Date,Open,High,Low,Close,Volume,log_returns,Search_Volume,check_ratio,Normalized_Searches,log_searches,temp_date,Normalized_Searches_delayed,norm_search_MA_upper_band,norm_search_MA_lower_band,strategy,coin,qty,balance,coins_value,portfolio_value
2019-12-18,121.9,134.75,115.95,132.74,1013697.094,0.08543742488236802,14154.315789473683,943.6210526315789,1.3201219158106836,0.0,2019-12-18,1.3201219158106836,0.6657022045475502,-0.18147811106277784,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-19,132.78,133.79,125.66,128.03,637508.534,-0.03612771625969128,13210.694736842104,943.6210526315789,1.1719971961164681,-0.1190147940360866,2019-12-19,1.3201219158106836,0.7030084006383345,-0.23516105645177388,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-20,128.03,129.33,125.73,128.13,346553.796,0.0007807620633970512,12267.073684210527,943.621052631579,0.9584220188829484,-0.20117637601728156,2019-12-20,1.1719971961164681,0.7663404194565911,-0.23062073217219226,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-21,128.13,128.52,126.5,126.99,208331.595,-0.00893703032054278,11323.452631578948,943.621052631579,0.8102972991887332,-0.16788698536401345,2019-12-21,0.9584220188829484,0.8014738357825466,-0.21492655445152387,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-22,126.99,133.33,126.78,132.14,443907.086,0.0397536234007975,11323.452631578948,943.621052631579,0.8269372460207598,0.02032759430954463,2019-12-22,0.8102972991887332,0.8242937732312804,-0.19112421669258428,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-23,132.18,135.09,126.01,127.73,698722.014,-0.03394330554705402,12267.073684210527,943.621052631579,1.042731082831883,0.23186978062812616,2019-12-23,0.8269372460207598,0.8523380327055361,-0.14128284117469547,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-24,127.75,129.67,126.45,127.76,497534.945,0.000234842852071607,12267.073684210527,943.621052631579,0.9761712955037767,-0.0659605125966641,2019-12-24,1.042731082831883,0.8920473243453985,-0.10748692325082654,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-25,127.72,127.83,123.0,125.06,455279.225,-0.02135988176760511,13210.694736842104,943.6210526315789,1.125405344986794,0.1422604776968775,2019-12-25,0.9761712955037767,0.9247040337968675,-0.06396950638674637,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-26,125.06,132.44,124.33,125.53,583380.778,0.0037511516909651457,13210.694736842104,943.6210526315789,1.125405344986794,0.0,2019-12-26,1.125405344986794,0.9671760693384237,-0.018259491248844073,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-27,125.53,127.06,122.0,126.21,567887.536,0.005402412440422004,14154.315789473683,943.6210526315789,1.3411991817979172,0.17542084814104023,2019-12-27,1.125405344986794,1.0068262916936837,0.03479249877923585,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-28,126.24,129.62,125.77,128.04,468730.855,0.014395528831122995,13210.694736842104,943.6210526315789,1.125405344986794,-0.1754208481410403,2019-12-28,1.3411991817979172,1.0620859972795684,0.08534928833235145,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-29,128.02,138.25,127.5,134.28,771614.663,0.04758445701017184,13660.038095238097,853.752380952381,1.2415737958603905,0.09823648766942795,2019-12-29,1.125405344986794,1.0960058322880184,0.16132282774767182,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-30,134.22,136.21,130.19,131.52,692165.824,-0.020768240803964364,11952.533333333333,853.7523809523809,0.9107253291781922,-0.3098936970137827,2019-12-30,1.2415737958603905,1.135705435141406,0.2607055097893024,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-31,131.53,133.64,128.15,129.12,647743.359,-0.01841672678623115,11952.533333333333,853.7523809523809,0.9107253291781922,0.0,2019-12-31,0.9107253291781922,1.149313791637096,0.3265090715938975,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-01,129.12,132.96,128.62,130.62,466063.929,0.011550139952872318,11952.533333333333,853.7523809523809,0.97114113613755,0.06423046200061004,2020-01-01,0.9107253291781922,1.1608947645732837,0.43220472157365464,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-02,130.63,130.75,126.25,127.11,523582.924,-0.027239491167933547,13660.038095238097,853.752380952381,1.2415737958603905,0.24566323501317283,2020-01-02,0.97114113613755,1.153103263467403,0.709996744070322,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-03,127.11,135.07,125.78,134.29,951123.597,0.05494878728650637,14513.790476190477,853.752380952381,1.376790125721811,0.10337502889903663,2020-01-03,1.2415737958603905,1.1733701422277498,0.7487282558821728,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-04,134.31,135.8,132.41,134.14,509778.108,-0.0011176099214927331,11952.533333333333,853.7523809523809,0.9107253291781922,-0.4132687259128194,2020-01-04,1.376790125721811,1.1909158704446368,0.7354322679049985,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-05,134.14,138.17,134.12,135.33,669677.687,0.008832209416823385,12005.892857142857,800.3928571428571,0.9127735876439467,0.0022465155403092983,2020-01-05,0.9107253291781922,1.1663709487589922,0.719890680582995,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-06,135.32,144.38,134.82,144.04,1095147.166,0.06237479869226018,12806.285714285714,800.3928571428571,1.0967259605416815,0.18359675839840803,2020-01-06,0.9127735876439467,1.140272747524594,0.711131172140939,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-07,144.11,145.25,138.7,142.86,963331.505,-0.008225909053847881,15207.464285714286,800.3928571428572,1.4778427552193083,0.2982540846113071,2020-01-07,1.0967259605416815,1.1350267544899408,0.711206467730999,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-08,142.86,147.94,137.15,140.75,1208133.766,-0.014879862707026755,14407.07142857143,800.3928571428572,1.4077172649986252,-0.04861399515945267,2020-01-08,1.4778427552193083,1.1767364168555887,0.6886513561396179,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-09,140.76,141.52,135.33,137.73,956864.213,-0.02169002009055942,12005.892857142857,800.3928571428571,0.9696870289824724,-0.37275134154379813,2020-01-09,1.4077172649986252,1.2111155390462451,0.7170848578797423,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-10,137.73,145.15,135.22,144.8,908378.249,0.05005823302237571,11205.5,800.3928571428571,0.7857346560847378,-0.21035422114580454,2020-01-10,0.9696870289824724,1.2143012658114625,0.7439946683082364,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-11,49.03,51.99,47.76,49.25,545784.433,0.004273075990141987,6103.873303167421,169.55203619909503,7.5856559337889635,0.44160839592006884,2020-01-11,4.877587295269642,,,0,Litecoin,0.0,10000.0,0.0,10000.0
2020-01-11,144.8,148.03,142.0,142.4,832163.204,-0.016713480973740667,12005.892857142857,800.3928571428571,0.9127735876439467,0.14986871483934014,2020-01-11,0.7857346560847378,1.207700861309108,0.6990083899990017,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-12,49.3,51.75,48.78,51.33,528807.006,0.041366008954113964,5113.313432835821,159.7910447761194,5.724336901506092,-0.2815323691511647,2020-01-12,7.5856559337889635,7.18906846363712,2.401834218098035,0,Litecoin,0.0,10000.0,0.0,10000.0
2020-01-12,142.4,146.6,141.71,146.57,630256.911,0.02886313106133378,12395.185185185184,885.3703703703703,0.9884554938226231,0.07965575504968041,2020-01-12,0.9127735876439467,1.205632121770925,0.6896728737462274,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-13,146.57,147.0,142.32,143.58,558655.672,-0.020610758890872147,12395.185185185184,885.3703703703703,1.0511623441320603,0.06150820765232181,2020-01-13,0.9884554938226231,1.198834570670559,0.6788214528243106,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-13,51.33,51.42,48.9,49.58,481361.43,-0.034687849965167356,4953.522388059701,159.7910447761194,5.369736947900403,-0.06394779584008685,2020-01-13,5.724336901506092,6.755200550779048,3.291831347824972,0,Litecoin,0.0,10000.0,0.0,10000.0
2020-01-14,143.57,171.0,143.49,165.77,2169559.414,0.14370891428843774,19478.14814814815,885.3703703703704,2.236089567386684,0.7548320651469693,2020-01-14,1.0511623441320603,1.194757040290243,0.6745085185525923,0,Ethereum,0.0,10000.0,0.0,10000.0
2020-01-14,49.6,61.21,49.58,58.55,1387911.639,0.16629356343668183,7510.179104477612,159.7910447761194,10.359647086409224,0.6571392494051588,2020-01-14,5.369736947900403,6.4808206499816725,3.5233637481546847,0,Litecoin,0.0,10000.0,0.0,10000.0
2020-01-15,58.55,60.37,55.36,58.2,677280.386,-0.005995735306334157,6551.432835820895,159.79104477611938,8.427387113112863,-0.20643139825858536,2020-01-15,10.359647086409224,7.906595222992686,2.2905832729035787,1,Litecoin,0.4964062116209956,9970.932509851222,0.0,9970.932509851222
2020-01-15,165.75,172.18,159.35,166.6,1391999.279,0.004994444295967591,18592.777777777777,885.3703703703703,2.095812020768536,-0.06478753377234041,2020-01-15,2.236089567386684,1.3093672020840523,0.46464853404090134,1,Ethereum,1.132421663017208,9782.252194647648,0.9399099803042645,9783.192104627953
2020-01-16,58.27,58.56,54.68,57.6,387334.981,-0.01036278703554666,6072.059701492537,159.7910447761194,7.558927000633568,-0.10875752398897186,2020-01-16,8.427387113112863,8.116580297054783,2.8206382101035254,1,Litecoin,0.5576747369719215,9778.5427269245,0.7837610539521298,9779.326487978451
2020-01-16,166.61,167.63,158.43,164.37,784199.474,-0.01347574551430825,16822.037037037036,885.3703703703703,1.7525500772228018,-0.17886916343584724,2020-01-16,2.095812020768536,1.3972939679266791,0.3824988806097661,1,Ethereum,1.9322740278029238,9645.277322303931,0.8030837942301964,9646.08040609816
2020-01-17,164.39,174.79,162.27,170.06,946707.348,0.03403133173921234,21248.88888888889,885.3703703703704,2.516644660622981,0.36185461617807974,2020-01-17,1.7525500772228018,1.4360969478703,0.36922481676928653,1,Ethereum,2.2848442409176246,9591.979581448522,8.685796425395974,9600.665377873918
2020-01-17,57.64,63.39,56.83,61.15,699042.16,0.059807294431335783,6711.2238805970155,159.7910447761194,8.781987066718553,0.14997345044988056,2020-01-17,7.558927000633568,8.100576458294793,3.2428929372642257,0,Litecoin,0.5576747369719215,9593.585684691001,10.291899667875105,9603.877584358876
2020-01-18,170.06,179.57,165.08,174.43,819444.357,0.0253721990723971,18592.777777777777,885.3703703703703,2.1585188710779732,-0.15350425177461727,2020-01-18,2.516644660622981,1.5700317779527393,0.27957419961863716,1,Ethereum,3.2495257419808334,9435.284232853932,24.492327160331364,9459.776560014263
2020-01-18,61.18,62.76,57.96,59.33,400679.659,-0.030214781862629474,5912.268656716418,159.7910447761194,7.301996921196764,-0.18455483784001417,2020-01-18,8.781987066718553,8.281398828196654,3.5526955280504464,1,Litecoin,0.6543904245328176,9429.383305624488,24.51195887306735,9453.895264497554
2020-01-19,59.38,62.7,55.35,57.64,439816.278,-0.02889830913923055,5844.100917431193,171.88532110091745,7.00548871242626,-0.041453918011711076,2020-01-19,7.301996921196764,8.216595200090518,3.7932093477135296,0,Litecoin,0.6543904245328176,9427.066763521641,22.195416770221176,9449.262180291862
2020-01-19,174.37,178.42,161.81,167.04,742371.819,-0.04329021033576965,16513.36842105263,786.3508771929824,1.7112588606269097,-0.2321930031813689,2020-01-19,2.1585188710779732,1.6523922826613384,0.2967414979786245,1,Ethereum,3.7396046112444625,9341.40819403838,21.9710404935465,9363.379234531927
2020-01-19,2.777,2.854,2.519,2.623,9414962.4,-0.055971621007903136,1650.7213114754102,75.03278688524591,4.170243790352799,0.18120022830708202,2020-01-19,3.4791021885648954,,,0,Chainlink,0.0,9341.40819403838,21.9710404935465,9363.379234531927
2020-01-20,57.63,58.32,55.85,57.23,221200.071,-0.007138534710310495,5672.215596330276,171.88532110091745,6.8341744090532,-0.02475826942959891,2020-01-20,7.00548871242626,8.134952114850147,3.9565670300805764,0,Litecoin,0.6543904245328176,9341.139893964322,21.70274041948804,9362.842634383811
2020-01-20,167.04,169.48,161.5,167.03,390055.869,-5.986769241762957e-05,12581.61403508772,786.3508771929825,1.0372420030819194,-0.5006640050047838,2020-01-20,1.7112588606269097,1.6910653831166866,0.34763735295983067,0,Ethereum,3.7396046112444625,9313.691196117788,-5.745957427046328,9307.945238690741
2020-01-20,2.623,2.745,2.544,2.695,7244721.52,0.027079503476223732,1350.5901639344265,75.03278688524591,2.92961711470536,-0.3531027601012056,2020-01-20,4.170243790352799,4.069028446151027,2.847251162690129,0,Chainlink,0.0,9313.691196117788,-5.745957427046328,9307.945238690741
2020-01-21,57.26,58.15,56.0,57.59,176966.937,0.006270705097570117,5156.559633027523,171.88532110091742,5.789741184511757,-0.1658480839976341,2020-01-21,6.8341744090532,8.05288064755618,4.073443495236887,0,Litecoin,0.6543904245328176,9313.92677667062,-5.51037687421451,9308.416399796406
2020-01-21,167.01,170.34,165.02,169.52,351565.999,0.014797476958187443,13367.9649122807,786.3508771929824,1.1610606824164886,0.11276869824928806,2020-01-21,1.0372420030819194,1.682797098243548,0.32395166112503393,0,Ethereum,3.7396046112444625,9323.238392152618,3.801238607784237,9327.039630760402
2020-01-21,2.694,2.745,2.561,2.673,5857502.02,-0.008196767204178402,1425.6229508196723,75.03278688524591,3.0835826788159313,0.051220391476730305,2020-01-21,2.92961711470536,3.837150908876884,2.2830015205308873,0,Chainlink,0.0,9323.238392152618,3.801238607784237,9327.039630760402
2020-01-22,57.61,59.49,57.23,58.36,240476.89,0.013281782136003931,5328.44495412844,171.88532110091742,6.173251613653723,0.06413811277715055,2020-01-22,5.789741184511757,7.922568793648711,3.9833358972915267,0,Litecoin,0.6543904245328176,9323.742272779507,4.305119234674503,9328.047392014181
2020-01-22,2.675,2.694,2.626,2.654,3308776.35,-0.0071335012467662615,1050.4590163934429,75.03278688524593,1.68899043905792,-0.6019611512937554,2020-01-22,3.0835826788159313,3.6925140694063527,2.3081259379233208,0,Chainlink,0.0,9323.742272779507,4.305119234674503,9328.047392014181
2020-01-22,169.62,171.61,166.12,168.19,334378.174,-0.00787662122070218,12581.61403508772,786.3508771929825,1.0372420030819194,-0.11276869824928806,2020-01-22,1.1610606824164886,1.6723963906859876,0.3056296459926855,0,Ethereum,3.7396046112444625,9318.768598646553,-0.6685548982806786,9318.100043748273
2020-01-23,58.36,58.46,52.14,54.5,390128.497,-0.06843002198538646,5672.215596330276,171.88532110091745,6.728076346168747,0.08606356720110588,2020-01-23,6.173251613653723,7.8267619348176085,3.996766947722265,0,Litecoin,0.6543904245328176,9316.242651607856,-3.194501936977354,9313.048149670878
2020-01-23,2.656,2.659,2.43,2.471,5259106.64,-0.07144500890354273,1350.5901639344265,75.03278688524591,2.92961711470536,0.5507407598170252,2020-01-23,1.68899043905792,3.5247973259350305,1.2523469077567846,0,Chainlink,0.0,9316.242651607856,-3.194501936977354,9313.048149670878
2020-01-23,168.24,168.38,159.41,162.97,481102.22,-0.031528157951444015,12581.61403508772,786.3508771929825,1.0372420030819194,0.0,2020-01-23,1.0372420030819194,1.6764923383205843,0.3243893759831118,0,Ethereum,3.7396046112444625,9296.72191553716,-22.71523800767344,9274.006677529487
2020-01-24,2.47,2.542,2.35,2.504,3786409.71,0.013266526231379071,1200.5245901639346,75.03278688524591,2.30930377688164,-0.23792565309927483,2020-01-24,2.92961711470536,3.454380331183555,1.4167731137676687,0,Chainlink,0.0,9296.72191553716,-22.71523800767344,9274.006677529487
2020-01-24,54.53,55.48,50.68,54.4,380824.766,-0.0018365478073015034,5328.44495412844,171.88532110091742,6.067153550769271,-0.10339971231867974,2020-01-24,6.728076346168747,7.774289200060084,4.087841247027436,0,Litecoin,0.6543904245328176,9296.656476494707,-22.780677050126723,9273.87579944458
2020-01-24,162.97,164.65,155.72,162.63,472568.424,-0.0020884528475408936,11795.263157894737,786.3508771929825,0.91342332374735,-0.12712111394197967,2020-01-24,1.0372420030819194,1.6804498989080032,0.34313369347731704,0,Ethereum,3.7396046112444625,9295.385010926884,-24.052142617949855,9271.332868308935
2020-01-25,2.506,2.515,2.436,2.448,2024211.4,-0.022618088587772513,1125.4918032786886,75.03278688524591,1.8429560031684913,-0.22557527781202666,2020-01-25,2.30930377688164,3.338763174606541,1.3524166609194845,0,Chainlink,0.0,9295.385010926884,-24.052142617949855,9271.332868308935
2020-01-25,54.38,54.43,52.18,53.28,214348.899,-0.020803127629763173,4469.018348623854,171.88532110091745,4.2556994679439,-0.3546304220045481,2020-01-25,6.067153550769271,7.693761495151507,4.086670047100313,0,Litecoin,0.6543904245328176,9294.652093651408,-24.78505989342661,9269.86703375798
2020-01-25,162.66,163.0,157.8,160.52,282785.555,-0.013059136541640396,10222.561403508771,786.3508771929824,0.6657859650782112,-0.31623119037832503,2020-01-25,0.91342332374735,1.6742958883343593,0.31683233666235555,0,Ethereum,3.7396046112444625,9286.761527921683,-32.67562562315237,9254.08590229853
2020-01-26,160.5,168.16,159.5,167.9,326188.863,0.044950018684779186,14006.8359375,933.7890625,1.2491563619707184,0.6292554468860178,2020-01-26,0.6657859650782112,1.6424254239269092,0.21874286369740692,0,Ethereum,3.7396046112444625,9314.359809952666,-5.077343592168255,9309.282466360499
2020-01-26,53.23,56.63,52.82,56.27,278686.132,0.05460050721305396,4451.086956521739,164.85507246376812,4.260005138444318,0.0010112306770476886,2020-01-26,4.2556994679439,7.577835470378035,3.701422978195029,0,Litecoin,0.6543904245328176,9316.316437322019,-3.120716222815129,9313.195721099204
2020-01-26,2.449,2.582,2.429,2.575,1798455.47,0.050578169465619854,762.8333333333333,76.28333333333333,0.5004977593726291,-1.3035229630185001,2020-01-26,1.8429560031684913,3.220095880158908,1.1404996707721153,0,Chainlink,0.0,9316.316437322019,-3.120716222815129,9313.195721099204
2020-01-27,56.32,59.68,55.92,58.6,361503.218,0.040573163137779235,5440.217391304348,164.85507246376812,6.3643188714210615,0.4014368482351589,2020-01-27,4.260005138444318,7.464510540893561,3.4069145098102416,0,Litecoin,0.6543904245328176,9317.84116701118,-1.595986533653665,9316.245180477526
2020-01-27,2.579,2.683,2.561,2.608,3819200.89,0.012734109948706968,1373.1,76.28333333333333,3.023458307437229,1.798553468147752,2020-01-27,0.5004977593726291,3.0948201423113937,0.36178102276833046,0,Chainlink,0.0,9317.84116701118,-1.595986533653665,9316.245180477526
2020-01-27,167.98,172.26,165.28,170.21,418039.792,0.013664404736386642,15874.4140625,933.7890625,1.6103677853775853,0.25399417799486246,2020-01-27,1.2491563619707184,1.6338198956147376,0.2091202816605633,0,Ethereum,3.7396046112444625,9326.479653663155,7.042500118321051,9333.522153781476
2020-01-28,2.61,2.678,2.588,2.656,3230957.43,0.018237587549781012,1144.25,76.28333333333333,1.9185096902506773,-0.45485262948917454,2020-01-28,3.023458307437229,3.1165332225538154,0.5125516963158647,0,Chainlink,0.0,9326.479653663155,7.042500118321051,9333.522153781476
2020-01-28,58.59,61.65,57.3,60.57,490260.107,0.033065024409888864,6099.637681159421,164.85507246376812,7.631622660188568,0.18159327640121065,2020-01-28,6.3643188714210615,7.4249779493657,3.484858080572844,0,Litecoin,0.6543904245328176,9327.768802799485,8.331649254650701,9336.100452054136
2020-01-28,170.25,176.7,170.22,175.88,525282.459,0.03276897549272754,16808.203125,933.7890625,1.823904453061132,0.12451691605884313,2020-01-28,1.6103677853775853,1.6668674264377152,0.25489703514507456,0,Ethereum,3.7396046112444625,9348.972360945241,29.535207400406755,9378.507568345647
2020-01-29,60.58,62.78,59.48,59.86,514719.82,-0.011791218568303015,5769.927536231884,164.85507246376812,6.896291740892073,-0.10131665284416559,2020-01-29,7.631622660188568,7.554033460965717,3.7336458577613687,0,Litecoin,0.6543904245328176,9348.507743743823,29.070590198988455,9377.57833394281
2020-01-29,2.659,2.839,2.644,2.781,5033997.71,0.045989343637640456,1373.1,76.28333333333333,3.023458307437229,0.45485262948917443,2020-01-29,1.9185096902506773,3.038679947551063,0.5161342385743546,0,Chainlink,0.0,9348.507743743823,29.070590198988455,9377.57833394281
2020-01-29,175.89,178.85,173.3,173.8,401619.605,-0.011896731481317634,18675.78125,933.7890625,2.1192539645077724,0.15008461612734933,2020-01-29,1.823904453061132,1.7186158681422954,0.3362837674868633,0,Ethereum,3.7396046112444625,9340.729366152435,21.29221260760003,9362.021578760034
2020-01-30,59.89,70.3,58.2,68.03,1130298.782,0.12794028193241655,8572.463768115942,164.85507246376812,12.536530405435826,0.5976629764587049,2020-01-30,6.896291740892073,7.509471645067151,3.72040306777316,0,Litecoin,0.6543904245328176,9346.075735920867,26.638582376033153,9372.714318296901
2020-01-30,2.781,2.95,2.706,2.914,6791645.62,0.04671613252118526,1830.8000000000002,76.28333333333335,4.91567871848568,0.48602852418086356,2020-01-30,3.023458307437229,3.0611319484688018,0.6301960272706943,0,Chainlink,0.0,9346.075735920867,26.638582376033153,9372.714318296901
2020-01-30,173.86,187.4,171.07,185.14,653770.608,0.06320708280777337,19609.5703125,933.7890625,2.2669287202310926,0.06736180548080012,2020-01-30,2.1192539645077724,1.788220083257397,0.39300034504418546,0,Ethereum,3.7396046112444625,9388.482852212379,69.04569866754527,9457.528550879924
2020-01-31,68.01,70.1,65.41,68.01,1316496.14,-0.00029403116942205244,7088.768115942029,164.85507246376812,9.634257368252568,-0.2633215923090034,2020-01-31,12.536530405435826,8.136580458909094,3.1042437857191985,1,Litecoin,1.519608921418012,9329.620370079729,69.01530648911691,9398.635676568845
2020-01-31,2.917,2.929,2.762,2.825,3932003.6,-0.03101834317460878,1678.2333333333331,76.28333333333332,4.284938581469528,-0.13732361674608987,2020-01-31,4.91567871848568,3.322492085186896,0.4850377704969664,0,Chainlink,0.0,9329.620370079729,69.01530648911691,9398.635676568845
2020-01-31,185.16,186.34,175.5,180.14,672522.049,-0.0273779692834684,18675.78125,933.7890625,2.1192539645077724,-0.06736180548080015,2020-01-31,2.2669287202310926,1.8647838901371312,0.441876569305379,1,Ethereum,4.08464820131056,9265.800502208202,69.09699945314316,9334.897501661344
2020-02-01,68.08,73.0,67.67,70.73,1214559.486,0.03921505786035114,8077.898550724638,164.85507246376812,11.535213051403828,0.18007913902110248,2020-02-01,9.634257368252568,8.389167348742975,3.278485232037056,1,Litecoin,1.7570751619161051,9253.13617168531,73.87624389355496,9327.012415578865
2020-02-01,2.83,2.888,2.737,2.841,2911735.11,0.005647738273646662,991.6833333333334,76.28333333333333,1.2877695532345275,-1.2021945251894794,2020-02-01,4.284938581469528,3.446580910128975,0.5350886704503046,0,Chainlink,0.0,9253.13617168531,73.87624389355496,9327.012415578865
