total_return,annualized_return,annualized_sharpe,sortino_ratio,max_drawdown,calmar_ratio,bb_window,rsi_window,bb_buy_threshold,bb_sell_threshold,rsi_limits,qty_scale,max_p_value
6.111260399509173,0.7266064767002605,0.4832169289175097,0.6861484381702251,0.8207988966544839,0.8852429988171953,10,21,0.1,0.5,"[30.0, 70.0]",1.2,0.1
1.0311112164554994,0.20531204368302336,0.005075223809100099,0.005439597371331969,1.1813052414200595,0.1738010096664056,10,21,0.1,0.5,"[30.0, 70.0]",1.2,0.15
1.0311112164554994,0.20531204368302336,0.005075223809100099,0.005439597371331969,1.1813052414200595,0.1738010096664056,10,21,0.1,0.5,"[30.0, 70.0]",1.2,0.2
9.781684707890006,0.9387143316362163,0.5994600227956305,0.8021937416363044,0.7551919918126965,1.2430141497965423,10,21,0.1,0.5,"[30.0, 70.0]",1.6,0.1
-0.23988638738450163,-0.06973437773015478,-0.000198924215079336,-0.0018515321751657416,1.2532147374283051,-0.05564439648487951,10,21,0.1,0.5,"[30.0, 70.0]",1.6,0.15
-0.23988638738450163,-0.06973437773015478,-0.000198924215079336,-0.0018515321751657416,1.2532147374283051,-0.05564439648487951,10,21,0.1,0.5,"[30.0, 70.0]",1.6,0.2
-0.1511079007478504,-0.044586049167455566,-0.008670538526008876,-0.009414266693548346,1.000697557532102,-0.04455496951287928,10,21,0.1,1.0,"[20.0, 80.0]",0.7,0.1
-0.3053516609134441,-0.0915540777077416,-0.031845038148934225,-0.07902057410948007,0.9497702110828359,-0.09639602994429623,10,21,0.1,1.0,"[20.0, 80.0]",0.7,0.15
-0.3053516609134441,-0.0915540777077416,-0.031845038148934225,-0.07902057410948007,0.9497702110828359,-0.09639602994429623,10,21,0.1,1.0,"[20.0, 80.0]",0.7,0.2
2.073368870973766,0.36696840056104674,0.1726077961487927,0.32615326901124925,0.911858770325899,0.402439952877672,10,21,0.1,1.0,"[20.0, 80.0]",1.2,0.1
-0.7390798318995642,-0.2981769175532375,-0.020208857666628676,-0.08488213687385296,1.0080074522131577,-0.29580824714992654,10,21,0.1,1.0,"[20.0, 80.0]",1.2,0.15
-0.7390798318995642,-0.2981769175532375,-0.020208857666628676,-0.08488213687385296,1.0080074522131577,-0.29580824714992654,10,21,0.1,1.0,"[20.0, 80.0]",1.2,0.2
3.8846015486545253,0.5551750522900951,0.3426762297953399,0.5045209672953701,0.8882456205575513,0.6250242494205736,10,21,0.1,1.0,"[20.0, 80.0]",1.6,0.1
-0.6822002548664197,-0.26073765162231033,-0.02824644286644306,-0.14703461542271454,0.9590327026195622,-0.2718756627486374,10,21,0.1,1.0,"[20.0, 80.0]",1.6,0.15
-0.6822002548664197,-0.26073765162231033,-0.02824644286644306,-0.14703461542271454,0.9590327026195622,-0.2718756627486374,10,21,0.1,1.0,"[20.0, 80.0]",1.6,0.2
7.739905304099837,0.8286395665741184,0.49102799711096595,0.6950780432415865,0.8632930988151473,0.9598589027427763,10,21,0.1,1.0,"[30.0, 70.0]",0.7,0.1
0.7991532171229752,0.16740117502188423,0.00103009682335266,0.0054451484259113786,1.1213271204268072,0.14928843864773989,10,21,0.1,1.0,"[30.0, 70.0]",0.7,0.15
0.7991532171229752,0.16740117502188423,0.00103009682335266,0.0054451484259113786,1.1213271204268072,0.14928843864773989,10,21,0.1,1.0,"[30.0, 70.0]",0.7,0.2
6.207324291434555,0.7330688436150821,0.49919880167400554,0.7083275666496054,0.817424761901712,0.8968028346848967,10,21,0.1,1.0,"[30.0, 70.0]",1.2,0.1
1.307039860371602,0.24646124625158983,0.004387843833885937,0.003769435397430562,1.1678138632910928,0.21104497385997906,10,21,0.1,1.0,"[30.0, 70.0]",1.2,0.15
1.307039860371602,0.24646124625158983,0.004387843833885937,0.003769435397430562,1.1678138632910928,0.21104497385997906,10,21,0.1,1.0,"[30.0, 70.0]",1.2,0.2
9.909769897123864,0.9450993691993124,0.6299146862944457,0.8444401338805511,0.7517257271648092,1.2572396221742024,10,21,0.1,1.0,"[30.0, 70.0]",1.6,0.1
-0.20604520144519334,-0.058994007476953825,-0.0017939698933737767,-0.007725395709219581,1.2532147374283051,-0.04707414117872102,10,21,0.1,1.0,"[30.0, 70.0]",1.6,0.15
-0.20604520144519334,-0.058994007476953825,-0.0017939698933737767,-0.007725395709219581,1.2532147374283051,-0.04707414117872102,10,21,0.1,1.0,"[30.0, 70.0]",1.6,0.2
-0.1512076680260318,-0.04461731253813539,-0.008656616409385339,-0.009364562599023017,1.0006942573482245,-0.044586358131372114,10,21,0.1,2.0,"[20.0, 80.0]",0.7,0.1
-0.3054019569768034,-0.09157141266371949,-0.031849510366954874,-0.07903503409568488,0.9497696816537237,-0.09641433542527576,10,21,0.1,2.0,"[20.0, 80.0]",0.7,0.15
-0.3054019569768034,-0.09157141266371949,-0.031849510366954874,-0.07903503409568488,0.9497696816537237,-0.09641433542527576,10,21,0.1,2.0,"[20.0, 80.0]",0.7,0.2
2.073197841354017,0.3669472211436209,0.1726015851240185,0.3261391414852665,0.9118566144827331,0.4024176776430779,10,21,0.1,2.0,"[20.0, 80.0]",1.2,0.1
-0.782980890643686,-0.3314374184992488,-0.02222278008294558,-0.09440643146339794,1.00800478709286,-0.3288054012671231,10,21,0.1,2.0,"[20.0, 80.0]",1.2,0.15
-0.782980890643686,-0.3314374184992488,-0.02222278008294558,-0.09440643146339794,1.00800478709286,-0.3288054012671231,10,21,0.1,2.0,"[20.0, 80.0]",1.2,0.2
3.8843735091615255,0.5551548380372902,0.342669425467632,0.5045120091966335,0.8882438695451715,0.6250027239946606,10,21,0.1,2.0,"[20.0, 80.0]",1.6,0.1
0.35455417336621875,0.08326158339120537,0.0028351096396989693,0.015791088287352154,0.9590313694067709,0.08681841496249344,10,21,0.1,2.0,"[20.0, 80.0]",1.6,0.15
0.35455417336621875,0.08326158339120537,0.0028351096396989693,0.015791088287352154,0.9590313694067709,0.08681841496249344,10,21,0.1,2.0,"[20.0, 80.0]",1.6,0.2
6.631496712373321,0.7608825729833719,0.5232151968817312,0.7216754687896093,0.824149754357401,0.9232333916991102,10,21,0.1,2.0,"[30.0, 70.0]",0.7,0.1
1.1536776235655917,0.2240685589948186,0.0015464274714010419,0.055631460595078376,1.0283889873831407,0.21788307901369885,10,21,0.1,2.0,"[30.0, 70.0]",0.7,0.15
1.1536776235655917,0.2240685589948186,0.0015464274714010419,0.055631460595078376,1.0283889873831407,0.21788307901369885,10,21,0.1,2.0,"[30.0, 70.0]",0.7,0.2
13.145506869283388,1.090969226379829,0.7065879996361252,0.9740296399266766,0.8389481942613736,1.3004011854871917,10,21,0.1,2.0,"[30.0, 70.0]",1.2,0.1
3.249460807796547,0.4641641920153272,0.01832057110572626,0.0706757212307015,1.0655874792733113,0.4355946377409285,10,21,0.1,2.0,"[30.0, 70.0]",1.2,0.15
3.249460807796547,0.4641641920153272,0.01832057110572626,0.0706757212307015,1.0655874792733113,0.4355946377409285,10,21,0.1,2.0,"[30.0, 70.0]",1.2,0.2
17.527342492377752,1.2541156568241996,0.7550803297504305,1.0445548994404004,0.8489320279960102,1.477286302632104,10,21,0.1,2.0,"[30.0, 70.0]",1.6,0.1
4.341696776963543,0.555145618156536,0.02155930931593198,0.05806664927227119,1.2532147374283051,0.4429772500886307,10,21,0.1,2.0,"[30.0, 70.0]",1.6,0.15
4.341696776963543,0.555145618156536,0.02155930931593198,0.05806664927227119,1.2532147374283051,0.4429772500886307,10,21,0.1,2.0,"[30.0, 70.0]",1.6,0.2
-0.078857070958546,-0.02260938582089589,-0.07283608323950641,-0.10716848404067947,0.9296467201755658,-0.02432040616098345,10,21,0.5,0.1,"[20.0, 80.0]",0.7,0.1
1.5071797264628022,0.2740911592998281,0.06983245146295794,0.19142750513051632,0.7628534733907614,0.3592972554500366,10,21,0.5,0.1,"[20.0, 80.0]",0.7,0.15
1.5071797264628022,0.2740911592998281,0.06983245146295794,0.19142750513051632,0.7628534733907614,0.3592972554500366,10,21,0.5,0.1,"[20.0, 80.0]",0.7,0.2
-0.14000292100679923,-0.04112260876876872,-0.014564343295571713,-0.0849060330820528,0.9975726962817355,-0.04122266870579508,10,21,0.5,0.1,"[20.0, 80.0]",1.2,0.1
-0.28306160314175943,-0.08396095182555052,-0.03236559658293833,-0.0740062769212403,0.9358125054498063,-0.08971984381122794,10,21,0.5,0.1,"[20.0, 80.0]",1.2,0.15
-0.28306160314175943,-0.08396095182555052,-0.03236559658293833,-0.0740062769212403,0.9358125054498063,-0.08971984381122794,10,21,0.5,0.1,"[20.0, 80.0]",1.2,0.2
0.7950365607748244,0.176894185564888,0.0513326940510758,0.1309196715387538,0.9542952955603232,0.18536629740066252,10,21,0.5,0.1,"[20.0, 80.0]",1.6,0.1
0.3810017995875965,0.08879595225554016,0.005712669559966411,0.02170335811721629,0.9023316594433006,0.09840722236247744,10,21,0.5,0.1,"[20.0, 80.0]",1.6,0.15
0.3810017995875965,0.08879595225554016,0.005712669559966411,0.02170335811721629,0.9023316594433006,0.09840722236247744,10,21,0.5,0.1,"[20.0, 80.0]",1.6,0.2
1.6829175906857294,0.3162246971821583,0.2811185165019497,0.363369595193541,0.7671612735907868,0.41220106914681987,10,21,0.5,0.1,"[30.0, 70.0]",0.7,0.1
0.12389431787946625,0.03125979278009505,-0.00010373334461966102,-0.007131856227990102,1.0286111738625876,0.0303902908838817,10,21,0.5,0.1,"[30.0, 70.0]",0.7,0.15
0.12389431787946625,0.03125979278009505,-0.00010373334461966102,-0.007131856227990102,1.0286111738625876,0.0303902908838817,10,21,0.5,0.1,"[30.0, 70.0]",0.7,0.2
2.8850015840326697,0.4591314645468012,0.3299300622042677,0.4551304771506502,0.8268464264468772,0.5552802187460373,10,21,0.5,0.1,"[30.0, 70.0]",1.2,0.1
1.3906531382497058,0.2582109600183402,0.020275390948653094,0.044332091595078726,1.0192019677330455,0.25334621418820896,10,21,0.5,0.1,"[30.0, 70.0]",1.2,0.15
1.3906531382497058,0.2582109600183402,0.020275390948653094,0.044332091595078726,1.0192019677330455,0.25334621418820896,10,21,0.5,0.1,"[30.0, 70.0]",1.2,0.2
3.8466687787102263,0.5518031465330231,0.3548977546141052,0.5021016842789148,0.8499917027506027,0.6491865094063495,10,21,0.5,0.1,"[30.0, 70.0]",1.6,0.1
0.9499556178001984,0.192428944031799,9.607988170438588e-06,0.042640750423626916,1.089514372087819,0.17661900472505973,10,21,0.5,0.1,"[30.0, 70.0]",1.6,0.15
0.9499556178001984,0.192428944031799,9.607988170438588e-06,0.042640750423626916,1.089514372087819,0.17661900472505973,10,21,0.5,0.1,"[30.0, 70.0]",1.6,0.2
-0.07885506275703935,-0.022608792570193215,-0.07283545961903534,-0.10722684702905554,0.9296467201755658,-0.024319768014588912,10,21,0.5,0.5,"[20.0, 80.0]",0.7,0.1
1.5071759189873744,0.2740906493875399,0.06983230876690293,0.19142709198625305,0.7628534733907614,0.3592965870224736,10,21,0.5,0.5,"[20.0, 80.0]",0.7,0.15
1.5071759189873744,0.2740906493875399,0.06983230876690293,0.19142709198625305,0.7628534733907614,0.3592965870224736,10,21,0.5,0.5,"[20.0, 80.0]",0.7,0.2
-0.13999947837564197,-0.041121540092554865,-0.014564174937096696,-0.08495729944024928,0.9975726962817355,-0.04122159742926773,10,21,0.5,0.5,"[20.0, 80.0]",1.2,0.1
-0.28307128334109366,-0.08396421140594623,-0.032366391830755556,-0.07400804402137336,0.9358125054498063,-0.08972332696664287,10,21,0.5,0.5,"[20.0, 80.0]",1.2,0.15
-0.28307128334109366,-0.08396421140594623,-0.032366391830755556,-0.07400804402137336,0.9358125054498063,-0.08972332696664287,10,21,0.5,0.5,"[20.0, 80.0]",1.2,0.2
0.7950411509497,0.17689502344739272,0.0513330301256445,0.13099068583449086,0.9542952955603232,0.18536717541243583,10,21,0.5,0.5,"[20.0, 80.0]",1.6,0.1
0.380988892655151,0.08879327049574348,0.0057122546025686486,0.0217017768319882,0.9023316594433006,0.0984042503291141,10,21,0.5,0.5,"[20.0, 80.0]",1.6,0.15
0.380988892655151,0.08879327049574348,0.0057122546025686486,0.0217017768319882,0.9023316594433006,0.0984042503291141,10,21,0.5,0.5,"[20.0, 80.0]",1.6,0.2
4.806671112246053,0.6318776560272437,0.4495144895285864,0.6103155656440533,0.7980094287690046,0.7918172809085314,10,21,0.5,0.5,"[30.0, 70.0]",0.7,0.1
0.16529366626450148,0.04113786725736546,-0.00013881625572180034,-0.00035446224383844823,1.2240773468936816,0.03360724496843297,10,21,0.5,0.5,"[30.0, 70.0]",0.7,0.15
0.16529366626450148,0.04113786725736546,-0.00013881625572180034,-0.00035446224383844823,1.2240773468936816,0.03360724496843297,10,21,0.5,0.5,"[30.0, 70.0]",0.7,0.2
8.240007620993214,0.8571891617575815,0.5029629901541648,0.7051889497235032,0.8601492678677096,0.9965586134631421,10,21,0.5,0.5,"[30.0, 70.0]",1.2,0.1
1.388860789739398,0.2579622905998491,0.020243418672856884,0.04577443382754616,1.0192019677330455,0.2531022297510084,10,21,0.5,0.5,"[30.0, 70.0]",1.2,0.15
1.388860789739398,0.2579622905998491,0.020243418672856884,0.04577443382754616,1.0192019677330455,0.2531022297510084,10,21,0.5,0.5,"[30.0, 70.0]",1.2,0.2
4.293900436260559,0.5904092417947255,0.37907619759171435,0.5561615827914589,0.8507615618085542,0.6939773354823764,10,21,0.5,0.5,"[30.0, 70.0]",1.6,0.1
-0.13851975281823803,-0.03853232358538938,-6.193962175339646e-06,-0.0006657025874861284,1.1343339291296755,-0.033969118436714255,10,21,0.5,0.5,"[30.0, 70.0]",1.6,0.15
-0.13851975281823803,-0.03853232358538938,-6.193962175339646e-06,-0.0006657025874861284,1.1343339291296755,-0.033969118436714255,10,21,0.5,0.5,"[30.0, 70.0]",1.6,0.2
0.9241980993509435,0.19988315158888437,0.12112003610923226,0.16907920138719057,0.9296467201755658,0.21500979592671074,10,21,0.5,1.0,"[20.0, 80.0]",0.7,0.1
1.6499314969905856,0.29282092485178435,0.07578184357346826,0.22064381049221635,0.7628534733907614,0.3838495006783443,10,21,0.5,1.0,"[20.0, 80.0]",0.7,0.15
1.6499314969905856,0.29282092485178435,0.07578184357346826,0.22064381049221635,0.7628534733907614,0.3838495006783443,10,21,0.5,1.0,"[20.0, 80.0]",0.7,0.2
-0.1399932514921295,-0.04111960712471796,-0.01456386576449732,-0.08495563699822307,0.9975726962817355,-0.04121965975811443,10,21,0.5,1.0,"[20.0, 80.0]",1.2,0.1
-0.28306740967209454,-0.08396290703474996,-0.032366081353666115,-0.07697355982254882,0.9358125054498063,-0.08972193312846623,10,21,0.5,1.0,"[20.0, 80.0]",1.2,0.15
-0.28306740967209454,-0.08396290703474996,-0.032366081353666115,-0.07697355982254882,0.9358125054498063,-0.08972193312846623,10,21,0.5,1.0,"[20.0, 80.0]",1.2,0.2
0.7950494534610495,0.17689653896938595,0.05133360448040662,0.13099257722672883,0.9542952955603232,0.18536876351834003,10,21,0.5,1.0,"[20.0, 80.0]",1.6,0.1
0.38099405754715043,0.08879434364216054,0.00571242121372523,0.022609761276252995,0.9023316594433006,0.09840543963285384,10,21,0.5,1.0,"[20.0, 80.0]",1.6,0.15
0.38099405754715043,0.08879434364216054,0.00571242121372523,0.022609761276252995,0.9023316594433006,0.09840543963285384,10,21,0.5,1.0,"[20.0, 80.0]",1.6,0.2
4.839471223554178,0.6344388514776444,0.4556089971619098,0.6188963391728108,0.7967467854113602,0.7962866786466968,10,21,0.5,1.0,"[30.0, 70.0]",0.7,0.1
0.17528503241246463,0.04348303688308963,-0.00027184144550037914,-0.0002842451605646343,1.2131562615159706,0.03584289861287354,10,21,0.5,1.0,"[30.0, 70.0]",0.7,0.15
0.17528503241246463,0.04348303688308963,-0.00027184144550037914,-0.0002842451605646343,1.2131562615159706,0.03584289861287354,10,21,0.5,1.0,"[30.0, 70.0]",0.7,0.2
8.296236383235708,0.860328811957425,0.5115604326234539,0.7172955059553563,0.858039021728669,1.0026686318113398,10,21,0.5,1.0,"[30.0, 70.0]",1.2,0.1
1.3890080463383203,0.257982726076857,0.020944605337466855,0.04677735666804036,1.0192019677330455,0.253122280219566,10,21,0.5,1.0,"[30.0, 70.0]",1.2,0.15
1.3890080463383203,0.257982726076857,0.020944605337466855,0.04677735666804036,1.0192019677330455,0.253122280219566,10,21,0.5,1.0,"[30.0, 70.0]",1.2,0.2
3.9079695539795924,0.5572428771442828,0.28800655592355084,0.489927253668383,0.8727609036765603,0.6384828591620706,10,21,0.5,1.0,"[30.0, 70.0]",1.6,0.1
-0.10438113067659138,-0.028634537998426746,-5.5169083734256004e-06,-0.0027967708513130228,1.1214279208187368,-0.025533997742379307,10,21,0.5,1.0,"[30.0, 70.0]",1.6,0.15
-0.10438113067659138,-0.028634537998426746,-5.5169083734256004e-06,-0.0027967708513130228,1.1214279208187368,-0.025533997742379307,10,21,0.5,1.0,"[30.0, 70.0]",1.6,0.2
0.9241307073934433,0.1998714513991151,0.12109422458358135,0.16904590623395158,0.929645844212795,0.21499741287862387,10,21,0.5,2.0,"[20.0, 80.0]",0.7,0.1
1.6499464617097832,0.2928228488935074,0.07578255764979373,0.22081514010208508,0.7628530244879794,0.3838522487212365,10,21,0.5,2.0,"[20.0, 80.0]",0.7,0.15
1.6499464617097832,0.2928228488935074,0.07578255764979373,0.22081514010208508,0.7628530244879794,0.3838522487212365,10,21,0.5,2.0,"[20.0, 80.0]",0.7,0.2
-0.14010878056213572,-0.04115547164939393,-0.014572410845226947,-0.08499092551509814,0.9975711483394949,-0.04125567556549644,10,21,0.5,2.0,"[20.0, 80.0]",1.2,0.1
-0.2831188948818104,-0.08398024394890513,-0.03237035258371757,-0.07709624872283313,0.9358122563754916,-0.08974048306886925,10,21,0.5,2.0,"[20.0, 80.0]",1.2,0.15
-0.2831188948818104,-0.08398024394890513,-0.03237035258371757,-0.07709624872283313,0.9358122563754916,-0.08974048306886925,10,21,0.5,2.0,"[20.0, 80.0]",1.2,0.2
0.7948954147010394,0.17686842025236849,0.05132393356349728,0.13096629630575138,0.954293673019175,0.18533961321654346,10,21,0.5,2.0,"[20.0, 80.0]",1.6,0.1
0.380925372888524,0.08878007229945362,0.005710228169121552,0.02263521680521634,0.9023312386556849,0.09838966944303107,10,21,0.5,2.0,"[20.0, 80.0]",1.6,0.15
0.380925372888524,0.08878007229945362,0.005710228169121552,0.02263521680521634,0.9023312386556849,0.09838966944303107,10,21,0.5,2.0,"[20.0, 80.0]",1.6,0.2
2.712891861577306,0.4408393235237189,0.265945378696659,0.4057593099038467,0.8811893828164259,0.5002776158227464,10,21,0.5,2.0,"[30.0, 70.0]",0.7,0.1
0.15856639487396196,0.03955048970986064,-1.435587590937924e-05,-9.756015690165473e-06,1.1924653187592849,0.033166993695893335,10,21,0.5,2.0,"[30.0, 70.0]",0.7,0.15
0.15856639487396196,0.03955048970986064,-1.435587590937924e-05,-9.756015690165473e-06,1.1924653187592849,0.033166993695893335,10,21,0.5,2.0,"[30.0, 70.0]",0.7,0.2
6.959892097195351,0.7816592773778963,0.5321539726830149,0.7309502666092628,0.8243801311654273,0.9481782103031323,10,21,0.5,2.0,"[30.0, 70.0]",1.2,0.1
1.5426201898139116,0.27881297959207996,0.023279333307145024,0.052251234273667936,1.0192019677330455,0.2735600876166166,10,21,0.5,2.0,"[30.0, 70.0]",1.2,0.15
1.5426201898139116,0.27881297959207996,0.023279333307145024,0.052251234273667936,1.0192019677330455,0.2735600876166166,10,21,0.5,2.0,"[30.0, 70.0]",1.2,0.2
9.279856129593755,0.9131577296960081,0.5822949856611783,0.8134213586333067,0.8379419047991568,1.0897625771739863,10,21,0.5,2.0,"[30.0, 70.0]",1.6,0.1
2.6179817430988086,0.403385736046481,2.403727077718719e-05,0.0009080205984449578,1.050778956192979,0.3838920961150252,10,21,0.5,2.0,"[30.0, 70.0]",1.6,0.15
2.6179817430988086,0.403385736046481,2.403727077718719e-05,0.0009080205984449578,1.050778956192979,0.3838920961150252,10,21,0.5,2.0,"[30.0, 70.0]",1.6,0.2
-0.01140744604950783,-0.003189143864718358,-0.13205043578628617,-0.15288086498887338,0.6782355529253783,-0.0047021183878711206,10,21,1.0,0.1,"[20.0, 80.0]",0.7,0.1
0.7739135112750017,0.16306271745791068,0.050666356213368506,0.11052514968399783,0.8803060023120195,0.18523413111991258,10,21,1.0,0.1,"[20.0, 80.0]",0.7,0.15
0.7739135112750017,0.16306271745791068,0.050666356213368506,0.11052514968399783,0.8803060023120195,0.18523413111991258,10,21,1.0,0.1,"[20.0, 80.0]",0.7,0.2
-0.01955562179915704,-0.005483398762146208,-0.086443808087301,-0.10915212070110687,0.8422363665694215,-0.006510522437402064,10,21,1.0,0.1,"[20.0, 80.0]",1.2,0.1
2.023219566878202,0.33851109675675595,0.1376395199473502,0.281325269272832,0.7860199875275281,0.43066474406275906,10,21,1.0,0.1,"[20.0, 80.0]",1.2,0.15
2.023219566878202,0.33851109675675595,0.1376395199473502,0.281325269272832,0.7860199875275281,0.43066474406275906,10,21,1.0,0.1,"[20.0, 80.0]",1.2,0.2
-0.02607416239887972,-0.007328729116951149,-0.06222952565688997,-0.08930897766012878,0.9201066322734941,-0.007965086719180114,10,21,1.0,0.1,"[20.0, 80.0]",1.6,0.1
2.46645058148014,0.3876507218415848,0.1660524531596129,0.3142551359811179,0.7245215912748912,0.5350437123060229,10,21,1.0,0.1,"[20.0, 80.0]",1.6,0.15
2.46645058148014,0.3876507218415848,0.1660524531596129,0.3142551359811179,0.7245215912748912,0.5350437123060229,10,21,1.0,0.1,"[20.0, 80.0]",1.6,0.2
0.8739946329466701,0.19108393899466436,0.2314490560488103,0.2616004777966298,0.6433407471729371,0.2970182439622449,10,21,1.0,0.1,"[30.0, 70.0]",0.7,0.1
2.2377860302473755,0.362918001391052,0.0652465893254016,0.19337048977172264,0.9212369429383082,0.39394642624026344,10,21,1.0,0.1,"[30.0, 70.0]",0.7,0.15
2.2377860302473755,0.362918001391052,0.0652465893254016,0.19337048977172264,0.9212369429383082,0.39394642624026344,10,21,1.0,0.1,"[30.0, 70.0]",0.7,0.2
1.4982765136228653,0.29035275947197414,0.2897731701004793,0.349547672640741,0.7320103096688317,0.3966511887016078,10,21,1.0,0.1,"[30.0, 70.0]",1.2,0.1
