Date,Open,High,Low,Close,Volume,log_returns,Search_Volume,check_ratio,Normalized_Searches,log_searches,temp_date,Normalized_Searches_delayed,norm_search_MA_upper_band,norm_search_MA_lower_band,strategy,coin,qty,balance,coins_value,portfolio_value
2019-10-02,8290.0,8365.92,8149.35,8352.14,30329.179,0.00746782430469812,184072.47236180905,6347.32663316583,2.051753860173691,-0.12709857429183627,2019-10-02,6.39269285383042,4.293414302021896,0.00785745490962908,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-03,8353.4,8386.0,8020.0,8220.27,33430.23,-0.015914738207926216,190419.79899497484,6347.326633165828,2.2571929831494826,0.09542702952408137,2019-10-03,4.853942151874424,4.715650596677381,-0.02223582367193666,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-04,8219.95,8227.42,7979.95,8130.56,28421.111,-0.01097325336761504,171377.8190954774,6347.32663316583,1.4956097830027164,-0.41158799316674666,2019-10-04,3.51323174657158,4.869507314488777,0.09741088244314255,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-05,8130.0,8175.0,8010.0,8122.14,30262.006,-0.0010361356271011194,152335.8391959799,6347.32663316583,0.7340265828559493,-0.7117440398871488,2019-10-05,1.7764407479624373,4.8714241615383465,0.19377492527170004,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-06,8122.01,8148.43,7760.0,7852.79,41909.039,-0.03372478358680247,165654.81967213115,6902.284153005465,1.3682779677080226,0.6227630259269477,2019-10-06,1.5682426986124112,4.87146332648045,0.2302698002937711,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-07,7851.01,8330.0,7764.42,8186.88,62760.299,0.04166399024077681,200166.24043715847,6902.284153005465,2.7217306920706097,0.687714970486127,2019-10-07,2.885969975930152,4.899528300028948,0.2516062945609119,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-08,8188.55,8322.01,8103.88,8167.62,44715.165,-0.002355316139748676,186361.67213114753,6902.284153005464,2.1172131694135072,-0.2511672806294375,2019-10-08,2.329825898759177,4.908275761389928,0.26820616706176637,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-09,8168.33,8700.0,8113.0,8559.77,65453.643,0.04689576387030495,193263.956284153,6902.284153005465,2.4194719307420587,0.13344862473485203,2019-10-09,2.051753860173691,4.917475417829396,0.32076874215388873,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-10,8559.77,8640.89,8419.34,8556.02,44285.668,-0.0004381918754558462,193263.956284153,6902.284153005465,2.4194719307420587,0.0,2019-10-10,2.2571929831494826,4.906399212096202,0.30297131943476563,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-11,8557.0,8788.0,8210.0,8255.58,69157.964,-0.035745793406179296,172557.10382513664,6902.284153005466,1.5916161878964892,-0.41879933556897925,2019-10-11,1.4956097830027164,4.887950679953515,0.2160432662019387,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-12,8255.54,8397.45,8248.34,8300.22,37761.514,0.0053926851232153255,151850.2513661202,6902.284153005464,0.6848399039108336,-0.8433201553055467,2019-10-12,0.7340265828559493,4.897686196029177,0.16751289078086895,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-13,8300.31,8456.0,8137.3,8274.66,43820.913,-0.003084187669655657,147242.0578034682,6692.820809248555,0.5960663253351661,-0.1388331490345412,2019-10-13,1.3682779677080226,4.827959137730674,0.427043980272904,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-14,8274.33,8381.77,8205.02,8346.05,61999.821,0.008590540239542267,167320.5202312139,6692.820809248556,1.324899849129996,0.798740205008185,2019-10-14,2.7217306920706097,4.867925408387397,0.5604251417831438,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-15,8346.31,8408.62,8080.0,8160.01,86246.749,-0.02254297857979592,174013.34104046243,6692.820809248555,1.619299090295704,0.20065652428933475,2019-10-15,2.1172131694135072,4.669790774360684,0.4825165273413985,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-16,8160.55,8184.0,7900.24,7992.21,70434.452,-0.020778077188147445,174013.34104046243,6692.820809248555,1.619299090295704,0.0,2019-10-16,2.4194719307420587,3.7139389640464744,0.8707653486429854,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-17,7994.76,8124.63,7930.0,8069.2,58354.602,0.009587027500745162,174013.34104046243,6692.820809248555,1.619299090295704,0.0,2019-10-17,2.4194719307420587,3.103454317927626,1.1334685346000675,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-18,8069.41,8117.3,7812.0,7943.94,75251.352,-0.015644970933800875,174013.34104046243,6692.820809248555,1.619299090295704,0.0,2019-10-18,1.5916161878964892,2.805210925846278,1.1571954182992594,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-19,7945.57,8108.54,7852.12,7947.13,78024.395,0.00040148335421719025,147242.0578034682,6692.820809248555,0.5188842254840197,-1.1380678882942175,2019-10-19,0.6848399039108336,2.8588525496066977,0.9476108168171822,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-20,7947.78,8300.5,7871.17,8218.23,78663.915,0.03354400021595731,147759.12676056338,6424.30985915493,0.4767985708289765,-0.08458666767224075,2019-10-20,0.5960663253351661,2.9032439009451645,0.764337126439109,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-21,8218.23,8334.57,8150.0,8201.74,59928.516,-0.002008530532474239,160607.74647887325,6424.30985915493,1.1156787468403477,0.8501241219228849,2019-10-21,1.324899849129996,2.7170806585705316,0.7274903506994335,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-22,8201.0,8290.0,8000.0,8020.89,69506.88,-0.02229693859195628,154183.43661971833,6424.309859154931,0.8332432883057179,-0.2918925779302975,2019-10-22,1.619299090295704,2.6359660301225762,0.7071011493668931,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-23,8020.68,8047.78,7172.76,7465.0,108484.139,-0.07182395729884801,205577.91549295775,6424.30985915493,2.9447084386985374,1.2624394267281498,2019-10-23,1.619299090295704,2.5928681716106956,0.6884197550390609,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-24,7465.18,7495.81,7337.44,7411.35,66719.534,-0.007212822042237026,186304.98591549296,6424.30985915493,2.171411322036758,-0.30463247509629515,2019-10-24,1.619299090295704,2.514376163644094,0.6757840640265518,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-25,7410.07,8800.0,7359.0,8650.0,165118.926,0.15454671199487127,212002.22535211267,6424.30985915493,3.2271438972331667,0.39622016875251675,2019-10-25,1.619299090295704,2.5223578444082007,0.6854722843043002,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-26,8650.0,10408.48,8626.89,9232.22,248161.161,0.06514021869400118,301942.5633802817,6424.30985915493,6.959212539891656,0.7684688234062379,2019-10-26,0.5188842254840197,2.5406244797546202,0.6364710264761767,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-27,9234.75,9803.83,9066.07,9533.32,163544.019,0.03209349091753122,211536.6956521739,6610.521739130434,3.2067462059273573,-0.774809547080125,2019-10-27,0.4767985708289765,2.5626206037843886,0.48712070289225884,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-28,9534.37,9930.13,9156.03,9217.36,155599.975,-0.033704368044639964,231368.26086956522,6610.521739130435,4.079950788869908,0.24082814674670264,2019-10-28,1.1156787468403477,2.336661308123293,0.48364400637760285,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-29,9215.78,9569.1,9070.0,9415.02,124703.014,0.021217623865961346,218147.21739130432,6610.521739130434,3.4214368450132815,-0.17602433382642788,2019-10-29,0.8332432883057179,2.2214739041671097,0.41540714160410175,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-30,9415.02,9418.65,8975.72,9165.3,98464.858,-0.026881672396471212,191705.13043478262,6610.521739130435,2.333541622984807,-0.38267346956877685,2019-10-30,2.9447084386985374,2.3700934155593956,0.3418214170627416,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-10-31,9163.4,9438.64,8933.0,9150.0,98836.044,-0.0016707346927406063,185094.60869565216,6610.521739130434,2.1188509838988825,-0.09651317036863426,2019-10-31,2.171411322036758,2.3167764378544886,0.35970116495260507,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-01,9149.88,9280.0,9050.27,9231.01,87256.949,0.008814589026248428,178484.08695652173,6610.521739130434,1.8277827895846985,-0.14777031113457148,2019-11-01,3.2271438972331667,2.662119912273792,0.24800450615282688,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-02,9231.7,9375.0,9194.98,9287.8,56602.055,0.006133242689001947,152042.0,6610.521739130435,0.7398875675562236,-0.9043606819555832,2019-11-02,6.959212539891656,4.250834755282332,-0.4443713888584522,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-03,9288.96,9366.69,9073.0,9197.88,75612.722,-0.009728688284468554,149610.86516853934,6504.820224719102,0.6778279568711869,-0.08760473410725078,2019-11-03,3.2067462059273573,4.421318535394953,-0.2419009003150463,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-04,9197.86,9550.0,9126.01,9395.46,90433.357,0.02125357116255009,175630.14606741574,6504.820224719101,1.6682800941686344,0.900654986172065,2019-11-04,4.079950788869908,4.708001566659154,-0.13500522590211617,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-05,9395.47,9457.13,9164.33,9313.2,113738.226,-0.008793845214805583,175630.14606741574,6504.820224719101,1.6682800941686344,0.0,2019-11-05,3.4214368450132815,4.855671342140117,-0.025226750709140155,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-06,9313.1,9450.0,9259.48,9343.6,73767.911,0.0032588682844386808,169125.32584269662,6504.820224719101,1.4578375803247328,-0.13483898357574442,2019-11-06,2.333541622984807,4.886114044678852,0.046365194279139654,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-07,9344.29,9381.93,9091.2,9219.64,77389.569,-0.013355625697335631,169125.32584269662,6504.820224719101,1.3834965393638115,-0.0523402095485425,2019-11-07,2.1188509838988825,4.902578348353842,0.10126544683317595,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-08,9221.63,9259.3,8669.85,8775.03,151851.16,-0.04942580310355529,169125.32584269662,6504.820224719101,1.4578375803247328,0.052340209548542536,2019-11-08,1.8277827895846985,4.907158695503243,0.1264684852964879,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-09,8775.6,8878.0,8727.0,8811.15,66846.392,0.004107776764506217,149610.86516853934,6504.820224719102,0.6034869159102665,-0.8819851474540137,2019-11-09,0.7398875675562236,4.896376952972761,0.16882213383728484,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-10,8811.3,9187.0,8760.0,9041.31,91099.197,0.025786110495841515,150727.0769230769,6851.230769230769,0.6593933049322449,0.08859581735874966,2019-11-10,0.6778279568711869,4.885437500988307,0.20848006954205367,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-11,9041.31,9072.91,8611.11,8728.93,113373.762,-0.03516127893498453,171280.76923076925,6851.2307692307695,1.5196520302535022,0.8349164828538438,2019-11-11,1.6682800941686344,4.8826749103449885,0.2901857098036995,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-12,8729.89,8889.06,8552.12,8817.0,107520.546,0.010038879630022528,171280.76923076925,6851.2307692307695,1.5196520302535022,0.0,2019-11-12,1.6682800941686344,4.866191647274118,0.42595994514070146,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-13,8817.94,8838.0,8712.0,8774.76,58585.811,-0.0048022575543406045,178132.0,6851.2307692307695,1.8064049386939198,0.17285726722199404,2019-11-13,1.4578375803247328,4.799192029614799,0.28054944017519023,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-14,8774.78,8798.06,8581.39,8642.25,87099.995,-0.015216452970452862,157578.3076923077,6851.230769230769,0.9461462133726639,-0.6466968106902937,2019-11-14,1.3834965393638115,4.781195750396002,0.18598646472642555,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-15,8642.47,8780.0,8380.0,8473.27,145602.497,-0.019746462944414865,171280.76923076925,6851.2307692307695,1.5196520302535022,0.4738395434682997,2019-11-15,1.4578375803247328,4.6638446132152716,0.05057955663452063,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-16,8473.3,8540.54,8435.0,8491.06,48657.04,0.002097342662078293,157578.3076923077,6851.230769230769,0.9461462133726639,-0.47383954346829965,2019-11-16,0.6034869159102665,3.3716233761078147,0.43483999031606557,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-17,8491.18,8631.0,8355.78,8504.04,72152.266,0.0015274993996863358,143982.3626943005,6544.652849740932,0.37709856303169487,-0.9198905230185314,2019-11-17,0.6593933049322449,3.1577225385752294,0.28483327056363406,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-18,8504.13,8504.71,8050.0,8183.26,123477.142,-0.03845074046864155,163616.3212435233,6544.652849740932,1.1988625508210573,1.1566219182625697,2019-11-18,1.5196520302535022,2.6154920572835643,0.4613067863386704,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-19,8183.3,8212.87,8000.0,8131.7,110854.03,-0.006320600436859956,176705.6269430052,6544.652849740933,1.7467052093473,0.37635804288036084,2019-11-19,1.5196520302535022,2.1684750638633874,0.6366402347931645,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-20,8131.12,8230.0,8037.5,8094.05,87352.38,-0.0046407799419818565,163616.3212435233,6544.652849740932,1.1988625508210573,-0.3763580428803608,2019-11-20,1.8064049386939198,2.0559549311319913,0.6738551269115763,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-21,8094.57,8131.51,7432.0,7621.9,180289.189,-0.0601035414003941,196339.58549222798,6544.652849740933,2.568469197136662,0.7619368453425645,2019-11-21,0.9461462133726639,1.9163380322835133,0.6459427728277375,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-22,7621.89,7765.03,6762.73,7262.72,371213.951,-0.04827126813138358,235607.50259067357,6544.652849740933,4.211997172715387,0.49462684472254914,2019-11-22,1.5196520302535022,1.86409216332915,0.6541699618776438,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-23,7261.89,7345.84,7073.38,7305.99,139643.311,0.005940145315944918,183250.2797927461,6544.652849740932,2.0206265386104194,-0.734529292076345,2019-11-23,0.9461462133726639,1.856649887149342,0.691077758888372,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-24,7306.19,7324.92,6855.91,6900.86,183676.078,-0.05704851811638779,182902.00990099012,6774.148514851486,2.006049974523312,-0.0072400291964833715,2019-11-24,0.37709856303169487,1.8898393104006845,0.6149269936599592,-1,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-25,6899.77,7386.29,6510.19,7102.03,333987.914,0.02873461715643965,243869.34653465345,6774.148514851485,4.557790192950069,0.8206702975037544,2019-11-25,1.1988625508210573,1.8339391759722081,0.6037674790387813,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-26,7103.34,7340.06,7011.9,7150.0,193962.094,0.006731698031734001,216772.75247524751,6774.148514851485,3.423683429204843,-0.2861209016759523,2019-11-26,1.7467052093473,1.8488106289345947,0.6000996139590618,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-27,7149.97,7669.2,6850.0,7506.77,297842.994,0.04869292334446026,203224.45544554453,6774.148514851485,2.8566300473322297,-0.1810743726254388,2019-11-27,1.1988625508210573,1.8231961416850035,0.5887176684224139,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-28,7506.78,7643.0,7356.0,7415.79,175000.609,-0.012193769339864154,189676.1584158416,6774.148514851486,2.2895766654596184,-0.2212756867235698,2019-11-28,2.568469197136662,2.0912252180488244,0.4899704003118571,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-29,7417.0,7850.0,7394.57,7736.66,185819.186,0.04235855920980815,169353.71287128713,6774.148514851486,1.4389965926506982,-0.46442087818902134,2019-11-29,4.211997172715387,2.844471122786214,0.1301758659159895,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-29,150.56,157.4,150.55,154.41,167906.104,0.025781217339997976,10379.831578947369,943.621052631579,0.6777031965377426,-0.4308891624229439,2019-11-29,1.042731082831883,,,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-11-30,7737.23,7800.0,7444.18,7542.93,141966.392,-0.025359369219157678,162579.56435643564,6774.148514851485,1.1554699017143917,-0.21943895749585574,2019-11-30,2.0206265386104194,2.9096558639889754,0.2674396422418215,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-11-30,154.4,155.15,149.66,151.38,370491.615,-0.019818170451751528,12267.073684210527,943.621052631579,0.9761712955037767,0.3649286498262797,2019-11-30,0.6777031965377426,1.221576310893903,0.4988579684757226,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-01,7541.08,7541.08,7222.29,7387.38,196291.252,-0.02083756175569823,147733.05263157893,6155.543859649122,0.5340807585523917,-0.7717153207597894,2019-12-01,2.006049974523312,2.9582813162321226,0.4111937142259696,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-01,151.38,152.5,145.5,150.65,394494.119,-0.0048339663047110544,8057.797752808989,671.4831460674158,0.2436709577270776,-1.3878192974040642,2019-12-01,0.9761712955037767,1.1710348918357885,0.6267021580798129,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-02,7388.0,7416.75,7137.74,7291.0,143966.953,-0.013132428121171418,160044.1403508772,6155.543859649123,1.049351711828172,0.675380774394731,2019-12-02,4.557790192950069,3.5639495767510354,0.23954519123513762,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-02,150.72,151.3,146.67,148.59,395630.91,-0.013768430308054283,8729.280898876405,671.4831460674158,0.3960017839947836,0.4855999349840137,2019-12-02,0.2436709577270776,1.2447083274544704,0.22542993884576967,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-03,148.59,149.8,145.62,147.1,495996.573,-0.010078207660864303,8729.280898876405,671.4831460674158,0.3960017839947836,0.0,2019-12-03,0.3960017839947836,1.1570168447591251,0.17749448187898037,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-03,7291.74,7404.42,7231.35,7290.86,84699.47,-1.920193994518435e-05,153888.59649122806,6155.543859649122,0.7917162351902818,-0.28172479645204807,2019-12-03,3.423683429204843,3.7844858346664134,0.2910134188842368,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-04,147.12,152.22,142.96,145.35,684404.817,-0.011968000602506865,8057.797752808989,671.4831460674158,0.2436709577270776,-0.48559993498401366,2019-12-04,0.3960017839947836,1.0867277673795355,0.1573655994838135,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-04,7290.85,7800.0,7070.0,7191.0,274879.481,-0.013791264763991068,160044.1403508772,6155.543859649123,1.049351711828172,0.28172479645204807,2019-12-04,2.8566300473322297,3.882579418807671,0.3429519931198801,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-05,145.36,148.88,143.77,148.04,441113.912,0.01833788051307022,8729.280898876405,671.4831460674158,0.34925197869193586,0.3599748823693572,2019-12-05,0.2436709577270776,1.0370639176405738,0.09892209902146187,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-05,7189.42,7480.0,7142.54,7384.99,176315.108,0.02661931776592841,153888.59649122806,6155.543859649122,0.7917162351902818,-0.28172479645204807,2019-12-05,2.2895766654596184,3.915277249272016,0.5021727986679572,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-06,7384.66,7602.44,7295.73,7522.1,136218.707,0.018395792410102925,141577.5087719298,6155.543859649122,0.2764452819145017,-1.052190132760714,2019-12-06,1.4389965926506982,3.9146852737843103,0.4912425687838342,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-06,148.08,149.5,145.66,148.41,334645.217,0.002496206389771716,8729.280898876405,671.4831460674158,0.34925197869193586,0.0,2019-12-06,0.34925197869193586,0.9882190187379034,0.09308174051436185,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-07,7521.13,7616.91,7467.44,7487.2,83208.782,-0.004650458435478726,135421.9649122807,6155.543859649123,0.01880980527661284,-2.687634614812923,2019-12-07,1.1554699017143917,3.9081212306676547,0.5277099959493081,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-07,148.41,149.42,146.77,147.1,239185.31,-0.00886608630033505,8729.280898876405,671.4831460674158,0.34925197869193586,0.0,2019-12-07,0.34925197869193586,0.9474678835258673,0.09129989774102076,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-08,147.08,156.25,146.01,150.41,260610.87,0.022252271059730034,8640.289156626506,720.0240963855422,0.36345497896996215,0.03986177135803253,2019-12-08,0.34925197869193586,0.9129402206827515,0.091801178195835,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-08,7487.19,7559.39,7376.0,7508.2,84380.338,0.002800860761091393,145642.51572327045,7282.125786163522,0.4465829703664008,3.1672469158035232,2019-12-08,0.5340807585523917,3.894393734692615,0.5638635198558761,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-09,150.41,151.15,146.55,147.37,296475.449,-0.02041846744195034,8640.289156626506,720.0240963855422,0.36345497896996215,0.0,2019-12-09,0.36345497896996215,0.883631672516942,0.09585232263994797,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-09,7507.87,7676.48,7269.05,7337.49,136440.176,-0.022998934330725133,160206.76729559747,7282.125786163521,1.0561583354787363,0.8607681849844626,2019-12-09,1.049351711828172,3.8985341392335555,0.5383644240302377,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-10,7338.2,7403.71,7152.0,7220.98,126662.794,-0.016006144525554544,167488.893081761,7282.125786163521,1.3609460180349044,0.2535419464809515,2019-12-10,0.7917162351902818,3.90699754582632,0.3934740211293275,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-10,147.36,148.39,143.78,145.55,253852.598,-0.012426761033539329,8640.289156626506,720.0240963855422,0.36345497896996215,0.0,2019-12-10,0.36345497896996215,0.8582293215528796,0.1002068371692631,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-11,7220.92,7267.0,7117.74,7205.77,97320.727,-0.002108583795444276,174771.01886792452,7282.125786163521,1.6657337005910726,0.20208562795988824,2019-12-11,1.049351711828172,3.9093678382839707,0.36974503738697906,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-11,142.83,142.87,142.74,142.76,158.649,-0.019354771569672802,8640.289156626506,720.0240963855422,0.3121218594217373,-0.15226174840047574,2019-12-11,0.36345497896996215,0.8359622389921657,0.10466421197749881,0,Ethereum,0.0,10000.0,0.0,10000.0
2019-12-12,7206.78,7295.12,7080.0,7194.77,140594.105,-0.0015277207853922373,174771.01886792452,7282.125786163521,1.6657337005910726,0.0,2019-12-12,0.7917162351902818,3.8414149130577906,0.18387611090653344,0,Bitcoin,0.0,10000.0,0.0,10000.0
2019-12-12,143.36,145.8,139.05,144.8,372077.814,0.014188581329656563,9360.31325301205,720.0240963855423,0.4778721731437165,0.4259495899023025,2019-12-12,0.3121218594217373,0.8152694783764239,0.10275820601279828,0,Ethereum,0.0,10000.0,0.0,10000.0
