,Date,Trend
0,2020-12-13,6
1,2020-12-14,6
2,2020-12-15,8
3,2020-12-16,6
4,2020-12-17,7
5,2020-12-18,7
6,2020-12-19,7
7,2020-12-20,7
8,2020-12-21,7
9,2020-12-22,7
10,2020-12-23,6
11,2020-12-24,6
12,2020-12-25,6
13,2020-12-26,7
14,2020-12-27,7
15,2020-12-28,9
16,2020-12-29,8
17,2020-12-30,8
18,2020-12-31,7
19,2021-01-01,7
20,2021-01-02,8
21,2021-01-03,9
22,2021-01-04,9
23,2021-01-05,9
24,2021-01-06,10
25,2021-01-07,10
26,2021-01-08,10
27,2021-01-09,9
28,2021-01-10,7
29,2021-01-11,8
30,2021-01-12,7
31,2021-01-13,8
32,2021-01-14,9
33,2021-01-15,8
34,2021-01-16,8
35,2021-01-17,8
36,2021-01-18,8
37,2021-01-19,8
38,2021-01-20,7
39,2021-01-21,7
40,2021-01-22,7
41,2021-01-23,7
42,2021-01-24,7
43,2021-01-25,7
44,2021-01-26,8
45,2021-01-27,9
46,2021-01-28,6
47,2021-01-29,8
48,2021-01-30,7
49,2021-01-31,8
50,2021-02-01,8
51,2021-02-02,8
52,2021-02-03,8
53,2021-02-04,8
54,2021-02-05,10
55,2021-02-06,8
56,2021-02-07,7
57,2021-02-08,8
58,2021-02-09,8
59,2021-02-10,9
60,2021-02-11,10
61,2021-02-12,8
62,2021-02-13,8
63,2021-02-14,8
64,2021-02-15,8
65,2021-02-16,7
66,2021-02-17,8
67,2021-02-18,7
68,2021-02-19,9
69,2021-02-20,9
70,2021-02-21,9
71,2021-02-22,10
72,2021-02-23,13
73,2021-02-24,11
74,2021-02-25,11
75,2021-02-26,8
76,2021-02-27,9
77,2021-02-28,10
78,2021-03-01,10
79,2021-03-02,9
80,2021-03-03,8
81,2021-03-04,8
82,2021-03-05,8
83,2021-03-06,9
84,2021-03-07,9
85,2021-03-08,9
86,2021-03-09,9
87,2021-03-10,10
88,2021-03-11,10
89,2021-03-12,9
90,2021-03-13,10
91,2021-03-14,9
92,2021-03-15,8
93,2021-03-16,8
94,2021-03-17,8
95,2021-03-18,7
96,2021-03-19,8
97,2021-03-20,7
98,2021-03-21,9
99,2021-03-22,10
100,2021-03-23,8
101,2021-03-24,9
102,2021-03-25,7
103,2021-03-26,8
104,2021-03-27,8
105,2021-03-28,12
106,2021-03-29,11
107,2021-03-30,12
108,2021-03-31,11
109,2021-04-01,11
110,2021-04-02,10
111,2021-04-03,10
112,2021-04-04,13
113,2021-04-05,10
114,2021-04-06,10
115,2021-04-07,11
116,2021-04-08,11
117,2021-04-09,11
118,2021-04-10,12
119,2021-04-11,11
120,2021-04-12,13
121,2021-04-13,10
122,2021-04-14,10
123,2021-04-15,10
124,2021-04-16,11
125,2021-04-17,10
126,2021-04-18,13
127,2021-04-19,14
128,2021-04-20,12
129,2021-04-21,13
130,2021-04-22,18
131,2021-04-23,15
132,2021-04-24,19
133,2021-04-25,31
134,2021-04-26,25
135,2021-04-27,22
136,2021-04-28,21
137,2021-04-29,16
138,2021-04-30,20
139,2021-05-01,22
140,2021-05-02,22
141,2021-05-03,21
142,2021-05-04,18
143,2021-05-05,19
144,2021-05-06,17
145,2021-05-07,17
146,2021-05-08,17
147,2021-05-09,20
148,2021-05-10,16
149,2021-05-11,16
150,2021-05-12,20
151,2021-05-13,22
152,2021-05-14,18
153,2021-05-15,26
154,2021-05-16,28
155,2021-05-17,23
156,2021-05-18,25
157,2021-05-19,20
158,2021-05-20,21
159,2021-05-21,18
160,2021-05-22,16
161,2021-05-23,18
162,2021-05-24,18
163,2021-05-25,15
164,2021-05-26,16
165,2021-05-27,15
166,2021-05-28,14
167,2021-05-29,14
168,2021-05-30,14
169,2021-05-31,13
170,2021-06-01,13
171,2021-06-02,14
172,2021-06-03,16
173,2021-06-04,16
174,2021-06-05,18
175,2021-06-06,19
176,2021-06-07,19
177,2021-06-08,16
178,2021-06-09,20
179,2021-06-10,19
180,2021-06-11,15
181,2021-06-12,14
182,2021-06-13,15
183,2021-06-14,16
184,2021-06-15,15
185,2021-06-16,15
186,2021-06-17,15
187,2021-06-18,13
188,2021-06-19,13
189,2021-06-20,13
190,2021-06-21,13
191,2021-06-22,14
192,2021-06-23,14
193,2021-06-24,15
194,2021-06-25,16
195,2021-06-26,14
196,2021-06-27,14
197,2021-06-28,13
198,2021-06-29,12
199,2021-06-30,12
200,2021-07-01,13
201,2021-07-02,13
202,2021-07-03,11
203,2021-07-04,12
204,2021-07-05,11
205,2021-07-06,11
206,2021-07-07,12
207,2021-07-08,12
208,2021-07-09,11
209,2021-07-10,10
210,2021-07-11,10
211,2021-07-12,12
212,2021-07-13,11
213,2021-07-14,12
214,2021-07-15,13
215,2021-07-16,11
216,2021-07-17,10
217,2021-07-18,10
218,2021-07-19,11
219,2021-07-20,12
220,2021-07-21,12
221,2021-07-22,12
222,2021-07-23,12
223,2021-07-24,12
224,2021-07-25,11
225,2021-07-26,11
226,2021-07-27,12
227,2021-07-28,11
228,2021-07-29,12
229,2021-07-30,12
230,2021-07-31,13
231,2021-08-01,12
232,2021-08-02,12
233,2021-08-03,12
234,2021-08-04,12
235,2021-08-05,13
236,2021-08-06,13
237,2021-08-07,13
238,2021-08-08,13
239,2021-08-09,13
240,2021-08-10,14
241,2021-08-11,15
242,2021-08-12,13
243,2021-08-13,13
244,2021-08-14,14
245,2021-08-15,23
246,2021-08-16,51
247,2021-08-17,42
248,2021-08-18,39
249,2021-08-19,29
250,2021-08-20,30
251,2021-08-21,29
252,2021-08-22,25
253,2021-08-23,27
254,2021-08-24,30
255,2021-08-25,25
256,2021-08-26,24
257,2021-08-27,38
258,2021-08-28,48
259,2021-08-29,41
260,2021-08-30,81
261,2021-08-31,100
262,2021-09-01,60
263,2021-09-02,58
264,2021-09-03,91
265,2021-09-04,70
