,Date,Trend
0,2021-04-25,34
1,2021-04-26,36
2,2021-04-27,40
3,2021-04-28,39
4,2021-04-29,35
5,2021-04-30,40
6,2021-05-01,49
7,2021-05-02,45
8,2021-05-03,50
9,2021-05-04,75
10,2021-05-05,100
11,2021-05-06,70
12,2021-05-07,59
13,2021-05-08,62
14,2021-05-09,65
15,2021-05-10,71
16,2021-05-11,51
17,2021-05-12,54
18,2021-05-13,51
19,2021-05-14,44
20,2021-05-15,46
21,2021-05-16,41
22,2021-05-17,42
23,2021-05-18,39
24,2021-05-19,53
25,2021-05-20,50
26,2021-05-21,42
27,2021-05-22,39
28,2021-05-23,52
29,2021-05-24,44
30,2021-05-25,41
31,2021-05-26,48
32,2021-05-27,45
33,2021-05-28,35
34,2021-05-29,29
35,2021-05-30,28
36,2021-05-31,31
37,2021-06-01,28
38,2021-06-02,28
39,2021-06-03,27
40,2021-06-04,27
41,2021-06-05,24
42,2021-06-06,24
43,2021-06-07,26
44,2021-06-08,27
45,2021-06-09,23
46,2021-06-10,23
47,2021-06-11,24
48,2021-06-12,24
49,2021-06-13,24
50,2021-06-14,24
51,2021-06-15,23
52,2021-06-16,22
53,2021-06-17,20
54,2021-06-18,21
55,2021-06-19,18
56,2021-06-20,19
57,2021-06-21,24
58,2021-06-22,29
59,2021-06-23,23
60,2021-06-24,23
61,2021-06-25,18
62,2021-06-26,22
63,2021-06-27,22
64,2021-06-28,19
65,2021-06-29,21
66,2021-06-30,19
67,2021-07-01,20
68,2021-07-02,16
69,2021-07-03,17
70,2021-07-04,16
71,2021-07-05,16
72,2021-07-06,21
73,2021-07-07,22
74,2021-07-08,17
75,2021-07-09,17
76,2021-07-10,17
77,2021-07-11,15
78,2021-07-12,17
79,2021-07-13,19
80,2021-07-14,17
81,2021-07-15,16
82,2021-07-16,17
83,2021-07-17,17
84,2021-07-18,14
85,2021-07-19,16
86,2021-07-20,18
87,2021-07-21,16
88,2021-07-22,16
89,2021-07-23,17
90,2021-07-24,18
91,2021-07-25,16
92,2021-07-26,22
93,2021-07-27,18
94,2021-07-28,20
95,2021-07-29,19
96,2021-07-30,28
97,2021-07-31,20
98,2021-08-01,21
99,2021-08-02,20
100,2021-08-03,22
101,2021-08-04,19
102,2021-08-05,26
103,2021-08-06,23
104,2021-08-07,23
105,2021-08-08,21
106,2021-08-09,21
107,2021-08-10,22
108,2021-08-11,25
109,2021-08-12,18
110,2021-08-13,22
111,2021-08-14,23
112,2021-08-15,20
113,2021-08-16,28
114,2021-08-17,22
115,2021-08-18,19
116,2021-08-19,23
117,2021-08-20,25
118,2021-08-21,20
119,2021-08-22,22
120,2021-08-23,25
121,2021-08-24,24
122,2021-08-25,21
123,2021-08-26,20
124,2021-08-27,20
125,2021-08-28,17
126,2021-08-29,21
127,2021-08-30,19
128,2021-08-31,22
129,2021-09-01,25
130,2021-09-02,30
131,2021-09-03,24
132,2021-09-04,24
133,2021-09-05,30
134,2021-09-06,43
135,2021-09-07,36
136,2021-09-08,29
137,2021-09-09,28
138,2021-09-10,20
139,2021-09-11,20
140,2021-09-12,21
141,2021-09-13,24
142,2021-09-14,21
143,2021-09-15,25
144,2021-09-16,24
145,2021-09-17,17
146,2021-09-18,20
147,2021-09-19,19
148,2021-09-20,20
149,2021-09-21,18
150,2021-09-22,19
151,2021-09-23,20
152,2021-09-24,18
153,2021-09-25,23
154,2021-09-26,26
155,2021-09-27,23
156,2021-09-28,22
157,2021-09-29,18
158,2021-09-30,22
159,2021-10-01,22
160,2021-10-02,21
161,2021-10-03,18
162,2021-10-04,19
163,2021-10-05,23
164,2021-10-06,23
165,2021-10-07,21
166,2021-10-08,20
167,2021-10-09,16
168,2021-10-10,16
169,2021-10-11,19
170,2021-10-12,24
171,2021-10-13,18
172,2021-10-14,24
173,2021-10-15,29
174,2021-10-16,20
175,2021-10-17,18
176,2021-10-18,21
177,2021-10-19,21
178,2021-10-20,28
179,2021-10-21,32
180,2021-10-22,33
181,2021-10-23,33
182,2021-10-24,24
183,2021-10-25,32
184,2021-10-26,31
185,2021-10-27,28
186,2021-10-28,29
187,2021-10-29,27
188,2021-10-30,23
189,2021-10-31,22
190,2021-11-01,28
191,2021-11-02,27
192,2021-11-03,26
193,2021-11-04,26
194,2021-11-05,29
195,2021-11-06,27
196,2021-11-07,24
197,2021-11-08,37
198,2021-11-09,34
199,2021-11-10,35
200,2021-11-11,28
201,2021-11-12,26
202,2021-11-13,21
203,2021-11-14,25
204,2021-11-15,26
205,2021-11-16,25
206,2021-11-17,22
207,2021-11-18,22
208,2021-11-19,21
209,2021-11-20,17
210,2021-11-21,17
211,2021-11-22,22
212,2021-11-23,24
213,2021-11-24,26
214,2021-11-25,19
215,2021-11-26,22
216,2021-11-27,22
217,2021-11-28,20
218,2021-11-29,18
219,2021-11-30,23
220,2021-12-01,22
221,2021-12-02,20
222,2021-12-03,21
223,2021-12-04,27
224,2021-12-05,23
225,2021-12-06,25
226,2021-12-07,26
227,2021-12-08,31
228,2021-12-09,24
229,2021-12-10,19
230,2021-12-11,20
231,2021-12-12,19
232,2021-12-13,17
233,2021-12-14,21
234,2021-12-15,21
235,2021-12-16,21
236,2021-12-17,17
237,2021-12-18,15
238,2021-12-19,13
239,2021-12-20,14
240,2021-12-21,18
241,2021-12-22,17
242,2021-12-23,20
243,2021-12-24,20
244,2021-12-25,17
245,2021-12-26,19
246,2021-12-27,25
247,2021-12-28,21
248,2021-12-29,17
249,2021-12-30,22
250,2021-12-31,15
251,2022-01-01,20
252,2022-01-02,25
253,2022-01-03,25
254,2022-01-04,69
255,2022-01-05,44
256,2022-01-06,25
257,2022-01-07,38
258,2022-01-08,36
259,2022-01-09,42
260,2022-01-10,32
261,2022-01-11,33
262,2022-01-12,27
263,2022-01-13,48
264,2022-01-14,23
265,2022-01-15,20
