,Date,Trend
0,2021-09-05,40
1,2021-09-06,38
2,2021-09-07,41
3,2021-09-08,32
4,2021-09-09,30
5,2021-09-10,25
6,2021-09-11,28
7,2021-09-12,27
8,2021-09-13,100
9,2021-09-14,47
10,2021-09-15,30
11,2021-09-16,27
12,2021-09-17,24
13,2021-09-18,23
14,2021-09-19,24
15,2021-09-20,26
16,2021-09-21,29
17,2021-09-22,25
18,2021-09-23,24
19,2021-09-24,26
20,2021-09-25,23
21,2021-09-26,25
22,2021-09-27,20
23,2021-09-28,23
24,2021-09-29,20
25,2021-09-30,22
26,2021-10-01,24
27,2021-10-02,24
28,2021-10-03,22
29,2021-10-04,22
30,2021-10-05,26
31,2021-10-06,33
32,2021-10-07,30
33,2021-10-08,28
34,2021-10-09,25
35,2021-10-10,23
36,2021-10-11,26
37,2021-10-12,25
38,2021-10-13,25
39,2021-10-14,25
40,2021-10-15,33
41,2021-10-16,32
42,2021-10-17,32
43,2021-10-18,34
44,2021-10-19,31
45,2021-10-20,40
46,2021-10-21,47
47,2021-10-22,32
48,2021-10-23,27
49,2021-10-24,26
50,2021-10-25,30
51,2021-10-26,28
52,2021-10-27,32
53,2021-10-28,31
54,2021-10-29,32
55,2021-10-30,28
56,2021-10-31,29
57,2021-11-01,27
58,2021-11-02,33
59,2021-11-03,34
60,2021-11-04,29
61,2021-11-05,31
62,2021-11-06,27
63,2021-11-07,28
64,2021-11-08,45
65,2021-11-09,90
66,2021-11-10,80
67,2021-11-11,47
68,2021-11-12,48
69,2021-11-13,42
70,2021-11-14,41
71,2021-11-15,49
72,2021-11-16,42
73,2021-11-17,35
74,2021-11-18,36
75,2021-11-19,34
76,2021-11-20,32
77,2021-11-21,32
78,2021-11-22,33
79,2021-11-23,29
80,2021-11-24,30
81,2021-11-25,32
82,2021-11-26,31
83,2021-11-27,30
84,2021-11-28,26
85,2021-11-29,30
86,2021-11-30,27
87,2021-12-01,30
88,2021-12-02,25
89,2021-12-03,27
90,2021-12-04,39
91,2021-12-05,35
