,Date,Trend
0,2024-03-24,60
1,2024-03-25,64
2,2024-03-26,62
3,2024-03-27,73
4,2024-03-28,60
5,2024-03-29,100
6,2024-03-30,83
7,2024-03-31,80
8,2024-04-01,83
9,2024-04-02,89
10,2024-04-03,70
11,2024-04-04,66
12,2024-04-05,57
13,2024-04-06,62
14,2024-04-07,57
15,2024-04-08,60
16,2024-04-09,60
17,2024-04-10,52
18,2024-04-11,60
19,2024-04-12,63
20,2024-04-13,59
21,2024-04-14,71
22,2024-04-15,55
23,2024-04-16,49
24,2024-04-17,45
25,2024-04-18,60
26,2024-04-19,52
27,2024-04-20,55
28,2024-04-21,51
29,2024-04-22,51
30,2024-04-23,52
31,2024-04-24,49
32,2024-04-25,46
33,2024-04-26,52
34,2024-04-27,54
35,2024-04-28,42
36,2024-04-29,46
37,2024-04-30,41
38,2024-05-01,43
39,2024-05-02,36
40,2024-05-03,41
41,2024-05-04,39
42,2024-05-05,41
43,2024-05-06,43
44,2024-05-07,44
45,2024-05-08,38
46,2024-05-09,35
47,2024-05-10,36
48,2024-05-11,29
49,2024-05-12,31
50,2024-05-13,35
51,2024-05-14,35
52,2024-05-15,36
53,2024-05-16,38
54,2024-05-17,39
55,2024-05-18,40
56,2024-05-19,29
57,2024-05-20,42
58,2024-05-21,50
59,2024-05-22,42
60,2024-05-23,46
61,2024-05-24,41
62,2024-05-25,41
63,2024-05-26,39
64,2024-05-27,45
65,2024-05-28,41
66,2024-05-29,45
67,2024-05-30,43
68,2024-05-31,38
69,2024-06-01,29
70,2024-06-02,38
71,2024-06-03,40
72,2024-06-04,38
73,2024-06-05,41
74,2024-06-06,39
75,2024-06-07,41
76,2024-06-08,40
77,2024-06-09,38
78,2024-06-10,35
79,2024-06-11,35
80,2024-06-12,36
81,2024-06-13,31
82,2024-06-14,37
83,2024-06-15,31
84,2024-06-16,34
85,2024-06-17,33
86,2024-06-18,35
87,2024-06-19,36
88,2024-06-20,34
89,2024-06-21,37
90,2024-06-22,31
91,2024-06-23,31
92,2024-06-24,36
93,2024-06-25,36
94,2024-06-26,32
95,2024-06-27,32
96,2024-06-28,33
97,2024-06-29,34
98,2024-06-30,31
