,Date,Trend
0,2021-04-25,33
1,2021-04-26,36
2,2021-04-27,35
3,2021-04-28,29
4,2021-04-29,27
5,2021-04-30,27
6,2021-05-01,26
7,2021-05-02,24
8,2021-05-03,27
9,2021-05-04,29
10,2021-05-05,28
11,2021-05-06,27
12,2021-05-07,26
13,2021-05-08,25
14,2021-05-09,27
15,2021-05-10,28
16,2021-05-11,26
17,2021-05-12,29
18,2021-05-13,66
19,2021-05-14,41
20,2021-05-15,33
21,2021-05-16,37
22,2021-05-17,51
23,2021-05-18,40
24,2021-05-19,100
25,2021-05-20,81
26,2021-05-21,60
27,2021-05-22,48
28,2021-05-23,58
29,2021-05-24,57
30,2021-05-25,46
31,2021-05-26,38
32,2021-05-27,36
33,2021-05-28,36
34,2021-05-29,36
35,2021-05-30,34
36,2021-05-31,31
37,2021-06-01,30
38,2021-06-02,30
39,2021-06-03,29
40,2021-06-04,32
41,2021-06-05,30
42,2021-06-06,31
43,2021-06-07,30
44,2021-06-08,43
45,2021-06-09,36
46,2021-06-10,33
47,2021-06-11,27
48,2021-06-12,24
49,2021-06-13,26
50,2021-06-14,31
51,2021-06-15,27
52,2021-06-16,25
53,2021-06-17,21
54,2021-06-18,23
55,2021-06-19,20
56,2021-06-20,23
57,2021-06-21,35
58,2021-06-22,43
59,2021-06-23,31
60,2021-06-24,26
61,2021-06-25,26
62,2021-06-26,24
63,2021-06-27,24
64,2021-06-28,25
65,2021-06-29,24
66,2021-06-30,21
67,2021-07-01,20
68,2021-07-02,20
69,2021-07-03,19
70,2021-07-04,20
71,2021-07-05,20
72,2021-07-06,19
73,2021-07-07,16
74,2021-07-08,19
75,2021-07-09,18
76,2021-07-10,15
77,2021-07-11,15
78,2021-07-12,17
79,2021-07-13,17
80,2021-07-14,18
81,2021-07-15,19
82,2021-07-16,19
83,2021-07-17,17
84,2021-07-18,17
85,2021-07-19,19
86,2021-07-20,26
87,2021-07-21,23
88,2021-07-22,21
89,2021-07-23,19
90,2021-07-24,18
91,2021-07-25,19
92,2021-07-26,34
93,2021-07-27,25
94,2021-07-28,23
95,2021-07-29,20
96,2021-07-30,19
97,2021-07-31,21
98,2021-08-01,20
99,2021-08-02,20
100,2021-08-03,18
101,2021-08-04,18
102,2021-08-05,18
103,2021-08-06,20
104,2021-08-07,22
105,2021-08-08,22
106,2021-08-09,24
107,2021-08-10,23
108,2021-08-11,23
109,2021-08-12,23
110,2021-08-13,21
111,2021-08-14,21
112,2021-08-15,20
113,2021-08-16,20
114,2021-08-17,19
115,2021-08-18,20
116,2021-08-19,18
117,2021-08-20,21
118,2021-08-21,21
119,2021-08-22,19
120,2021-08-23,25
121,2021-08-24,22
122,2021-08-25,20
123,2021-08-26,20
124,2021-08-27,18
125,2021-08-28,17
126,2021-08-29,16
127,2021-08-30,17
128,2021-08-31,17
