,Date,Trend
0,2023-02-22,63
1,2023-02-23,57
2,2023-02-24,59
3,2023-02-25,55
4,2023-02-26,51
5,2023-02-27,56
6,2023-02-28,56
7,2023-03-01,54
8,2023-03-02,53
9,2023-03-03,65
10,2023-03-04,53
11,2023-03-05,51
12,2023-03-06,54
13,2023-03-07,53
14,2023-03-08,56
15,2023-03-09,63
16,2023-03-10,81
17,2023-03-11,67
18,2023-03-12,62
19,2023-03-13,92
20,2023-03-14,100
21,2023-03-15,81
22,2023-03-16,75
23,2023-03-17,85
24,2023-03-18,85
25,2023-03-19,86
26,2023-03-20,99
27,2023-03-21,93
28,2023-03-22,92
29,2023-03-23,85
30,2023-03-24,84
31,2023-03-25,70
32,2023-03-26,71
33,2023-03-27,76
34,2023-03-28,75
35,2023-03-29,81
36,2023-03-30,76
37,2023-03-31,70
38,2023-04-01,64
39,2023-04-02,64
40,2023-04-03,71
41,2023-04-04,66
42,2023-04-05,68
43,2023-04-06,64
44,2023-04-07,64
45,2023-04-08,59
46,2023-04-09,57
47,2023-04-10,68
48,2023-04-11,95
49,2023-04-12,81
50,2023-04-13,75
51,2023-04-14,81
52,2023-04-15,69
53,2023-04-16,64
54,2023-04-17,72
55,2023-04-18,69
56,2023-04-19,77
57,2023-04-20,69
58,2023-04-21,70
59,2023-04-22,64
60,2023-04-23,61
61,2023-04-24,67
62,2023-04-25,63
63,2023-04-26,74
64,2023-04-27,66
65,2023-04-28,62
66,2023-04-29,57
67,2023-04-30,56
68,2023-05-01,63
69,2023-05-02,61
70,2023-05-03,64
71,2023-05-04,61
72,2023-05-05,60
73,2023-05-06,56
74,2023-05-07,55
75,2023-05-08,68
76,2023-05-09,64
77,2023-05-10,63
78,2023-05-11,59
79,2023-05-12,63
80,2023-05-13,53
81,2023-05-14,49
82,2023-05-15,53
83,2023-05-16,54
84,2023-05-17,58
85,2023-05-18,56
86,2023-05-19,54
87,2023-05-20,48
88,2023-05-21,52
89,2023-05-22,57
90,2023-05-23,52
91,2023-05-24,55
92,2023-05-25,56
93,2023-05-26,54
94,2023-05-27,49
95,2023-05-28,47
96,2023-05-29,56
97,2023-05-30,54
98,2023-05-31,53
99,2023-06-01,54
100,2023-06-02,51
101,2023-06-03,48
102,2023-06-04,48
103,2023-06-05,62
104,2023-06-06,67
105,2023-06-07,60
106,2023-06-08,57
107,2023-06-09,52
108,2023-06-10,59
109,2023-06-11,56
110,2023-06-12,56
111,2023-06-13,51
112,2023-06-14,58
113,2023-06-15,59
114,2023-06-16,57
115,2023-06-17,52
116,2023-06-18,50
117,2023-06-19,52
118,2023-06-20,57
119,2023-06-21,78
120,2023-06-22,77
121,2023-06-23,73
122,2023-06-24,65
123,2023-06-25,63
124,2023-06-26,66
125,2023-06-27,63
126,2023-06-28,63
127,2023-06-29,61
128,2023-06-30,66
129,2023-07-01,57
130,2023-07-02,58
131,2023-07-03,63
132,2023-07-04,63
133,2023-07-05,60
