Date,Open,High,Low,Close,Adj Close,Volume
10/1/2023,1671.161499,1750.595703,1670.082153,1733.810425,1733.810425,5054880180
10/2/2023,1732.984009,1743.563599,1646.077637,1663.627563,1663.627563,8420552922
10/3/2023,1662.887207,1670.356323,1644.49646,1656.685669,1656.685669,4742827302
10/4/2023,1656.735962,1657.25354,1629.426636,1647.838135,1647.838135,5127524863
10/5/2023,1647.788208,1654.379028,1609.849976,1611.47644,1611.47644,5403759057
10/6/2023,1611.365723,1659.609863,1611.365723,1645.831543,1645.831543,4941208729
10/7/2023,1645.810913,1648.183716,1631.158203,1634.51123,1634.51123,2578994988
10/8/2023,1634.657349,1641.182373,1618.189209,1633.548584,1633.548584,3315554175
10/9/2023,1633.454834,1635.447876,1553.006958,1579.806641,1579.806641,7020801716
10/10/2023,1580.112061,1593.741333,1553.031738,1567.713013,1567.713013,5254966125
10/11/2023,1567.680786,1578.223511,1548.980469,1566.254761,1566.254761,5416504273
10/12/2023,1566.355957,1566.878174,1523.237549,1539.612427,1539.612427,5003930677
10/13/2023,1539.432861,1571.75061,1537.921143,1552.089478,1552.089478,4575141511
10/14/2023,1552.263794,1560.325073,1545.73877,1555.256836,1555.256836,2429214718
10/15/2023,1555.07605,1565.760864,1550.554565,1558.069824,1558.069824,2923337883
10/16/2023,1558.313477,1628.15625,1555.989624,1600.534302,1600.534302,8846928526
10/17/2023,1600.63562,1601.294678,1554.402954,1565.439575,1565.439575,5032686973
10/18/2023,1565.382813,1584.726929,1556.736328,1563.749878,1563.749878,4354138855
10/19/2023,1563.95813,1573.737671,1543.585083,1567.457031,1567.457031,5035110867
10/20/2023,1567.570923,1628.609009,1562.302856,1604.66687,1604.66687,6747486127
10/21/2023,1604.822266,1641.241821,1593.447998,1629.304443,1629.304443,4212179634
10/22/2023,1629.297729,1667.666626,1623.984741,1663.429932,1663.429932,5248406817
10/23/2023,1674.849243,1794.070435,1663.447998,1765.38269,1765.38269,14362295879
10/24/2023,1766.014648,1852.684448,1758.690063,1784.4375,1784.4375,15888690475
10/25/2023,1784.905029,1814.484741,1762.147095,1787.397583,1787.397583,9439066475
10/26/2023,1787.481934,1865.095215,1764.013062,1804.039307,1804.039307,11196672635
10/27/2023,1803.794922,1804.135864,1751.440063,1780.045288,1780.045288,7493399771
10/28/2023,1780.084229,1800.605347,1773.436646,1776.618164,1776.618164,4226112731
10/29/2023,1776.563965,1810.488647,1766.052979,1795.546021,1795.546021,4358528382
10/30/2023,1795.589111,1829.249512,1779.364502,1810.088623,1810.088623,7534051038
10/31/2023,1810.131592,1819.972656,1784.567627,1816.458984,1816.458984,6477922747
11/1/2023,1815.87207,1858.312866,1786.409546,1847.089722,1847.089722,10628825648
11/2/2023,1847.259888,1873.88501,1790.114746,1800.620972,1800.620972,9004197724
11/3/2023,1800.916504,1835.07251,1779.635498,1832.795166,1832.795166,7622864055
11/4/2023,1833.368896,1867.261353,1825.736572,1857.698608,1857.698608,4845080427
11/5/2023,1857.39563,1911.608643,1848.620117,1894.157715,1894.157715,8867152645
11/6/2023,1894.0271,1914.582642,1871.973022,1899.837402,1899.837402,8104122602
11/7/2023,1900.599731,1907.561401,1852.790894,1888.124268,1888.124268,9203228152
11/8/2023,1887.119019,1904.546265,1874.545654,1889.322388,1889.322388,6751627017
11/9/2023,1888.940308,2130.885254,1884.204346,2120.561035,2120.561035,24709695029
11/10/2023,2121.067383,2134.691406,2068.134277,2078.289795,2078.289795,14740624457
11/11/2023,2078.05835,2089.530518,2035.082153,2052.713867,2052.713867,10228351203
11/12/2023,2053.118652,2066.003418,2019.028076,2045.187012,2045.187012,7951011698
11/13/2023,2045.354492,2116.010742,2031.954224,2055.265381,2055.265381,14322027970
11/14/2023,2054.765381,2065.066895,1939.280396,1979.052612,1979.052612,13087862495
11/15/2023,1979.472656,2061.991699,1968.774658,2060.408447,2060.408447,12626326991
11/16/2023,2059.96582,2088.662354,1940.574219,1960.881592,1960.881592,14651619483
11/17/2023,1961.867554,1990.050537,1910.445435,1961.280762,1961.280762,11881648738
11/18/2023,1961.671265,1971.46228,1921.062378,1963.285034,1963.285034,8064677046
11/19/2023,1963.180054,2015.633911,1944.900879,2013.204468,2013.204468,7716048818
11/20/2023,2011.853394,2066.409912,1996.044312,2022.239136,2022.239136,12866464824
11/21/2023,2022.217285,2035.035889,1937.066772,1937.066772,1937.066772,13653500841
11/22/2023,1933.58313,2089.51416,1933.162964,2064.425293,2064.425293,13372200584
11/23/2023,2063.905518,2088.031982,2041.464233,2062.210693,2062.210693,7828437946
11/24/2023,2062.411865,2132.481201,2060.999023,2081.1521,2081.1521,12141148820
11/25/2023,2081.296143,2091.342773,2067.917236,2084.413086,2084.413086,5362623390
11/26/2023,2084.17749,2094.095947,2038.600464,2063.286133,2063.286133,8054814154
11/27/2023,2062.390869,2070.606201,1988.120361,2027.417358,2027.417358,10574810069
11/28/2023,2027.517212,2074.954102,1996.814697,2049.338135,2049.338135,9910633038
11/29/2023,2049.186768,2071.994385,2020.756592,2029.929199,2029.929199,8945151861
11/30/2023,2029.358398,2054.444336,2022.461792,2052.556152,2052.556152,8107789163
12/1/2023,2052.09668,2109.319092,2046.557007,2087.139893,2087.139893,10866891430
12/2/2023,2087.663574,2182.817871,2087.407959,2165.704102,2165.704102,9130124831
12/3/2023,2165.895752,2213.175781,2151.720947,2193.69165,2193.69165,8278465782
12/4/2023,2193.66333,2273.069824,2193.007324,2243.21582,2243.21582,16149367134
12/5/2023,2243.092529,2306.570313,2191.17627,2293.841797,2293.841797,15383072559
12/6/2023,2293.628174,2310.713135,2225.081055,2231.661377,2231.661377,12790612571
12/7/2023,2233.217773,2380.729736,2225.050537,2357.57959,2357.57959,14766891042
12/8/2023,2357.169189,2387.514404,2340.92041,2358.731934,2358.731934,12543458699
12/9/2023,2358.686035,2401.760498,2331.666016,2341.175293,2341.175293,10613312823
12/10/2023,2341.440186,2376.749756,2323.405762,2352.462646,2352.462646,7369608905
12/11/2023,2352.496582,2354.914063,2160.358154,2224.578857,2224.578857,17989249470
12/12/2023,2224.391113,2242.55127,2166.77002,2202.038086,2202.038086,11391132228
