,Date,Trend
0,2023-02-19,23
1,2023-02-20,27
2,2023-02-21,25
3,2023-02-22,22
4,2023-02-23,28
5,2023-02-24,23
6,2023-02-25,17
7,2023-02-26,19
8,2023-02-27,24
9,2023-02-28,23
10,2023-03-01,21
11,2023-03-02,23
12,2023-03-03,24
13,2023-03-04,21
14,2023-03-05,22
15,2023-03-06,20
16,2023-03-07,23
17,2023-03-08,20
18,2023-03-09,25
19,2023-03-10,18
20,2023-03-11,22
21,2023-03-12,20
22,2023-03-13,26
23,2023-03-14,26
24,2023-03-15,25
25,2023-03-16,22
26,2023-03-17,22
27,2023-03-18,24
28,2023-03-19,24
29,2023-03-20,28
30,2023-03-21,27
31,2023-03-22,29
32,2023-03-23,24
33,2023-03-24,24
34,2023-03-25,21
35,2023-03-26,24
36,2023-03-27,24
37,2023-03-28,24
38,2023-03-29,28
39,2023-03-30,26
40,2023-03-31,23
41,2023-04-01,21
42,2023-04-02,23
43,2023-04-03,29
44,2023-04-04,27
45,2023-04-05,25
46,2023-04-06,26
47,2023-04-07,22
48,2023-04-08,22
49,2023-04-09,20
50,2023-04-10,28
51,2023-04-11,31
52,2023-04-12,29
53,2023-04-13,27
54,2023-04-14,28
55,2023-04-15,25
56,2023-04-16,29
57,2023-04-17,32
58,2023-04-18,33
59,2023-04-19,36
60,2023-04-20,26
61,2023-04-21,26
62,2023-04-22,18
63,2023-04-23,22
64,2023-04-24,23
65,2023-04-25,27
66,2023-04-26,29
67,2023-04-27,25
68,2023-04-28,23
69,2023-04-29,25
70,2023-04-30,21
71,2023-05-01,27
72,2023-05-02,24
73,2023-05-03,25
74,2023-05-04,21
75,2023-05-05,19
76,2023-05-06,19
77,2023-05-07,19
78,2023-05-08,22
79,2023-05-09,27
80,2023-05-10,25
81,2023-05-11,29
82,2023-05-12,21
83,2023-05-13,18
84,2023-05-14,16
85,2023-05-15,22
86,2023-05-16,24
87,2023-05-17,23
88,2023-05-18,23
89,2023-05-19,23
90,2023-05-20,21
91,2023-05-21,20
92,2023-05-22,24
93,2023-05-23,21
94,2023-05-24,22
95,2023-05-25,23
96,2023-05-26,20
97,2023-05-27,22
98,2023-05-28,18
99,2023-05-29,21
100,2023-05-30,23
101,2023-05-31,23
102,2023-06-01,21
103,2023-06-02,22
104,2023-06-03,16
105,2023-06-04,19
106,2023-06-05,24
107,2023-06-06,27
108,2023-06-07,27
109,2023-06-08,31
110,2023-06-09,23
111,2023-06-10,34
112,2023-06-11,25
113,2023-06-12,30
114,2023-06-13,25
115,2023-06-14,23
116,2023-06-15,26
117,2023-06-16,24
118,2023-06-17,21
119,2023-06-18,16
120,2023-06-19,26
121,2023-06-20,25
122,2023-06-21,25
123,2023-06-22,25
124,2023-06-23,27
125,2023-06-24,23
126,2023-06-25,24
127,2023-06-26,25
128,2023-06-27,30
129,2023-06-28,22
130,2023-06-29,22
131,2023-06-30,26
132,2023-07-01,23
133,2023-07-02,26
134,2023-07-03,24
135,2023-07-04,24
136,2023-07-05,23
137,2023-07-06,26
138,2023-07-07,22
139,2023-07-08,22
140,2023-07-09,22
141,2023-07-10,25
142,2023-07-11,22
143,2023-07-12,25
144,2023-07-13,28
145,2023-07-14,27
146,2023-07-15,23
147,2023-07-16,22
148,2023-07-17,31
149,2023-07-18,39
150,2023-07-19,35
