,Date,Trend
0,2022-05-29,100
1,2022-05-30,61
2,2022-05-31,54
3,2022-06-01,45
4,2022-06-02,44
5,2022-06-03,51
6,2022-06-04,40
7,2022-06-05,30
8,2022-06-06,38
9,2022-06-07,62
10,2022-06-08,35
11,2022-06-09,52
12,2022-06-10,54
13,2022-06-11,46
14,2022-06-12,46
15,2022-06-13,63
16,2022-06-14,53
17,2022-06-15,54
18,2022-06-16,49
19,2022-06-17,44
20,2022-06-18,66
21,2022-06-19,65
22,2022-06-20,51
23,2022-06-21,53
24,2022-06-22,42
25,2022-06-23,46
26,2022-06-24,53
27,2022-06-25,47
28,2022-06-26,45
29,2022-06-27,66
30,2022-06-28,66
31,2022-06-29,48
32,2022-06-30,47
33,2022-07-01,54
34,2022-07-02,52
35,2022-07-03,60
36,2022-07-04,41
37,2022-07-05,50
38,2022-07-06,47
39,2022-07-07,50
40,2022-07-08,51
41,2022-07-09,63
42,2022-07-10,68
43,2022-07-11,65
44,2022-07-12,61
45,2022-07-13,46
46,2022-07-14,61
47,2022-07-15,71
48,2022-07-16,32
49,2022-07-17,44
50,2022-07-18,45
51,2022-07-19,67
52,2022-07-20,53
53,2022-07-21,47
54,2022-07-22,45
55,2022-07-23,44
56,2022-07-24,54
57,2022-07-25,44
58,2022-07-26,38
59,2022-07-27,74
60,2022-07-28,48
61,2022-07-29,38
62,2022-07-30,53
63,2022-07-31,53
64,2022-08-01,36
65,2022-08-02,44
66,2022-08-03,51
67,2022-08-04,54
68,2022-08-05,49
69,2022-08-06,44
70,2022-08-07,81
71,2022-08-08,71
72,2022-08-09,49
73,2022-08-10,56
74,2022-08-11,42
75,2022-08-12,38
76,2022-08-13,42
77,2022-08-14,34
78,2022-08-15,25
79,2022-08-16,38
80,2022-08-17,49
81,2022-08-18,36
82,2022-08-19,35
83,2022-08-20,37
84,2022-08-21,26
85,2022-08-22,99
86,2022-08-23,49
87,2022-08-24,45
88,2022-08-25,46
89,2022-08-26,53
90,2022-08-27,52
91,2022-08-28,51
92,2022-08-29,37
93,2022-08-30,40
94,2022-08-31,36
95,2022-09-01,44
96,2022-09-02,37
97,2022-09-03,33
98,2022-09-04,83
99,2022-09-05,43
100,2022-09-06,24
101,2022-09-07,37
102,2022-09-08,47
103,2022-09-09,35
104,2022-09-10,35
105,2022-09-11,39
106,2022-09-12,32
107,2022-09-13,30
108,2022-09-14,52
109,2022-09-15,42
110,2022-09-16,37
111,2022-09-17,33
112,2022-09-18,32
113,2022-09-19,31
114,2022-09-20,29
115,2022-09-21,36
116,2022-09-22,32
117,2022-09-23,34
118,2022-09-24,32
119,2022-09-25,25
120,2022-09-26,32
121,2022-09-27,39
122,2022-09-28,32
123,2022-09-29,39
124,2022-09-30,37
125,2022-10-01,31
126,2022-10-02,51
127,2022-10-03,27
128,2022-10-04,30
129,2022-10-05,36
130,2022-10-06,26
131,2022-10-07,36
132,2022-10-08,38
133,2022-10-09,42
134,2022-10-10,34
135,2022-10-11,28
136,2022-10-12,24
137,2022-10-13,37
138,2022-10-14,28
139,2022-10-15,20
140,2022-10-16,31
141,2022-10-17,28
142,2022-10-18,27
143,2022-10-19,51
144,2022-10-20,34
145,2022-10-21,33
146,2022-10-22,30
147,2022-10-23,32
148,2022-10-24,49
149,2022-10-25,37
150,2022-10-26,37
151,2022-10-27,40
152,2022-10-28,25
153,2022-10-29,33
154,2022-10-30,62
155,2022-10-31,34
156,2022-11-01,29
157,2022-11-02,30
158,2022-11-03,35
159,2022-11-04,28
160,2022-11-05,29
161,2022-11-06,28
162,2022-11-07,33
163,2022-11-08,35
164,2022-11-09,45
165,2022-11-10,44
166,2022-11-11,31
167,2022-11-12,37
168,2022-11-13,50
169,2022-11-14,49
170,2022-11-15,41
171,2022-11-16,33
172,2022-11-17,39
173,2022-11-18,43
174,2022-11-19,29
175,2022-11-20,47
176,2022-11-21,39
177,2022-11-22,31
178,2022-11-23,40
179,2022-11-24,30
180,2022-11-25,27
181,2022-11-26,19
182,2022-11-27,24
183,2022-11-28,19
184,2022-11-29,26
185,2022-11-30,25
186,2022-12-01,25
187,2022-12-02,31
188,2022-12-03,22
189,2022-12-04,22
190,2022-12-05,29
191,2022-12-06,26
192,2022-12-07,25
193,2022-12-08,24
194,2022-12-09,18
195,2022-12-10,22
196,2022-12-11,23
197,2022-12-12,37
198,2022-12-13,39
199,2022-12-14,25
200,2022-12-15,35
201,2022-12-16,37
202,2022-12-17,32
203,2022-12-18,28
204,2022-12-19,38
205,2022-12-20,39
206,2022-12-21,41
207,2022-12-22,32
208,2022-12-23,37
209,2022-12-24,21
210,2022-12-25,29
211,2022-12-26,25
212,2022-12-27,44
213,2022-12-28,36
214,2022-12-29,28
215,2022-12-30,32
216,2022-12-31,27
217,2023-01-01,27
218,2023-01-02,26
219,2023-01-03,32
220,2023-01-04,34
221,2023-01-05,30
222,2023-01-06,32
223,2023-01-07,24
224,2023-01-08,25
225,2023-01-09,30
226,2023-01-10,31
227,2023-01-11,22
228,2023-01-12,28
229,2023-01-13,35
230,2023-01-14,49
231,2023-01-15,33
232,2023-01-16,29
233,2023-01-17,38
234,2023-01-18,37
235,2023-01-19,34
236,2023-01-20,35
237,2023-01-21,34
238,2023-01-22,37
239,2023-01-23,30
240,2023-01-24,30
241,2023-01-25,27
242,2023-01-26,30
243,2023-01-27,40
244,2023-01-28,41
245,2023-01-29,43
246,2023-01-30,41
247,2023-01-31,29
248,2023-02-01,32
249,2023-02-02,34
250,2023-02-03,38
251,2023-02-04,28
252,2023-02-05,27
253,2023-02-06,18
254,2023-02-07,29
255,2023-02-08,29
256,2023-02-09,26
257,2023-02-10,31
258,2023-02-11,22
259,2023-02-12,31
260,2023-02-13,25
261,2023-02-14,27
262,2023-02-15,27
263,2023-02-16,25
264,2023-02-17,31
265,2023-02-18,27
