,Date,Trend
0,2023-07-02,47
1,2023-07-03,46
2,2023-07-04,43
3,2023-07-05,36
4,2023-07-06,39
5,2023-07-07,40
6,2023-07-08,40
7,2023-07-09,41
8,2023-07-10,35
9,2023-07-11,39
10,2023-07-12,37
11,2023-07-13,40
12,2023-07-14,47
13,2023-07-15,45
14,2023-07-16,45
15,2023-07-17,47
16,2023-07-18,41
17,2023-07-19,46
18,2023-07-20,47
19,2023-07-21,46
20,2023-07-22,43
21,2023-07-23,46
22,2023-07-24,44
23,2023-07-25,46
24,2023-07-26,50
25,2023-07-27,43
26,2023-07-28,42
27,2023-07-29,42
28,2023-07-30,43
29,2023-07-31,49
30,2023-08-01,45
31,2023-08-02,50
32,2023-08-03,45
33,2023-08-04,43
34,2023-08-05,35
35,2023-08-06,45
36,2023-08-07,47
37,2023-08-08,48
38,2023-08-09,36
39,2023-08-10,39
40,2023-08-11,35
41,2023-08-12,36
42,2023-08-13,39
43,2023-08-14,35
44,2023-08-15,41
45,2023-08-16,36
46,2023-08-17,37
47,2023-08-18,41
48,2023-08-19,36
49,2023-08-20,41
50,2023-08-21,40
51,2023-08-22,37
52,2023-08-23,39
53,2023-08-24,38
54,2023-08-25,33
55,2023-08-26,33
56,2023-08-27,38
57,2023-08-28,33
58,2023-08-29,37
59,2023-08-30,38
60,2023-08-31,35
61,2023-09-01,36
62,2023-09-02,38
63,2023-09-03,40
64,2023-09-04,32
65,2023-09-05,40
66,2023-09-06,35
67,2023-09-07,34
68,2023-09-08,35
69,2023-09-09,33
70,2023-09-10,36
71,2023-09-11,34
72,2023-09-12,36
73,2023-09-13,33
74,2023-09-14,36
75,2023-09-15,31
76,2023-09-16,34
77,2023-09-17,39
78,2023-09-18,38
79,2023-09-19,38
80,2023-09-20,36
81,2023-09-21,29
82,2023-09-22,38
83,2023-09-23,36
84,2023-09-24,37
85,2023-09-25,33
86,2023-09-26,32
87,2023-09-27,35
88,2023-09-28,31
89,2023-09-29,31
90,2023-09-30,31
91,2023-10-01,34
92,2023-10-02,36
93,2023-10-03,32
94,2023-10-04,30
95,2023-10-05,47
96,2023-10-06,31
97,2023-10-07,31
98,2023-10-08,34
99,2023-10-09,40
100,2023-10-10,33
101,2023-10-11,36
102,2023-10-12,37
103,2023-10-13,32
104,2023-10-14,26
105,2023-10-15,39
106,2023-10-16,35
107,2023-10-17,39
108,2023-10-18,40
109,2023-10-19,40
110,2023-10-20,32
111,2023-10-21,43
112,2023-10-22,34
113,2023-10-23,44
114,2023-10-24,54
115,2023-10-25,47
116,2023-10-26,43
117,2023-10-27,38
118,2023-10-28,38
119,2023-10-29,37
120,2023-10-30,40
121,2023-10-31,44
122,2023-11-01,49
123,2023-11-02,47
124,2023-11-03,39
125,2023-11-04,41
126,2023-11-05,42
127,2023-11-06,46
128,2023-11-07,44
129,2023-11-08,54
130,2023-11-09,49
131,2023-11-10,56
132,2023-11-11,56
133,2023-11-12,61
134,2023-11-13,51
135,2023-11-14,47
136,2023-11-15,45
137,2023-11-16,49
138,2023-11-17,42
139,2023-11-18,44
140,2023-11-19,38
141,2023-11-20,50
142,2023-11-21,42
143,2023-11-22,38
144,2023-11-23,38
145,2023-11-24,40
146,2023-11-25,40
147,2023-11-26,35
148,2023-11-27,39
149,2023-11-28,41
150,2023-11-29,40
151,2023-11-30,39
152,2023-12-01,38
153,2023-12-02,48
154,2023-12-03,50
155,2023-12-04,57
156,2023-12-05,54
157,2023-12-06,59
158,2023-12-07,56
159,2023-12-08,71
160,2023-12-09,82
161,2023-12-10,61
162,2023-12-11,58
163,2023-12-12,53
164,2023-12-13,52
165,2023-12-14,52
166,2023-12-15,58
167,2023-12-16,51
168,2023-12-17,39
169,2023-12-18,39
170,2023-12-19,46
171,2023-12-20,46
172,2023-12-21,88
173,2023-12-22,80
174,2023-12-23,61
175,2023-12-24,100
176,2023-12-25,99
177,2023-12-26,71
178,2023-12-27,76
179,2023-12-28,54
180,2023-12-29,64
181,2023-12-30,55
182,2023-12-31,57
183,2024-01-01,59
184,2024-01-02,62
185,2024-01-03,55
186,2024-01-04,55
187,2024-01-05,57
188,2024-01-06,58
189,2024-01-07,54
190,2024-01-08,60
191,2024-01-09,60
192,2024-01-10,57
193,2024-01-11,76
194,2024-01-12,57
195,2024-01-13,45
196,2024-01-14,51
197,2024-01-15,60
198,2024-01-16,59
199,2024-01-17,47
200,2024-01-18,56
201,2024-01-19,43
202,2024-01-20,51
203,2024-01-21,48
204,2024-01-22,50
205,2024-01-23,46
206,2024-01-24,45
207,2024-01-25,45
208,2024-01-26,47
209,2024-01-27,41
210,2024-01-28,46
211,2024-01-29,43
212,2024-01-30,45
213,2024-01-31,48
214,2024-02-01,43
215,2024-02-02,48
216,2024-02-03,43
217,2024-02-04,47
218,2024-02-05,40
219,2024-02-06,40
220,2024-02-07,43
221,2024-02-08,47
222,2024-02-09,48
223,2024-02-10,53
224,2024-02-11,50
225,2024-02-12,43
226,2024-02-13,54
227,2024-02-14,58
228,2024-02-15,57
229,2024-02-16,48
230,2024-02-17,45
231,2024-02-18,56
232,2024-02-19,58
233,2024-02-20,49
234,2024-02-21,44
235,2024-02-22,47
236,2024-02-23,47
237,2024-02-24,56
238,2024-02-25,53
239,2024-02-26,56
240,2024-02-27,62
241,2024-02-28,75
242,2024-02-29,83
243,2024-03-01,73
244,2024-03-02,86
245,2024-03-03,91
246,2024-03-04,98
247,2024-03-05,97
248,2024-03-06,91
249,2024-03-07,91
250,2024-03-08,80
251,2024-03-09,78
252,2024-03-10,70
253,2024-03-11,92
254,2024-03-12,89
255,2024-03-13,96
256,2024-03-14,91
257,2024-03-15,76
258,2024-03-16,72
259,2024-03-17,80
260,2024-03-18,68
261,2024-03-19,69
262,2024-03-20,67
263,2024-03-21,65
264,2024-03-22,63
265,2024-03-23,64
