,Date,Trend
0,2020-08-02,26
1,2020-08-03,25
2,2020-08-04,35
3,2020-08-05,26
4,2020-08-06,25
5,2020-08-07,24
6,2020-08-08,33
7,2020-08-09,51
8,2020-08-10,57
9,2020-08-11,66
10,2020-08-12,49
11,2020-08-13,47
12,2020-08-14,42
13,2020-08-15,41
14,2020-08-16,39
15,2020-08-17,38
16,2020-08-18,34
17,2020-08-19,32
18,2020-08-20,25
19,2020-08-21,24
20,2020-08-22,28
21,2020-08-23,21
22,2020-08-24,27
23,2020-08-25,18
24,2020-08-26,20
25,2020-08-27,23
26,2020-08-28,20
27,2020-08-29,18
28,2020-08-30,14
29,2020-08-31,16
30,2020-09-01,29
31,2020-09-02,22
32,2020-09-03,26
33,2020-09-04,23
34,2020-09-05,16
35,2020-09-06,18
36,2020-09-07,19
37,2020-09-08,18
38,2020-09-09,14
39,2020-09-10,16
40,2020-09-11,14
41,2020-09-12,14
42,2020-09-13,15
43,2020-09-14,16
44,2020-09-15,21
45,2020-09-16,28
46,2020-09-17,15
47,2020-09-18,18
48,2020-09-19,23
49,2020-09-20,21
50,2020-09-21,24
51,2020-09-22,18
52,2020-09-23,22
53,2020-09-24,16
54,2020-09-25,17
55,2020-09-26,15
56,2020-09-27,14
57,2020-09-28,19
58,2020-09-29,18
59,2020-09-30,17
60,2020-10-01,14
61,2020-10-02,14
62,2020-10-03,17
63,2020-10-04,16
64,2020-10-05,13
65,2020-10-06,15
66,2020-10-07,10
67,2020-10-08,15
68,2020-10-09,12
69,2020-10-10,12
70,2020-10-11,9
71,2020-10-12,14
72,2020-10-13,15
73,2020-10-14,13
74,2020-10-15,10
75,2020-10-16,10
76,2020-10-17,12
77,2020-10-18,13
78,2020-10-19,10
79,2020-10-20,16
80,2020-10-21,18
81,2020-10-22,21
82,2020-10-23,14
83,2020-10-24,13
84,2020-10-25,9
85,2020-10-26,9
86,2020-10-27,15
87,2020-10-28,17
88,2020-10-29,14
89,2020-10-30,18
90,2020-10-31,15
91,2020-11-01,13
92,2020-11-02,12
93,2020-11-03,12
94,2020-11-04,15
95,2020-11-05,13
96,2020-11-06,19
97,2020-11-07,15
98,2020-11-08,17
99,2020-11-09,21
100,2020-11-10,18
101,2020-11-11,13
102,2020-11-12,17
103,2020-11-13,18
104,2020-11-14,17
105,2020-11-15,16
106,2020-11-16,16
107,2020-11-17,18
108,2020-11-18,16
109,2020-11-19,18
110,2020-11-20,25
111,2020-11-21,26
112,2020-11-22,27
113,2020-11-23,34
114,2020-11-24,37
115,2020-11-25,28
