,Date,Trend
0,2020-03-22,49
1,2020-03-23,53
2,2020-03-24,53
3,2020-03-25,49
4,2020-03-26,42
5,2020-03-27,43
6,2020-03-28,44
7,2020-03-29,44
8,2020-03-30,41
9,2020-03-31,39
10,2020-04-01,38
11,2020-04-02,44
12,2020-04-03,41
13,2020-04-04,39
14,2020-04-05,37
15,2020-04-06,46
16,2020-04-07,47
17,2020-04-08,42
18,2020-04-09,40
19,2020-04-10,43
20,2020-04-11,39
21,2020-04-12,40
22,2020-04-13,41
23,2020-04-14,40
24,2020-04-15,39
25,2020-04-16,42
26,2020-04-17,39
27,2020-04-18,39
28,2020-04-19,37
29,2020-04-20,38
30,2020-04-21,38
31,2020-04-22,37
32,2020-04-23,43
33,2020-04-24,42
34,2020-04-25,41
35,2020-04-26,41
36,2020-04-27,44
37,2020-04-28,42
38,2020-04-29,62
39,2020-04-30,68
40,2020-05-01,54
41,2020-05-02,51
42,2020-05-03,50
43,2020-05-04,49
44,2020-05-05,48
45,2020-05-06,53
46,2020-05-07,67
47,2020-05-08,78
48,2020-05-09,64
49,2020-05-10,81
50,2020-05-11,99
51,2020-05-12,75
52,2020-05-13,59
53,2020-05-14,60
54,2020-05-15,53
55,2020-05-16,47
56,2020-05-17,50
57,2020-05-18,49
58,2020-05-19,46
59,2020-05-20,46
60,2020-05-21,50
61,2020-05-22,45
62,2020-05-23,40
63,2020-05-24,42
64,2020-05-25,46
65,2020-05-26,43
66,2020-05-27,42
67,2020-05-28,40
68,2020-05-29,40
69,2020-05-30,38
70,2020-05-31,37
71,2020-06-01,36
72,2020-06-02,51
73,2020-06-03,41
74,2020-06-04,40
75,2020-06-05,40
76,2020-06-06,37
77,2020-06-07,36
78,2020-06-08,36
79,2020-06-09,37
80,2020-06-10,38
81,2020-06-11,39
82,2020-06-12,37
83,2020-06-13,33
84,2020-06-14,32
85,2020-06-15,36
86,2020-06-16,36
87,2020-06-17,34
88,2020-06-18,34
89,2020-06-19,32
90,2020-06-20,31
91,2020-06-21,30
92,2020-06-22,32
93,2020-06-23,35
94,2020-06-24,34
95,2020-06-25,34
96,2020-06-26,33
97,2020-06-27,32
98,2020-06-28,35
99,2020-06-29,31
100,2020-06-30,33
101,2020-07-01,32
102,2020-07-02,31
103,2020-07-03,31
104,2020-07-04,28
105,2020-07-05,29
106,2020-07-06,32
