,Date,Trend
0,2022-05-29,29
1,2022-05-30,30
2,2022-05-31,28
3,2022-06-01,36
4,2022-06-02,44
5,2022-06-03,35
6,2022-06-04,36
7,2022-06-05,30
8,2022-06-06,29
9,2022-06-07,28
10,2022-06-08,28
11,2022-06-09,25
12,2022-06-10,23
13,2022-06-11,26
14,2022-06-12,25
15,2022-06-13,40
16,2022-06-14,30
17,2022-06-15,32
18,2022-06-16,28
19,2022-06-17,23
20,2022-06-18,29
21,2022-06-19,28
22,2022-06-20,33
23,2022-06-21,29
24,2022-06-22,25
25,2022-06-23,29
26,2022-06-24,37
27,2022-06-25,28
28,2022-06-26,25
29,2022-06-27,25
30,2022-06-28,27
31,2022-06-29,23
32,2022-06-30,24
33,2022-07-01,21
34,2022-07-02,19
35,2022-07-03,19
36,2022-07-04,20
37,2022-07-05,21
38,2022-07-06,20
39,2022-07-07,21
40,2022-07-08,22
41,2022-07-09,19
42,2022-07-10,17
43,2022-07-11,21
44,2022-07-12,19
45,2022-07-13,19
46,2022-07-14,20
47,2022-07-15,18
48,2022-07-16,18
49,2022-07-17,19
50,2022-07-18,22
51,2022-07-19,26
52,2022-07-20,21
53,2022-07-21,21
54,2022-07-22,21
55,2022-07-23,18
56,2022-07-24,19
57,2022-07-25,18
58,2022-07-26,19
59,2022-07-27,20
60,2022-07-28,20
61,2022-07-29,19
62,2022-07-30,18
63,2022-07-31,18
64,2022-08-01,17
65,2022-08-02,17
66,2022-08-03,54
67,2022-08-04,30
68,2022-08-05,23
69,2022-08-06,20
70,2022-08-07,18
71,2022-08-08,20
72,2022-08-09,18
73,2022-08-10,20
74,2022-08-11,20
75,2022-08-12,17
76,2022-08-13,20
77,2022-08-14,16
78,2022-08-15,19
79,2022-08-16,17
80,2022-08-17,18
81,2022-08-18,16
82,2022-08-19,19
83,2022-08-20,16
84,2022-08-21,16
85,2022-08-22,16
86,2022-08-23,16
87,2022-08-24,15
88,2022-08-25,15
89,2022-08-26,16
90,2022-08-27,16
91,2022-08-28,15
92,2022-08-29,19
93,2022-08-30,17
94,2022-08-31,16
95,2022-09-01,15
96,2022-09-02,15
97,2022-09-03,14
98,2022-09-04,14
99,2022-09-05,16
100,2022-09-06,18
101,2022-09-07,16
102,2022-09-08,16
103,2022-09-09,17
104,2022-09-10,15
105,2022-09-11,15
106,2022-09-12,19
107,2022-09-13,18
108,2022-09-14,16
109,2022-09-15,18
110,2022-09-16,15
111,2022-09-17,15
112,2022-09-18,14
113,2022-09-19,16
114,2022-09-20,15
115,2022-09-21,16
116,2022-09-22,15
117,2022-09-23,15
118,2022-09-24,15
119,2022-09-25,13
120,2022-09-26,15
121,2022-09-27,15
122,2022-09-28,14
123,2022-09-29,15
124,2022-09-30,15
125,2022-10-01,17
126,2022-10-02,14
127,2022-10-03,15
128,2022-10-04,15
129,2022-10-05,14
130,2022-10-06,13
131,2022-10-07,14
132,2022-10-08,11
133,2022-10-09,12
134,2022-10-10,14
135,2022-10-11,14
136,2022-10-12,15
137,2022-10-13,15
138,2022-10-14,15
139,2022-10-15,12
140,2022-10-16,11
141,2022-10-17,13
142,2022-10-18,14
143,2022-10-19,13
144,2022-10-20,15
145,2022-10-21,15
146,2022-10-22,12
147,2022-10-23,13
148,2022-10-24,15
149,2022-10-25,14
150,2022-10-26,14
151,2022-10-27,13
152,2022-10-28,13
153,2022-10-29,14
154,2022-10-30,18
155,2022-10-31,15
156,2022-11-01,13
157,2022-11-02,14
158,2022-11-03,14
159,2022-11-04,15
160,2022-11-05,23
161,2022-11-06,21
162,2022-11-07,23
163,2022-11-08,36
164,2022-11-09,100
165,2022-11-10,75
166,2022-11-11,39
167,2022-11-12,35
168,2022-11-13,37
169,2022-11-14,35
170,2022-11-15,27
171,2022-11-16,24
172,2022-11-17,27
173,2022-11-18,24
174,2022-11-19,24
175,2022-11-20,20
176,2022-11-21,23
177,2022-11-22,20
178,2022-11-23,19
179,2022-11-24,16
180,2022-11-25,14
181,2022-11-26,15
182,2022-11-27,15
183,2022-11-28,14
184,2022-11-29,14
185,2022-11-30,14
186,2022-12-01,13
187,2022-12-02,13
188,2022-12-03,13
189,2022-12-04,11
190,2022-12-05,13
191,2022-12-06,14
192,2022-12-07,14
193,2022-12-08,13
194,2022-12-09,14
195,2022-12-10,12
196,2022-12-11,13
197,2022-12-12,12
198,2022-12-13,13
199,2022-12-14,15
200,2022-12-15,14
201,2022-12-16,13
202,2022-12-17,12
203,2022-12-18,10
204,2022-12-19,14
205,2022-12-20,13
206,2022-12-21,13
