Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,127.279999,130.470001,126.540001,129.460007,129.460007,48029700
10/3/2023,128.059998,128.520004,124.25,124.720001,124.720001,51565000
10/4/2023,126.059998,127.360001,125.68,127,127,44203900
10/5/2023,126.709999,126.730003,124.330002,125.959999,125.959999,39660600
10/6/2023,124.160004,128.449997,124.129997,127.959999,127.959999,46795900
10/9/2023,126.220001,128.789993,124.760002,128.259995,128.259995,38773700
10/10/2023,128.820007,130.740005,128.050003,129.479996,129.479996,42178600
10/11/2023,129.740005,132.050003,129.610001,131.830002,131.830002,40741800
10/12/2023,132.169998,134.479996,131.229996,132.330002,132.330002,55528600
10/13/2023,132.979996,133.309998,128.949997,129.789993,129.789993,45786600
10/16/2023,130.690002,133.070007,130.429993,132.550003,132.550003,42832900
10/17/2023,130.389999,132.580002,128.710007,131.470001,131.470001,49344600
10/18/2023,129.899994,130.669998,127.510002,128.130005,128.130005,42699500
10/19/2023,130.570007,132.240005,127.470001,128.399994,128.399994,60961400
10/20/2023,128.050003,128.169998,124.970001,125.169998,125.169998,56343300
10/23/2023,124.629997,127.879997,123.980003,126.559998,126.559998,48260000
10/24/2023,127.739998,128.800003,126.339996,128.559998,128.559998,46477400
10/25/2023,126.040001,126.339996,120.790001,121.389999,121.389999,74577500
10/26/2023,120.629997,121.639999,118.349998,119.57,119.57,100419500
10/27/2023,126.199997,130.020004,125.519997,127.739998,127.739998,125309300
10/30/2023,129.720001,133,128.559998,132.710007,132.710007,72485500
10/31/2023,132.75,133.570007,131.710007,133.089996,133.089996,51589400
11/1/2023,133.960007,137.350006,133.710007,137,137,61529400
11/2/2023,138.729996,138.809998,136.470001,138.070007,138.070007,52236700
11/3/2023,138.990005,139.490005,137.449997,138.600006,138.600006,44007200
11/6/2023,138.759995,140.729996,138.360001,139.740005,139.740005,44970400
11/7/2023,140.550003,143.369995,140.5,142.710007,142.710007,53553500
11/8/2023,142.970001,143.119995,141.220001,142.080002,142.080002,44521700
11/9/2023,142.020004,142.649994,139.839996,140.600006,140.600006,36235400
11/10/2023,140.460007,143.649994,139.910004,143.559998,143.559998,49287800
11/13/2023,142.080002,143.229996,140.669998,142.589996,142.589996,35680600
11/14/2023,145,147.259995,144.679993,145.800003,145.800003,56674600
11/15/2023,147.059998,147.289993,142.589996,143.199997,143.199997,63875700
11/16/2023,140.910004,143.320007,139.520004,142.830002,142.830002,49653500
11/17/2023,142.660004,145.229996,142.539993,145.179993,145.179993,49636700
11/20/2023,145.130005,146.630005,144.729996,146.130005,146.130005,41951200
11/21/2023,143.910004,144.050003,141.5,143.899994,143.899994,71226000
11/22/2023,144.570007,147.740005,144.570007,146.710007,146.710007,45669100
11/24/2023,146.699997,147.199997,145.320007,146.740005,146.740005,22378400
11/27/2023,147.529999,149.259995,146.880005,147.729996,147.729996,53762400
11/28/2023,146.979996,147.600006,145.529999,147.029999,147.029999,42711700
11/29/2023,147.850006,148.539993,145.970001,146.320007,146.320007,40610900
11/30/2023,144.759995,146.929993,144.330002,146.089996,146.089996,65814000
12/1/2023,146,147.25,145.550003,147.029999,147.029999,39924600
12/4/2023,145.25,145.350006,142.809998,144.839996,144.839996,48294200
12/5/2023,143.550003,148.570007,143.130005,146.880005,146.880005,46822400
12/6/2023,147.580002,147.850006,144.279999,144.520004,144.520004,39679000
12/7/2023,146.149994,147.919998,145.339996,146.880005,146.880005,52352800
12/8/2023,145.479996,147.839996,145.399994,147.419998,147.419998,41858000
12/11/2023,145.660004,146.190002,143.639999,145.889999,145.889999,50907300
12/12/2023,145.520004,147.5,145.300003,147.479996,147.479996,44944300
12/13/2023,148.119995,149.460007,146.820007,148.839996,148.839996,52766200
12/14/2023,149.929993,150.539993,145.520004,147.419998,147.419998,58400800
12/15/2023,148.380005,150.570007,147.880005,149.970001,149.970001,110039100
12/18/2023,150.559998,154.850006,150.050003,154.070007,154.070007,62512800
12/19/2023,154.399994,155.119995,152.690002,153.789993,153.789993,43171300
12/20/2023,152.899994,155.630005,151.559998,152.119995,152.119995,50322100
12/21/2023,153.300003,153.970001,152.100006,153.839996,153.839996,36305700
12/22/2023,153.770004,154.350006,152.710007,153.419998,153.419998,29480100
12/26/2023,153.559998,153.979996,153.029999,153.410004,153.410004,25067200
12/27/2023,153.559998,154.779999,153.119995,153.339996,153.339996,31434700
12/28/2023,153.720001,154.080002,152.949997,153.380005,153.380005,27057000
12/29/2023,153.100006,153.889999,151.029999,151.940002,151.940002,39789000
1/2/2024,151.539993,152.380005,148.389999,149.929993,149.929993,47339400
1/3/2024,149.199997,151.050003,148.330002,148.470001,148.470001,49425500
1/4/2024,145.589996,147.380005,144.050003,144.570007,144.570007,56039800
1/5/2024,144.690002,146.589996,144.529999,145.240005,145.240005,45124800
1/8/2024,146.740005,149.399994,146.149994,149.100006,149.100006,46757100
1/9/2024,148.330002,151.710007,148.210007,151.369995,151.369995,43812600
1/10/2024,152.059998,154.419998,151.880005,153.729996,153.729996,44421800
1/11/2024,155.039993,157.169998,153.119995,155.179993,155.179993,49072700
1/12/2024,155.389999,156.199997,154.009995,154.619995,154.619995,40460300
1/16/2024,153.529999,154.990005,152.149994,153.160004,153.160004,41384600
1/17/2024,151.490005,152.149994,149.910004,151.710007,151.710007,34953400
1/18/2024,152.770004,153.779999,151.820007,153.5,153.5,37850200
1/19/2024,153.830002,155.759995,152.740005,155.339996,155.339996,51033700
1/22/2024,156.889999,157.050003,153.899994,154.779999,154.779999,43687500
1/23/2024,154.850006,156.210007,153.929993,156.020004,156.020004,37986000
1/24/2024,157.800003,158.509995,156.479996,156.869995,156.869995,48547300
1/25/2024,156.949997,158.509995,154.550003,157.75,157.75,43638600
1/26/2024,158.419998,160.720001,157.910004,159.119995,159.119995,51047400
1/29/2024,159.339996,161.289993,158.899994,161.259995,161.259995,45270400
1/30/2024,160.699997,161.729996,158.490005,159,159,45207400
