,Date,Trend
0,2023-11-12,50
1,2023-11-13,68
2,2023-11-14,67
3,2023-11-15,63
4,2023-11-16,56
5,2023-11-17,53
6,2023-11-18,53
7,2023-11-19,49
8,2023-11-20,53
9,2023-11-21,52
10,2023-11-22,54
11,2023-11-23,52
12,2023-11-24,52
13,2023-11-25,48
14,2023-11-26,49
15,2023-11-27,53
16,2023-11-28,53
17,2023-11-29,53
18,2023-11-30,53
19,2023-12-01,54
20,2023-12-02,51
21,2023-12-03,53
22,2023-12-04,62
23,2023-12-05,61
24,2023-12-06,63
25,2023-12-07,63
26,2023-12-08,64
27,2023-12-09,64
28,2023-12-10,56
29,2023-12-11,62
30,2023-12-12,61
31,2023-12-13,57
32,2023-12-14,52
33,2023-12-15,54
34,2023-12-16,54
35,2023-12-17,49
36,2023-12-18,54
37,2023-12-19,54
38,2023-12-20,58
39,2023-12-21,55
40,2023-12-22,56
41,2023-12-23,61
42,2023-12-24,66
43,2023-12-25,50
44,2023-12-26,51
45,2023-12-27,53
46,2023-12-28,53
47,2023-12-29,52
48,2023-12-30,53
49,2023-12-31,46
50,2024-01-01,49
51,2024-01-02,60
52,2024-01-03,59
53,2024-01-04,57
54,2024-01-05,51
55,2024-01-06,51
56,2024-01-07,49
57,2024-01-08,54
58,2024-01-09,56
59,2024-01-10,62
60,2024-01-11,70
61,2024-01-12,57
62,2024-01-13,50
63,2024-01-14,51
64,2024-01-15,49
65,2024-01-16,50
66,2024-01-17,49
67,2024-01-18,52
68,2024-01-19,51
69,2024-01-20,45
70,2024-01-21,49
71,2024-01-22,51
72,2024-01-23,51
73,2024-01-24,51
74,2024-01-25,48
75,2024-01-26,51
76,2024-01-27,43
77,2024-01-28,46
78,2024-01-29,53
79,2024-01-30,53
80,2024-01-31,57
81,2024-02-01,52
82,2024-02-02,48
83,2024-02-03,49
84,2024-02-04,44
85,2024-02-05,53
86,2024-02-06,53
87,2024-02-07,52
88,2024-02-08,52
89,2024-02-09,52
90,2024-02-10,50
91,2024-02-11,46
92,2024-02-12,52
93,2024-02-13,54
94,2024-02-14,54
95,2024-02-15,55
96,2024-02-16,54
97,2024-02-17,47
98,2024-02-18,46
99,2024-02-19,54
100,2024-02-20,52
101,2024-02-21,54
102,2024-02-22,55
103,2024-02-23,50
104,2024-02-24,46
105,2024-02-25,47
106,2024-02-26,53
107,2024-02-27,61
108,2024-02-28,64
109,2024-02-29,63
110,2024-03-01,60
111,2024-03-02,57
112,2024-03-03,59
113,2024-03-04,68
114,2024-03-05,71
115,2024-03-06,62
116,2024-03-07,61
117,2024-03-08,59
118,2024-03-09,48
119,2024-03-10,48
120,2024-03-11,100
121,2024-03-12,79
122,2024-03-13,66
123,2024-03-14,63
124,2024-03-15,58
125,2024-03-16,60
126,2024-03-17,55
127,2024-03-18,58
128,2024-03-19,61
129,2024-03-20,58
130,2024-03-21,57
131,2024-03-22,58
132,2024-03-23,48
133,2024-03-24,45
134,2024-03-25,59
135,2024-03-26,64
136,2024-03-27,60
137,2024-03-28,57
138,2024-03-29,53
139,2024-03-30,50
140,2024-03-31,47
141,2024-04-01,52
142,2024-04-02,61
143,2024-04-03,53
144,2024-04-04,58
145,2024-04-05,57
146,2024-04-06,48
147,2024-04-07,49
148,2024-04-08,58
149,2024-04-09,59
150,2024-04-10,56
151,2024-04-11,54
152,2024-04-12,55
153,2024-04-13,49
154,2024-04-14,48
155,2024-04-15,55
156,2024-04-16,59
157,2024-04-17,56
158,2024-04-18,50
159,2024-04-19,56
160,2024-04-20,48
161,2024-04-21,48
162,2024-04-22,55
163,2024-04-23,61
164,2024-04-24,58
165,2024-04-25,58
166,2024-04-26,49
167,2024-04-27,45
168,2024-04-28,45
169,2024-04-29,54
170,2024-04-30,54
171,2024-05-01,52
172,2024-05-02,49
173,2024-05-03,49
174,2024-05-04,48
175,2024-05-05,45
176,2024-05-06,66
177,2024-05-07,56
178,2024-05-08,50
179,2024-05-09,53
180,2024-05-10,49
181,2024-05-11,43
182,2024-05-12,42
183,2024-05-13,52
184,2024-05-14,49
185,2024-05-15,51
186,2024-05-16,50
187,2024-05-17,50
188,2024-05-18,45
189,2024-05-19,44
190,2024-05-20,51
191,2024-05-21,52
192,2024-05-22,52
193,2024-05-23,50
194,2024-05-24,52
195,2024-05-25,44
196,2024-05-26,44
197,2024-05-27,44
198,2024-05-28,53
199,2024-05-29,51
200,2024-05-30,48
201,2024-05-31,43
202,2024-06-01,41
203,2024-06-02,45
204,2024-06-03,45
205,2024-06-04,46
206,2024-06-05,51
207,2024-06-06,50
208,2024-06-07,50
209,2024-06-08,45
210,2024-06-09,44
211,2024-06-10,44
212,2024-06-11,56
213,2024-06-12,52
214,2024-06-13,52
215,2024-06-14,51
216,2024-06-15,44
217,2024-06-16,46
218,2024-06-17,57
219,2024-06-18,50
220,2024-06-19,50
221,2024-06-20,49
222,2024-06-21,54
223,2024-06-22,47
224,2024-06-23,47
225,2024-06-24,51
226,2024-06-25,48
227,2024-06-26,46
228,2024-06-27,47
229,2024-06-28,51
230,2024-06-29,46
231,2024-06-30,47
