,Date,Open,High,Low,Close,Adj Close,Volume
0,2023-10-02,302.739990234375,307.17999267578125,301.6300048828125,306.82000732421875,306.1908264160156,16265600
1,2023-10-03,304.260009765625,306.7699890136719,299.6400146484375,300.94000244140625,300.3228759765625,17362300
2,2023-10-04,298.7300109863281,306.8999938964844,298.5,305.5799865722656,304.9533386230469,16880500
3,2023-10-05,304.6300048828125,306.2099914550781,299.5,304.7900085449219,304.16497802734375,19130000
4,2023-10-06,301.44000244140625,316.30999755859375,300.9100036621094,315.42999267578125,314.78314208984375,21784000
5,2023-10-09,312.5,320.3299865722656,311.82000732421875,318.3599853515625,317.7071228027344,22503700
6,2023-10-10,319.1199951171875,324.6600036621094,318.1600036621094,321.8399963378906,321.17999267578125,19038000
7,2023-10-11,323.010009765625,328.8399963378906,322.95001220703125,327.82000732421875,327.1477355957031,22036300
8,2023-10-12,328.0,330.5400085449219,322.69000244140625,324.1600036621094,323.4952392578125,20530500
9,2023-10-13,323.5299987792969,325.04998779296875,312.3699951171875,314.69000244140625,314.044677734375,21341000
10,2023-10-16,318.6400146484375,321.82000732421875,315.5199890136719,321.1499938964844,320.49139404296875,16536100
11,2023-10-17,318.17999267578125,324.3999938964844,317.29998779296875,324.0,323.3355407714844,16387800
12,2023-10-18,321.3900146484375,325.94000244140625,315.55999755859375,316.9700012207031,316.3199768066406,16851000
13,2023-10-19,319.8800048828125,321.8900146484375,311.75,312.80999755859375,312.16851806640625,18709200
14,2023-10-20,314.1400146484375,315.29998779296875,306.4700012207031,308.6499938964844,308.01702880859375,22287400
15,2023-10-23,309.5,317.3599853515625,307.260009765625,314.010009765625,313.3660583496094,17796800
16,2023-10-24,316.7799987792969,318.3500061035156,310.6300048828125,312.54998779296875,311.9090576171875,19525500
17,2023-10-25,310.0,310.8800048828125,298.8399963378906,299.5299987792969,298.915771484375,42192500
18,2023-10-26,295.0,295.0,279.3999938964844,288.3500061035156,287.7586669921875,66684100
19,2023-10-27,294.4800109863281,299.30999755859375,292.9700012207031,296.7300109863281,296.12152099609375,29596300
20,2023-10-30,299.0899963378906,309.3999938964844,299.04998779296875,302.6600036621094,302.0393371582031,28435100
21,2023-10-31,303.30999755859375,303.67999267578125,296.8599853515625,301.2699890136719,300.65216064453125,19434200
22,2023-11-01,301.8500061035156,312.739990234375,301.8500061035156,311.8500061035156,311.2104797363281,20434600
23,2023-11-02,317.29998779296875,318.82000732421875,308.3299865722656,310.8699951171875,310.23248291015625,21631800
24,2023-11-03,312.54998779296875,315.54998779296875,311.0199890136719,314.6000061035156,313.9548645019531,16754100
25,2023-11-06,315.9800109863281,318.3299865722656,314.45001220703125,315.79998779296875,315.1523742675781,12887700
26,2023-11-07,317.05999755859375,321.0,315.1199951171875,318.82000732421875,318.16619873046875,14055600
27,2023-11-08,318.1400146484375,321.3299865722656,314.8800048828125,319.7799987792969,319.1242370605469,13609700
28,2023-11-09,319.4200134277344,324.17999267578125,318.79998779296875,320.54998779296875,319.8926086425781,16103100
29,2023-11-10,319.94000244140625,329.1000061035156,319.4599914550781,328.7699890136719,328.09576416015625,19096200
30,2023-11-13,326.20001220703125,332.3299865722656,325.70001220703125,329.19000244140625,328.5149230957031,16908900
