,Date,Trend
0,2022-10-09,81
1,2022-10-10,60
2,2022-10-11,83
3,2022-10-12,63
4,2022-10-13,74
5,2022-10-14,60
6,2022-10-15,72
7,2022-10-16,62
8,2022-10-17,63
9,2022-10-18,73
10,2022-10-19,67
11,2022-10-20,83
12,2022-10-21,68
13,2022-10-22,63
14,2022-10-23,62
15,2022-10-24,63
16,2022-10-25,60
17,2022-10-26,65
18,2022-10-27,62
19,2022-10-28,61
20,2022-10-29,59
21,2022-10-30,56
22,2022-10-31,65
23,2022-11-01,52
24,2022-11-02,59
25,2022-11-03,70
26,2022-11-04,67
27,2022-11-05,46
28,2022-11-06,60
29,2022-11-07,75
30,2022-11-08,69
31,2022-11-09,78
32,2022-11-10,75
33,2022-11-11,80
34,2022-11-12,100
35,2022-11-13,92
36,2022-11-14,66
37,2022-11-15,81
38,2022-11-16,88
39,2022-11-17,76
40,2022-11-18,91
41,2022-11-19,73
42,2022-11-20,81
43,2022-11-21,68
44,2022-11-22,76
45,2022-11-23,66
46,2022-11-24,60
47,2022-11-25,61
48,2022-11-26,62
49,2022-11-27,67
50,2022-11-28,76
51,2022-11-29,65
52,2022-11-30,73
53,2022-12-01,83
54,2022-12-02,62
55,2022-12-03,82
56,2022-12-04,71
57,2022-12-05,67
58,2022-12-06,60
59,2022-12-07,64
60,2022-12-08,61
61,2022-12-09,59
62,2022-12-10,65
63,2022-12-11,74
64,2022-12-12,80
65,2022-12-13,72
66,2022-12-14,70
67,2022-12-15,61
68,2022-12-16,66
69,2022-12-17,67
70,2022-12-18,67
71,2022-12-19,82
72,2022-12-20,58
73,2022-12-21,68
74,2022-12-22,70
75,2022-12-23,60
76,2022-12-24,53
77,2022-12-25,69
78,2022-12-26,54
79,2022-12-27,60
80,2022-12-28,48
81,2022-12-29,63
82,2022-12-30,51
83,2022-12-31,53
84,2023-01-01,64
85,2023-01-02,69
86,2023-01-03,61
87,2023-01-04,72
88,2023-01-05,63
89,2023-01-06,69
90,2023-01-07,66
91,2023-01-08,57
92,2023-01-09,64
93,2023-01-10,59
94,2023-01-11,68
95,2023-01-12,63
96,2023-01-13,58
97,2023-01-14,78
98,2023-01-15,74
99,2023-01-16,75
100,2023-01-17,68
101,2023-01-18,66
102,2023-01-19,62
103,2023-01-20,58
104,2023-01-21,76
105,2023-01-22,65
106,2023-01-23,62
107,2023-01-24,68
108,2023-01-25,68
109,2023-01-26,64
110,2023-01-27,64
