,Date,Trend
0,2021-04-25,14
1,2021-04-26,13
2,2021-04-27,13
3,2021-04-28,20
4,2021-04-29,14
5,2021-04-30,13
6,2021-05-01,17
7,2021-05-02,17
8,2021-05-03,20
9,2021-05-04,55
10,2021-05-05,70
11,2021-05-06,45
12,2021-05-07,41
13,2021-05-08,61
14,2021-05-09,100
15,2021-05-10,54
16,2021-05-11,36
17,2021-05-12,29
18,2021-05-13,37
19,2021-05-14,38
20,2021-05-15,25
21,2021-05-16,22
22,2021-05-17,22
23,2021-05-18,16
24,2021-05-19,30
25,2021-05-20,22
26,2021-05-21,19
27,2021-05-22,14
28,2021-05-23,17
29,2021-05-24,15
30,2021-05-25,14
31,2021-05-26,11
32,2021-05-27,9
33,2021-05-28,9
34,2021-05-29,9
35,2021-05-30,8
36,2021-05-31,7
37,2021-06-01,9
38,2021-06-02,17
39,2021-06-03,13
40,2021-06-04,11
41,2021-06-05,9
42,2021-06-06,7
43,2021-06-07,8
44,2021-06-08,9
45,2021-06-09,7
46,2021-06-10,7
47,2021-06-11,6
48,2021-06-12,5
49,2021-06-13,5
50,2021-06-14,6
51,2021-06-15,5
52,2021-06-16,5
53,2021-06-17,4
54,2021-06-18,5
55,2021-06-19,4
56,2021-06-20,5
57,2021-06-21,10
58,2021-06-22,12
59,2021-06-23,8
60,2021-06-24,7
61,2021-06-25,7
62,2021-06-26,5
63,2021-06-27,5
64,2021-06-28,5
65,2021-06-29,5
66,2021-06-30,4
67,2021-07-01,6
68,2021-07-02,5
69,2021-07-03,4
70,2021-07-04,4
71,2021-07-05,4
72,2021-07-06,4
73,2021-07-07,3
74,2021-07-08,4
75,2021-07-09,4
76,2021-07-10,3
77,2021-07-11,3
78,2021-07-12,3
79,2021-07-13,3
80,2021-07-14,3
81,2021-07-15,3
82,2021-07-16,4
83,2021-07-17,4
84,2021-07-18,3
85,2021-07-19,4
86,2021-07-20,4
87,2021-07-21,4
88,2021-07-22,4
89,2021-07-23,3
90,2021-07-24,3
91,2021-07-25,3
92,2021-07-26,5
93,2021-07-27,3
94,2021-07-28,3
95,2021-07-29,3
96,2021-07-30,3
97,2021-07-31,3
98,2021-08-01,3
99,2021-08-02,3
100,2021-08-03,2
101,2021-08-04,2
102,2021-08-05,2
103,2021-08-06,3
104,2021-08-07,4
105,2021-08-08,5
106,2021-08-09,4
107,2021-08-10,3
108,2021-08-11,4
109,2021-08-12,4
110,2021-08-13,3
111,2021-08-14,4
