Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,393.600006,396.359985,392.450012,395.850006,394.10907,2856800
10/3/2023,394.5,397.859985,388.970001,391.059998,389.340149,2527900
10/4/2023,392,394.470001,388.579987,393.76001,392.028259,1813400
10/5/2023,390.390015,394.720001,390,394.200012,393.035278,2116600
10/6/2023,393.230011,401,390.5,397.970001,396.794128,2484000
10/9/2023,394.459991,396.5,389.579987,394.73999,393.5737,2475100
10/10/2023,395.540009,402.720001,393.850006,400.369995,399.187073,2713800
10/11/2023,403.25,405.130005,397.359985,399.809998,398.628723,2055600
10/12/2023,403.799988,405.339996,397.320007,399.899994,398.718445,1779000
10/13/2023,398.809998,402.140015,395.079987,398.029999,396.853973,2235600
10/16/2023,400.23999,404.429993,398.779999,401.160004,399.974731,2202100
10/17/2023,399.640015,403.609985,398.450012,401.769989,400.582916,2176000
10/18/2023,399.109985,401.369995,392.559998,393.209991,392.048187,1951400
10/19/2023,393.850006,394.829987,385.5,387.869995,386.723969,3472800
10/20/2023,387.869995,389.98999,384.170013,384.410004,383.274231,2652500
10/23/2023,382.309998,387.859985,381,383.670013,382.536407,1771800
10/24/2023,385.5,389.429993,383.869995,386.910004,385.766846,2003300
10/25/2023,384,388.630005,382.23999,386.309998,385.16861,3504500
10/26/2023,371.019989,375.549988,363.040009,364.589996,363.512756,6920100
10/27/2023,366.48999,368.290009,359.769989,364.079987,363.004242,3624900
10/30/2023,366.519989,373.230011,364.720001,372.420013,371.319641,3386400
10/31/2023,373.320007,377.679993,373.109985,376.350006,375.238037,2978800
11/1/2023,378.670013,380.399994,375.040009,377.820007,376.703705,2354700
11/2/2023,380.299988,383.040009,378.48999,382.690002,381.559296,2816000
11/3/2023,385,388.440002,383.730011,386.049988,384.909363,2269100
11/6/2023,387.100006,388.25,384.209991,386.160004,385.019043,2020500
11/7/2023,386,389.589996,384.299988,388.869995,387.721039,2324200
11/8/2023,387.109985,391.369995,387,389.700012,388.548584,2838400
11/9/2023,390.959991,391.450012,387.269989,387.959991,386.813721,2657100
11/10/2023,390.040009,395.089996,386.73999,394.380005,393.214752,2807000
11/13/2023,394.350006,395.630005,393.019989,394.350006,393.184845,1614600
11/14/2023,397.179993,401.679993,396.75,397.649994,396.475098,2733900
11/15/2023,397.470001,399.279999,394.76001,396.829987,395.657501,2434600
11/16/2023,398.01001,399.950012,395.549988,397.100006,395.926727,3060600
11/17/2023,399.970001,401.119995,397.910004,400.299988,399.117249,2365500
11/20/2023,400.720001,405.200012,398.26001,404.399994,403.205139,2768300
11/21/2023,405.720001,410.350006,405.690002,408.950012,407.74173,2567500
11/22/2023,412.26001,412.850006,410.149994,410.329987,409.117615,1967900
11/24/2023,412.48999,412.970001,410.529999,412.5,411.281219,1053500
11/27/2023,411,412.720001,408.25,408.970001,407.761658,2665900
11/28/2023,409.079987,410.640015,407.459991,409.01001,407.801544,2645000
11/29/2023,411.01001,412.079987,409.420013,409.820007,408.609131,2151400
11/30/2023,410.100006,414.160004,408.779999,413.829987,412.607269,3203500
12/1/2023,412.890015,416.600006,411.570007,414.359985,413.135681,2171400
12/4/2023,413.829987,414.850006,408.029999,408.230011,407.023834,3097900
12/5/2023,407.089996,409.049988,404.320007,408.690002,407.482452,2755600
12/6/2023,411.429993,413.820007,407.160004,410.380005,409.16748,2224200
12/7/2023,412.070007,413.570007,409.98999,413.149994,411.929291,2363000
12/8/2023,412.220001,413.670013,409.230011,412.160004,410.94223,1959300
12/11/2023,412.459991,416.170013,412.380005,415.709991,414.48172,2236000
12/12/2023,417,421,414.700012,420.75,419.506836,2736500
12/13/2023,421.859985,426.369995,419.149994,424.679993,423.425232,3694200
12/14/2023,425.01001,425.850006,415.899994,418.559998,417.323303,3989700
12/15/2023,412.619995,419.26001,411.600006,418.570007,417.333313,5566600
12/18/2023,419.529999,425.089996,419.529999,424.429993,423.175964,2686900
12/19/2023,424.049988,426.679993,422.519989,425.470001,424.212891,2256200
12/20/2023,425.079987,427.609985,419.23999,419.450012,418.210693,3058300
12/21/2023,421.790009,423.899994,420.609985,423.440002,422.188904,2213600
12/22/2023,424.75,427.170013,422.959991,424.100006,422.846954,1759000
12/26/2023,425,425.720001,422.950012,423.670013,422.418213,1258200
12/27/2023,423,425.01001,422.959991,424.359985,423.10614,1324100
12/28/2023,423.769989,428.359985,423.679993,426.320007,425.060364,1505000
12/29/2023,426.679993,428.350006,424.269989,426.51001,425.249847,1706100
1/2/2024,424.089996,424.279999,419.559998,421.890015,420.643494,2463700
1/3/2024,421.200012,421.339996,417.5,418.769989,417.532684,3093700
1/4/2024,418.5,423.450012,418.279999,419.769989,418.529724,2042600
1/5/2024,420.48999,422.76001,416.98999,419.420013,418.180786,2415900
1/8/2024,419.440002,422.079987,416.529999,421.980011,421.396332,2125400
1/9/2024,419.100006,423.700012,418.540009,422.600006,422.015472,2439300
1/10/2024,426,429.470001,424.149994,428.269989,427.677612,2709300
1/11/2024,430,431.790009,425.769989,426.720001,426.129761,2320600
1/12/2024,429.950012,431.109985,427.700012,429.100006,428.50647,1892400
1/16/2024,427.440002,429.730011,426.519989,428.350006,427.757507,2398000
1/17/2024,425.480011,430.380005,425.480011,427.420013,426.828827,2690400
1/18/2024,428.640015,431.220001,427.450012,430.720001,430.124237,2075700
1/19/2024,432.549988,437.070007,429.339996,436.779999,436.175842,2400200
