,Date,Trend
0,2023-07-02,11
1,2023-07-03,12
2,2023-07-04,11
3,2023-07-05,10
4,2023-07-06,10
5,2023-07-07,11
6,2023-07-08,9
7,2023-07-09,10
8,2023-07-10,10
9,2023-07-11,10
10,2023-07-12,10
11,2023-07-13,11
12,2023-07-14,13
13,2023-07-15,14
14,2023-07-16,12
15,2023-07-17,11
16,2023-07-18,11
17,2023-07-19,12
18,2023-07-20,13
19,2023-07-21,15
20,2023-07-22,12
21,2023-07-23,12
22,2023-07-24,21
23,2023-07-25,27
24,2023-07-26,22
25,2023-07-27,17
26,2023-07-28,15
27,2023-07-29,16
28,2023-07-30,16
29,2023-07-31,14
30,2023-08-01,13
31,2023-08-02,14
32,2023-08-03,12
33,2023-08-04,11
34,2023-08-05,14
35,2023-08-06,13
36,2023-08-07,12
37,2023-08-08,11
38,2023-08-09,11
39,2023-08-10,12
40,2023-08-11,11
41,2023-08-12,12
42,2023-08-13,11
43,2023-08-14,11
44,2023-08-15,11
45,2023-08-16,11
46,2023-08-17,12
47,2023-08-18,12
48,2023-08-19,13
49,2023-08-20,13
50,2023-08-21,12
51,2023-08-22,11
52,2023-08-23,12
53,2023-08-24,10
54,2023-08-25,10
55,2023-08-26,9
56,2023-08-27,9
57,2023-08-28,9
58,2023-08-29,11
59,2023-08-30,10
60,2023-08-31,10
61,2023-09-01,9
62,2023-09-02,8
63,2023-09-03,9
64,2023-09-04,9
65,2023-09-05,10
66,2023-09-06,10
67,2023-09-07,10
68,2023-09-08,9
69,2023-09-09,9
70,2023-09-10,8
71,2023-09-11,8
72,2023-09-12,9
73,2023-09-13,9
74,2023-09-14,8
75,2023-09-15,8
76,2023-09-16,8
77,2023-09-17,8
78,2023-09-18,8
79,2023-09-19,8
80,2023-09-20,9
81,2023-09-21,8
82,2023-09-22,9
83,2023-09-23,8
84,2023-09-24,7
85,2023-09-25,8
86,2023-09-26,8
87,2023-09-27,8
88,2023-09-28,8
89,2023-09-29,9
90,2023-09-30,7
91,2023-10-01,7
92,2023-10-02,9
93,2023-10-03,8
94,2023-10-04,8
95,2023-10-05,7
96,2023-10-06,8
97,2023-10-07,7
98,2023-10-08,7
99,2023-10-09,8
100,2023-10-10,7
101,2023-10-11,8
102,2023-10-12,8
103,2023-10-13,8
104,2023-10-14,7
105,2023-10-15,7
106,2023-10-16,9
107,2023-10-17,8
108,2023-10-18,8
109,2023-10-19,8
110,2023-10-20,8
111,2023-10-21,8
112,2023-10-22,8
113,2023-10-23,14
114,2023-10-24,16
115,2023-10-25,13
116,2023-10-26,17
117,2023-10-27,12
118,2023-10-28,11
119,2023-10-29,11
120,2023-10-30,13
121,2023-10-31,12
122,2023-11-01,11
123,2023-11-02,11
124,2023-11-03,11
125,2023-11-04,9
126,2023-11-05,11
127,2023-11-06,15
128,2023-11-07,13
129,2023-11-08,13
130,2023-11-09,16
131,2023-11-10,14
132,2023-11-11,18
133,2023-11-12,14
134,2023-11-13,13
135,2023-11-14,12
136,2023-11-15,13
137,2023-11-16,15
138,2023-11-17,19
139,2023-11-18,17
140,2023-11-19,14
141,2023-11-20,14
142,2023-11-21,13
143,2023-11-22,13
144,2023-11-23,11
145,2023-11-24,11
146,2023-11-25,12
147,2023-11-26,11
148,2023-11-27,13
149,2023-11-28,13
150,2023-11-29,12
151,2023-11-30,14
152,2023-12-01,14
153,2023-12-02,15
154,2023-12-03,14
155,2023-12-04,22
156,2023-12-05,25
157,2023-12-06,40
158,2023-12-07,24
159,2023-12-08,27
160,2023-12-09,23
161,2023-12-10,19
162,2023-12-11,20
163,2023-12-12,16
164,2023-12-13,17
165,2023-12-14,17
166,2023-12-15,14
167,2023-12-16,13
168,2023-12-17,13
169,2023-12-18,13
170,2023-12-19,14
171,2023-12-20,15
172,2023-12-21,15
173,2023-12-22,15
174,2023-12-23,13
175,2023-12-24,16
176,2023-12-25,15
177,2023-12-26,15
178,2023-12-27,14
179,2023-12-28,15
180,2023-12-29,13
181,2023-12-30,12
182,2023-12-31,11
183,2024-01-01,13
184,2024-01-02,16
185,2024-01-03,15
186,2024-01-04,14
187,2024-01-05,13
188,2024-01-06,12
189,2024-01-07,12
190,2024-01-08,14
191,2024-01-09,16
192,2024-01-10,15
193,2024-01-11,19
194,2024-01-12,17
195,2024-01-13,13
196,2024-01-14,11
197,2024-01-15,11
198,2024-01-16,11
199,2024-01-17,12
200,2024-01-18,10
201,2024-01-19,12
202,2024-01-20,13
203,2024-01-21,18
204,2024-01-22,13
205,2024-01-23,13
206,2024-01-24,11
207,2024-01-25,10
208,2024-01-26,10
209,2024-01-27,10
210,2024-01-28,10
211,2024-01-29,10
212,2024-01-30,11
213,2024-01-31,9
214,2024-02-01,9
215,2024-02-02,9
216,2024-02-03,9
217,2024-02-04,9
218,2024-02-05,9
219,2024-02-06,10
220,2024-02-07,8
221,2024-02-08,10
222,2024-02-09,10
223,2024-02-10,10
224,2024-02-11,11
225,2024-02-12,11
226,2024-02-13,12
227,2024-02-14,15
228,2024-02-15,15
229,2024-02-16,12
230,2024-02-17,10
231,2024-02-18,11
232,2024-02-19,15
233,2024-02-20,15
234,2024-02-21,12
235,2024-02-22,11
236,2024-02-23,10
237,2024-02-24,10
238,2024-02-25,11
239,2024-02-26,14
240,2024-02-27,24
241,2024-02-28,42
242,2024-02-29,57
243,2024-03-01,44
244,2024-03-02,50
245,2024-03-03,44
246,2024-03-04,73
247,2024-03-05,100
248,2024-03-06,52
249,2024-03-07,39
250,2024-03-08,42
251,2024-03-09,41
252,2024-03-10,39
253,2024-03-11,45
254,2024-03-12,40
255,2024-03-13,35
256,2024-03-14,48
257,2024-03-15,40
258,2024-03-16,34
259,2024-03-17,31
260,2024-03-18,29
261,2024-03-19,28
262,2024-03-20,28
263,2024-03-21,28
264,2024-03-22,27
265,2024-03-23,28
