,Date,Trend
0,2022-05-29,48
1,2022-05-30,62
2,2022-05-31,100
3,2022-06-01,67
4,2022-06-02,61
5,2022-06-03,51
6,2022-06-04,47
7,2022-06-05,49
8,2022-06-06,63
9,2022-06-07,63
10,2022-06-08,70
11,2022-06-09,59
12,2022-06-10,53
13,2022-06-11,52
14,2022-06-12,53
15,2022-06-13,77
16,2022-06-14,72
17,2022-06-15,67
18,2022-06-16,63
19,2022-06-17,54
20,2022-06-18,64
21,2022-06-19,62
22,2022-06-20,59
23,2022-06-21,59
24,2022-06-22,50
25,2022-06-23,53
26,2022-06-24,48
27,2022-06-25,43
28,2022-06-26,49
29,2022-06-27,46
30,2022-06-28,46
31,2022-06-29,45
32,2022-06-30,47
33,2022-07-01,45
34,2022-07-02,37
35,2022-07-03,39
36,2022-07-04,45
37,2022-07-05,47
38,2022-07-06,43
39,2022-07-07,45
40,2022-07-08,45
41,2022-07-09,38
42,2022-07-10,37
43,2022-07-11,42
44,2022-07-12,41
45,2022-07-13,41
46,2022-07-14,42
47,2022-07-15,39
48,2022-07-16,35
49,2022-07-17,38
50,2022-07-18,50
51,2022-07-19,51
52,2022-07-20,57
53,2022-07-21,47
54,2022-07-22,44
55,2022-07-23,41
56,2022-07-24,49
57,2022-07-25,42
58,2022-07-26,40
59,2022-07-27,45
60,2022-07-28,48
61,2022-07-29,49
62,2022-07-30,44
63,2022-07-31,40
64,2022-08-01,41
65,2022-08-02,42
66,2022-08-03,41
67,2022-08-04,41
68,2022-08-05,39
69,2022-08-06,36
70,2022-08-07,36
71,2022-08-08,52
72,2022-08-09,41
73,2022-08-10,42
74,2022-08-11,46
75,2022-08-12,41
76,2022-08-13,44
77,2022-08-14,55
78,2022-08-15,45
79,2022-08-16,45
80,2022-08-17,44
81,2022-08-18,41
82,2022-08-19,50
83,2022-08-20,43
84,2022-08-21,42
85,2022-08-22,40
86,2022-08-23,41
87,2022-08-24,38
88,2022-08-25,39
89,2022-08-26,37
90,2022-08-27,36
91,2022-08-28,35
92,2022-08-29,40
93,2022-08-30,43
94,2022-08-31,38
95,2022-09-01,41
96,2022-09-02,40
97,2022-09-03,45
98,2022-09-04,50
99,2022-09-05,43
100,2022-09-06,45
101,2022-09-07,42
102,2022-09-08,39
103,2022-09-09,40
104,2022-09-10,40
105,2022-09-11,35
106,2022-09-12,44
107,2022-09-13,44
108,2022-09-14,41
109,2022-09-15,40
110,2022-09-16,38
111,2022-09-17,33
112,2022-09-18,36
113,2022-09-19,41
114,2022-09-20,39
115,2022-09-21,46
116,2022-09-22,55
117,2022-09-23,51
118,2022-09-24,41
119,2022-09-25,34
120,2022-09-26,38
121,2022-09-27,40
122,2022-09-28,37
123,2022-09-29,37
124,2022-09-30,33
125,2022-10-01,29
126,2022-10-02,30
127,2022-10-03,33
128,2022-10-04,32
129,2022-10-05,30
130,2022-10-06,32
131,2022-10-07,31
132,2022-10-08,27
133,2022-10-09,27
134,2022-10-10,32
135,2022-10-11,38
136,2022-10-12,32
137,2022-10-13,45
138,2022-10-14,33
139,2022-10-15,29
140,2022-10-16,30
141,2022-10-17,32
142,2022-10-18,37
143,2022-10-19,33
144,2022-10-20,38
145,2022-10-21,39
146,2022-10-22,32
147,2022-10-23,31
148,2022-10-24,34
149,2022-10-25,42
150,2022-10-26,42
151,2022-10-27,36
152,2022-10-28,36
153,2022-10-29,36
154,2022-10-30,45
155,2022-10-31,34
156,2022-11-01,36
157,2022-11-02,32
158,2022-11-03,31
159,2022-11-04,38
160,2022-11-05,33
161,2022-11-06,32
162,2022-11-07,31
