,Date,Trend
0,2022-05-29,51
1,2022-05-30,50
2,2022-05-31,52
3,2022-06-01,50
4,2022-06-02,52
5,2022-06-03,48
6,2022-06-04,45
7,2022-06-05,47
8,2022-06-06,52
9,2022-06-07,56
10,2022-06-08,55
11,2022-06-09,49
12,2022-06-10,53
13,2022-06-11,49
14,2022-06-12,53
15,2022-06-13,63
16,2022-06-14,58
17,2022-06-15,56
18,2022-06-16,57
19,2022-06-17,53
20,2022-06-18,54
21,2022-06-19,51
22,2022-06-20,53
23,2022-06-21,54
24,2022-06-22,54
25,2022-06-23,49
26,2022-06-24,57
27,2022-06-25,51
28,2022-06-26,49
29,2022-06-27,50
30,2022-06-28,51
31,2022-06-29,48
32,2022-06-30,52
33,2022-07-01,49
34,2022-07-02,42
35,2022-07-03,44
36,2022-07-04,47
37,2022-07-05,47
38,2022-07-06,49
39,2022-07-07,51
40,2022-07-08,49
41,2022-07-09,44
42,2022-07-10,45
43,2022-07-11,51
44,2022-07-12,46
45,2022-07-13,53
46,2022-07-14,49
47,2022-07-15,51
48,2022-07-16,56
49,2022-07-17,56
50,2022-07-18,56
51,2022-07-19,54
52,2022-07-20,54
53,2022-07-21,50
54,2022-07-22,48
55,2022-07-23,45
56,2022-07-24,41
57,2022-07-25,47
58,2022-07-26,51
59,2022-07-27,51
60,2022-07-28,48
61,2022-07-29,46
62,2022-07-30,52
63,2022-07-31,52
64,2022-08-01,47
65,2022-08-02,50
66,2022-08-03,49
67,2022-08-04,47
68,2022-08-05,49
69,2022-08-06,40
70,2022-08-07,42
71,2022-08-08,48
72,2022-08-09,45
73,2022-08-10,49
74,2022-08-11,50
75,2022-08-12,47
76,2022-08-13,44
77,2022-08-14,41
78,2022-08-15,48
79,2022-08-16,48
80,2022-08-17,47
81,2022-08-18,50
82,2022-08-19,52
83,2022-08-20,47
84,2022-08-21,52
85,2022-08-22,48
86,2022-08-23,48
87,2022-08-24,49
88,2022-08-25,46
89,2022-08-26,48
90,2022-08-27,42
91,2022-08-28,41
92,2022-08-29,48
93,2022-08-30,49
94,2022-08-31,47
95,2022-09-01,44
96,2022-09-02,43
97,2022-09-03,41
98,2022-09-04,47
99,2022-09-05,47
100,2022-09-06,48
101,2022-09-07,46
102,2022-09-08,46
103,2022-09-09,43
104,2022-09-10,46
105,2022-09-11,52
106,2022-09-12,47
107,2022-09-13,44
108,2022-09-14,51
109,2022-09-15,50
110,2022-09-16,48
111,2022-09-17,53
112,2022-09-18,56
113,2022-09-19,63
114,2022-09-20,71
115,2022-09-21,63
116,2022-09-22,82
117,2022-09-23,100
118,2022-09-24,72
119,2022-09-25,61
120,2022-09-26,66
121,2022-09-27,58
122,2022-09-28,54
123,2022-09-29,72
124,2022-09-30,68
125,2022-10-01,55
126,2022-10-02,51
127,2022-10-03,56
128,2022-10-04,56
129,2022-10-05,63
130,2022-10-06,58
131,2022-10-07,58
132,2022-10-08,58
133,2022-10-09,60
134,2022-10-10,62
135,2022-10-11,55
136,2022-10-12,56
137,2022-10-13,54
138,2022-10-14,57
139,2022-10-15,50
140,2022-10-16,46
141,2022-10-17,53
142,2022-10-18,53
143,2022-10-19,49
144,2022-10-20,51
145,2022-10-21,55
146,2022-10-22,52
147,2022-10-23,48
148,2022-10-24,55
149,2022-10-25,53
150,2022-10-26,48
151,2022-10-27,52
152,2022-10-28,52
153,2022-10-29,51
154,2022-10-30,50
155,2022-10-31,54
156,2022-11-01,53
157,2022-11-02,54
158,2022-11-03,52
159,2022-11-04,65
160,2022-11-05,51
161,2022-11-06,46
162,2022-11-07,51
163,2022-11-08,59
164,2022-11-09,69
165,2022-11-10,63
166,2022-11-11,54
167,2022-11-12,53
168,2022-11-13,61
169,2022-11-14,64
170,2022-11-15,71
171,2022-11-16,63
172,2022-11-17,58
173,2022-11-18,57
174,2022-11-19,50
175,2022-11-20,51
176,2022-11-21,52
177,2022-11-22,53
178,2022-11-23,57
179,2022-11-24,50
180,2022-11-25,48
181,2022-11-26,48
182,2022-11-27,49
183,2022-11-28,50
184,2022-11-29,51
185,2022-11-30,59
186,2022-12-01,53
187,2022-12-02,50
188,2022-12-03,46
189,2022-12-04,49
190,2022-12-05,52
191,2022-12-06,58
192,2022-12-07,66
193,2022-12-08,60
194,2022-12-09,49
195,2022-12-10,47
196,2022-12-11,52
197,2022-12-12,55
198,2022-12-13,57
199,2022-12-14,52
200,2022-12-15,58
201,2022-12-16,59
202,2022-12-17,56
203,2022-12-18,40
204,2022-12-19,53
205,2022-12-20,52
206,2022-12-21,52
207,2022-12-22,50
208,2022-12-23,57
209,2022-12-24,56
210,2022-12-25,44
211,2022-12-26,48
212,2022-12-27,52
213,2022-12-28,50
214,2022-12-29,52
215,2022-12-30,49
216,2022-12-31,40
217,2023-01-01,44
218,2023-01-02,54
219,2023-01-03,49
220,2023-01-04,46
221,2023-01-05,48
222,2023-01-06,49
223,2023-01-07,46
224,2023-01-08,47
225,2023-01-09,53
226,2023-01-10,50
227,2023-01-11,53
228,2023-01-12,50
229,2023-01-13,52
230,2023-01-14,50
231,2023-01-15,48
232,2023-01-16,52
233,2023-01-17,51
234,2023-01-18,51
235,2023-01-19,51
236,2023-01-20,53
237,2023-01-21,55
238,2023-01-22,55
239,2023-01-23,61
240,2023-01-24,54
241,2023-01-25,55
242,2023-01-26,53
243,2023-01-27,50
244,2023-01-28,48
245,2023-01-29,49
246,2023-01-30,53
247,2023-01-31,52
248,2023-02-01,53
249,2023-02-02,55
250,2023-02-03,49
251,2023-02-04,53
252,2023-02-05,52
253,2023-02-06,53
254,2023-02-07,50
255,2023-02-08,54
256,2023-02-09,54
257,2023-02-10,51
258,2023-02-11,41
259,2023-02-12,48
260,2023-02-13,50
261,2023-02-14,48
262,2023-02-15,49
263,2023-02-16,53
264,2023-02-17,48
265,2023-02-18,41
