,Date,Trend
0,2024-03-24,46
1,2024-03-25,53
2,2024-03-26,52
3,2024-03-27,51
4,2024-03-28,100
5,2024-03-29,84
6,2024-03-30,57
7,2024-03-31,56
8,2024-04-01,58
9,2024-04-02,52
10,2024-04-03,46
11,2024-04-04,43
12,2024-04-05,40
13,2024-04-06,40
14,2024-04-07,50
15,2024-04-08,51
16,2024-04-09,39
17,2024-04-10,39
18,2024-04-11,37
19,2024-04-12,42
20,2024-04-13,40
21,2024-04-14,40
22,2024-04-15,40
23,2024-04-16,35
24,2024-04-17,32
25,2024-04-18,36
26,2024-04-19,38
27,2024-04-20,35
28,2024-04-21,30
29,2024-04-22,32
30,2024-04-23,29
31,2024-04-24,27
32,2024-04-25,26
33,2024-04-26,25
34,2024-04-27,24
35,2024-04-28,23
36,2024-04-29,24
37,2024-04-30,26
38,2024-05-01,28
39,2024-05-02,25
40,2024-05-03,26
41,2024-05-04,34
42,2024-05-05,33
43,2024-05-06,32
44,2024-05-07,26
45,2024-05-08,21
46,2024-05-09,22
47,2024-05-10,23
48,2024-05-11,19
49,2024-05-12,19
50,2024-05-13,27
51,2024-05-14,26
52,2024-05-15,27
53,2024-05-16,25
54,2024-05-17,24
55,2024-05-18,21
56,2024-05-19,18
57,2024-05-20,23
58,2024-05-21,33
59,2024-05-22,26
60,2024-05-23,24
61,2024-05-24,67
62,2024-05-25,45
63,2024-05-26,29
64,2024-05-27,28
65,2024-05-28,25
66,2024-05-29,24
67,2024-05-30,23
68,2024-05-31,19
69,2024-06-01,19
70,2024-06-02,18
71,2024-06-03,23
72,2024-06-04,22
73,2024-06-05,24
74,2024-06-06,20
75,2024-06-07,20
76,2024-06-08,19
77,2024-06-09,18
78,2024-06-10,19
79,2024-06-11,19
80,2024-06-12,20
81,2024-06-13,17
82,2024-06-14,18
83,2024-06-15,17
84,2024-06-16,16
85,2024-06-17,18
86,2024-06-18,22
87,2024-06-19,17
88,2024-06-20,17
89,2024-06-21,16
90,2024-06-22,15
91,2024-06-23,15
92,2024-06-24,18
93,2024-06-25,18
94,2024-06-26,16
95,2024-06-27,16
96,2024-06-28,15
97,2024-06-29,13
98,2024-06-30,13
