,Date,Trend
0,2022-05-29,19
1,2022-05-30,21
2,2022-05-31,23
3,2022-06-01,20
4,2022-06-02,18
5,2022-06-03,17
6,2022-06-04,15
7,2022-06-05,14
8,2022-06-06,17
9,2022-06-07,17
10,2022-06-08,15
11,2022-06-09,15
12,2022-06-10,15
13,2022-06-11,16
14,2022-06-12,21
15,2022-06-13,33
16,2022-06-14,29
17,2022-06-15,30
18,2022-06-16,33
19,2022-06-17,38
20,2022-06-18,38
21,2022-06-19,50
22,2022-06-20,37
23,2022-06-21,31
24,2022-06-22,25
25,2022-06-23,22
26,2022-06-24,21
27,2022-06-25,19
28,2022-06-26,24
29,2022-06-27,25
30,2022-06-28,20
31,2022-06-29,19
32,2022-06-30,20
33,2022-07-01,18
34,2022-07-02,16
35,2022-07-03,16
36,2022-07-04,15
37,2022-07-05,15
38,2022-07-06,17
39,2022-07-07,18
40,2022-07-08,17
41,2022-07-09,15
42,2022-07-10,13
43,2022-07-11,14
44,2022-07-12,14
45,2022-07-13,15
46,2022-07-14,15
47,2022-07-15,14
48,2022-07-16,13
49,2022-07-17,14
50,2022-07-18,15
51,2022-07-19,15
52,2022-07-20,19
53,2022-07-21,18
54,2022-07-22,16
55,2022-07-23,14
56,2022-07-24,13
57,2022-07-25,14
58,2022-07-26,13
59,2022-07-27,14
60,2022-07-28,15
61,2022-07-29,14
62,2022-07-30,13
63,2022-07-31,13
64,2022-08-01,13
65,2022-08-02,12
66,2022-08-03,12
67,2022-08-04,13
68,2022-08-05,12
69,2022-08-06,13
70,2022-08-07,12
71,2022-08-08,13
72,2022-08-09,15
73,2022-08-10,14
74,2022-08-11,14
75,2022-08-12,14
76,2022-08-13,13
77,2022-08-14,20
78,2022-08-15,18
79,2022-08-16,25
80,2022-08-17,20
81,2022-08-18,16
82,2022-08-19,17
83,2022-08-20,13
84,2022-08-21,13
85,2022-08-22,13
86,2022-08-23,12
87,2022-08-24,11
88,2022-08-25,13
89,2022-08-26,13
90,2022-08-27,12
91,2022-08-28,11
92,2022-08-29,12
93,2022-08-30,26
94,2022-08-31,23
95,2022-09-01,18
96,2022-09-02,15
97,2022-09-03,10
98,2022-09-04,9
99,2022-09-05,11
100,2022-09-06,12
101,2022-09-07,14
102,2022-09-08,12
103,2022-09-09,13
104,2022-09-10,11
105,2022-09-11,11
106,2022-09-12,12
107,2022-09-13,12
108,2022-09-14,13
109,2022-09-15,12
110,2022-09-16,13
111,2022-09-17,12
112,2022-09-18,10
113,2022-09-19,12
114,2022-09-20,12
115,2022-09-21,12
116,2022-09-22,11
117,2022-09-23,13
118,2022-09-24,14
119,2022-09-25,10
120,2022-09-26,12
121,2022-09-27,11
122,2022-09-28,11
123,2022-09-29,11
124,2022-09-30,10
125,2022-10-01,9
126,2022-10-02,9
127,2022-10-03,11
128,2022-10-04,13
129,2022-10-05,13
130,2022-10-06,12
131,2022-10-07,10
132,2022-10-08,9
133,2022-10-09,9
134,2022-10-10,9
135,2022-10-11,10
136,2022-10-12,10
137,2022-10-13,11
138,2022-10-14,9
139,2022-10-15,8
140,2022-10-16,8
141,2022-10-17,9
142,2022-10-18,9
143,2022-10-19,10
144,2022-10-20,11
145,2022-10-21,10
146,2022-10-22,10
147,2022-10-23,10
148,2022-10-24,10
149,2022-10-25,11
150,2022-10-26,17
151,2022-10-27,31
152,2022-10-28,41
153,2022-10-29,100
154,2022-10-30,76
155,2022-10-31,57
156,2022-11-01,82
157,2022-11-02,55
158,2022-11-03,39
159,2022-11-04,38
160,2022-11-05,33
161,2022-11-06,28
162,2022-11-07,28
163,2022-11-08,32
164,2022-11-09,32
165,2022-11-10,32
166,2022-11-11,29
167,2022-11-12,33
168,2022-11-13,29
169,2022-11-14,27
170,2022-11-15,23
