,Date,Trend
0,2022-05-22,35
1,2022-05-23,36
2,2022-05-24,37
3,2022-05-25,34
4,2022-05-26,36
5,2022-05-27,36
6,2022-05-28,33
7,2022-05-29,30
8,2022-05-30,35
9,2022-05-31,35
10,2022-06-01,32
11,2022-06-02,31
12,2022-06-03,30
13,2022-06-04,27
14,2022-06-05,26
15,2022-06-06,32
16,2022-06-07,34
17,2022-06-08,31
18,2022-06-09,28
19,2022-06-10,29
20,2022-06-11,29
21,2022-06-12,38
22,2022-06-13,98
23,2022-06-14,98
24,2022-06-15,91
25,2022-06-16,76
26,2022-06-17,64
27,2022-06-18,100
28,2022-06-19,95
29,2022-06-20,75
30,2022-06-21,63
31,2022-06-22,58
32,2022-06-23,52
33,2022-06-24,48
34,2022-06-25,41
35,2022-06-26,38
36,2022-06-27,44
37,2022-06-28,42
38,2022-06-29,43
39,2022-06-30,52
40,2022-07-01,50
41,2022-07-02,41
42,2022-07-03,40
43,2022-07-04,43
44,2022-07-05,43
45,2022-07-06,39
46,2022-07-07,40
47,2022-07-08,39
48,2022-07-09,33
49,2022-07-10,33
50,2022-07-11,38
51,2022-07-12,38
52,2022-07-13,40
53,2022-07-14,40
54,2022-07-15,33
55,2022-07-16,30
56,2022-07-17,30
57,2022-07-18,39
58,2022-07-19,38
59,2022-07-20,41
60,2022-07-21,45
61,2022-07-22,37
62,2022-07-23,30
63,2022-07-24,28
64,2022-07-25,33
65,2022-07-26,35
66,2022-07-27,32
67,2022-07-28,35
68,2022-07-29,34
69,2022-07-30,29
70,2022-07-31,29
71,2022-08-01,31
72,2022-08-02,30
73,2022-08-03,30
74,2022-08-04,29
75,2022-08-05,28
76,2022-08-06,24
77,2022-08-07,23
78,2022-08-08,30
79,2022-08-09,29
80,2022-08-10,27
81,2022-08-11,31
82,2022-08-12,27
83,2022-08-13,25
84,2022-08-14,29
85,2022-08-15,27
86,2022-08-16,26
87,2022-08-17,27
88,2022-08-18,24
89,2022-08-19,33
90,2022-08-20,28
91,2022-08-21,26
92,2022-08-22,28
93,2022-08-23,26
94,2022-08-24,23
95,2022-08-25,24
96,2022-08-26,27
97,2022-08-27,28
98,2022-08-28,26
99,2022-08-29,30
100,2022-08-30,27
101,2022-08-31,26
102,2022-09-01,26
103,2022-09-02,26
104,2022-09-03,22
105,2022-09-04,22
106,2022-09-05,25
107,2022-09-06,27
108,2022-09-07,31
109,2022-09-08,25
110,2022-09-09,29
111,2022-09-10,24
112,2022-09-11,23
113,2022-09-12,26
114,2022-09-13,29
115,2022-09-14,27
116,2022-09-15,27
117,2022-09-16,28
118,2022-09-17,23
119,2022-09-18,22
120,2022-09-19,32
121,2022-09-20,29
122,2022-09-21,29
123,2022-09-22,28
124,2022-09-23,29
125,2022-09-24,25
126,2022-09-25,23
127,2022-09-26,27
128,2022-09-27,28
129,2022-09-28,26
130,2022-09-29,25
131,2022-09-30,24
132,2022-10-01,20
133,2022-10-02,20
134,2022-10-03,24
135,2022-10-04,23
136,2022-10-05,23
137,2022-10-06,22
138,2022-10-07,22
139,2022-10-08,19
140,2022-10-09,19
141,2022-10-10,21
142,2022-10-11,22
143,2022-10-12,22
144,2022-10-13,24
145,2022-10-14,23
146,2022-10-15,18
147,2022-10-16,19
148,2022-10-17,20
149,2022-10-18,23
150,2022-10-19,21
151,2022-10-20,21
152,2022-10-21,21
153,2022-10-22,18
154,2022-10-23,18
155,2022-10-24,20
156,2022-10-25,22
157,2022-10-26,24
158,2022-10-27,22
159,2022-10-28,21
160,2022-10-29,21
161,2022-10-30,20
162,2022-10-31,22
163,2022-11-01,21
164,2022-11-02,21
165,2022-11-03,21
166,2022-11-04,21
167,2022-11-05,20
168,2022-11-06,19
169,2022-11-07,22
170,2022-11-08,32
171,2022-11-09,55
172,2022-11-10,65
173,2022-11-11,50
174,2022-11-12,46
175,2022-11-13,43
176,2022-11-14,46
177,2022-11-15,39
178,2022-11-16,37
179,2022-11-17,35
180,2022-11-18,33
181,2022-11-19,27
182,2022-11-20,27
183,2022-11-21,34
184,2022-11-22,34
185,2022-11-23,30
186,2022-11-24,26
187,2022-11-25,25
188,2022-11-26,23
189,2022-11-27,22
190,2022-11-28,27
191,2022-11-29,27
192,2022-11-30,26
193,2022-12-01,26
194,2022-12-02,23
195,2022-12-03,21
196,2022-12-04,21
197,2022-12-05,24
198,2022-12-06,23
199,2022-12-07,24
200,2022-12-08,24
201,2022-12-09,21
202,2022-12-10,19
203,2022-12-11,20
204,2022-12-12,22
205,2022-12-13,26
206,2022-12-14,25
207,2022-12-15,24
208,2022-12-16,25
209,2022-12-17,22
210,2022-12-18,20
211,2022-12-19,23
212,2022-12-20,22
213,2022-12-21,23
214,2022-12-22,23
215,2022-12-23,22
216,2022-12-24,20
217,2022-12-25,20
218,2022-12-26,21
219,2022-12-27,23
220,2022-12-28,23
221,2022-12-29,21
222,2022-12-30,22
223,2022-12-31,19
224,2023-01-01,20
225,2023-01-02,23
226,2023-01-03,22
227,2023-01-04,22
228,2023-01-05,20
229,2023-01-06,21
230,2023-01-07,19
231,2023-01-08,18
232,2023-01-09,22
233,2023-01-10,23
234,2023-01-11,22
235,2023-01-12,27
236,2023-01-13,28
237,2023-01-14,36
238,2023-01-15,27
239,2023-01-16,31
240,2023-01-17,30
241,2023-01-18,28
242,2023-01-19,27
243,2023-01-20,28
244,2023-01-21,31
245,2023-01-22,28
246,2023-01-23,29
247,2023-01-24,27
248,2023-01-25,27
249,2023-01-26,25
250,2023-01-27,25
251,2023-01-28,22
252,2023-01-29,25
253,2023-01-30,26
254,2023-01-31,27
255,2023-02-01,25
256,2023-02-02,28
257,2023-02-03,25
258,2023-02-04,22
259,2023-02-05,22
260,2023-02-06,23
261,2023-02-07,23
262,2023-02-08,23
263,2023-02-09,23
264,2023-02-10,23
265,2023-02-11,20
