Date,Open,High,Low,Close,Adj Close,Volume
11/28/2023,153.220001,153.869995,152.720001,153.539993,151.71405,6582700
11/29/2023,154.169998,155.630005,154,154.320007,152.484787,9126100
11/30/2023,154.910004,156.130005,154.380005,156.080002,154.223846,9869800
12/1/2023,155.820007,157.860001,155.820007,156.839996,154.974808,8913000
12/4/2023,156.020004,158.050003,155.880005,157.990005,156.111145,9607500
12/5/2023,157.259995,158.5,156.970001,157.970001,156.09137,9135600
12/6/2023,158.839996,159.220001,156,156.309998,154.451126,9366000
12/7/2023,156.690002,157.309998,156.149994,156.789993,154.9254,8130900
12/8/2023,157.259995,158.779999,156.979996,158.520004,156.634842,7366200
12/11/2023,158.520004,159.300003,158.149994,159.100006,157.207947,8093900
12/12/2023,159.229996,160.649994,158.880005,160.520004,158.611053,10223000
12/13/2023,160.520004,162.029999,159.770004,161.059998,159.144623,12379100
12/14/2023,161.830002,164.839996,161.710007,163.990005,162.039795,13643000
12/15/2023,163.080002,165.279999,162.389999,165.229996,163.26503,20305900
12/18/2023,165.919998,167.130005,165.630005,166.229996,164.253128,8469600
12/19/2023,166,168.470001,165.550003,168.449997,166.446747,10345700
12/20/2023,167.990005,169.410004,166.449997,166.550003,164.569351,10734700
12/21/2023,166.839996,168.089996,165.679993,167.5,165.508041,7601700
12/22/2023,167.5,168.229996,167.229996,167.399994,165.40921,6574900
12/26/2023,167.460007,168.770004,167.179993,168.389999,166.387451,4683600
12/27/2023,167.839996,169.470001,167.580002,169.399994,167.385437,6428600
12/28/2023,169.350006,170.660004,169,170.300003,168.27475,6320100
12/29/2023,170,170.690002,169.630005,170.100006,168.077133,6431800
1/2/2024,169.089996,172.169998,168.910004,172.080002,170.033585,9977400
1/3/2024,171.860001,172.039993,170.369995,171.330002,169.292496,9852300
1/4/2024,170.639999,173.350006,170.539993,171.410004,170.415939,11972500
1/5/2024,171.470001,173.380005,171.470001,172.270004,171.270966,10064200
1/8/2024,172.020004,172.360001,169.490005,172.020004,171.022415,11229900
1/9/2024,171.619995,171.789993,170.100006,170.660004,169.670303,9923600
1/10/2024,170,171.080002,168.949997,171.020004,170.028214,9670200
1/11/2024,170.330002,170.360001,168.639999,170.300003,169.312378,11919500
1/12/2024,173.800003,176.309998,168.899994,169.050003,168.069626,19429200
1/16/2024,164.869995,168.089996,164.300003,167.990005,167.015778,17206400
1/17/2024,167.339996,169.070007,166.490005,167.089996,166.120987,11107500
1/18/2024,167.119995,167.529999,165.240005,167.419998,166.449081,9382300
1/19/2024,167.550003,170.570007,167.080002,170.309998,169.322327,13114400
1/22/2024,170.460007,171.979996,169.710007,170.110001,169.123489,12837500
1/23/2024,169.669998,169.75,168.440002,168.990005,168.009979,8360800
1/24/2024,169.360001,171.009995,168.860001,170.5,169.511215,9967100
1/25/2024,172.309998,172.990005,170.910004,172.940002,171.937073,8873500
1/26/2024,172.610001,173.059998,171.779999,172.279999,171.280899,7443000
1/29/2024,172.240005,172.839996,171.300003,172.729996,171.728287,6971200
1/30/2024,172.830002,176.759995,172.830002,176.270004,175.247757,10822100
1/31/2024,176.199997,178.300003,174.339996,174.360001,173.348831,11521800
2/1/2024,173.639999,174.839996,171.429993,173.729996,172.722488,9354800
2/2/2024,173.300003,175.820007,173.259995,174.729996,173.71669,8607600
2/5/2024,173.860001,175.089996,172.919998,174.5,173.488022,7820200
2/6/2024,174.610001,175.869995,173.759995,175.100006,174.084549,6764800
2/7/2024,175.690002,175.869995,173.960007,175.429993,174.412628,7225500
2/8/2024,175,175.309998,173.570007,174.800003,173.786285,6060300
2/9/2024,175,175.100006,173.669998,175.009995,173.995056,6296700
2/12/2024,174.779999,176.809998,173.699997,175.789993,174.770538,8539300
2/13/2024,175.320007,176.229996,172.619995,174.259995,173.249405,8397600
2/14/2024,175.070007,176.100006,174.419998,176.029999,175.009155,7056700
2/15/2024,176.149994,180.210007,176.149994,179.869995,178.826874,8723400
2/16/2024,179.610001,179.979996,178.160004,179.029999,177.991745,8148100
2/20/2024,179.190002,180.460007,178.410004,179.729996,178.687683,9668000
2/21/2024,179.949997,180.990005,178.520004,180.899994,179.850906,7027900
2/22/2024,181.820007,183.419998,181.240005,183.070007,182.008331,9296500
2/23/2024,183.809998,185.199997,183.190002,183.990005,182.922989,7105800
2/26/2024,183.75,184.460007,182.479996,183.360001,182.296646,7145400
2/27/2024,183.309998,183.539993,182.240005,183.449997,182.386124,5717100
2/28/2024,183.429993,185.199997,182.960007,184.380005,183.31073,6131600
2/29/2024,185.660004,186.429993,183.850006,186.059998,184.980988,9643000
3/1/2024,185.699997,186.440002,185.100006,185.289993,184.215439,6311800
3/4/2024,184.710007,187.589996,184.270004,186.679993,185.597382,7063600
3/5/2024,186.360001,189.300003,186.360001,188.550003,187.456543,6617800
3/6/2024,189.25,190.070007,187.630005,189.529999,188.430862,7572900
3/7/2024,189.910004,190.5,186.630005,187.869995,186.780487,7618300
3/8/2024,188.440002,190.460007,187.919998,188.220001,187.128464,6166800
3/11/2024,187.279999,188.440002,186.220001,188.289993,187.198044,5762600
3/12/2024,188.949997,190.160004,187.910004,189.839996,188.739059,5708400
3/13/2024,190.360001,191.729996,189.839996,191.380005,190.270142,7795500
3/14/2024,191.029999,191.630005,187.100006,187.970001,186.879913,10310900
3/15/2024,186.479996,190.940002,186.479996,190.300003,189.196396,17208100
3/18/2024,190.630005,192.699997,189.889999,192.660004,191.542709,9013800
3/19/2024,192.710007,193.929993,192.380005,193.789993,192.666153,8478700
3/20/2024,194.190002,196.559998,193.610001,196.330002,195.191422,9367000
3/21/2024,196.520004,199.429993,196.330002,199.059998,197.905594,11203800
3/22/2024,199.009995,200.479996,196.539993,196.619995,195.479736,8105800
3/25/2024,196.600006,196.940002,194.360001,194.820007,193.690186,8620000
3/26/2024,194.589996,196.660004,194.059998,195.729996,194.594894,5961500
3/27/2024,196.5,199.600006,196.380005,199.520004,198.36293,8725800
3/28/2024,199.490005,200.720001,198.539993,200.300003,199.138397,8628300
4/1/2024,199.990005,200.940002,198.570007,198.940002,197.786285,7309000
4/2/2024,198.389999,199.779999,198.080002,198.860001,197.706757,7014700
4/3/2024,199.039993,199.559998,197.699997,198.300003,197.150009,9353400
4/4/2024,199.149994,199.679993,195.550003,195.649994,195.649994,9243800
4/5/2024,196.160004,198.119995,195.110001,197.449997,197.449997,6531000
4/8/2024,197.619995,198.979996,197.619995,198.479996,198.479996,8001000
4/9/2024,198.070007,198.880005,194.910004,197.149994,197.149994,7358600
4/10/2024,195.550003,197.070007,194.179993,195.470001,195.470001,7681400
4/11/2024,196,196.570007,193.240005,195.429993,195.429993,10137700
4/12/2024,188.320007,188.929993,182.539993,182.789993,182.789993,31506200
4/15/2024,184.5,187.460007,182.199997,182.889999,182.889999,14766600
4/16/2024,182.899994,183.160004,179.649994,180.800003,180.800003,16451800
4/17/2024,181.369995,182.419998,179.199997,180.080002,180.080002,9017100
4/18/2024,181.100006,183.360001,179.970001,181.25,181.25,9557700
4/19/2024,182.399994,185.880005,181.410004,185.800003,185.800003,13380200
4/22/2024,185.990005,190.130005,185.979996,189.410004,189.410004,11529700
4/23/2024,191.130005,192.229996,190.520004,192.139999,192.139999,9144400
4/24/2024,190.529999,193.229996,190.169998,193.080002,193.080002,6964900
4/25/2024,192.25,193.940002,191.179993,193.369995,193.369995,9802300
4/26/2024,193.570007,194.869995,193.059998,193.490005,193.490005,6413700
4/29/2024,193.479996,194.259995,192.429993,193.279999,193.279999,5387800
4/30/2024,192.809998,194.990005,191.639999,191.740005,191.740005,8153700
5/1/2024,192.270004,194.460007,190.789993,191.860001,191.860001,7445300
5/2/2024,193.070007,193.5,189.520004,191.660004,191.660004,6501700
5/3/2024,192,192.529999,188.460007,190.509995,190.509995,8922800
5/6/2024,191.729996,192.199997,189.820007,192,192,7911100
5/7/2024,191.699997,192.929993,191.649994,191.75,191.75,7688800
5/8/2024,191,196.649994,191,195.649994,195.649994,9227600
5/9/2024,195.169998,197.589996,195.100006,197.5,197.5,7977300
5/10/2024,198.539993,199.339996,198.270004,198.770004,198.770004,7529800
5/13/2024,198.800003,199.850006,198.039993,198.729996,198.729996,7049200
5/14/2024,199,201.580002,198.160004,201.509995,201.509995,8596200
5/15/2024,202.009995,202.690002,199.770004,202.110001,202.110001,8370000
5/16/2024,202.220001,204.479996,201.990005,202.470001,202.470001,8497900
5/17/2024,203.809998,205.050003,202.809998,204.789993,204.789993,9260500
5/20/2024,204.389999,205.880005,195.399994,195.580002,195.580002,17373300
5/21/2024,197,199.899994,196.600006,199.520004,199.520004,14420800
5/22/2024,199,200.940002,197.690002,198.309998,198.309998,9425300
5/23/2024,197.809998,198.300003,196.070007,196.919998,196.919998,8069400
5/24/2024,197.75,200.759995,197.559998,200.710007,200.710007,7355400
5/28/2024,199.860001,200.410004,198.660004,199.5,199.5,6910200
5/29/2024,198,198.990005,196.889999,198.110001,198.110001,6120000
5/30/2024,198.559998,199.850006,198.399994,199.330002,199.330002,6829700
5/31/2024,199.300003,203.300003,198.350006,202.630005,202.630005,14417900
