Date,Open,High,Low,Close,Adj Close,Volume
10/1/2023,21.392059,24.396019,21.170073,23.836487,23.836487,637123111
10/2/2023,23.837955,24.603424,22.976023,23.3717,23.3717,658084028
10/3/2023,23.369921,24.662073,23.296711,23.552694,23.552694,653491878
10/4/2023,23.556915,23.754377,22.692842,23.144787,23.144787,429268875
10/5/2023,23.146551,23.717648,22.628948,22.694141,22.694141,361288781
10/6/2023,22.692167,23.705091,22.692167,23.424454,23.424454,402665506
10/7/2023,23.42395,24.101723,23.117117,23.287302,23.287302,278403509
10/8/2023,23.289335,23.613707,23.144279,23.246426,23.246426,190670414
10/9/2023,23.244909,23.353512,21.814489,22.118397,22.118397,356967743
10/10/2023,22.117517,22.458488,21.738728,22.105116,22.105116,241087146
10/11/2023,22.105202,22.391182,21.679808,22.00742,22.00742,278925381
10/12/2023,22.007484,22.019926,21.068972,21.300268,21.300268,283320977
10/13/2023,21.299955,22.156654,21.132036,21.834917,21.834917,269268807
10/14/2023,21.834354,22.196814,21.821913,22.011719,22.011719,174004594
10/15/2023,22.010534,22.135815,21.711384,21.922028,21.922028,178940996
10/16/2023,21.922586,24.414469,21.922586,23.982958,23.982958,726713710
10/17/2023,23.98159,24.485266,23.64439,23.959318,23.959318,520830665
10/18/2023,23.959225,24.302999,23.424078,23.432138,23.432138,362606644
10/19/2023,23.433477,25.389076,23.256447,24.93792,24.93792,663249208
10/20/2023,24.937544,27.31617,24.774506,27.033674,27.033674,910991447
10/21/2023,27.034481,30.142448,26.712612,29.386229,29.386229,1160814433
10/22/2023,29.384228,29.966192,28.208645,29.036682,29.036682,665340924
10/23/2023,29.26222,32.468773,28.901739,31.850985,31.850985,1581590969
10/24/2023,31.849657,32.360317,29.702093,30.151537,30.151537,1450364573
10/25/2023,30.15122,33.693222,30.059874,32.463066,32.463066,1458706203
10/26/2023,32.461857,33.22134,30.797068,32.775494,32.775494,1015617285
10/27/2023,32.776436,33.302402,31.525139,31.739698,31.739698,870812666
10/28/2023,31.739922,32.477669,31.506313,31.653318,31.653318,380462073
10/29/2023,31.652102,33.131329,31.434202,32.822609,32.822609,507672244
10/30/2023,32.819035,35.172894,32.394566,34.962337,34.962337,1099930941
10/31/2023,34.959831,38.546432,34.908436,38.519516,38.519516,1577034191
11/1/2023,38.513058,46.2509,37.961052,41.461544,41.461544,3630725002
11/2/2023,41.385948,44.489124,38.975346,40.207569,40.207569,2583692673
11/3/2023,40.208927,40.225723,38.218376,39.51976,39.51976,1755955299
11/4/2023,39.52021,42.69524,39.168793,42.346596,42.346596,1454107898
11/5/2023,42.373367,42.803539,40.380127,41.238602,41.238602,884855278
11/6/2023,41.238564,42.155067,39.825077,42.12859,42.12859,1010459088
11/7/2023,42.137772,44.42585,40.319908,43.092545,43.092545,1780187159
11/8/2023,43.085918,43.805058,42.39423,43.189888,43.189888,1009177437
11/9/2023,43.18187,48.703068,42.608185,45.444828,45.444828,2830770419
11/10/2023,45.442371,57.349102,45.216846,56.643852,56.643852,3795204638
11/11/2023,56.640995,63.415447,54.044868,56.102661,56.102661,4182963132
11/12/2023,56.13203,61.714905,54.942104,56.154099,56.154099,2987356952
11/13/2023,56.180626,59.713657,51.907051,51.907051,51.907051,2942685126
11/14/2023,51.902218,57.730106,51.714462,56.838375,56.838375,3195616616
11/15/2023,56.839939,66.867668,56.308987,65.534401,65.534401,3793937162
11/16/2023,65.539444,67.992149,56.810131,57.871403,57.871403,3922608772
11/17/2023,57.92104,60.41629,54.551647,58.415936,58.415936,3185454735
11/18/2023,58.392673,59.283443,55.062313,58.512726,58.512726,1942321169
11/19/2023,58.524284,62.021152,56.882648,61.393559,61.393559,1998656461
11/20/2023,61.370461,61.370461,56.353432,56.533833,56.533833,1937313546
11/21/2023,56.540367,57.365688,51.555916,52.000473,52.000473,2440890238
11/22/2023,52.002129,58.791565,51.737495,57.588558,57.588558,1985653842
11/23/2023,57.578018,59.473923,56.287563,56.599369,56.599369,1379316733
11/24/2023,56.578892,58.686012,56.349091,56.86644,56.86644,1146346831
11/25/2023,56.866287,59.654144,56.325279,58.846489,58.846489,1183793273
11/26/2023,58.845421,58.957962,56.511456,57.6427,57.6427,871154750
11/27/2023,57.628868,58.021225,53.71447,55.064621,55.064621,1237763215
11/28/2023,55.06263,58.606823,54.085323,58.19437,58.19437,1412314015
11/29/2023,58.19305,61.653358,57.855091,59.25013,59.25013,1941361674
11/30/2023,59.253517,61.437874,58.946922,59.241623,59.241623,1263841021
12/1/2023,59.238178,61.758018,58.77821,59.803997,59.803997,1376669760
12/2/2023,59.803745,63.832859,59.773762,63.832859,63.832859,1346327049
12/3/2023,63.820877,65.396255,62.416622,63.039967,63.039967,1368876645
12/4/2023,63.037769,65.13324,60.280521,61.526615,61.526615,2211865569
12/5/2023,61.529175,62.540005,59.250828,60.994831,60.994831,1693517649
12/6/2023,60.979866,66.383621,60.979866,61.902958,61.902958,3030993886
12/7/2023,61.934044,69.300468,61.873009,67.83783,67.83783,3002455075
12/8/2023,67.846718,75.129791,67.841232,75.002434,75.002434,3612712432
12/9/2023,74.989548,77.502022,72.039688,72.257607,72.257607,2893248364
12/10/2023,72.272949,74.724594,70.919228,74.705887,74.705887,1849363354
12/11/2023,74.714226,74.838112,67.215492,70.367172,70.367172,3729540309
12/12/2023,70.344284,72.340927,65.968994,68.54068,68.54068,2366453484
12/13/2023,68.532249,72.354759,64.369774,70.767784,70.767784,2414610075
12/14/2023,70.748672,76.179985,69.857323,75.620331,75.620331,2464938440
12/15/2023,75.636688,79.15107,72.366638,72.368988,72.368988,2821390652
12/16/2023,72.433479,77.079201,71.569344,73.473503,73.473503,1781972898
12/17/2023,73.474785,74.720016,70.824455,71.000519,71.000519,1552380672
12/18/2023,70.932632,75.380539,67.334404,74.34716,74.34716,2281865174
12/19/2023,74.34919,76.271408,72.010612,72.989769,72.989769,1900875405
12/20/2023,72.98999,83.957451,72.98999,82.191231,82.191231,3745738278
12/21/2023,82.185646,95.323441,81.237709,93.854813,93.854813,4711493441
12/22/2023,93.858017,99.124428,90.798401,98.003693,98.003693,5284203995
12/23/2023,98.001686,109.508842,93.106766,107.594231,107.594231,3957434568
12/24/2023,107.725136,117.380669,107.725136,112.485214,112.485214,6365529251
12/25/2023,112.564117,125.193893,108.903381,121.146461,121.146461,5951791518
12/26/2023,121.084335,121.143997,104.728218,112.676735,112.676735,6117657160
12/27/2023,112.654831,115.033875,105.425232,107.023796,107.023796,4267938569
12/28/2023,107.022705,109.420654,97.668648,102.104568,102.104568,4492625126
12/29/2023,102.069283,109.67112,100.055511,106.311516,106.311516,4445797973
12/30/2023,106.2985,107.328224,101.068123,101.845085,101.845085,1863177830
12/31/2023,101.844177,105.133545,99.886429,101.505821,101.505821,1748630533
1/1/2024,101.51281,109.508682,101.51281,109.508682,109.508682,2157671990
1/2/2024,109.549065,116.882492,106.388985,106.611221,106.611221,3782057553
1/3/2024,106.616531,109.848091,92.923668,98.594437,98.594437,5472216595
1/4/2024,98.586975,107.982468,97.10833,105.077538,105.077538,3272723247
1/5/2024,105.05201,105.235428,95.942726,99.97879,99.97879,3022127826
1/6/2024,99.987991,100.037407,92.022789,93.857719,93.857719,2235902092
1/7/2024,93.860352,96.692398,88.223457,89.276344,89.276344,2288061692
1/8/2024,89.278175,99.761871,85.646698,97.790443,97.790443,4152448360
1/9/2024,97.816032,103.796165,95.893791,99.409187,99.409187,4070131683
1/10/2024,99.384239,105.082375,92.563263,102.03302,102.03302,4216429514
1/11/2024,102.103653,106.935738,98.412498,99.909439,99.909439,4174026719
1/12/2024,99.911873,100.254494,88.309845,91.720909,91.720909,2868799888
1/13/2024,91.759743,96.917648,89.754494,95.730049,95.730049,1880329065
1/14/2024,95.732651,102.173584,93.890564,94.133141,94.133141,2736734725
1/15/2024,94.036545,96.821236,93.241112,94.490227,94.490227,1755858499
1/16/2024,94.438347,98.595306,94.396683,97.626915,97.626915,1806576879
1/17/2024,97.615807,102.433739,97.055161,102.063599,102.063599,3220344763
1/18/2024,102.029495,102.923141,92.140579,94.250954,94.250954,2684524713
1/19/2024,94.250671,95.164726,87.483658,93.386169,93.386169,2631067383
1/20/2024,93.393799,94.025314,90.493752,92.569839,92.569839,1204443546
1/21/2024,92.589523,93.713783,90.848434,90.848434,90.848434,894963197
1/22/2024,90.903694,91.636162,82.659767,83.62281,83.62281,2662287481
1/23/2024,83.621841,85.840187,79.066696,84.274506,84.274506,2990436327
1/24/2024,84.287262,89.267723,83.418686,88.73201,88.73201,2352477736
1/25/2024,88.737801,89.376823,85.273682,86.889214,86.889214,1674093024
1/26/2024,86.88945,93.528671,86.148392,92.442368,92.442368,2027305107
1/27/2024,92.387627,94.437614,90.844765,94.163216,94.163216,1256585307
1/28/2024,94.1819,99.377373,93.53833,95.937981,95.937981,2425625612
1/29/2024,95.937981,101.771912,95.176132,101.566666,101.566666,2604890575
1/30/2024,101.566666,106.213455,101.10939,101.472977,101.472977,3328090833
1/31/2024,101.449257,102.548065,96.103592,97.028709,97.028709,3814467068
2/1/2024,97.024841,97.944191,93.379189,97.846695,97.846695,2951395444
2/2/2024,97.834694,102.412628,97.574158,100.440521,100.440521,2574044077
2/3/2024,100.451134,101.058983,96.812576,97.879982,97.879982,1349320819
2/4/2024,97.885063,98.457588,95.266373,95.476959,95.476959,1304106726
2/5/2024,95.471466,98.544044,94.292526,95.54866,95.54866,1635327054
2/6/2024,95.549614,97.790787,93.280739,96.861076,96.861076,1699997346
2/7/2024,96.861893,101.236603,94.720222,100.979279,100.979279,1733607189
2/8/2024,100.995499,104.798042,100.553696,102.785637,102.785637,2288429230
2/9/2024,102.790176,108.987724,102.790176,106.933334,106.933334,2852770180
2/10/2024,106.933662,110.74279,106.933662,109.13147,109.13147,1836561570
2/11/2024,109.116676,110.55687,107.357651,107.495285,107.495285,1370383843
2/12/2024,107.49263,112.069664,103.609291,111.992752,111.992752,2650731894
2/13/2024,111.977249,114.810646,108.493782,112.579308,112.579308,2709494768
2/14/2024,112.574966,118.327782,110.878471,116.976326,116.976326,2391239729
2/15/2024,116.98539,118.306496,111.775879,113.699409,113.699409,2471486178
2/16/2024,113.673073,114.25309,108.348724,110.445915,110.445915,1921299579
2/17/2024,110.443306,111.073044,106.125221,108.984016,108.984016,1370606631
2/18/2024,108.987602,114.001381,107.60672,112.174675,112.174675,1516321334
2/19/2024,112.178825,114.717979,111.081413,111.485329,111.485329,1898655220
2/20/2024,111.483444,112.036743,104.890228,108.459641,108.459641,2656976089
2/21/2024,108.452667,108.452667,100.412018,105.125221,105.125221,2246861647
2/22/2024,105.120308,106.995407,101.642403,101.669792,101.669792,1830636004
2/23/2024,101.674622,103.022835,98.958351,99.954697,99.954697,1483285120
2/24/2024,99.954376,104.645393,98.585205,104.133522,104.133522,1083637514
2/25/2024,104.132668,104.329941,102.171028,103.453491,103.453491,909662462
2/26/2024,103.450706,110.580353,100.4552,109.918533,109.918533,2334408023
2/27/2024,109.918785,112.204712,105.896935,108.388084,108.388084,2723995106
2/28/2024,108.399239,118.0522,107.460876,118.0522,118.0522,5029492553
2/29/2024,118.238747,134.465698,117.667519,125.711517,125.711517,6950123902
3/1/2024,125.636703,137.601868,125.636703,129.990402,129.990402,4743077738
3/2/2024,129.982315,131.454865,127.680885,129.70018,129.70018,2741772676
3/3/2024,129.793381,132.062744,125.769325,130.450867,130.450867,2875614168
3/4/2024,130.423233,134.874176,127.798141,133.19458,133.19458,4429758300
3/5/2024,133.159363,142.65094,109.538757,125.706711,125.706711,8980294607
3/6/2024,125.699211,134.810623,120.317337,130.74202,130.74202,5146680159
3/7/2024,130.74202,149.224731,130.701752,143.977859,143.977859,7111178325
3/8/2024,143.97728,152.417923,142.536148,145.240036,145.240036,5474659974
3/9/2024,145.240326,149.351288,144.290375,144.607254,144.607254,2946261381
3/10/2024,144.60733,148.671921,140.839996,144.515182,144.515182,3407621981
3/11/2024,144.514481,150.017975,137.63298,148.750961,148.750961,5383624184
3/12/2024,148.74968,154.942291,142.870148,151.015442,151.015442,6413617983
3/13/2024,151.015442,166.448761,148.945618,163.839813,163.839813,5917471836
3/14/2024,163.839935,177.892624,160.233551,176.679749,176.679749,8399967972
3/15/2024,176.679749,188.501358,165.41272,182.964691,182.964691,14093348410
3/16/2024,182.967514,197.655991,177.461273,181.880341,181.880341,11794134069
3/17/2024,181.880341,204.292542,179.225601,202.123566,202.123566,10876218562
3/18/2024,202.122604,209.69606,194.849411,195.992752,195.992752,11137647410
3/19/2024,195.992752,198.241074,166.176743,170.016281,170.016281,11658593922
3/20/2024,170.016281,192.911819,163.296265,191.549622,191.549622,8673957460
3/21/2024,191.549622,195.306122,176.283325,179.220749,179.220749,5613811275
3/22/2024,179.239807,181.323242,167.877853,174.363708,174.363708,4150938142
3/23/2024,174.363708,178.80011,171.016968,172.902252,172.902252,2711581881
