,Date,Open,High,Low,Close,Adj Close,Volume
0,2023-10-02,140.0399932861328,141.4499969482422,139.86000061035156,140.8000030517578,137.96327209472656,3275300
1,2023-10-03,140.8699951171875,141.63999938964844,140.0,140.38999938964844,137.56153869628906,3284400
2,2023-10-04,140.3699951171875,141.1999969482422,139.99000549316406,141.07000732421875,138.22784423828125,2637600
3,2023-10-05,140.89999389648438,141.6999969482422,140.19000244140625,141.52000427246094,138.6687774658203,3223900
4,2023-10-06,141.39999389648438,142.94000244140625,140.11000061035156,142.02999877929688,139.1685028076172,3511100
5,2023-10-09,142.3000030517578,142.39999389648438,140.67999267578125,142.1999969482422,139.33506774902344,2354400
6,2023-10-10,142.60000610351562,143.4199981689453,141.72000122070312,142.11000061035156,139.24688720703125,3015800
7,2023-10-11,142.50999450683594,143.33999633789062,142.13999938964844,143.22999572753906,140.34432983398438,2511500
8,2023-10-12,142.50999450683594,142.92999267578125,140.9499969482422,141.24000549316406,138.39442443847656,3921100
9,2023-10-13,139.77000427246094,140.1199951171875,138.27000427246094,138.4600067138672,135.67044067382812,4582800
10,2023-10-16,139.27999877929688,139.77999877929688,138.52000427246094,139.2100067138672,136.4053192138672,3361500
11,2023-10-17,137.1199951171875,140.6199951171875,136.30999755859375,140.32000732421875,137.49295043945312,4172800
12,2023-10-18,140.0,140.42999267578125,139.5800018310547,139.97000122070312,137.15000915527344,3330000
13,2023-10-19,138.63999938964844,139.41000366210938,137.92999267578125,138.00999450683594,135.22947692871094,5314200
14,2023-10-20,138.14999389648438,139.27000427246094,137.1199951171875,137.16000366210938,134.3966064453125,4865300
15,2023-10-23,136.6300048828125,137.67999267578125,135.8699951171875,136.3800048828125,133.63232421875,3457500
16,2023-10-24,136.74000549316406,137.97999572753906,136.0500030517578,137.7899932861328,135.013916015625,3698000
17,2023-10-25,137.5,138.49000549316406,136.3300018310547,137.0800018310547,134.3182373046875,6472500
18,2023-10-26,142.1999969482422,144.41000366210938,141.5800018310547,143.75999450683594,140.8636474609375,11130200
19,2023-10-27,143.6199951171875,144.6999969482422,141.7100067138672,142.52000427246094,139.6486358642578,5469200
20,2023-10-30,143.19000244140625,144.5,142.5800018310547,142.6300048828125,139.7564239501953,4204100
21,2023-10-31,143.0,144.75999450683594,142.58999633789062,144.63999938964844,141.72592163085938,6591800
22,2023-11-01,145.0,146.50999450683594,144.4499969482422,145.39999389648438,142.47059631347656,4750100
23,2023-11-02,145.77000427246094,147.10000610351562,144.83999633789062,147.00999450683594,144.04815673828125,3902700
24,2023-11-03,147.4499969482422,148.4499969482422,147.27999877929688,147.89999389648438,144.92022705078125,3510100
25,2023-11-06,147.88999938964844,149.22999572753906,147.85000610351562,148.97000122070312,145.9686737060547,4597200
26,2023-11-07,149.02999877929688,149.27999877929688,148.02999877929688,148.8300018310547,145.8314971923828,3549900
27,2023-11-08,149.25,149.67999267578125,147.58999633789062,148.02999877929688,145.04762268066406,3618600
28,2023-11-09,146.5500030517578,146.99000549316406,145.27999877929688,146.6199951171875,145.29534912109375,3412700
