,Date,Trend
0,2024-03-24,76
1,2024-03-25,83
2,2024-03-26,89
3,2024-03-27,83
4,2024-03-28,100
5,2024-03-29,91
6,2024-03-30,87
7,2024-03-31,93
8,2024-04-01,81
9,2024-04-02,70
10,2024-04-03,66
11,2024-04-04,70
12,2024-04-05,65
13,2024-04-06,68
14,2024-04-07,78
15,2024-04-08,72
16,2024-04-09,61
17,2024-04-10,63
18,2024-04-11,66
19,2024-04-12,78
20,2024-04-13,80
21,2024-04-14,73
22,2024-04-15,64
23,2024-04-16,62
24,2024-04-17,60
25,2024-04-18,59
26,2024-04-19,63
27,2024-04-20,78
28,2024-04-21,81
29,2024-04-22,63
30,2024-04-23,63
31,2024-04-24,61
32,2024-04-25,57
33,2024-04-26,56
34,2024-04-27,59
35,2024-04-28,62
36,2024-04-29,49
37,2024-04-30,48
38,2024-05-01,58
39,2024-05-02,47
40,2024-05-03,53
41,2024-05-04,63
42,2024-05-05,58
43,2024-05-06,48
44,2024-05-07,45
45,2024-05-08,45
46,2024-05-09,46
47,2024-05-10,48
48,2024-05-11,53
49,2024-05-12,54
50,2024-05-13,53
51,2024-05-14,47
52,2024-05-15,52
53,2024-05-16,54
54,2024-05-17,52
55,2024-05-18,51
56,2024-05-19,51
57,2024-05-20,54
58,2024-05-21,58
59,2024-05-22,52
60,2024-05-23,49
61,2024-05-24,78
62,2024-05-25,75
63,2024-05-26,62
64,2024-05-27,53
65,2024-05-28,56
66,2024-05-29,77
67,2024-05-30,60
68,2024-05-31,52
69,2024-06-01,57
70,2024-06-02,54
71,2024-06-03,46
72,2024-06-04,46
73,2024-06-05,50
74,2024-06-06,48
75,2024-06-07,47
76,2024-06-08,54
77,2024-06-09,56
78,2024-06-10,47
79,2024-06-11,46
80,2024-06-12,45
81,2024-06-13,46
82,2024-06-14,45
83,2024-06-15,50
84,2024-06-16,52
85,2024-06-17,46
86,2024-06-18,48
87,2024-06-19,43
88,2024-06-20,44
89,2024-06-21,42
90,2024-06-22,45
91,2024-06-23,49
92,2024-06-24,44
93,2024-06-25,43
94,2024-06-26,40
95,2024-06-27,40
96,2024-06-28,42
97,2024-06-29,43
98,2024-06-30,46
