,Date,Trend
0,2023-07-02,33
1,2023-07-03,27
2,2023-07-04,50
3,2023-07-05,52
4,2023-07-06,49
5,2023-07-07,35
6,2023-07-08,39
7,2023-07-09,48
8,2023-07-10,43
9,2023-07-11,27
10,2023-07-12,44
11,2023-07-13,49
12,2023-07-14,46
13,2023-07-15,47
14,2023-07-16,37
15,2023-07-17,38
16,2023-07-18,37
17,2023-07-19,58
18,2023-07-20,40
19,2023-07-21,65
20,2023-07-22,79
21,2023-07-23,51
22,2023-07-24,36
23,2023-07-25,40
24,2023-07-26,37
25,2023-07-27,39
26,2023-07-28,48
27,2023-07-29,35
28,2023-07-30,29
29,2023-07-31,39
30,2023-08-01,37
31,2023-08-02,48
32,2023-08-03,49
33,2023-08-04,47
34,2023-08-05,46
35,2023-08-06,47
36,2023-08-07,24
37,2023-08-08,39
38,2023-08-09,32
39,2023-08-10,47
40,2023-08-11,78
41,2023-08-12,49
42,2023-08-13,45
43,2023-08-14,82
44,2023-08-15,43
45,2023-08-16,36
46,2023-08-17,43
47,2023-08-18,29
48,2023-08-19,40
49,2023-08-20,28
50,2023-08-21,35
51,2023-08-22,28
52,2023-08-23,33
53,2023-08-24,66
54,2023-08-25,58
55,2023-08-26,41
56,2023-08-27,58
57,2023-08-28,51
58,2023-08-29,62
59,2023-08-30,39
60,2023-08-31,32
61,2023-09-01,36
62,2023-09-02,37
63,2023-09-03,40
64,2023-09-04,42
65,2023-09-05,35
66,2023-09-06,38
67,2023-09-07,42
68,2023-09-08,27
69,2023-09-09,29
70,2023-09-10,38
71,2023-09-11,28
72,2023-09-12,37
73,2023-09-13,29
74,2023-09-14,41
75,2023-09-15,20
76,2023-09-16,34
77,2023-09-17,30
78,2023-09-18,37
79,2023-09-19,24
80,2023-09-20,33
81,2023-09-21,40
82,2023-09-22,35
83,2023-09-23,48
84,2023-09-24,46
85,2023-09-25,32
86,2023-09-26,47
87,2023-09-27,34
88,2023-09-28,39
89,2023-09-29,39
90,2023-09-30,44
91,2023-10-01,76
92,2023-10-02,100
93,2023-10-03,39
94,2023-10-04,36
95,2023-10-05,34
96,2023-10-06,38
97,2023-10-07,37
98,2023-10-08,28
99,2023-10-09,38
100,2023-10-10,86
101,2023-10-11,44
102,2023-10-12,44
103,2023-10-13,22
104,2023-10-14,30
105,2023-10-15,20
