,Date,Trend
0,2022-10-09,67
1,2022-10-10,66
2,2022-10-11,73
3,2022-10-12,79
4,2022-10-13,74
5,2022-10-14,66
6,2022-10-15,60
7,2022-10-16,50
8,2022-10-17,63
9,2022-10-18,72
10,2022-10-19,62
11,2022-10-20,59
12,2022-10-21,75
13,2022-10-22,67
14,2022-10-23,58
15,2022-10-24,65
16,2022-10-25,67
17,2022-10-26,60
18,2022-10-27,70
19,2022-10-28,70
20,2022-10-29,68
21,2022-10-30,69
22,2022-10-31,82
23,2022-11-01,73
24,2022-11-02,64
25,2022-11-03,76
26,2022-11-04,81
27,2022-11-05,70
28,2022-11-06,52
29,2022-11-07,81
30,2022-11-08,91
31,2022-11-09,100
32,2022-11-10,94
33,2022-11-11,85
34,2022-11-12,94
35,2022-11-13,76
36,2022-11-14,83
37,2022-11-15,89
38,2022-11-16,73
39,2022-11-17,73
40,2022-11-18,73
41,2022-11-19,65
42,2022-11-20,59
43,2022-11-21,70
44,2022-11-22,75
45,2022-11-23,62
46,2022-11-24,57
47,2022-11-25,53
48,2022-11-26,68
49,2022-11-27,62
50,2022-11-28,68
51,2022-11-29,82
52,2022-11-30,71
53,2022-12-01,71
54,2022-12-02,80
55,2022-12-03,59
56,2022-12-04,67
57,2022-12-05,69
58,2022-12-06,83
59,2022-12-07,96
60,2022-12-08,94
61,2022-12-09,61
62,2022-12-10,52
63,2022-12-11,46
64,2022-12-12,61
65,2022-12-13,58
66,2022-12-14,64
67,2022-12-15,63
68,2022-12-16,62
69,2022-12-17,53
70,2022-12-18,38
71,2022-12-19,64
72,2022-12-20,51
73,2022-12-21,55
74,2022-12-22,58
75,2022-12-23,47
76,2022-12-24,39
77,2022-12-25,54
78,2022-12-26,51
79,2022-12-27,48
80,2022-12-28,57
81,2022-12-29,47
82,2022-12-30,59
83,2022-12-31,53
84,2023-01-01,56
85,2023-01-02,45
86,2023-01-03,56
87,2023-01-04,63
88,2023-01-05,51
89,2023-01-06,57
90,2023-01-07,44
91,2023-01-08,52
92,2023-01-09,66
93,2023-01-10,49
94,2023-01-11,51
95,2023-01-12,61
96,2023-01-13,54
97,2023-01-14,61
