Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,32.619999,33.009998,31.99,32.139999,31.423836,9649300
10/3/2023,31.889999,31.93,31.200001,31.34,30.641665,10300600
10/4/2023,31.4,31.540001,30.879999,31.24,30.54389,13407700
10/5/2023,31,31.92,30.629999,31.870001,31.159855,10572000
10/6/2023,31.540001,32.189999,31.1,31.860001,31.150078,9414500
10/9/2023,31.59,32.150002,31.450001,32.009998,31.296734,7764800
10/10/2023,32.48,32.950001,32.330002,32.59,31.86381,10108100
10/11/2023,32.59,33.099998,32.310001,32.509998,31.785591,7855000
10/12/2023,32.540001,32.759998,31.93,32.259998,31.541162,10285800
10/13/2023,32.529999,32.889999,31.879999,32.169998,31.453167,10943200
10/16/2023,32.580002,32.77,31.950001,32.619999,31.893143,11409700
10/17/2023,32.459999,36.209999,32.419998,34.889999,34.11256,36729900
10/18/2023,34.66,35.299999,33.279999,33.369999,32.626427,24960300
10/19/2023,33.32,33.810001,32.73,32.75,32.020248,15105700
10/20/2023,32.619999,32.830002,30.790001,30.93,30.240799,19086200
10/23/2023,31.200001,31.76,30.66,31.26,30.563448,14932300
10/24/2023,31.41,31.58,30.780001,31.389999,30.690548,15076200
10/25/2023,31.08,31.57,30.67,31.290001,30.592777,13054500
10/26/2023,31.34,32.290001,31.24,31.77,31.062082,15956600
10/27/2023,31.299999,31.620001,30.469999,30.639999,29.95726,10909400
10/30/2023,30.959999,31.33,30.59,31.309999,30.612331,9653000
10/31/2023,31.450001,31.889999,30.879999,31.879999,31.16963,12582400
11/1/2023,31.870001,32.07,31.41,31.860001,31.150078,14876800
11/2/2023,32.43,34.34,32.389999,34.34,33.574814,15473500
11/3/2023,35.310001,35.860001,35.16,35.490002,34.699192,13100000
11/6/2023,35.650002,35.84,35.029999,35.27,34.484093,7622700
11/7/2023,35.09,35.16,34.66,34.810001,34.034344,8439800
11/8/2023,34.849998,34.91,34.380001,34.509998,33.741024,6956900
11/9/2023,34.740002,34.880001,33.810001,33.91,33.154396,7172800
11/10/2023,34.18,34.290001,33.700001,34.200001,33.437939,5936900
11/13/2023,34.029999,34.25,33.610001,34,33.24239,5772800
11/14/2023,35.200001,36.580002,35.02,36.150002,35.344486,11843700
11/15/2023,36.209999,37.32,36.209999,37.18,36.351532,12672600
11/16/2023,37.049999,37.380001,36.759998,37.32,36.488415,10218500
11/17/2023,37.66,37.790001,37.360001,37.639999,36.801285,8915900
11/20/2023,37.529999,37.849998,37.23,37.630001,36.791508,6272100
11/21/2023,37.209999,37.57,36.990002,37.009998,36.185318,6051200
11/22/2023,37.27,37.380001,36.720001,36.830002,36.009331,6742500
11/24/2023,36.799999,37.369999,36.669998,37.200001,36.37109,2796800
11/27/2023,36.830002,37.02,36.59,36.790001,35.970222,5972000
11/28/2023,36.669998,37.139999,36.490002,37.040001,36.214657,9665900
11/29/2023,37.349998,38.099998,37.259998,37.790001,36.947941,7772300
11/30/2023,38,38.279999,37.669998,38.119999,37.270584,10283300
12/1/2023,37.900002,39.509998,37.84,39.380001,38.502514,10124000
12/4/2023,39.209999,39.950001,39.209999,39.490002,38.610062,10125700
