,Date,Trend
0,2024-03-24,79
1,2024-03-25,100
2,2024-03-26,99
3,2024-03-27,93
4,2024-03-28,92
5,2024-03-29,79
6,2024-03-30,85
7,2024-03-31,87
8,2024-04-01,76
9,2024-04-02,70
10,2024-04-03,78
11,2024-04-04,76
12,2024-04-05,80
13,2024-04-06,74
14,2024-04-07,83
15,2024-04-08,79
16,2024-04-09,87
17,2024-04-10,63
18,2024-04-11,69
19,2024-04-12,82
20,2024-04-13,76
21,2024-04-14,77
22,2024-04-15,60
23,2024-04-16,66
24,2024-04-17,62
25,2024-04-18,67
26,2024-04-19,80
27,2024-04-20,65
28,2024-04-21,64
29,2024-04-22,75
30,2024-04-23,61
31,2024-04-24,66
32,2024-04-25,69
33,2024-04-26,54
34,2024-04-27,58
35,2024-04-28,63
36,2024-04-29,60
37,2024-04-30,69
38,2024-05-01,69
39,2024-05-02,65
40,2024-05-03,64
41,2024-05-04,55
42,2024-05-05,68
43,2024-05-06,62
44,2024-05-07,60
45,2024-05-08,64
46,2024-05-09,55
47,2024-05-10,60
48,2024-05-11,54
49,2024-05-12,57
50,2024-05-13,52
51,2024-05-14,53
52,2024-05-15,53
53,2024-05-16,58
54,2024-05-17,56
55,2024-05-18,60
56,2024-05-19,56
57,2024-05-20,62
58,2024-05-21,69
59,2024-05-22,65
60,2024-05-23,68
61,2024-05-24,62
62,2024-05-25,58
63,2024-05-26,79
64,2024-05-27,58
65,2024-05-28,67
66,2024-05-29,63
67,2024-05-30,52
68,2024-05-31,56
69,2024-06-01,54
70,2024-06-02,56
71,2024-06-03,52
72,2024-06-04,63
73,2024-06-05,58
74,2024-06-06,52
75,2024-06-07,57
76,2024-06-08,64
77,2024-06-09,52
78,2024-06-10,61
79,2024-06-11,61
80,2024-06-12,58
81,2024-06-13,50
82,2024-06-14,52
83,2024-06-15,46
84,2024-06-16,51
85,2024-06-17,47
86,2024-06-18,53
87,2024-06-19,48
88,2024-06-20,50
89,2024-06-21,51
90,2024-06-22,49
91,2024-06-23,51
92,2024-06-24,49
93,2024-06-25,48
94,2024-06-26,44
95,2024-06-27,48
96,2024-06-28,50
97,2024-06-29,46
98,2024-06-30,50
