,Date,Open,High,Low,Close,Volume
127,2020-05-12,0.1925,0.2,0.1911,0.197,141517736.2
128,2020-05-13,0.1972,0.2044,0.1949,0.2015,112492967.5
129,2020-05-14,0.2015,0.2064,0.198,0.2036,125424485.3
130,2020-05-15,0.2036,0.2046,0.195,0.1979,135732876.7
131,2020-05-16,0.1979,0.2026,0.1964,0.1996,83658231.7
132,2020-05-17,0.1997,0.2045,0.1987,0.2011,79270348.6
133,2020-05-18,0.2011,0.2083,0.2004,0.2053,139750267.8
134,2020-05-19,0.2053,0.2067,0.2006,0.2049,94186976.8
135,2020-05-20,0.205,0.2064,0.1962,0.2019,121893783.9
136,2020-05-21,0.2017,0.2032,0.1886,0.1942,136848464.3
137,2020-05-22,0.1942,0.2026,0.192,0.2004,134922065.3
138,2020-05-23,0.2002,0.2022,0.1981,0.1988,102997362.4
139,2020-05-24,0.1986,0.2014,0.1915,0.1923,119261640.8
140,2020-05-25,0.1924,0.1973,0.1892,0.1961,100960584.8
141,2020-05-26,0.1962,0.197,0.1911,0.1936,104681042.0
142,2020-05-27,0.1936,0.2005,0.1933,0.1978,97877451.4
143,2020-05-28,0.1979,0.2011,0.1947,0.2005,105488831.0
144,2020-05-29,0.2005,0.203,0.1962,0.1977,98567183.7
145,2020-05-30,0.1976,0.2083,0.1957,0.2072,187996425.3
146,2020-05-31,0.2073,0.2138,0.2,0.2024,293010119.6
147,2020-06-01,0.2024,0.2132,0.201,0.2112,213650286.0
148,2020-06-02,0.2114,0.2153,0.1529,0.203,260514128.2
149,2020-06-03,0.2031,0.2052,0.2008,0.2043,120216092.9
150,2020-06-04,0.2043,0.2073,0.1996,0.2045,172000898.3
151,2020-06-05,0.2045,0.2062,0.2012,0.2027,158504266.1
152,2020-06-06,0.2028,0.2049,0.2004,0.2037,128601639.1
153,2020-06-07,0.2038,0.2052,0.1984,0.2034,153806677.7
154,2020-06-08,0.2033,0.2048,0.201,0.2041,98204958.2
155,2020-06-09,0.204,0.2061,0.1994,0.2014,130517206.3
156,2020-06-10,0.2014,0.2042,0.1989,0.2029,116286798.9
157,2020-06-11,0.2028,0.2036,0.1837,0.1881,211983574.0
158,2020-06-12,0.1881,0.195,0.1867,0.1932,142989214.4
159,2020-06-13,0.1932,0.1939,0.1901,0.1922,112520749.6
160,2020-06-14,0.1923,0.1924,0.1882,0.19,96741114.0
161,2020-06-15,0.19,0.1933,0.1815,0.1922,179234538.6
162,2020-06-16,0.1921,0.194,0.19,0.1923,96219935.2
163,2020-06-17,0.1923,0.1988,0.1882,0.1929,227648476.7
164,2020-06-18,0.1929,0.1931,0.1877,0.1897,119669269.7
165,2020-06-19,0.1897,0.1903,0.1864,0.187,123406085.4
166,2020-06-20,0.187,0.1889,0.1845,0.1878,87973796.0
167,2020-06-21,0.1877,0.1885,0.1855,0.186,64259763.8
168,2020-06-22,0.186,0.1904,0.1856,0.1892,120899568.5
169,2020-06-23,0.1892,0.1904,0.1883,0.1889,77093291.0
170,2020-06-24,0.1888,0.1903,0.18,0.1833,154348831.5
171,2020-06-25,0.1833,0.184,0.1781,0.1814,123712300.6
172,2020-06-26,0.1814,0.1869,0.1781,0.1824,213492065.0
173,2020-06-27,0.1824,0.1836,0.1679,0.175,180505980.9
174,2020-06-28,0.175,0.1799,0.173,0.1768,173453712.0
175,2020-06-29,0.1769,0.1794,0.1746,0.1772,169511376.1
176,2020-06-30,0.1772,0.1778,0.1747,0.1752,77235842.8
177,2020-07-01,0.1753,0.1781,0.1736,0.1764,98223267.7
178,2020-07-02,0.1764,0.1773,0.172,0.1749,152940173.4
179,2020-07-03,0.1749,0.1787,0.1742,0.1762,138978702.2
180,2020-07-04,0.1761,0.1797,0.1758,0.1781,151473694.9
181,2020-07-05,0.178,0.1788,0.1733,0.1769,120868642.0
182,2020-07-06,0.1768,0.1896,0.1763,0.1887,313180380.7
183,2020-07-07,0.1887,0.1897,0.1827,0.1851,213918596.1
184,2020-07-08,0.1851,0.207,0.1837,0.2056,585787965.0
185,2020-07-09,0.2056,0.2122,0.1963,0.2029,694646265.4
186,2020-07-10,0.2029,0.2029,0.1919,0.1991,326131900.1
187,2020-07-11,0.1992,0.2049,0.1977,0.2013,287011871.8
188,2020-07-12,0.2013,0.2045,0.1976,0.2014,281487487.1
189,2020-07-13,0.2014,0.2068,0.191,0.1987,458596148.0
190,2020-07-14,0.1987,0.2,0.1951,0.1992,191772871.3
191,2020-07-15,0.1992,0.2,0.1965,0.1974,146794209.5
192,2020-07-16,0.1974,0.1978,0.1878,0.1946,229389871.8
193,2020-07-17,0.1946,0.1984,0.1913,0.1945,178166178.6
194,2020-07-18,0.1945,0.2023,0.194,0.2001,238577370.9
195,2020-07-19,0.2,0.2024,0.196,0.1998,216280603.8
196,2020-07-20,0.1998,0.2004,0.1913,0.1946,186791697.9
197,2020-07-21,0.1946,0.2013,0.1938,0.1997,218597296.1
198,2020-07-22,0.1997,0.2049,0.1959,0.2039,226561913.6
199,2020-07-23,0.2039,0.2107,0.2016,0.2087,371174773.2
200,2020-07-24,0.2088,0.2088,0.2021,0.2043,259153005.2
201,2020-07-25,0.2043,0.2181,0.2038,0.215,388114262.0
202,2020-07-26,0.215,0.2257,0.213,0.2156,576912074.6
203,2020-07-27,0.2155,0.2299,0.2084,0.2248,799629364.5
204,2020-07-28,0.2249,0.2356,0.2171,0.2307,717224955.4
205,2020-07-29,0.2307,0.2508,0.2296,0.2436,843386966.0
206,2020-07-30,0.2435,0.2503,0.2336,0.2442,640349839.9
207,2020-07-31,0.2442,0.2607,0.2419,0.2596,518783070.2
208,2020-08-01,0.2596,0.2983,0.2125,0.2912,1301844069.4
209,2020-08-02,0.2912,0.3298,0.2451,0.2885,2246488658.0
210,2020-08-03,0.2885,0.3207,0.2842,0.3102,1284365314.9
211,2020-08-04,0.3103,0.3197,0.2906,0.3019,870745285.5
212,2020-08-05,0.3019,0.3086,0.291,0.3025,667527332.0
213,2020-08-06,0.3025,0.3117,0.2976,0.3035,540178377.6
214,2020-08-07,0.3037,0.311,0.2775,0.2947,725583342.3
215,2020-08-08,0.2947,0.2992,0.2904,0.2957,323223641.6
216,2020-08-09,0.2957,0.299,0.2825,0.2886,365914203.9
217,2020-08-10,0.2884,0.301,0.2776,0.295,464975338.2
218,2020-08-11,0.295,0.3079,0.2661,0.2833,808455604.2
219,2020-08-12,0.2832,0.2877,0.2711,0.2826,444455513.2
220,2020-08-13,0.2827,0.2958,0.2726,0.2946,573404164.1
221,2020-08-14,0.2947,0.3079,0.2892,0.3006,718941382.5
222,2020-08-15,0.3006,0.3064,0.2908,0.2992,552483614.4
223,2020-08-16,0.2994,0.3057,0.2918,0.3052,482503002.0
224,2020-08-17,0.3052,0.3285,0.2974,0.3161,948396377.2
225,2020-08-18,0.3159,0.3225,0.2952,0.3029,655005414.5
226,2020-08-19,0.3029,0.3066,0.2775,0.2899,654307384.5
227,2020-08-20,0.2899,0.2947,0.2842,0.2923,223235042.9
228,2020-08-21,0.2923,0.296,0.2759,0.2794,325518368.3
229,2020-08-22,0.2793,0.2869,0.2731,0.2861,197291187.7
230,2020-08-23,0.286,0.2883,0.2773,0.285,146010022.3
231,2020-08-24,0.285,0.2925,0.2825,0.2886,151605747.0
232,2020-08-25,0.2886,0.29,0.2701,0.2767,256576725.4
233,2020-08-26,0.2766,0.2813,0.274,0.2767,151680313.1
234,2020-08-27,0.2767,0.2786,0.2535,0.2646,363311901.3
235,2020-08-28,0.2647,0.2734,0.26,0.2719,168038062.3
236,2020-08-29,0.2718,0.2771,0.2687,0.274,136885700.9
237,2020-08-30,0.2739,0.2844,0.2738,0.2834,163060775.8
238,2020-08-31,0.2835,0.2851,0.2782,0.2815,202225914.5
239,2020-09-01,0.2814,0.2999,0.2756,0.2955,431732516.3
240,2020-09-02,0.2956,0.3048,0.2607,0.276,616382941.0
241,2020-09-03,0.276,0.2767,0.2366,0.2438,565781990.2
242,2020-09-04,0.2438,0.2658,0.2399,0.2537,511920791.2
243,2020-09-05,0.2537,0.2595,0.2312,0.2374,462397274.3
244,2020-09-06,0.2374,0.2436,0.2294,0.2399,284498144.6
245,2020-09-07,0.2399,0.2431,0.2295,0.2422,274586153.2
246,2020-09-08,0.2422,0.2438,0.231,0.2367,234506524.1
247,2020-09-09,0.2365,0.2428,0.233,0.239,158412936.9
248,2020-09-10,0.2391,0.2487,0.2387,0.243,172465143.3
249,2020-09-11,0.243,0.2445,0.2367,0.2424,120122968.8
250,2020-09-12,0.2424,0.2488,0.2401,0.2475,112029198.7
251,2020-09-13,0.2475,0.2535,0.2373,0.242,167386440.1
252,2020-09-14,0.242,0.2483,0.2389,0.2457,139943039.0
253,2020-09-15,0.2457,0.2495,0.242,0.2431,140407451.9
254,2020-09-16,0.2431,0.2509,0.2339,0.2468,190728036.2
255,2020-09-17,0.2468,0.2584,0.2459,0.2522,278213657.9
256,2020-09-18,0.2523,0.2554,0.2462,0.2508,143204873.2
257,2020-09-19,0.2508,0.2552,0.2473,0.2511,158967792.2
258,2020-09-20,0.2511,0.2513,0.2422,0.2466,150447783.9
259,2020-09-21,0.2466,0.2481,0.229,0.2308,309570138.1
260,2020-09-22,0.2309,0.2345,0.2291,0.2329,160171416.3
261,2020-09-23,0.2329,0.235,0.2201,0.2214,210184103.3
262,2020-09-24,0.2215,0.2338,0.2192,0.2326,253105119.1
263,2020-09-25,0.2326,0.2447,0.2294,0.2415,252745498.1
264,2020-09-26,0.2415,0.2457,0.2374,0.2414,144986239.1
265,2020-09-27,0.2414,0.2446,0.2373,0.2435,127606206.0
266,2020-09-28,0.2435,0.2486,0.2393,0.2412,180246890.4
267,2020-09-29,0.2412,0.2467,0.2384,0.2428,157871096.6
268,2020-09-30,0.2428,0.2429,0.2374,0.2416,130053797.0
269,2020-10-01,0.2417,0.2446,0.2336,0.2382,175468270.6
270,2020-10-02,0.2382,0.2394,0.2281,0.2338,189691672.8
271,2020-10-03,0.2338,0.2351,0.2324,0.2327,89235414.1
272,2020-10-04,0.2327,0.2503,0.2314,0.2481,307683521.2
273,2020-10-05,0.248,0.2545,0.2462,0.2503,423143817.2
274,2020-10-06,0.2503,0.2594,0.2399,0.2454,716876357.3
275,2020-10-07,0.2455,0.2514,0.2405,0.2486,251014943.2
276,2020-10-08,0.2486,0.253,0.242,0.2515,246302219.9
277,2020-10-09,0.2514,0.2568,0.2496,0.253,238386707.8
278,2020-10-10,0.253,0.2606,0.2525,0.2541,266160647.3
279,2020-10-11,0.2541,0.2587,0.2533,0.2554,180315563.0
280,2020-10-12,0.2555,0.2584,0.2487,0.2561,286052712.7
281,2020-10-13,0.2562,0.2604,0.2527,0.2567,375940643.1
282,2020-10-14,0.2567,0.2586,0.246,0.2492,354631919.8
283,2020-10-15,0.2492,0.2503,0.2429,0.246,301298581.9
284,2020-10-16,0.2459,0.248,0.2373,0.2403,222178346.4
285,2020-10-17,0.2402,0.2434,0.2386,0.2408,103864884.8
286,2020-10-18,0.2407,0.2437,0.2401,0.2422,81171696.3
287,2020-10-19,0.2422,0.2497,0.2401,0.2457,264667127.0
288,2020-10-20,0.2457,0.2507,0.2413,0.2434,292779445.1
289,2020-10-21,0.2434,0.2558,0.2427,0.2511,423826557.4
290,2020-10-22,0.2512,0.2641,0.2,0.2572,533089178.4
291,2020-10-23,0.2572,0.2596,0.2501,0.2552,274045745.0
292,2020-10-24,0.2552,0.2579,0.2527,0.2564,138482822.9
293,2020-10-25,0.2564,0.2573,0.2507,0.2534,121134421.3
294,2020-10-26,0.2534,0.2594,0.2433,0.2481,281495690.0
295,2020-10-27,0.2481,0.2543,0.2475,0.2526,202808883.4
296,2020-10-28,0.2526,0.2568,0.2443,0.2454,252472101.0
297,2020-10-29,0.2454,0.2471,0.239,0.2424,191061959.2
298,2020-10-30,0.2424,0.244,0.229,0.2388,247709246.2
299,2020-10-31,0.2388,0.2435,0.2373,0.2396,115291783.6
300,2020-11-01,0.2395,0.2415,0.2363,0.2398,95482701.0
301,2020-11-02,0.2398,0.2449,0.2324,0.2353,204654753.0
302,2020-11-03,0.2353,0.2442,0.2273,0.2394,388482925.3
303,2020-11-04,0.2394,0.2405,0.2318,0.2373,285619024.3
304,2020-11-05,0.2373,0.2474,0.2368,0.2456,329013692.7
305,2020-11-06,0.2457,0.2618,0.241,0.2588,600485180.5
306,2020-11-07,0.2588,0.2681,0.2439,0.249,574622772.7
307,2020-11-08,0.2489,0.2571,0.2471,0.2538,188656630.0
308,2020-11-09,0.2538,0.2562,0.2455,0.2507,280563259.6
309,2020-11-10,0.2508,0.265,0.248,0.2543,534189809.7
310,2020-11-11,0.2542,0.2602,0.2526,0.256,308608289.8
311,2020-11-12,0.256,0.2584,0.2523,0.2551,223950750.2
312,2020-11-13,0.2551,0.2662,0.2535,0.2662,385196165.1
313,2020-11-14,0.2662,0.2778,0.2614,0.2683,655267307.0
314,2020-11-15,0.2684,0.2771,0.2642,0.27,445996344.8
315,2020-11-16,0.2699,0.2907,0.2675,0.2885,575171599.0
316,2020-11-17,0.2885,0.3056,0.2875,0.303,849461147.6
317,2020-11-18,0.303,0.3094,0.2802,0.2934,826123227.7
318,2020-11-19,0.2934,0.3074,0.284,0.304,608825913.4
319,2020-11-20,0.304,0.3321,0.2967,0.3306,859783327.1
320,2020-11-21,0.3307,0.4719,0.3299,0.4639,4161181321.7
321,2020-11-22,0.4638,0.498,0.4032,0.4465,4784693689.4
322,2020-11-23,0.4465,0.6216,0.4322,0.6157,4820966608.5
323,2020-11-24,0.6155,0.7839,0.5666,0.6951,7118680241.7
324,2020-11-25,0.6954,0.7293,0.5816,0.6314,3747817638.2
325,2020-11-26,0.6312,0.6532,0.4555,0.537,5253047285.9
326,2020-11-27,0.537,0.5867,0.5033,0.5631,2689889110.8
327,2020-11-28,0.5631,0.6492,0.538,0.6258,2449006852.5
328,2020-11-29,0.6257,0.6384,0.5828,0.6059,1843136542.0
329,2020-11-30,0.6059,0.6821,0.597,0.6648,2454883493.3
330,2020-12-01,0.6648,0.6836,0.5721,0.6114,2227499471.7
331,2020-12-02,0.6114,0.6375,0.5952,0.6303,1088310424.9
332,2020-12-03,0.6303,0.6432,0.6154,0.6308,709543296.4
333,2020-12-04,0.6307,0.6354,0.542,0.5534,1327098641.6
334,2020-12-05,0.5532,0.5964,0.5481,0.5853,866775215.3
335,2020-12-06,0.5854,0.629,0.5793,0.6216,1426284817.9
336,2020-12-07,0.6216,0.6248,0.5905,0.6085,805089046.8
337,2020-12-08,0.6084,0.611,0.5492,0.5587,1102552455.9
338,2020-12-09,0.5586,0.6053,0.5034,0.5826,2063874306.3
339,2020-12-10,0.5824,0.5885,0.5512,0.5708,1342615175.1
340,2020-12-11,0.5709,0.573,0.5074,0.5127,2255749210.7
341,2020-12-12,0.5127,0.5478,0.4857,0.5065,2516812468.2
342,2020-12-13,0.5065,0.5278,0.4856,0.5138,1434796898.0
343,2020-12-14,0.5138,0.5193,0.4888,0.498,1015882610.1
344,2020-12-15,0.498,0.5079,0.4642,0.4685,1373289067.5
345,2020-12-16,0.4684,0.5749,0.437,0.5686,3423263210.1
346,2020-12-17,0.5687,0.6584,0.5406,0.5777,5222853923.9
347,2020-12-18,0.5776,0.6142,0.5513,0.5843,2429505406.2
348,2020-12-19,0.5841,0.6054,0.5656,0.577,1332148122.9
349,2020-12-20,0.5772,0.5875,0.5311,0.5559,1216928819.6
350,2020-12-21,0.5558,0.5699,0.4985,0.5152,1767470421.7
351,2020-12-22,0.5153,0.5227,0.4012,0.4452,3804407690.1
352,2020-12-23,0.4451,0.4473,0.2111,0.2588,14985919736.8
353,2020-12-24,0.2588,0.378,0.2371,0.3394,10024950862.9
354,2020-12-25,0.3394,0.386,0.2759,0.3178,9733465764.2
355,2020-12-26,0.3178,0.3289,0.2831,0.2952,4310050186.2
356,2020-12-27,0.2952,0.3124,0.2656,0.2844,3237396553.9
357,2020-12-28,0.2843,0.3113,0.2326,0.2473,3829241752.2
358,2020-12-29,0.2475,0.2528,0.1707,0.2213,12899665671.3
359,2020-12-30,0.2214,0.2368,0.191,0.2113,6560269868.8
360,2020-12-31,0.2112,0.2295,0.2046,0.2196,3555598796.3
361,2021-01-01,0.2195,0.2516,0.2159,0.2377,3969333715.9
362,2021-01-02,0.2377,0.2385,0.21,0.221,2580820176.4
363,2021-01-03,0.2211,0.2402,0.2153,0.2265,2172269341.4
364,2021-01-04,0.2263,0.263,0.2152,0.2361,3018635685.9
365,2021-01-05,0.2361,0.2433,0.2155,0.2258,2373323716.5
366,2021-01-06,0.2259,0.2744,0.2215,0.2489,3038120490.3
367,2021-01-07,0.2491,0.3722,0.2456,0.3243,7740961623.6
368,2021-01-08,0.3244,0.3499,0.2842,0.3206,4005453426.1
369,2021-01-09,0.3209,0.3415,0.3063,0.3247,2292514479.9
370,2021-01-10,0.3247,0.3688,0.2872,0.3152,3199655747.9
371,2021-01-11,0.3152,0.3171,0.2501,0.2877,3451973783.4
372,2021-01-12,0.2877,0.311,0.278,0.2928,1738204701.1
373,2021-01-13,0.2928,0.3109,0.2849,0.3059,1208709454.2
374,2021-01-14,0.3061,0.3097,0.2833,0.297,1324252159.7
375,2021-01-15,0.2969,0.3043,0.2615,0.2803,1293159611.9
376,2021-01-16,0.2801,0.2976,0.2751,0.2797,966479844.0
377,2021-01-17,0.2796,0.2861,0.2688,0.2777,772816662.1
378,2021-01-18,0.2777,0.2896,0.2717,0.2857,785218817.4
379,2021-01-19,0.2858,0.3298,0.2845,0.2942,2002707295.5
380,2021-01-20,0.2943,0.3125,0.2796,0.296,1384456147.7
381,2021-01-21,0.296,0.3087,0.2597,0.2684,1481911012.8
382,2021-01-22,0.2683,0.2786,0.2387,0.2724,1208551246.7
383,2021-01-23,0.2724,0.2839,0.2657,0.272,671514716.8
384,2021-01-24,0.2721,0.2783,0.2683,0.2739,506266833.2
385,2021-01-25,0.2739,0.2859,0.2667,0.2678,704289558.6
386,2021-01-26,0.2678,0.2713,0.2581,0.2686,516579916.7
387,2021-01-27,0.2686,0.2691,0.244,0.2507,749040833.0
388,2021-01-28,0.2508,0.2705,0.247,0.2645,605421817.6
389,2021-01-29,0.2645,0.3179,0.2601,0.2833,2741305541.4
390,2021-01-30,0.2833,0.52,0.2778,0.4445,11680659562.7
391,2021-01-31,0.4448,0.5144,0.3884,0.4959,9867521095.6
392,2021-02-01,0.4959,0.7577,0.36,0.3714,20031352048.6
393,2021-02-02,0.3716,0.412,0.34,0.3734,5080622188.3
394,2021-02-03,0.3734,0.42,0.373,0.398,2856599419.9
395,2021-02-04,0.3979,0.4819,0.38,0.4462,4293031635.1
396,2021-02-05,0.4463,0.4735,0.4236,0.4535,2859549892.2
397,2021-02-06,0.4534,0.4592,0.426,0.4442,1568085592.8
398,2021-02-07,0.4441,0.4526,0.3878,0.4188,2064581819.8
399,2021-02-08,0.4188,0.4724,0.4131,0.4522,1730125643.9
400,2021-02-09,0.4523,0.4923,0.45,0.4773,1974627674.3
