,Date,Trend
0,2023-02-19,49
1,2023-02-20,51
2,2023-02-21,47
3,2023-02-22,45
4,2023-02-23,41
5,2023-02-24,44
6,2023-02-25,39
7,2023-02-26,39
8,2023-02-27,43
9,2023-02-28,41
10,2023-03-01,42
11,2023-03-02,41
12,2023-03-03,43
13,2023-03-04,36
14,2023-03-05,38
15,2023-03-06,38
16,2023-03-07,39
17,2023-03-08,38
18,2023-03-09,39
19,2023-03-10,49
20,2023-03-11,42
21,2023-03-12,41
22,2023-03-13,55
23,2023-03-14,62
24,2023-03-15,53
25,2023-03-16,47
26,2023-03-17,60
27,2023-03-18,56
28,2023-03-19,54
29,2023-03-20,61
30,2023-03-21,61
31,2023-03-22,57
32,2023-03-23,53
33,2023-03-24,51
34,2023-03-25,47
35,2023-03-26,46
36,2023-03-27,48
37,2023-03-28,46
38,2023-03-29,54
39,2023-03-30,51
40,2023-03-31,49
41,2023-04-01,45
42,2023-04-02,41
43,2023-04-03,44
44,2023-04-04,50
45,2023-04-05,58
46,2023-04-06,55
47,2023-04-07,49
48,2023-04-08,39
49,2023-04-09,41
50,2023-04-10,49
51,2023-04-11,68
52,2023-04-12,72
53,2023-04-13,87
54,2023-04-14,100
55,2023-04-15,64
56,2023-04-16,56
57,2023-04-17,57
58,2023-04-18,61
59,2023-04-19,62
60,2023-04-20,51
61,2023-04-21,47
62,2023-04-22,44
63,2023-04-23,33
64,2023-04-24,48
65,2023-04-25,46
66,2023-04-26,49
67,2023-04-27,47
68,2023-04-28,45
69,2023-04-29,44
70,2023-04-30,39
71,2023-05-01,43
72,2023-05-02,43
73,2023-05-03,38
74,2023-05-04,43
75,2023-05-05,45
76,2023-05-06,45
77,2023-05-07,41
78,2023-05-08,43
79,2023-05-09,41
80,2023-05-10,42
81,2023-05-11,37
82,2023-05-12,41
83,2023-05-13,35
84,2023-05-14,35
85,2023-05-15,40
86,2023-05-16,38
87,2023-05-17,38
88,2023-05-18,37
89,2023-05-19,34
90,2023-05-20,30
91,2023-05-21,31
92,2023-05-22,35
93,2023-05-23,38
94,2023-05-24,33
95,2023-05-25,35
96,2023-05-26,33
97,2023-05-27,30
98,2023-05-28,34
99,2023-05-29,38
100,2023-05-30,41
101,2023-05-31,36
102,2023-06-01,36
103,2023-06-02,35
104,2023-06-03,34
105,2023-06-04,34
106,2023-06-05,38
107,2023-06-06,41
108,2023-06-07,41
109,2023-06-08,36
110,2023-06-09,35
111,2023-06-10,38
112,2023-06-11,36
113,2023-06-12,37
114,2023-06-13,37
115,2023-06-14,39
116,2023-06-15,41
117,2023-06-16,37
118,2023-06-17,36
119,2023-06-18,32
120,2023-06-19,36
121,2023-06-20,37
122,2023-06-21,44
123,2023-06-22,46
124,2023-06-23,45
125,2023-06-24,39
126,2023-06-25,40
127,2023-06-26,40
128,2023-06-27,44
129,2023-06-28,38
130,2023-06-29,38
131,2023-06-30,42
132,2023-07-01,37
133,2023-07-02,39
134,2023-07-03,42
135,2023-07-04,42
136,2023-07-05,39
137,2023-07-06,39
138,2023-07-07,38
139,2023-07-08,32
140,2023-07-09,33
141,2023-07-10,36
142,2023-07-11,32
143,2023-07-12,39
144,2023-07-13,44
145,2023-07-14,50
146,2023-07-15,40
147,2023-07-16,37
148,2023-07-17,42
149,2023-07-18,37
150,2023-07-19,40
151,2023-07-20,42
152,2023-07-21,37
153,2023-07-22,32
154,2023-07-23,33
155,2023-07-24,35
156,2023-07-25,38
157,2023-07-26,37
158,2023-07-27,35
159,2023-07-28,36
160,2023-07-29,30
161,2023-07-30,30
162,2023-07-31,33
163,2023-08-01,35
164,2023-08-02,33
165,2023-08-03,33
166,2023-08-04,33
167,2023-08-05,28
168,2023-08-06,29
169,2023-08-07,33
170,2023-08-08,36
171,2023-08-09,34
172,2023-08-10,32
173,2023-08-11,29
174,2023-08-12,27
175,2023-08-13,32
176,2023-08-14,31
177,2023-08-15,33
178,2023-08-16,30
179,2023-08-17,38
180,2023-08-18,42
181,2023-08-19,35
182,2023-08-20,30
183,2023-08-21,35
184,2023-08-22,34
185,2023-08-23,34
186,2023-08-24,32
187,2023-08-25,31
188,2023-08-26,27
189,2023-08-27,29
190,2023-08-28,31
191,2023-08-29,35
192,2023-08-30,34
193,2023-08-31,31
194,2023-09-01,31
195,2023-09-02,27
196,2023-09-03,25
197,2023-09-04,29
198,2023-09-05,29
199,2023-09-06,29
200,2023-09-07,31
201,2023-09-08,28
202,2023-09-09,24
203,2023-09-10,23
204,2023-09-11,33
205,2023-09-12,32
206,2023-09-13,31
207,2023-09-14,31
208,2023-09-15,30
209,2023-09-16,26
210,2023-09-17,24
211,2023-09-18,31
212,2023-09-19,30
213,2023-09-20,29
214,2023-09-21,30
215,2023-09-22,29
216,2023-09-23,25
217,2023-09-24,24
218,2023-09-25,28
219,2023-09-26,28
220,2023-09-27,27
221,2023-09-28,30
222,2023-09-29,32
223,2023-09-30,26
224,2023-10-01,29
225,2023-10-02,39
226,2023-10-03,32
227,2023-10-04,30
228,2023-10-05,29
229,2023-10-06,28
230,2023-10-07,24
231,2023-10-08,23
232,2023-10-09,29
233,2023-10-10,29
234,2023-10-11,29
235,2023-10-12,29
236,2023-10-13,28
237,2023-10-14,24
238,2023-10-15,25
239,2023-10-16,32
240,2023-10-17,29
241,2023-10-18,29
242,2023-10-19,28
243,2023-10-20,32
244,2023-10-21,29
245,2023-10-22,28
246,2023-10-23,42
247,2023-10-24,60
248,2023-10-25,48
249,2023-10-26,47
250,2023-10-27,45
251,2023-10-28,35
252,2023-10-29,34
253,2023-10-30,37
254,2023-10-31,42
255,2023-11-01,38
256,2023-11-02,42
257,2023-11-03,36
258,2023-11-04,34
259,2023-11-05,40
260,2023-11-06,43
261,2023-11-07,39
262,2023-11-08,41
263,2023-11-09,68
264,2023-11-10,75
265,2023-11-11,51
