,Date,Trend
0,2020-08-02,20
1,2020-08-03,15
2,2020-08-04,14
3,2020-08-05,12
4,2020-08-06,16
5,2020-08-07,14
6,2020-08-08,11
7,2020-08-09,13
8,2020-08-10,13
9,2020-08-11,13
10,2020-08-12,11
11,2020-08-13,11
12,2020-08-14,12
13,2020-08-15,13
14,2020-08-16,16
15,2020-08-17,18
16,2020-08-18,16
17,2020-08-19,14
18,2020-08-20,14
19,2020-08-21,12
20,2020-08-22,11
21,2020-08-23,10
22,2020-08-24,11
23,2020-08-25,11
24,2020-08-26,11
25,2020-08-27,10
26,2020-08-28,9
27,2020-08-29,9
28,2020-08-30,12
29,2020-08-31,12
30,2020-09-01,12
31,2020-09-02,12
32,2020-09-03,11
33,2020-09-04,11
34,2020-09-05,12
35,2020-09-06,11
36,2020-09-07,10
37,2020-09-08,9
38,2020-09-09,10
39,2020-09-10,9
40,2020-09-11,9
41,2020-09-12,10
42,2020-09-13,10
43,2020-09-14,9
44,2020-09-15,9
45,2020-09-16,10
46,2020-09-17,8
47,2020-09-18,9
48,2020-09-19,7
49,2020-09-20,8
50,2020-09-21,9
51,2020-09-22,8
52,2020-09-23,8
53,2020-09-24,8
54,2020-09-25,8
55,2020-09-26,8
56,2020-09-27,9
57,2020-09-28,8
58,2020-09-29,7
59,2020-09-30,8
60,2020-10-01,7
61,2020-10-02,9
62,2020-10-03,8
63,2020-10-04,8
64,2020-10-05,8
65,2020-10-06,8
66,2020-10-07,7
67,2020-10-08,7
68,2020-10-09,8
69,2020-10-10,8
70,2020-10-11,8
71,2020-10-12,9
72,2020-10-13,8
73,2020-10-14,7
74,2020-10-15,7
75,2020-10-16,8
76,2020-10-17,8
77,2020-10-18,7
78,2020-10-19,7
79,2020-10-20,9
80,2020-10-21,12
81,2020-10-22,17
82,2020-10-23,13
83,2020-10-24,14
84,2020-10-25,14
85,2020-10-26,12
86,2020-10-27,11
87,2020-10-28,12
88,2020-10-29,9
89,2020-10-30,10
90,2020-10-31,10
91,2020-11-01,10
92,2020-11-02,9
93,2020-11-03,10
94,2020-11-04,8
95,2020-11-05,13
