Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,171.220001,174.300003,170.929993,173.75,173.300247,52164500
10/3/2023,172.259995,173.630005,170.820007,172.399994,171.953735,49594600
10/4/2023,171.089996,174.210007,170.970001,173.660004,173.210495,53020300
10/5/2023,173.789993,175.449997,172.679993,174.910004,174.45726,48527900
10/6/2023,173.800003,177.990005,173.179993,177.490005,177.030579,57224100
10/9/2023,176.809998,179.050003,175.800003,178.990005,178.526703,42390800
10/10/2023,178.100006,179.720001,177.949997,178.389999,177.928253,43698000
10/11/2023,178.199997,179.850006,177.600006,179.800003,179.334595,47551100
10/12/2023,180.070007,182.339996,179.039993,180.710007,180.242249,56743100
10/13/2023,181.419998,181.929993,178.139999,178.850006,178.38707,51427100
10/16/2023,176.75,179.080002,176.509995,178.720001,178.257385,52517000
10/17/2023,176.649994,178.419998,174.800003,177.149994,176.691452,57549400
10/18/2023,175.580002,177.580002,175.110001,175.839996,175.384842,54764400
10/19/2023,176.039993,177.839996,175.190002,175.460007,175.005844,59302900
10/20/2023,175.309998,175.419998,172.639999,172.880005,172.43251,64189300
10/23/2023,170.910004,174.009995,169.929993,173,172.5522,55980100
10/24/2023,173.050003,173.669998,171.449997,173.440002,172.991058,43816600
10/25/2023,171.880005,173.059998,170.649994,171.100006,170.65712,57157000
10/26/2023,170.369995,171.380005,165.669998,166.889999,166.458008,70625300
10/27/2023,166.910004,168.960007,166.830002,168.220001,167.784561,58499100
10/30/2023,169.020004,171.169998,168.869995,170.289993,169.849197,51131000
10/31/2023,169.350006,170.899994,167.899994,170.770004,170.327972,44846000
11/1/2023,171,174.229996,170.119995,173.970001,173.519684,56934900
11/2/2023,175.520004,177.779999,175.460007,177.570007,177.110367,77334800
11/3/2023,174.240005,176.820007,173.350006,176.649994,176.192734,79763700
11/6/2023,176.380005,179.429993,176.210007,179.229996,178.766068,63841300
11/7/2023,179.179993,182.440002,178.970001,181.820007,181.349365,70530000
11/8/2023,182.350006,183.449997,181.589996,182.889999,182.416595,49340300
11/9/2023,182.960007,184.119995,181.809998,182.410004,181.937836,53763500
11/10/2023,183.970001,186.570007,183.529999,186.399994,186.162445,66133400
11/13/2023,185.820007,186.029999,184.210007,184.800003,184.564499,43627500
11/14/2023,187.699997,188.110001,186.300003,187.440002,187.201126,60108400
11/15/2023,187.850006,189.5,187.779999,188.009995,187.770386,53790500
11/16/2023,189.570007,190.960007,188.649994,189.710007,189.468246,54412900
11/17/2023,190.25,190.380005,188.570007,189.690002,189.448257,50922700
11/20/2023,189.889999,191.910004,189.880005,191.449997,191.206009,46505100
11/21/2023,191.410004,191.520004,189.740005,190.639999,190.397049,38134500
11/22/2023,191.490005,192.929993,190.830002,191.309998,191.066193,39617700
11/24/2023,190.869995,190.899994,189.25,189.970001,189.727905,24048300
11/27/2023,189.919998,190.669998,188.899994,189.789993,189.548126,40552600
11/28/2023,189.779999,191.080002,189.399994,190.399994,190.157349,38415400
11/29/2023,190.899994,192.089996,188.970001,189.369995,189.128662,43014200
