,Date,Trend
0,2023-11-12,26
1,2023-11-13,25
2,2023-11-14,26
3,2023-11-15,26
4,2023-11-16,26
5,2023-11-17,22
6,2023-11-18,20
7,2023-11-19,19
8,2023-11-20,24
9,2023-11-21,21
10,2023-11-22,22
11,2023-11-23,23
12,2023-11-24,23
13,2023-11-25,20
14,2023-11-26,20
15,2023-11-27,20
16,2023-11-28,20
17,2023-11-29,21
18,2023-11-30,19
19,2023-12-01,23
20,2023-12-02,24
21,2023-12-03,26
22,2023-12-04,39
23,2023-12-05,37
24,2023-12-06,33
25,2023-12-07,29
26,2023-12-08,38
27,2023-12-09,30
28,2023-12-10,27
29,2023-12-11,28
30,2023-12-12,26
31,2023-12-13,25
32,2023-12-14,26
33,2023-12-15,25
34,2023-12-16,23
35,2023-12-17,21
36,2023-12-18,23
37,2023-12-19,24
38,2023-12-20,25
39,2023-12-21,24
40,2023-12-22,28
41,2023-12-23,26
42,2023-12-24,24
43,2023-12-25,25
44,2023-12-26,22
45,2023-12-27,27
46,2023-12-28,30
47,2023-12-29,28
48,2023-12-30,25
49,2023-12-31,22
50,2024-01-01,25
51,2024-01-02,32
52,2024-01-03,28
53,2024-01-04,25
54,2024-01-05,23
55,2024-01-06,22
56,2024-01-07,22
57,2024-01-08,25
58,2024-01-09,28
59,2024-01-10,39
60,2024-01-11,61
61,2024-01-12,47
62,2024-01-13,32
63,2024-01-14,28
64,2024-01-15,29
65,2024-01-16,28
66,2024-01-17,26
67,2024-01-18,26
68,2024-01-19,24
69,2024-01-20,22
70,2024-01-21,21
71,2024-01-22,23
72,2024-01-23,25
73,2024-01-24,21
74,2024-01-25,21
75,2024-01-26,22
76,2024-01-27,18
77,2024-01-28,18
78,2024-01-29,19
79,2024-01-30,23
80,2024-01-31,21
81,2024-02-01,19
82,2024-02-02,19
83,2024-02-03,16
84,2024-02-04,16
85,2024-02-05,19
86,2024-02-06,20
87,2024-02-07,22
88,2024-02-08,24
89,2024-02-09,26
90,2024-02-10,23
91,2024-02-11,23
92,2024-02-12,28
93,2024-02-13,31
94,2024-02-14,35
95,2024-02-15,33
96,2024-02-16,30
97,2024-02-17,27
98,2024-02-18,24
99,2024-02-19,34
100,2024-02-20,36
101,2024-02-21,33
102,2024-02-22,30
103,2024-02-23,28
104,2024-02-24,26
105,2024-02-25,31
106,2024-02-26,41
107,2024-02-27,53
108,2024-02-28,66
109,2024-02-29,65
110,2024-03-01,53
111,2024-03-02,39
112,2024-03-03,41
113,2024-03-04,61
114,2024-03-05,78
115,2024-03-06,72
116,2024-03-07,61
117,2024-03-08,66
118,2024-03-09,49
119,2024-03-10,53
120,2024-03-11,71
121,2024-03-12,63
122,2024-03-13,65
123,2024-03-14,52
124,2024-03-15,52
125,2024-03-16,37
126,2024-03-17,37
127,2024-03-18,40
128,2024-03-19,46
129,2024-03-20,49
130,2024-03-21,42
131,2024-03-22,35
132,2024-03-23,30
133,2024-03-24,36
134,2024-03-25,37
135,2024-03-26,35
136,2024-03-27,34
137,2024-03-28,32
138,2024-03-29,29
139,2024-03-30,27
140,2024-03-31,30
141,2024-04-01,30
142,2024-04-02,33
143,2024-04-03,27
144,2024-04-04,28
145,2024-04-05,31
146,2024-04-06,23
147,2024-04-07,25
148,2024-04-08,32
149,2024-04-09,28
150,2024-04-10,28
151,2024-04-11,26
152,2024-04-12,27
153,2024-04-13,29
154,2024-04-14,31
155,2024-04-15,29
156,2024-04-16,28
157,2024-04-17,27
158,2024-04-18,28
159,2024-04-19,27
160,2024-04-20,23
161,2024-04-21,22
162,2024-04-22,26
163,2024-04-23,25
164,2024-04-24,23
165,2024-04-25,22
166,2024-04-26,21
167,2024-04-27,20
168,2024-04-28,23
169,2024-04-29,20
170,2024-04-30,23
171,2024-05-01,25
172,2024-05-02,23
173,2024-05-03,21
174,2024-05-04,21
175,2024-05-05,19
176,2024-05-06,21
177,2024-05-07,20
178,2024-05-08,20
179,2024-05-09,17
180,2024-05-10,20
181,2024-05-11,17
182,2024-05-12,16
183,2024-05-13,20
184,2024-05-14,19
185,2024-05-15,20
186,2024-05-16,22
187,2024-05-17,22
188,2024-05-18,20
189,2024-05-19,18
190,2024-05-20,33
191,2024-05-21,67
192,2024-05-22,52
193,2024-05-23,100
194,2024-05-24,64
195,2024-05-25,33
196,2024-05-26,34
197,2024-05-27,39
198,2024-05-28,32
199,2024-05-29,30
200,2024-05-30,26
201,2024-05-31,25
202,2024-06-01,24
203,2024-06-02,23
204,2024-06-03,27
205,2024-06-04,23
206,2024-06-05,29
207,2024-06-06,29
208,2024-06-07,32
209,2024-06-08,24
210,2024-06-09,22
211,2024-06-10,22
212,2024-06-11,26
213,2024-06-12,24
214,2024-06-13,22
215,2024-06-14,21
216,2024-06-15,20
217,2024-06-16,21
218,2024-06-17,23
219,2024-06-18,22
220,2024-06-19,23
221,2024-06-20,22
222,2024-06-21,21
223,2024-06-22,18
224,2024-06-23,17
225,2024-06-24,22
226,2024-06-25,21
227,2024-06-26,19
228,2024-06-27,20
229,2024-06-28,18
230,2024-06-29,16
231,2024-06-30,16
232,2024-07-01,20
233,2024-07-02,19
