,Date,Trend
0,2023-11-12,14
1,2023-11-13,13
2,2023-11-14,12
3,2023-11-15,13
4,2023-11-16,15
5,2023-11-17,19
6,2023-11-18,17
7,2023-11-19,14
8,2023-11-20,14
9,2023-11-21,13
10,2023-11-22,13
11,2023-11-23,11
12,2023-11-24,11
13,2023-11-25,12
14,2023-11-26,11
15,2023-11-27,13
16,2023-11-28,13
17,2023-11-29,12
18,2023-11-30,14
19,2023-12-01,14
20,2023-12-02,15
21,2023-12-03,14
22,2023-12-04,22
23,2023-12-05,25
24,2023-12-06,40
25,2023-12-07,24
26,2023-12-08,27
27,2023-12-09,23
28,2023-12-10,19
29,2023-12-11,20
30,2023-12-12,16
31,2023-12-13,17
32,2023-12-14,17
33,2023-12-15,14
34,2023-12-16,13
35,2023-12-17,13
36,2023-12-18,13
37,2023-12-19,14
38,2023-12-20,15
39,2023-12-21,15
40,2023-12-22,15
41,2023-12-23,13
42,2023-12-24,16
43,2023-12-25,15
44,2023-12-26,15
45,2023-12-27,14
46,2023-12-28,15
47,2023-12-29,13
48,2023-12-30,12
49,2023-12-31,11
50,2024-01-01,13
51,2024-01-02,16
52,2024-01-03,15
53,2024-01-04,14
54,2024-01-05,13
55,2024-01-06,12
56,2024-01-07,12
57,2024-01-08,14
58,2024-01-09,16
59,2024-01-10,15
60,2024-01-11,19
61,2024-01-12,17
62,2024-01-13,13
63,2024-01-14,11
64,2024-01-15,11
65,2024-01-16,11
66,2024-01-17,12
67,2024-01-18,10
68,2024-01-19,12
69,2024-01-20,13
70,2024-01-21,18
71,2024-01-22,13
72,2024-01-23,13
73,2024-01-24,11
74,2024-01-25,10
75,2024-01-26,10
76,2024-01-27,10
77,2024-01-28,10
78,2024-01-29,10
79,2024-01-30,11
80,2024-01-31,9
81,2024-02-01,9
82,2024-02-02,9
83,2024-02-03,9
84,2024-02-04,9
85,2024-02-05,9
86,2024-02-06,10
87,2024-02-07,8
88,2024-02-08,10
89,2024-02-09,10
90,2024-02-10,10
91,2024-02-11,11
92,2024-02-12,11
93,2024-02-13,12
94,2024-02-14,15
95,2024-02-15,15
96,2024-02-16,12
97,2024-02-17,10
98,2024-02-18,11
99,2024-02-19,15
100,2024-02-20,15
101,2024-02-21,12
102,2024-02-22,11
103,2024-02-23,10
104,2024-02-24,10
105,2024-02-25,11
106,2024-02-26,14
107,2024-02-27,24
108,2024-02-28,42
109,2024-02-29,57
110,2024-03-01,44
111,2024-03-02,50
112,2024-03-03,44
113,2024-03-04,73
114,2024-03-05,100
115,2024-03-06,52
116,2024-03-07,39
117,2024-03-08,42
118,2024-03-09,41
119,2024-03-10,39
120,2024-03-11,45
121,2024-03-12,40
122,2024-03-13,35
123,2024-03-14,48
124,2024-03-15,40
125,2024-03-16,34
126,2024-03-17,31
127,2024-03-18,29
128,2024-03-19,28
129,2024-03-20,28
130,2024-03-21,28
131,2024-03-22,27
132,2024-03-23,28
133,2024-03-24,29
134,2024-03-25,34
135,2024-03-26,33
136,2024-03-27,33
137,2024-03-28,64
138,2024-03-29,54
139,2024-03-30,36
140,2024-03-31,36
141,2024-04-01,37
142,2024-04-02,33
143,2024-04-03,29
144,2024-04-04,27
145,2024-04-05,25
146,2024-04-06,25
147,2024-04-07,32
148,2024-04-08,33
149,2024-04-09,25
150,2024-04-10,25
151,2024-04-11,24
152,2024-04-12,27
153,2024-04-13,25
154,2024-04-14,25
155,2024-04-15,25
156,2024-04-16,22
157,2024-04-17,20
158,2024-04-18,23
159,2024-04-19,24
160,2024-04-20,22
161,2024-04-21,19
162,2024-04-22,20
163,2024-04-23,19
164,2024-04-24,17
165,2024-04-25,17
166,2024-04-26,16
167,2024-04-27,15
168,2024-04-28,14
169,2024-04-29,15
170,2024-04-30,16
171,2024-05-01,18
172,2024-05-02,16
173,2024-05-03,17
174,2024-05-04,22
175,2024-05-05,21
176,2024-05-06,21
177,2024-05-07,16
178,2024-05-08,13
179,2024-05-09,14
180,2024-05-10,15
181,2024-05-11,12
182,2024-05-12,12
183,2024-05-13,17
184,2024-05-14,17
185,2024-05-15,17
186,2024-05-16,16
187,2024-05-17,15
188,2024-05-18,13
189,2024-05-19,11
190,2024-05-20,15
191,2024-05-21,21
192,2024-05-22,16
193,2024-05-23,15
194,2024-05-24,42
195,2024-05-25,29
196,2024-05-26,19
197,2024-05-27,18
198,2024-05-28,16
199,2024-05-29,15
200,2024-05-30,15
201,2024-05-31,12
202,2024-06-01,12
203,2024-06-02,11
204,2024-06-03,15
205,2024-06-04,14
206,2024-06-05,15
207,2024-06-06,13
208,2024-06-07,13
209,2024-06-08,12
210,2024-06-09,11
211,2024-06-10,12
212,2024-06-11,12
213,2024-06-12,12
214,2024-06-13,11
215,2024-06-14,12
216,2024-06-15,11
217,2024-06-16,10
218,2024-06-17,11
219,2024-06-18,14
220,2024-06-19,11
221,2024-06-20,11
222,2024-06-21,10
223,2024-06-22,9
224,2024-06-23,10
225,2024-06-24,12
226,2024-06-25,12
227,2024-06-26,10
228,2024-06-27,10
229,2024-06-28,9
230,2024-06-29,9
231,2024-06-30,8
