,Date,Trend
0,2023-02-19,32
1,2023-02-20,32
2,2023-02-21,32
3,2023-02-22,30
4,2023-02-23,24
5,2023-02-24,23
6,2023-02-25,25
7,2023-02-26,23
8,2023-02-27,27
9,2023-02-28,28
10,2023-03-01,29
11,2023-03-02,25
12,2023-03-03,27
13,2023-03-04,24
14,2023-03-05,26
15,2023-03-06,28
16,2023-03-07,24
17,2023-03-08,24
18,2023-03-09,28
19,2023-03-10,31
20,2023-03-11,34
21,2023-03-12,28
22,2023-03-13,35
23,2023-03-14,33
24,2023-03-15,29
25,2023-03-16,30
26,2023-03-17,32
27,2023-03-18,30
28,2023-03-19,30
29,2023-03-20,33
30,2023-03-21,30
31,2023-03-22,34
32,2023-03-23,40
33,2023-03-24,34
34,2023-03-25,32
35,2023-03-26,33
36,2023-03-27,34
37,2023-03-28,32
38,2023-03-29,31
39,2023-03-30,30
40,2023-03-31,32
41,2023-04-01,29
42,2023-04-02,27
43,2023-04-03,26
44,2023-04-04,25
45,2023-04-05,30
46,2023-04-06,27
47,2023-04-07,27
48,2023-04-08,28
49,2023-04-09,27
50,2023-04-10,30
51,2023-04-11,33
52,2023-04-12,30
53,2023-04-13,31
54,2023-04-14,31
55,2023-04-15,30
56,2023-04-16,37
57,2023-04-17,31
58,2023-04-18,37
59,2023-04-19,34
60,2023-04-20,31
61,2023-04-21,28
62,2023-04-22,30
63,2023-04-23,28
64,2023-04-24,28
65,2023-04-25,29
66,2023-04-26,28
67,2023-04-27,27
68,2023-04-28,26
69,2023-04-29,29
70,2023-04-30,24
71,2023-05-01,30
72,2023-05-02,21
73,2023-05-03,22
74,2023-05-04,26
75,2023-05-05,28
76,2023-05-06,29
77,2023-05-07,22
78,2023-05-08,29
79,2023-05-09,31
80,2023-05-10,29
81,2023-05-11,29
82,2023-05-12,29
83,2023-05-13,25
84,2023-05-14,26
85,2023-05-15,28
86,2023-05-16,37
87,2023-05-17,37
88,2023-05-18,34
89,2023-05-19,31
90,2023-05-20,30
91,2023-05-21,34
92,2023-05-22,28
93,2023-05-23,31
94,2023-05-24,31
95,2023-05-25,27
96,2023-05-26,31
97,2023-05-27,27
98,2023-05-28,29
99,2023-05-29,27
100,2023-05-30,31
101,2023-05-31,33
102,2023-06-01,39
103,2023-06-02,32
104,2023-06-03,34
105,2023-06-04,36
106,2023-06-05,34
107,2023-06-06,29
108,2023-06-07,30
109,2023-06-08,26
110,2023-06-09,26
111,2023-06-10,39
112,2023-06-11,33
113,2023-06-12,33
114,2023-06-13,29
115,2023-06-14,33
116,2023-06-15,32
117,2023-06-16,28
118,2023-06-17,29
119,2023-06-18,27
120,2023-06-19,25
121,2023-06-20,30
122,2023-06-21,36
123,2023-06-22,33
124,2023-06-23,38
125,2023-06-24,40
126,2023-06-25,31
127,2023-06-26,30
128,2023-06-27,33
129,2023-06-28,31
130,2023-06-29,30
131,2023-06-30,75
132,2023-07-01,59
133,2023-07-02,68
134,2023-07-03,59
135,2023-07-04,43
136,2023-07-05,46
137,2023-07-06,45
138,2023-07-07,44
139,2023-07-08,38
140,2023-07-09,41
141,2023-07-10,40
142,2023-07-11,39
143,2023-07-12,36
144,2023-07-13,47
145,2023-07-14,43
146,2023-07-15,37
147,2023-07-16,40
148,2023-07-17,37
149,2023-07-18,35
150,2023-07-19,40
151,2023-07-20,40
152,2023-07-21,37
153,2023-07-22,37
154,2023-07-23,36
155,2023-07-24,42
156,2023-07-25,39
157,2023-07-26,37
158,2023-07-27,34
159,2023-07-28,35
160,2023-07-29,37
161,2023-07-30,53
162,2023-07-31,43
163,2023-08-01,57
164,2023-08-02,100
165,2023-08-03,54
166,2023-08-04,45
167,2023-08-05,38
168,2023-08-06,32
169,2023-08-07,29
170,2023-08-08,31
171,2023-08-09,29
172,2023-08-10,28
173,2023-08-11,27
174,2023-08-12,27
175,2023-08-13,25
176,2023-08-14,27
177,2023-08-15,28
178,2023-08-16,28
179,2023-08-17,31
180,2023-08-18,36
181,2023-08-19,28
182,2023-08-20,31
183,2023-08-21,36
184,2023-08-22,33
185,2023-08-23,32
186,2023-08-24,27
187,2023-08-25,26
188,2023-08-26,23
189,2023-08-27,25
190,2023-08-28,28
191,2023-08-29,31
192,2023-08-30,27
193,2023-08-31,26
194,2023-09-01,24
195,2023-09-02,23
196,2023-09-03,23
197,2023-09-04,23
198,2023-09-05,26
199,2023-09-06,22
200,2023-09-07,24
201,2023-09-08,25
202,2023-09-09,19
203,2023-09-10,25
204,2023-09-11,27
205,2023-09-12,27
206,2023-09-13,27
207,2023-09-14,25
208,2023-09-15,26
209,2023-09-16,25
210,2023-09-17,22
211,2023-09-18,24
212,2023-09-19,30
213,2023-09-20,26
214,2023-09-21,23
215,2023-09-22,21
216,2023-09-23,22
217,2023-09-24,22
218,2023-09-25,22
219,2023-09-26,19
220,2023-09-27,21
221,2023-09-28,25
222,2023-09-29,21
223,2023-09-30,23
224,2023-10-01,25
225,2023-10-02,27
226,2023-10-03,22
227,2023-10-04,25
228,2023-10-05,24
229,2023-10-06,24
230,2023-10-07,25
231,2023-10-08,21
232,2023-10-09,21
233,2023-10-10,21
234,2023-10-11,23
235,2023-10-12,22
236,2023-10-13,21
237,2023-10-14,23
238,2023-10-15,20
239,2023-10-16,26
240,2023-10-17,20
241,2023-10-18,19
242,2023-10-19,22
243,2023-10-20,26
244,2023-10-21,23
245,2023-10-22,25
246,2023-10-23,30
247,2023-10-24,37
248,2023-10-25,26
249,2023-10-26,27
250,2023-10-27,27
251,2023-10-28,22
252,2023-10-29,26
253,2023-10-30,23
254,2023-10-31,26
255,2023-11-01,26
256,2023-11-02,24
257,2023-11-03,22
258,2023-11-04,25
259,2023-11-05,22
260,2023-11-06,32
261,2023-11-07,31
262,2023-11-08,27
263,2023-11-09,35
264,2023-11-10,34
265,2023-11-11,30
