Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,44.029999,45.174999,43.861,44.782001,44.772285,433298000
10/3/2023,44.807999,45.130001,43.245998,43.516998,43.507557,470850000
10/4/2023,43.742001,44.143002,43.292,44.041,44.031448,361821000
10/5/2023,44.049999,44.900002,43.888,44.688,44.678307,393483000
10/6/2023,44.193001,45.789001,44.026001,45.762001,45.752071,434436000
10/9/2023,44.841999,45.605,44.368,45.272999,45.263176,409675000
10/10/2023,45.310001,46.258999,45.088001,45.798,45.788063,368582000
10/11/2023,46.195999,46.859001,46.049999,46.806,46.795845,378137000
10/12/2023,46.777,47.609001,46.330002,46.945,46.934814,481325000
10/13/2023,46.959999,47.116001,45.279999,45.460999,45.451134,474115000
10/16/2023,45.063,46.224998,44.911999,46.095001,46.085003,375099000
10/17/2023,44,44.754002,42.48,43.938,43.928467,812333000
10/18/2023,42.591,43.219002,41.825001,42.195999,42.186848,627294000
10/19/2023,42.811001,43.297001,41.882,42.101002,42.091869,501233000
10/20/2023,41.889999,42.470001,41.077999,41.387001,41.378021,477266000
10/23/2023,41.229,43.248001,40.945,42.974998,42.965679,478530000
10/24/2023,43.077,43.696999,42.691002,43.662998,43.653526,401463000
10/25/2023,43.397999,43.650002,41.555,41.778999,41.769936,398379000
10/26/2023,41.853001,42.256001,39.880001,40.326,40.317253,541001000
10/27/2023,41.130001,41.206001,40.014999,40.5,40.491215,416784000
10/30/2023,41.087002,41.765999,40.480999,41.160999,41.152069,388028000
10/31/2023,40.450001,40.879002,39.23,40.779999,40.771152,517969000
11/1/2023,40.883999,42.381001,40.868999,42.325001,42.315823,437593000
11/2/2023,43.327999,43.883999,42.894001,43.506001,43.496559,409172000
11/3/2023,44.02,45.308998,43.723,45.005001,44.995239,424610000
11/6/2023,45.285,45.935001,44.898998,45.750999,45.741077,400733000
11/7/2023,45.719002,46.217999,45.158001,45.955002,45.945034,343165000
11/8/2023,46.099998,46.867001,45.967999,46.574001,46.563896,346719000
11/9/2023,47.466999,48.23,46.75,46.950001,46.939816,540496000
11/10/2023,47.5,48.472,47.283001,48.334999,48.324512,421245000
11/13/2023,48.32,49.116001,48.098999,48.619999,48.609447,384136000
11/14/2023,49.68,49.834,49.040001,49.655998,49.645226,416954000
11/15/2023,49.935001,49.959999,48.200001,48.888,48.877392,475497000
11/16/2023,48.679001,49.525002,48.330002,49.48,49.469269,339756000
11/17/2023,49.523998,49.716999,49.007,49.298,49.287308,325205000
11/20/2023,49.312,50.548,49.181,50.409,50.398064,414120000
11/21/2023,50.125999,50.516998,49.222,49.944,49.933167,565747000
11/22/2023,49.852001,50.334999,47.689999,48.716,48.705429,899420000
11/24/2023,48.470001,48.921001,47.744999,47.776001,47.765636,294645000
11/27/2023,47.799999,48.529999,47.652,48.242001,48.231533,395662000
11/28/2023,48.236,48.323002,47.473,47.820999,47.810623,401491000
11/29/2023,48.379002,48.762001,47.860001,48.139999,48.129559,382005000
11/30/2023,48.023998,48.110001,46.422001,46.77,46.759853,526247000
12/1/2023,46.525002,47.200001,46.187,46.764999,46.754852,369317000
12/4/2023,46.077,46.077,45.009998,45.509998,45.500122,437543000
12/5/2023,45.466,46.599998,45.271,46.566002,46.55999,371718000
12/6/2023,47.215,47.387001,45.411999,45.502998,45.497128,380590000
12/7/2023,45.700001,46.629002,45.604,46.596001,46.589989,350823000
12/8/2023,46.595001,47.741001,46.549999,47.506001,47.49987,359224000
12/11/2023,47.491001,47.530998,45.830002,46.626999,46.620983,509728000
12/12/2023,46.046001,47.666,46.046001,47.657001,47.650852,372387000
12/13/2023,47.629002,48.594002,47.608002,48.088001,48.081799,447792000
12/14/2023,48.389999,48.669998,47.422001,48.349998,48.343758,391232000
12/15/2023,48.194,49.403999,48.119999,48.889999,48.88369,479948000
12/18/2023,49.400002,50.432999,49.150002,50.077,50.070538,412587000
12/19/2023,49.424,49.700001,48.895,49.604,49.597599,464444000
12/20/2023,49.654999,49.999001,48.098,48.111,48.10479,397894000
12/21/2023,48.811001,49.095001,48.418999,48.990002,48.983681,300425000
12/22/2023,49.195,49.382999,48.466999,48.830002,48.823704,252507000
12/26/2023,48.967999,49.599998,48.959999,49.278999,49.27264,244200000
12/27/2023,49.511002,49.68,49.084999,49.417,49.410622,233648000
12/28/2023,49.643002,49.883999,49.411999,49.521999,49.51561,246587000
12/29/2023,49.813,49.997002,48.750999,49.521999,49.51561,389293000
1/2/2024,49.243999,49.294998,47.595001,48.167999,48.161785,411254000
1/3/2024,47.485001,48.183998,47.32,47.569,47.562862,320896000
1/4/2024,47.766998,48.5,47.507999,47.998001,47.99181,306535000
1/5/2024,48.462002,49.547001,48.306,49.097,49.090664,415039000
1/8/2024,49.512001,52.275002,49.479,52.252998,52.246258,642510000
1/9/2024,52.401001,54.325001,51.689999,53.139999,53.133144,773100000
1/10/2024,53.616001,54.599998,53.488998,54.349998,54.342987,533796000
1/11/2024,54.999001,55.346001,53.560001,54.821999,54.814926,596759000
1/12/2024,54.619999,54.970001,54.330002,54.709999,54.702938,352994000
1/16/2024,55.018002,56.834999,54.900002,56.382,56.374725,449580000
1/17/2024,56.347,56.471001,54.740002,56.053001,56.045769,474394000
1/18/2024,57.259998,57.599998,56.106998,57.106998,57.099628,491650000
1/19/2024,57.988998,59.5,57.224998,59.491001,59.483326,543501000
1/22/2024,60.049,60.331001,59.07,59.653999,59.646305,452955000
1/23/2024,59.57,59.91,58.584999,59.873001,59.865276,294654000
1/24/2024,60.304001,62.848999,59.938,61.362,61.354084,560271000
1/25/2024,62.349998,62.719002,60.849998,61.617001,61.609047,482777000
1/26/2024,60.959999,61.783001,60.573002,61.030998,61.023125,390309000
1/29/2024,61.231998,62.488998,60.907001,62.465,62.45694,348733000
1/30/2024,62.900002,63.493,62.259998,62.773998,62.765896,410735000
1/31/2024,61.439999,62.269001,60.700001,61.527,61.519058,453795000
2/1/2024,62.099998,63.191002,61.650002,63.027,63.018867,369146000
2/2/2024,63.973999,66.599998,63.689999,66.160004,66.151466,476578000
2/5/2024,68.224998,69.497002,67.205002,69.332001,69.323059,680078000
2/6/2024,69.629997,69.753998,66.300003,68.223,68.214203,683111000
2/7/2024,68.319,70.220001,67.599998,70.098999,70.089951,495575000
2/8/2024,70.073997,70.793999,69.455002,69.640999,69.632011,414422000
2/9/2024,70.532997,72.184998,70.211998,72.133003,72.123695,436637000
2/12/2024,72.599998,74.611,71.25,72.248001,72.238678,613710000
2/13/2024,70.400002,73.449997,69.620003,72.127998,72.11869,602580000
2/14/2024,73.202003,74.236,71.938004,73.900002,73.890465,504917000
2/15/2024,73.869003,73.974998,72.400002,72.657997,72.648621,420122000
2/16/2024,74.099998,74.402,72.500999,72.612999,72.60363,495327000
2/20/2024,71.946999,71.956001,67.734001,69.452003,69.443039,704833000
2/21/2024,68.005997,68.888,66.248001,67.472,67.463295,690298000
2/22/2024,75.025002,78.574997,74.220001,78.538002,78.527863,865100000
2/23/2024,80.790001,82.393997,77.57,78.817001,78.806824,829388000
2/26/2024,79.699997,80.646004,78.504997,79.092003,79.081802,503973000
2/27/2024,79.380997,79.480003,77.162003,78.700996,78.690842,391705000
2/28/2024,77.620003,78.932999,77.125,77.663002,77.652985,393110000
2/29/2024,79.094002,79.989998,78.349998,79.112,79.101791,507289000
3/1/2024,80,82.300003,79.434998,82.278999,82.268379,479135000
3/4/2024,84.129997,87.695,83.719002,85.237,85.225998,615616000
3/5/2024,85.269997,86.097,83.417,85.963997,85.95694,520639000
3/6/2024,88.022003,89.723999,87.029999,88.699997,88.692711,582520000
3/7/2024,90.157997,92.766998,89.601997,92.668999,92.661385,608119000
3/8/2024,95.138,97.400002,86.505997,87.528,87.520813,1142269000
3/11/2024,86.429001,88.796997,84.166,85.774002,85.76696,678364000
3/12/2024,88.049004,91.959999,86.150002,91.913002,91.905449,668075000
3/13/2024,91.055,91.503998,88.434998,90.888,90.880539,635713000
3/14/2024,89.577003,90.646004,86.599998,87.944,87.936775,602318000
3/15/2024,86.93,89.545998,86.257004,87.836998,87.829781,642086000
3/18/2024,90.388,92.404999,87.084999,88.455002,88.447739,668976000
3/19/2024,86.699997,90.543999,85.010002,89.398003,89.390663,672171000
3/20/2024,89.796997,90.410004,88.223,90.372002,90.364578,479063000
3/21/2024,92.300003,92.648003,90.404999,91.434998,91.42749,480372000
3/22/2024,91.140999,94.778,90.834,94.289001,94.281258,586719000
3/25/2024,93.941002,96.765999,93.510002,95.001999,94.994194,552136000
3/26/2024,95.850998,96.375,92.501999,92.560997,92.553398,513648000
3/27/2024,93.112,93.239998,89.123001,90.25,90.242584,586067000
3/28/2024,90,91.300003,89.193001,90.356003,90.348579,435212000
4/1/2024,90.299004,92.224998,89.204002,90.362999,90.355576,452441000
4/2/2024,88.447998,90.094002,87.620003,89.452003,89.444656,433064000
4/3/2024,88.484001,90.374001,88.400002,88.963997,88.956688,370067000
4/4/2024,90.405998,90.634003,85.879997,85.904999,85.897942,434965000
4/5/2024,86.865997,88.481003,85.926003,88.008003,88.000778,399678000
4/8/2024,88.699997,88.830002,86.732002,87.133003,87.125847,283220000
4/9/2024,87.442001,87.635002,83.022003,85.353996,85.346985,503547000
4/10/2024,83.926003,87.400002,83.709,87.039001,87.031853,431929000
4/11/2024,87.419998,90.738998,86.926003,90.615997,90.608551,431637000
4/12/2024,89.698997,90.175003,87.529999,88.185997,88.178757,426805000
4/15/2024,89.098,90.612999,85.929001,86.000999,85.993935,443077000
4/16/2024,86.432999,88.117996,86.064003,87.415001,87.407822,370453000
4/17/2024,88.339996,88.775002,83.949997,84.035004,84.028099,495400000
4/18/2024,84.970001,86.190002,82.402,84.670998,84.66404,447260000
