Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,53.163334,53.423332,52.77,53.366669,52.805943,12992700
10/3/2023,53.23,53.583332,52.893333,53.029999,52.472816,11253300
10/4/2023,53.216667,53.683334,53.003334,53.666668,53.102791,15755700
10/5/2023,53.483334,53.653332,53,53.026669,52.469521,14269500
10/6/2023,52.883331,52.996666,50.549999,52.136665,51.588863,42616200
10/9/2023,51.693333,51.950001,51.086666,51.946667,51.400864,21022500
10/10/2023,52.076668,52.693333,51.886665,52.533333,51.981365,16014300
10/11/2023,52.753334,53.163334,52.346668,52.743332,52.189159,12026100
10/12/2023,52.843334,53.103333,52.59,52.983334,52.42664,13514100
10/13/2023,53.086666,53.486668,52.966667,53.276669,52.716892,13809000
10/16/2023,53.513332,54.026669,53.439999,53.736668,53.172054,14348100
10/17/2023,53.580002,53.903332,53.463333,53.806667,53.241322,10893000
10/18/2023,53.959999,54.119999,53.573334,53.846668,53.280899,10559100
10/19/2023,53.810001,53.939999,53.406666,53.59,53.026928,11745900
10/20/2023,53.610001,53.700001,52.903332,52.919998,52.363968,15056700
10/23/2023,52.91,53.783333,52.673332,53.669998,53.106087,17097000
10/24/2023,53.799999,54.493332,53.796665,54.416668,53.844913,17535000
10/25/2023,54.386665,54.776669,54.156666,54.253334,53.683292,16621800
10/26/2023,54.236668,54.616669,53.869999,53.923332,53.356758,16220100
10/27/2023,53.826668,53.990002,53.516666,53.723331,53.158859,13829700
10/30/2023,53.82,54.419998,53.596668,54.34,53.769047,12653700
10/31/2023,54.333332,54.540001,53.983334,54.470001,53.89769,14168400
11/1/2023,54.736668,55.126667,54.326668,54.956669,54.379238,14899500
11/2/2023,54.793331,55.396667,54.543331,55.173332,54.593628,15492300
11/3/2023,55.293331,55.433334,54.833332,54.886665,54.309971,17240100
11/6/2023,54.833332,55.209999,54.689999,54.959999,54.382534,14529000
11/7/2023,55.256668,55.536667,55.110001,55.216667,54.636505,15023400
11/8/2023,55.279999,55.426666,54.526669,54.766666,54.191231,15591900
11/9/2023,54.790001,54.84,54.416668,54.639999,54.065895,15080100
11/10/2023,54.849998,55.48,54.633331,55.396667,54.814617,14319900
11/13/2023,55.459999,55.956669,55.349998,55.893333,55.306061,15408900
11/14/2023,56.056667,56.383331,55.75,55.883331,55.296162,19792500
11/15/2023,56.126667,56.646667,55.836666,56.593334,55.998707,35769900
11/16/2023,52.916668,53.150002,51.833332,52.013332,51.466827,97658700
11/17/2023,51.983334,52.513332,51.669998,51.783333,51.239246,42487800
