,Date,Trend
0,2022-05-29,40
1,2022-05-30,42
2,2022-05-31,47
3,2022-06-01,43
4,2022-06-02,39
5,2022-06-03,39
6,2022-06-04,38
7,2022-06-05,38
8,2022-06-06,38
9,2022-06-07,38
10,2022-06-08,35
11,2022-06-09,32
12,2022-06-10,34
13,2022-06-11,41
14,2022-06-12,44
15,2022-06-13,46
16,2022-06-14,42
17,2022-06-15,40
18,2022-06-16,40
19,2022-06-17,35
20,2022-06-18,44
21,2022-06-19,43
22,2022-06-20,36
23,2022-06-21,54
24,2022-06-22,47
25,2022-06-23,40
26,2022-06-24,46
27,2022-06-25,49
28,2022-06-26,48
29,2022-06-27,42
30,2022-06-28,38
31,2022-06-29,36
32,2022-06-30,34
33,2022-07-01,34
34,2022-07-02,37
35,2022-07-03,38
36,2022-07-04,35
37,2022-07-05,39
38,2022-07-06,37
39,2022-07-07,37
40,2022-07-08,40
41,2022-07-09,44
42,2022-07-10,42
43,2022-07-11,35
44,2022-07-12,31
45,2022-07-13,33
46,2022-07-14,34
47,2022-07-15,35
48,2022-07-16,38
49,2022-07-17,35
50,2022-07-18,39
51,2022-07-19,41
52,2022-07-20,45
53,2022-07-21,38
54,2022-07-22,37
55,2022-07-23,37
56,2022-07-24,38
57,2022-07-25,32
58,2022-07-26,32
59,2022-07-27,35
60,2022-07-28,37
61,2022-07-29,37
62,2022-07-30,42
63,2022-07-31,40
64,2022-08-01,38
65,2022-08-02,34
66,2022-08-03,37
67,2022-08-04,33
68,2022-08-05,37
69,2022-08-06,38
70,2022-08-07,38
71,2022-08-08,37
72,2022-08-09,36
73,2022-08-10,36
74,2022-08-11,41
75,2022-08-12,37
76,2022-08-13,41
77,2022-08-14,100
78,2022-08-15,72
79,2022-08-16,55
80,2022-08-17,49
81,2022-08-18,41
82,2022-08-19,41
83,2022-08-20,41
84,2022-08-21,42
85,2022-08-22,34
86,2022-08-23,35
87,2022-08-24,34
88,2022-08-25,40
89,2022-08-26,38
90,2022-08-27,39
91,2022-08-28,37
92,2022-08-29,34
93,2022-08-30,34
94,2022-08-31,30
95,2022-09-01,31
96,2022-09-02,30
97,2022-09-03,35
98,2022-09-04,36
99,2022-09-05,33
100,2022-09-06,30
101,2022-09-07,30
102,2022-09-08,28
103,2022-09-09,35
104,2022-09-10,36
105,2022-09-11,38
106,2022-09-12,33
107,2022-09-13,30
108,2022-09-14,29
109,2022-09-15,30
110,2022-09-16,33
111,2022-09-17,33
112,2022-09-18,34
113,2022-09-19,29
114,2022-09-20,28
115,2022-09-21,28
116,2022-09-22,29
117,2022-09-23,32
118,2022-09-24,38
119,2022-09-25,34
120,2022-09-26,27
121,2022-09-27,29
122,2022-09-28,26
123,2022-09-29,27
124,2022-09-30,28
125,2022-10-01,30
126,2022-10-02,30
127,2022-10-03,26
128,2022-10-04,28
129,2022-10-05,28
130,2022-10-06,30
131,2022-10-07,28
132,2022-10-08,29
133,2022-10-09,33
134,2022-10-10,28
135,2022-10-11,27
136,2022-10-12,26
137,2022-10-13,28
138,2022-10-14,26
139,2022-10-15,30
140,2022-10-16,29
141,2022-10-17,26
142,2022-10-18,26
143,2022-10-19,25
144,2022-10-20,25
145,2022-10-21,26
146,2022-10-22,29
147,2022-10-23,30
148,2022-10-24,26
149,2022-10-25,26
150,2022-10-26,30
151,2022-10-27,32
152,2022-10-28,35
153,2022-10-29,57
154,2022-10-30,48
155,2022-10-31,36
156,2022-11-01,44
157,2022-11-02,34
158,2022-11-03,30
159,2022-11-04,33
160,2022-11-05,37
161,2022-11-06,35
162,2022-11-07,31
163,2022-11-08,31
164,2022-11-09,31
165,2022-11-10,31
166,2022-11-11,32
167,2022-11-12,38
168,2022-11-13,36
169,2022-11-14,31
170,2022-11-15,28
171,2022-11-16,27
172,2022-11-17,27
173,2022-11-18,27
174,2022-11-19,31
175,2022-11-20,28
176,2022-11-21,26
177,2022-11-22,24
178,2022-11-23,25
179,2022-11-24,26
180,2022-11-25,25
181,2022-11-26,28
182,2022-11-27,30
183,2022-11-28,25
184,2022-11-29,26
185,2022-11-30,26
186,2022-12-01,26
187,2022-12-02,23
188,2022-12-03,28
189,2022-12-04,30
190,2022-12-05,27
191,2022-12-06,24
192,2022-12-07,24
193,2022-12-08,24
194,2022-12-09,23
195,2022-12-10,26
196,2022-12-11,32
197,2022-12-12,26
198,2022-12-13,26
199,2022-12-14,25
200,2022-12-15,25
201,2022-12-16,25
202,2022-12-17,26
203,2022-12-18,28
204,2022-12-19,31
205,2022-12-20,26
206,2022-12-21,27
207,2022-12-22,26
208,2022-12-23,27
209,2022-12-24,32
210,2022-12-25,35
211,2022-12-26,31
212,2022-12-27,27
213,2022-12-28,28
214,2022-12-29,31
215,2022-12-30,32
216,2022-12-31,33
217,2023-01-01,34
218,2023-01-02,30
219,2023-01-03,26
220,2023-01-04,27
221,2023-01-05,31
222,2023-01-06,30
223,2023-01-07,31
224,2023-01-08,31
225,2023-01-09,35
226,2023-01-10,34
227,2023-01-11,30
228,2023-01-12,33
229,2023-01-13,35
230,2023-01-14,50
231,2023-01-15,42
232,2023-01-16,41
233,2023-01-17,36
234,2023-01-18,54
235,2023-01-19,38
236,2023-01-20,42
237,2023-01-21,46
238,2023-01-22,45
239,2023-01-23,37
240,2023-01-24,37
241,2023-01-25,32
242,2023-01-26,35
243,2023-01-27,33
244,2023-01-28,39
245,2023-01-29,43
246,2023-01-30,31
247,2023-01-31,31
248,2023-02-01,31
249,2023-02-02,37
250,2023-02-03,36
251,2023-02-04,71
252,2023-02-05,57
253,2023-02-06,41
254,2023-02-07,39
255,2023-02-08,36
256,2023-02-09,35
257,2023-02-10,34
258,2023-02-11,37
259,2023-02-12,40
260,2023-02-13,35
261,2023-02-14,32
262,2023-02-15,41
263,2023-02-16,42
264,2023-02-17,36
265,2023-02-18,40
