,Date,Open,High,Low,Close,Adj Close,Volume
0,2023-10-02,155.4199981689453,155.4199981689453,153.32000732421875,155.14999389648438,151.5326690673828,7259700
1,2023-10-03,154.67999267578125,155.5,153.88999938964844,155.33999633789062,151.71824645996094,5740800
2,2023-10-04,155.57000732421875,155.92999267578125,154.57000732421875,155.52000427246094,151.89404296875,4955200
3,2023-10-05,156.27000427246094,158.0399932861328,156.07000732421875,157.13999938964844,153.4762725830078,5993300
4,2023-10-06,157.0800018310547,158.3000030517578,156.58999633789062,157.63999938964844,153.96461486816406,5801100
5,2023-10-09,157.17999267578125,158.8800048828125,157.08999633789062,158.5399932861328,154.8436279296875,4414100
6,2023-10-10,158.3800048828125,159.27000427246094,157.89999389648438,158.36000061035156,154.6678466796875,5273500
7,2023-10-11,158.4600067138672,159.0500030517578,156.0399932861328,156.17999267578125,152.5386505126953,6922900
8,2023-10-12,155.9199981689453,156.55999755859375,155.07000732421875,156.3300018310547,152.68515014648438,5792400
9,2023-10-13,156.72999572753906,157.36000061035156,156.0500030517578,156.85000610351562,153.19305419921875,5359800
10,2023-10-16,157.82000732421875,158.25,156.83999633789062,157.52999877929688,153.85719299316406,6408100
11,2023-10-17,155.97999572753906,158.9499969482422,154.61000061035156,156.08999633789062,152.4507598876953,12244400
12,2023-10-18,155.41000366210938,155.9499969482422,152.0500030517578,152.72999572753906,149.16908264160156,9097300
13,2023-10-19,151.6699981689453,153.11000061035156,150.14999389648438,152.32000732421875,148.7686767578125,7733800
14,2023-10-20,152.74000549316406,153.8699951171875,152.3300018310547,153.0,149.43280029296875,7206600
15,2023-10-23,152.86000061035156,153.5,151.2100067138672,151.38999938964844,147.86033630371094,5874000
16,2023-10-24,150.75,151.9600067138672,150.1300048828125,151.22999572753906,147.7040557861328,6155300
17,2023-10-25,151.24000549316406,152.1699981689453,150.22999572753906,151.57000732421875,148.03614807128906,5880800
18,2023-10-26,151.97000122070312,151.97000122070312,148.8800048828125,149.0,145.5260467529297,7612500
19,2023-10-27,148.49000549316406,148.66000366210938,144.9499969482422,145.60000610351562,142.20533752441406,11385800
20,2023-10-30,146.08999633789062,147.24000549316406,146.0,147.02999877929688,143.60198974609375,8205300
21,2023-10-31,147.5399932861328,148.5399932861328,146.63999938964844,148.33999633789062,144.88145446777344,7576900
22,2023-11-01,149.19000244140625,149.75999450683594,148.4600067138672,148.69000244140625,145.22328186035156,5733000
23,2023-11-02,147.7100067138672,150.39999389648438,147.5399932861328,150.24000549316406,146.73716735839844,5349100
24,2023-11-03,151.2100067138672,152.27000427246094,150.14999389648438,151.33999633789062,147.81150817871094,4925500
25,2023-11-06,151.77999877929688,152.42999267578125,151.3699951171875,151.6999969482422,148.16310119628906,4851400
26,2023-11-07,151.92999267578125,152.25,150.67999267578125,150.89999389648438,147.38174438476562,4840400
27,2023-11-08,151.35000610351562,151.8300018310547,150.33999633789062,150.35000610351562,146.84458923339844,5460000
28,2023-11-09,150.5,150.5,147.25999450683594,147.4199981689453,143.98289489746094,6973600
29,2023-11-10,148.25,148.5,145.63999938964844,147.25,143.81686401367188,6930700
30,2023-11-13,147.25,147.89999389648438,146.64999389648438,147.6300048828125,144.18801879882812,5889300
31,2023-11-14,147.63999938964844,148.5399932861328,146.97000122070312,147.66000366210938,144.21730041503906,6713600
32,2023-11-15,147.35000610351562,149.4199981689453,147.27000427246094,148.8000030517578,145.3307342529297,6729100
33,2023-11-16,149.5,150.1699981689453,148.63999938964844,150.10000610351562,146.6004180908203,6875600
34,2023-11-17,150.5500030517578,150.7899932861328,149.07000732421875,149.7899932861328,146.29762268066406,7023300
35,2023-11-20,147.91000366210938,150.39999389648438,147.5399932861328,149.91000366210938,147.5873565673828,8851700
36,2023-11-21,150.10000610351562,151.2899932861328,149.61000061035156,151.1199951171875,148.77859497070312,5916300
37,2023-11-22,151.6300048828125,152.0399932861328,150.38999938964844,150.82000732421875,148.48324584960938,4633500
38,2023-11-24,150.86000061035156,152.67999267578125,150.86000061035156,152.5,150.13722229003906,3351400
39,2023-11-27,152.2899932861328,152.32000732421875,150.97000122070312,151.27999877929688,148.9361114501953,6449700
40,2023-11-28,151.39999389648438,151.80999755859375,150.83999633789062,151.6300048828125,149.28070068359375,5909000
41,2023-11-29,151.3300018310547,152.1999969482422,151.07000732421875,152.11000061035156,149.7532501220703,5190000
42,2023-11-30,152.25999450683594,155.13999938964844,151.9199981689453,154.66000366210938,152.2637481689453,12481900
43,2023-12-01,156.44000244140625,158.4600067138672,155.47000122070312,158.3800048828125,155.92611694335938,10342500
44,2023-12-04,158.0,160.02000427246094,158.0,158.8800048828125,156.41836547851562,8920300
45,2023-12-05,158.8000030517578,159.6300048828125,158.22000122070312,158.5500030517578,156.09349060058594,7268200
46,2023-12-06,158.52000427246094,158.66000366210938,156.1699981689453,156.6199951171875,154.19337463378906,6642900
47,2023-12-07,156.5800018310547,156.5800018310547,154.7100067138672,155.39999389648438,152.99227905273438,6532400
48,2023-12-08,155.4199981689453,155.85000610351562,153.83999633789062,154.4199981689453,152.02748107910156,6253700
49,2023-12-11,154.5,155.47999572753906,154.35000610351562,155.05999755859375,152.65756225585938,6090400
50,2023-12-12,155.0,155.32000732421875,153.64999389648438,155.07000732421875,152.66741943359375,5324400
51,2023-12-13,153.66000366210938,155.94000244140625,151.77000427246094,155.7899932861328,153.37623596191406,10764600
52,2023-12-14,156.47000122070312,157.16000366210938,155.0500030517578,156.8699951171875,154.43951416015625,9240700
53,2023-12-15,155.49000549316406,156.69000244140625,153.75999450683594,155.16000366210938,152.75601196289062,21712500
54,2023-12-18,155.2100067138672,156.44000244140625,154.75999450683594,155.44000244140625,153.03167724609375,7231400
55,2023-12-19,155.3000030517578,156.5,154.94000244140625,156.4600067138672,154.03587341308594,6651500
56,2023-12-20,156.5399932861328,156.66000366210938,153.11000061035156,153.27000427246094,150.89529418945312,7008300
57,2023-12-21,153.69000244140625,155.1300048828125,153.3000030517578,154.83999633789062,152.4409637451172,4598600
58,2023-12-22,155.25,156.52999877929688,155.02000427246094,155.4600067138672,153.05136108398438,3798500
59,2023-12-26,155.0,156.35000610351562,154.85000610351562,156.13999938964844,153.7208251953125,4170000
60,2023-12-27,155.5,156.52000427246094,155.4199981689453,156.35000610351562,153.92758178710938,5288100
61,2023-12-28,156.0,157.24000549316406,155.99000549316406,156.5800018310547,154.1540069580078,4377500
62,2023-12-29,156.50999450683594,156.89999389648438,155.97999572753906,156.74000549316406,154.31153869628906,4311100
63,2024-01-02,156.92999267578125,161.63999938964844,156.7899932861328,159.97000122070312,157.49148559570312,9622100
64,2024-01-03,160.63999938964844,161.44000244140625,159.8000030517578,160.97000122070312,158.47598266601562,8232000
65,2024-01-04,161.58999633789062,161.97999572753906,160.4199981689453,160.6300048828125,158.14126586914062,6766600
66,2024-01-05,160.5,161.33999633789062,159.47000122070312,161.1300048828125,158.63351440429688,5602500
67,2024-01-08,161.10000610351562,161.66000366210938,159.61000061035156,161.52999877929688,159.0272979736328,6569800
68,2024-01-09,161.6300048828125,163.27999877929688,160.60000610351562,161.6300048828125,159.12576293945312,6357000
69,2024-01-10,161.82000732421875,162.6199951171875,161.1999969482422,161.8699951171875,159.36204528808594,4945100
70,2024-01-11,162.07000732421875,162.1999969482422,160.77999877929688,161.14999389648438,158.6531982421875,4946000
71,2024-01-12,161.83999633789062,162.47000122070312,161.69000244140625,162.38999938964844,159.87399291992188,4496500
72,2024-01-16,161.57000732421875,162.25,160.17999267578125,160.52000427246094,158.032958984375,6923200
73,2024-01-17,160.25,161.3000030517578,159.8699951171875,160.42999267578125,157.94435119628906,5072100
74,2024-01-18,160.0,161.3699951171875,159.69000244140625,161.2100067138672,158.71226501464844,5368500
