,Date,Trend
0,2023-07-02,23
1,2023-07-03,21
2,2023-07-04,22
3,2023-07-05,17
4,2023-07-06,18
5,2023-07-07,17
6,2023-07-08,20
7,2023-07-09,21
8,2023-07-10,20
9,2023-07-11,21
10,2023-07-12,19
11,2023-07-13,20
12,2023-07-14,19
13,2023-07-15,18
14,2023-07-16,19
15,2023-07-17,25
16,2023-07-18,18
17,2023-07-19,22
18,2023-07-20,20
19,2023-07-21,18
20,2023-07-22,20
21,2023-07-23,23
22,2023-07-24,22
23,2023-07-25,22
24,2023-07-26,18
25,2023-07-27,19
26,2023-07-28,19
27,2023-07-29,21
28,2023-07-30,20
29,2023-07-31,19
30,2023-08-01,22
31,2023-08-02,24
32,2023-08-03,15
33,2023-08-04,22
34,2023-08-05,18
35,2023-08-06,19
36,2023-08-07,18
37,2023-08-08,24
38,2023-08-09,21
39,2023-08-10,19
40,2023-08-11,19
41,2023-08-12,19
42,2023-08-13,18
43,2023-08-14,23
44,2023-08-15,20
45,2023-08-16,20
46,2023-08-17,21
47,2023-08-18,21
48,2023-08-19,18
49,2023-08-20,21
50,2023-08-21,20
51,2023-08-22,21
52,2023-08-23,18
53,2023-08-24,20
54,2023-08-25,19
55,2023-08-26,16
56,2023-08-27,23
57,2023-08-28,18
58,2023-08-29,20
59,2023-08-30,21
60,2023-08-31,19
61,2023-09-01,21
62,2023-09-02,18
63,2023-09-03,20
64,2023-09-04,20
65,2023-09-05,18
66,2023-09-06,20
67,2023-09-07,21
68,2023-09-08,17
69,2023-09-09,15
70,2023-09-10,18
71,2023-09-11,21
72,2023-09-12,19
73,2023-09-13,19
74,2023-09-14,17
75,2023-09-15,18
76,2023-09-16,18
77,2023-09-17,18
78,2023-09-18,18
79,2023-09-19,18
80,2023-09-20,19
81,2023-09-21,18
82,2023-09-22,15
83,2023-09-23,22
84,2023-09-24,19
85,2023-09-25,20
86,2023-09-26,18
87,2023-09-27,18
88,2023-09-28,21
89,2023-09-29,16
90,2023-09-30,15
91,2023-10-01,22
92,2023-10-02,19
93,2023-10-03,21
94,2023-10-04,20
95,2023-10-05,18
96,2023-10-06,19
97,2023-10-07,19
98,2023-10-08,21
99,2023-10-09,16
100,2023-10-10,19
101,2023-10-11,18
102,2023-10-12,16
103,2023-10-13,20
104,2023-10-14,14
105,2023-10-15,16
106,2023-10-16,17
107,2023-10-17,17
108,2023-10-18,16
109,2023-10-19,17
110,2023-10-20,17
111,2023-10-21,15
112,2023-10-22,15
113,2023-10-23,18
114,2023-10-24,22
115,2023-10-25,22
116,2023-10-26,19
117,2023-10-27,25
118,2023-10-28,19
119,2023-10-29,20
120,2023-10-30,23
121,2023-10-31,20
122,2023-11-01,18
123,2023-11-02,18
124,2023-11-03,17
125,2023-11-04,19
126,2023-11-05,20
127,2023-11-06,21
128,2023-11-07,17
129,2023-11-08,22
130,2023-11-09,24
131,2023-11-10,22
132,2023-11-11,21
133,2023-11-12,24
134,2023-11-13,22
135,2023-11-14,21
136,2023-11-15,20
137,2023-11-16,21
138,2023-11-17,23
139,2023-11-18,18
140,2023-11-19,22
141,2023-11-20,24
142,2023-11-21,23
143,2023-11-22,21
144,2023-11-23,22
145,2023-11-24,19
146,2023-11-25,25
147,2023-11-26,19
148,2023-11-27,23
149,2023-11-28,17
150,2023-11-29,19
151,2023-11-30,21
152,2023-12-01,21
153,2023-12-02,21
154,2023-12-03,23
155,2023-12-04,26
156,2023-12-05,25
157,2023-12-06,21
158,2023-12-07,26
159,2023-12-08,22
160,2023-12-09,20
161,2023-12-10,18
162,2023-12-11,23
163,2023-12-12,18
164,2023-12-13,21
165,2023-12-14,19
166,2023-12-15,21
167,2023-12-16,25
168,2023-12-17,22
169,2023-12-18,22
170,2023-12-19,22
171,2023-12-20,22
172,2023-12-21,21
173,2023-12-22,24
174,2023-12-23,23
175,2023-12-24,21
176,2023-12-25,22
177,2023-12-26,25
178,2023-12-27,24
179,2023-12-28,21
180,2023-12-29,22
181,2023-12-30,24
182,2023-12-31,22
183,2024-01-01,19
184,2024-01-02,25
185,2024-01-03,29
186,2024-01-04,22
187,2024-01-05,23
188,2024-01-06,25
189,2024-01-07,26
190,2024-01-08,28
191,2024-01-09,26
192,2024-01-10,24
193,2024-01-11,24
194,2024-01-12,22
195,2024-01-13,23
