Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,144.779999,145.600006,143.899994,145.190002,142.454041,5153800
10/3/2023,145.169998,146.490005,145.009995,145.490005,142.748398,4670600
10/4/2023,145.589996,146.309998,144.929993,145.970001,143.219345,4727800
10/5/2023,145.679993,146.089996,143.690002,143.800003,141.09024,5205700
10/6/2023,143.600006,144.559998,141.449997,144.089996,141.374771,7406300
10/9/2023,143.360001,143.970001,141.600006,143.360001,140.658524,5062200
10/10/2023,143.979996,145.220001,143.720001,144.779999,142.051773,5988900
10/11/2023,145.139999,145.559998,142.559998,143,140.305313,5469100
10/12/2023,142.789993,143.929993,141.660004,143.320007,140.619293,5965600
10/13/2023,143.190002,145.029999,143.190002,144.690002,141.96347,7078900
10/16/2023,145.860001,147.059998,145.460007,146.070007,143.317459,6509800
10/17/2023,146.110001,146.820007,145.240005,146.259995,143.503876,6160100
10/18/2023,150.059998,151.300003,148.770004,150.029999,147.20285,10508500
10/19/2023,149.610001,150.279999,147.179993,148.25,146.374451,8146000
10/20/2023,149.050003,149.880005,147.919998,148.050003,146.176987,7283900
10/23/2023,147.860001,149.5,147.559998,148.149994,146.275711,5981800
10/24/2023,148.119995,150.070007,148.070007,149.899994,148.003571,6322000
10/25/2023,149.639999,151.190002,149.119995,150.600006,148.694733,6172900
10/26/2023,151.050003,151.380005,149.740005,149.800003,147.904846,7582100
10/27/2023,148.979996,149.949997,146.279999,147.160004,145.298248,8131800
10/30/2023,147.899994,149.550003,147.539993,149.259995,147.371658,5412800
10/31/2023,149.460007,150.259995,148.639999,150.029999,148.131943,6762100
11/1/2023,150.679993,150.679993,149.210007,149.610001,147.717239,5896900
11/2/2023,149.539993,151.649994,148.910004,151.440002,149.524109,5859200
11/3/2023,151.789993,152.289993,149.619995,150.070007,148.171432,6587700
11/6/2023,150.360001,151.25,150.100006,150.940002,149.030426,6480800
11/7/2023,150.919998,151.25,150.119995,150.589996,148.684845,6003800
11/8/2023,150.960007,151.199997,149.509995,150.009995,148.112183,4832600
11/9/2023,149.740005,150.350006,149.119995,150.350006,148.447891,6581500
11/10/2023,150.839996,151.440002,149.919998,151.410004,149.494476,5387200
11/13/2023,151.449997,152.899994,151.449997,152.460007,150.531189,6297500
11/14/2023,152.550003,153.5,151.679993,152.119995,150.19548,7982600
11/15/2023,152.059998,152.389999,150.380005,151.419998,149.504349,7672600
11/16/2023,151.990005,152.889999,151.309998,152.830002,150.896515,7590500
11/17/2023,152.720001,152.839996,150.889999,151.070007,149.158783,8495600
11/20/2023,150.210007,151.029999,149.660004,150.270004,148.368896,6856500
11/21/2023,149.850006,150.009995,148.830002,149.610001,147.717239,7310400
11/22/2023,150.100006,151.479996,150.100006,151.020004,149.109421,4372700
11/24/2023,151.179993,151.740005,151.029999,151.380005,149.464859,2132500
11/27/2023,151.520004,151.639999,150.740005,151.240005,149.32663,6021300
11/28/2023,151.149994,152.770004,151.149994,152.289993,150.363327,6110400
11/29/2023,152.289993,152.449997,150.990005,151.130005,149.218018,5342700
11/30/2023,150.899994,153.630005,150.080002,153.520004,151.577789,9771300
12/1/2023,153.330002,153.490005,152.229996,152.660004,150.728668,5684600
12/4/2023,151.770004,152.529999,151.660004,152.059998,150.136261,6578300
12/5/2023,152.139999,152.610001,146.179993,146.759995,144.903305,11895800
12/6/2023,147.009995,147.160004,145.639999,146.649994,144.794693,7610000
12/7/2023,146.570007,147.100006,146.020004,146.5,144.646606,6119600
12/8/2023,145.919998,146.240005,144.520004,145.149994,143.313675,6384000
12/11/2023,144.800003,145.869995,144.649994,145.820007,143.975204,8471200
12/12/2023,145.860001,146.229996,145.080002,145.940002,144.093689,6069200
12/13/2023,145.860001,148.649994,145.449997,148.580002,146.700287,9055500
12/14/2023,148.460007,148.550003,144.380005,144.660004,142.829865,10565200
