,Date,Trend
0,2022-01-16,100
1,2022-01-17,53
2,2022-01-18,54
3,2022-01-19,57
4,2022-01-20,62
5,2022-01-21,58
6,2022-01-22,74
7,2022-01-23,68
8,2022-01-24,54
9,2022-01-25,53
10,2022-01-26,51
11,2022-01-27,49
12,2022-01-28,56
13,2022-01-29,58
14,2022-01-30,64
15,2022-01-31,63
16,2022-02-01,58
17,2022-02-02,52
18,2022-02-03,50
19,2022-02-04,53
20,2022-02-05,53
21,2022-02-06,56
22,2022-02-07,59
23,2022-02-08,62
24,2022-02-09,63
25,2022-02-10,43
26,2022-02-11,54
27,2022-02-12,46
28,2022-02-13,53
29,2022-02-14,50
30,2022-02-15,69
31,2022-02-16,61
32,2022-02-17,54
33,2022-02-18,65
34,2022-02-19,59
35,2022-02-20,55
36,2022-02-21,62
37,2022-02-22,62
38,2022-02-23,52
39,2022-02-24,55
40,2022-02-25,46
41,2022-02-26,51
42,2022-02-27,59
43,2022-02-28,59
44,2022-03-01,65
45,2022-03-02,57
46,2022-03-03,56
47,2022-03-04,57
48,2022-03-05,57
49,2022-03-06,53
50,2022-03-07,58
51,2022-03-08,55
52,2022-03-09,92
53,2022-03-10,58
54,2022-03-11,52
55,2022-03-12,54
56,2022-03-13,63
57,2022-03-14,60
58,2022-03-15,54
59,2022-03-16,54
60,2022-03-17,44
61,2022-03-18,52
62,2022-03-19,48
63,2022-03-20,54
64,2022-03-21,49
65,2022-03-22,55
66,2022-03-23,54
67,2022-03-24,48
68,2022-03-25,48
69,2022-03-26,46
70,2022-03-27,56
71,2022-03-28,50
72,2022-03-29,55
73,2022-03-30,54
74,2022-03-31,56
75,2022-04-01,53
76,2022-04-02,59
77,2022-04-03,70
78,2022-04-04,54
79,2022-04-05,52
80,2022-04-06,51
81,2022-04-07,50
82,2022-04-08,43
83,2022-04-09,59
84,2022-04-10,59
85,2022-04-11,56
86,2022-04-12,61
87,2022-04-13,55
88,2022-04-14,54
89,2022-04-15,57
90,2022-04-16,54
91,2022-04-17,55
92,2022-04-18,62
93,2022-04-19,63
94,2022-04-20,65
95,2022-04-21,69
96,2022-04-22,64
97,2022-04-23,65
98,2022-04-24,59
99,2022-04-25,56
100,2022-04-26,55
101,2022-04-27,54
102,2022-04-28,53
103,2022-04-29,49
104,2022-04-30,52
105,2022-05-01,53
106,2022-05-02,48
107,2022-05-03,58
108,2022-05-04,48
109,2022-05-05,51
110,2022-05-06,43
111,2022-05-07,55
112,2022-05-08,50
113,2022-05-09,51
114,2022-05-10,52
115,2022-05-11,67
116,2022-05-12,67
117,2022-05-13,63
118,2022-05-14,58
119,2022-05-15,51
120,2022-05-16,56
121,2022-05-17,53
122,2022-05-18,39
123,2022-05-19,54
124,2022-05-20,51
125,2022-05-21,45
126,2022-05-22,49
127,2022-05-23,51
128,2022-05-24,51
129,2022-05-25,48
130,2022-05-26,54
131,2022-05-27,45
132,2022-05-28,44
133,2022-05-29,48
134,2022-05-30,40
135,2022-05-31,46
136,2022-06-01,45
137,2022-06-02,40
138,2022-06-03,41
139,2022-06-04,37
140,2022-06-05,41
141,2022-06-06,39
142,2022-06-07,44
143,2022-06-08,40
144,2022-06-09,44
145,2022-06-10,35
146,2022-06-11,39
147,2022-06-12,43
148,2022-06-13,55
149,2022-06-14,54
150,2022-06-15,56
151,2022-06-16,49
152,2022-06-17,47
153,2022-06-18,54
154,2022-06-19,61
155,2022-06-20,49
156,2022-06-21,53
157,2022-06-22,47
158,2022-06-23,50
159,2022-06-24,47
160,2022-06-25,41
161,2022-06-26,46
162,2022-06-27,38
163,2022-06-28,40
164,2022-06-29,41
165,2022-06-30,44
166,2022-07-01,35
167,2022-07-02,43
168,2022-07-03,47
169,2022-07-04,44
170,2022-07-05,39
171,2022-07-06,35
172,2022-07-07,45
173,2022-07-08,37
174,2022-07-09,35
175,2022-07-10,43
176,2022-07-11,48
177,2022-07-12,39
178,2022-07-13,39
179,2022-07-14,39
180,2022-07-15,39
181,2022-07-16,39
182,2022-07-17,38
183,2022-07-18,45
184,2022-07-19,46
185,2022-07-20,39
186,2022-07-21,42
187,2022-07-22,36
188,2022-07-23,35
189,2022-07-24,38
190,2022-07-25,38
191,2022-07-26,42
192,2022-07-27,41
193,2022-07-28,43
194,2022-07-29,37
195,2022-07-30,37
196,2022-07-31,42
197,2022-08-01,37
198,2022-08-02,38
199,2022-08-03,41
200,2022-08-04,36
201,2022-08-05,33
202,2022-08-06,35
203,2022-08-07,40
204,2022-08-08,44
205,2022-08-09,44
206,2022-08-10,40
207,2022-08-11,44
208,2022-08-12,39
209,2022-08-13,44
210,2022-08-14,50
211,2022-08-15,55
212,2022-08-16,59
213,2022-08-17,56
214,2022-08-18,48
215,2022-08-19,42
216,2022-08-20,37
217,2022-08-21,44
218,2022-08-22,42
219,2022-08-23,46
220,2022-08-24,42
221,2022-08-25,40
222,2022-08-26,36
223,2022-08-27,38
224,2022-08-28,39
225,2022-08-29,35
226,2022-08-30,38
227,2022-08-31,42
228,2022-09-01,32
229,2022-09-02,33
230,2022-09-03,33
231,2022-09-04,35
232,2022-09-05,35
233,2022-09-06,38
234,2022-09-07,34
235,2022-09-08,31
236,2022-09-09,33
237,2022-09-10,37
238,2022-09-11,40
239,2022-09-12,33
240,2022-09-13,39
241,2022-09-14,41
242,2022-09-15,46
243,2022-09-16,43
244,2022-09-17,48
245,2022-09-18,47
246,2022-09-19,40
247,2022-09-20,47
248,2022-09-21,39
249,2022-09-22,36
250,2022-09-23,41
251,2022-09-24,43
252,2022-09-25,43
253,2022-09-26,34
254,2022-09-27,41
255,2022-09-28,33
256,2022-09-29,33
257,2022-09-30,33
258,2022-10-01,37
259,2022-10-02,33
260,2022-10-03,37
261,2022-10-04,33
262,2022-10-05,36
263,2022-10-06,30
264,2022-10-07,34
265,2022-10-08,34
