,Date,Trend
0,2022-01-16,96
1,2022-01-17,52
2,2022-01-18,56
3,2022-01-19,59
4,2022-01-20,59
5,2022-01-21,67
6,2022-01-22,73
7,2022-01-23,67
8,2022-01-24,60
9,2022-01-25,58
10,2022-01-26,61
11,2022-01-27,62
12,2022-01-28,62
13,2022-01-29,59
14,2022-01-30,58
15,2022-01-31,57
16,2022-02-01,64
17,2022-02-02,62
18,2022-02-03,56
19,2022-02-04,58
20,2022-02-05,60
21,2022-02-06,58
22,2022-02-07,96
23,2022-02-08,95
24,2022-02-09,81
25,2022-02-10,60
26,2022-02-11,64
27,2022-02-12,68
28,2022-02-13,72
29,2022-02-14,66
30,2022-02-15,70
31,2022-02-16,69
32,2022-02-17,77
33,2022-02-18,76
34,2022-02-19,75
35,2022-02-20,65
36,2022-02-21,66
37,2022-02-22,68
38,2022-02-23,65
39,2022-02-24,74
40,2022-02-25,67
41,2022-02-26,66
42,2022-02-27,67
43,2022-02-28,72
44,2022-03-01,70
45,2022-03-02,64
46,2022-03-03,64
47,2022-03-04,62
48,2022-03-05,65
49,2022-03-06,64
50,2022-03-07,65
51,2022-03-08,61
52,2022-03-09,65
53,2022-03-10,61
54,2022-03-11,69
55,2022-03-12,76
56,2022-03-13,67
57,2022-03-14,63
58,2022-03-15,62
59,2022-03-16,58
60,2022-03-17,64
61,2022-03-18,57
62,2022-03-19,64
63,2022-03-20,64
64,2022-03-21,69
65,2022-03-22,71
66,2022-03-23,65
67,2022-03-24,63
68,2022-03-25,64
69,2022-03-26,61
70,2022-03-27,61
71,2022-03-28,68
72,2022-03-29,71
73,2022-03-30,74
74,2022-03-31,68
75,2022-04-01,61
76,2022-04-02,61
77,2022-04-03,56
78,2022-04-04,61
79,2022-04-05,59
80,2022-04-06,60
81,2022-04-07,60
82,2022-04-08,62
83,2022-04-09,56
84,2022-04-10,64
85,2022-04-11,62
86,2022-04-12,60
87,2022-04-13,64
88,2022-04-14,65
89,2022-04-15,72
90,2022-04-16,64
91,2022-04-17,62
92,2022-04-18,64
93,2022-04-19,61
94,2022-04-20,61
95,2022-04-21,61
96,2022-04-22,59
97,2022-04-23,57
98,2022-04-24,56
99,2022-04-25,63
100,2022-04-26,60
101,2022-04-27,57
102,2022-04-28,58
103,2022-04-29,57
104,2022-04-30,57
105,2022-05-01,54
106,2022-05-02,57
107,2022-05-03,58
108,2022-05-04,59
109,2022-05-05,56
110,2022-05-06,53
111,2022-05-07,51
112,2022-05-08,51
113,2022-05-09,61
114,2022-05-10,62
115,2022-05-11,67
116,2022-05-12,69
117,2022-05-13,70
118,2022-05-14,57
119,2022-05-15,58
