,Date,Open,High,Low,Close,Adj Close,Volume
0,2023-10-01,146.5479278564453,149.75393676757812,145.85206604003906,149.16140747070312,149.16140747070312,68116546
1,2023-10-02,149.1581573486328,149.9898681640625,145.4947052001953,146.20343017578125,146.20343017578125,62225244
2,2023-10-03,146.19302368164062,147.80560302734375,145.16590881347656,147.15135192871094,147.15135192871094,49389643
3,2023-10-04,147.16844177246094,150.7023468017578,145.94078063964844,150.46905517578125,150.46905517578125,59400400
4,2023-10-05,150.4741973876953,151.328369140625,148.56549072265625,149.62371826171875,149.62371826171875,55704972
5,2023-10-06,149.6233367919922,152.66929626464844,148.6416473388672,151.9922637939453,151.9922637939453,49535004
6,2023-10-07,151.9882354736328,155.24752807617188,151.10098266601562,155.21214294433594,155.21214294433594,61159796
7,2023-10-08,155.2195281982422,156.48204040527344,153.76333618164062,156.19122314453125,156.19122314453125,59858985
8,2023-10-09,156.1905517578125,156.19293212890625,151.9088134765625,153.79550170898438,153.79550170898438,61203300
9,2023-10-10,153.7904052734375,154.46815490722656,152.09710693359375,152.2156524658203,152.2156524658203,54504811
10,2023-10-11,152.2200927734375,153.929443359375,150.97042846679688,153.84210205078125,153.84210205078125,61162383
11,2023-10-12,153.852783203125,154.34423828125,151.02134704589844,152.34181213378906,152.34181213378906,65445853
12,2023-10-13,152.3395233154297,154.3687744140625,151.05197143554688,153.59051513671875,153.59051513671875,51282283
13,2023-10-14,153.58380126953125,154.28298950195312,151.85096740722656,152.83316040039062,152.83316040039062,33344438
14,2023-10-15,152.83346557617188,153.46588134765625,152.17312622070312,152.44898986816406,152.44898986816406,31895675
15,2023-10-16,152.43753051757812,153.52294921875,151.15541076660156,152.54409790039062,152.54409790039062,64382308
16,2023-10-17,152.5327911376953,152.5327911376953,149.5714111328125,150.52294921875,150.52294921875,59794609
17,2023-10-18,150.51914978027344,152.4444580078125,149.80072021484375,149.80072021484375,149.80072021484375,49751092
18,2023-10-19,149.79234313964844,152.41409301757812,147.0373992919922,152.40997314453125,152.40997314453125,64232306
19,2023-10-20,152.44631958007812,157.143310546875,152.01751708984375,154.82078552246094,154.82078552246094,73620094
20,2023-10-21,154.82290649414062,158.069091796875,154.4032440185547,157.96884155273438,157.96884155273438,46945848
21,2023-10-22,157.97796630859375,160.01437377929688,156.73265075683594,158.96075439453125,158.96075439453125,58618180
22,2023-10-23,158.3448944091797,161.370849609375,157.05813598632812,160.89657592773438,160.89657592773438,99491037
23,2023-10-24,160.88235473632812,163.4986114501953,156.88162231445312,158.01478576660156,158.01478576660156,111442768
24,2023-10-25,158.0460968017578,160.4881134033203,154.74752807617188,160.01058959960938,160.01058959960938,87869552
25,2023-10-26,160.04640197753906,162.41590881347656,156.94290161132812,159.65048217773438,159.65048217773438,84040515
26,2023-10-27,159.64572143554688,161.0721435546875,157.06105041503906,160.88645935058594,160.88645935058594,76714216
27,2023-10-28,160.8995819091797,162.61907958984375,159.78115844726562,162.1910400390625,162.1910400390625,49948616
28,2023-10-29,162.18972778320312,174.38412475585938,160.2329559326172,174.354248046875,174.354248046875,115729916
29,2023-10-30,174.3228302001953,174.7447052001953,164.99859619140625,172.63192749023438,172.63192749023438,128765441
30,2023-10-31,172.6519317626953,173.79098510742188,169.10218811035156,172.35964965820312,172.35964965820312,78738525
31,2023-11-01,172.33685302734375,172.9152069091797,169.6456298828125,171.64329528808594,171.64329528808594,100274579
32,2023-11-02,171.64169311523438,172.45652770996094,167.89732360839844,171.00592041015625,171.00592041015625,114415103
33,2023-11-03,171.0116729736328,173.15847778320312,168.92112731933594,170.8539581298828,170.8539581298828,94459011
34,2023-11-04,170.8589630126953,171.69601440429688,165.68211364746094,168.39793395996094,168.39793395996094,46764927
