,Date,Trend
0,2020-08-02,28
1,2020-08-03,21
2,2020-08-04,19
3,2020-08-05,18
4,2020-08-06,21
5,2020-08-07,17
6,2020-08-08,16
7,2020-08-09,16
8,2020-08-10,15
9,2020-08-11,14
10,2020-08-12,14
11,2020-08-13,14
12,2020-08-14,21
13,2020-08-15,19
14,2020-08-16,16
15,2020-08-17,15
16,2020-08-18,15
17,2020-08-19,14
18,2020-08-20,13
19,2020-08-21,13
20,2020-08-22,13
21,2020-08-23,12
22,2020-08-24,12
23,2020-08-25,12
24,2020-08-26,10
25,2020-08-27,10
26,2020-08-28,10
27,2020-08-29,10
28,2020-08-30,12
29,2020-08-31,12
30,2020-09-01,20
31,2020-09-02,17
32,2020-09-03,15
33,2020-09-04,14
34,2020-09-05,16
35,2020-09-06,15
36,2020-09-07,13
37,2020-09-08,11
38,2020-09-09,11
39,2020-09-10,12
40,2020-09-11,9
41,2020-09-12,10
42,2020-09-13,11
43,2020-09-14,10
44,2020-09-15,9
45,2020-09-16,10
46,2020-09-17,10
47,2020-09-18,10
48,2020-09-19,9
49,2020-09-20,9
50,2020-09-21,10
51,2020-09-22,9
52,2020-09-23,8
53,2020-09-24,8
54,2020-09-25,8
55,2020-09-26,8
56,2020-09-27,8
57,2020-09-28,8
58,2020-09-29,8
59,2020-09-30,7
60,2020-10-01,7
61,2020-10-02,7
62,2020-10-03,7
63,2020-10-04,7
64,2020-10-05,7
65,2020-10-06,7
66,2020-10-07,6
67,2020-10-08,7
68,2020-10-09,7
69,2020-10-10,8
70,2020-10-11,7
71,2020-10-12,8
72,2020-10-13,8
73,2020-10-14,7
74,2020-10-15,7
75,2020-10-16,7
76,2020-10-17,6
77,2020-10-18,6
78,2020-10-19,7
79,2020-10-20,8
80,2020-10-21,10
81,2020-10-22,13
82,2020-10-23,10
83,2020-10-24,8
84,2020-10-25,9
85,2020-10-26,9
86,2020-10-27,9
87,2020-10-28,9
88,2020-10-29,8
89,2020-10-30,8
90,2020-10-31,8
91,2020-11-01,8
92,2020-11-02,8
93,2020-11-03,7
94,2020-11-04,7
95,2020-11-05,11
96,2020-11-06,14
97,2020-11-07,14
98,2020-11-08,12
99,2020-11-09,11
100,2020-11-10,10
101,2020-11-11,12
102,2020-11-12,13
103,2020-11-13,13
104,2020-11-14,11
105,2020-11-15,10
106,2020-11-16,11
107,2020-11-17,15
108,2020-11-18,16
109,2020-11-19,14
110,2020-11-20,18
111,2020-11-21,20
112,2020-11-22,24
113,2020-11-23,27
114,2020-11-24,30
115,2020-11-25,31
116,2020-11-26,21
117,2020-11-27,16
118,2020-11-28,16
119,2020-11-29,16
120,2020-11-30,20
121,2020-12-01,22
122,2020-12-02,16
123,2020-12-03,19
124,2020-12-04,18
125,2020-12-05,16
126,2020-12-06,14
127,2020-12-07,14
128,2020-12-08,14
129,2020-12-09,14
130,2020-12-10,13
131,2020-12-11,12
132,2020-12-12,12
133,2020-12-13,13
134,2020-12-14,12
135,2020-12-15,12
136,2020-12-16,18
137,2020-12-17,28
138,2020-12-18,22
139,2020-12-19,23
140,2020-12-20,20
141,2020-12-21,21
142,2020-12-22,18
143,2020-12-23,17
144,2020-12-24,18
145,2020-12-25,18
146,2020-12-26,23
147,2020-12-27,30
148,2020-12-28,38
149,2020-12-29,28
150,2020-12-30,31
151,2020-12-31,28
152,2021-01-01,28
153,2021-01-02,44
154,2021-01-03,83
155,2021-01-04,99
156,2021-01-05,73
157,2021-01-06,80
158,2021-01-07,100
159,2021-01-08,92
160,2021-01-09,75
161,2021-01-10,89
162,2021-01-11,91
163,2021-01-12,66
164,2021-01-13,55
165,2021-01-14,61
166,2021-01-15,54
167,2021-01-16,52
168,2021-01-17,49
169,2021-01-18,44
170,2021-01-19,79
171,2021-01-20,63
172,2021-01-21,61
173,2021-01-22,57
174,2021-01-23,46
175,2021-01-24,52
176,2021-01-25,69
177,2021-01-26,52
178,2021-01-27,50
179,2021-01-28,51
180,2021-01-29,61
181,2021-01-30,51
182,2021-01-31,48
183,2021-02-01,44
184,2021-02-02,64
185,2021-02-03,88
186,2021-02-04,85
187,2021-02-05,76
188,2021-02-06,78
189,2021-02-07,73
190,2021-02-08,84
191,2021-02-09,86
192,2021-02-10,77
193,2021-02-11,68
194,2021-02-12,68
195,2021-02-13,69
196,2021-02-14,66
197,2021-02-15,65
198,2021-02-16,62
199,2021-02-17,67
200,2021-02-18,81
201,2021-02-19,81
202,2021-02-20,96
203,2021-02-21,80
204,2021-02-22,86
205,2021-02-23,100
206,2021-02-24,73
207,2021-02-25,61
208,2021-02-26,61
209,2021-02-27,56
210,2021-02-28,65
211,2021-03-01,55
212,2021-03-02,52
213,2021-03-03,50
214,2021-03-04,43
215,2021-03-05,40
216,2021-03-06,43
217,2021-03-07,49
218,2021-03-08,55
219,2021-03-09,62
220,2021-03-10,55
221,2021-03-11,49
222,2021-03-12,48
223,2021-03-13,63
224,2021-03-14,60
225,2021-03-15,48
226,2021-03-16,47
227,2021-03-17,43
228,2021-03-18,43
229,2021-03-19,43
230,2021-03-20,43
231,2021-03-21,43
232,2021-03-22,42
233,2021-03-23,41
234,2021-03-24,42
235,2021-03-25,41
236,2021-03-26,37
237,2021-03-27,35
238,2021-03-28,32
239,2021-03-29,44
240,2021-03-30,46
241,2021-03-31,46
242,2021-04-01,53
243,2021-04-02,74
244,2021-04-03,74
245,2021-04-04,59
246,2021-04-05,55
247,2021-04-06,57
248,2021-04-07,52
249,2021-04-08,50
250,2021-04-09,44
251,2021-04-10,52
252,2021-04-11,54
253,2021-04-12,51
254,2021-04-13,67
255,2021-04-14,77
256,2021-04-15,82
257,2021-04-16,82
258,2021-04-17,68
259,2021-04-18,78
260,2021-04-19,66
261,2021-04-20,64
262,2021-04-21,60
263,2021-04-22,81
264,2021-04-23,79
265,2021-04-24,59
