,Date,Trend
0,2021-09-05,44
1,2021-09-06,62
2,2021-09-07,52
3,2021-09-08,42
4,2021-09-09,41
5,2021-09-10,29
6,2021-09-11,28
7,2021-09-12,30
8,2021-09-13,35
9,2021-09-14,30
10,2021-09-15,37
11,2021-09-16,35
12,2021-09-17,24
13,2021-09-18,28
14,2021-09-19,28
15,2021-09-20,29
16,2021-09-21,26
17,2021-09-22,27
18,2021-09-23,29
19,2021-09-24,25
20,2021-09-25,33
21,2021-09-26,38
22,2021-09-27,33
23,2021-09-28,32
24,2021-09-29,26
25,2021-09-30,32
26,2021-10-01,32
27,2021-10-02,31
28,2021-10-03,26
29,2021-10-04,27
30,2021-10-05,33
31,2021-10-06,33
32,2021-10-07,30
33,2021-10-08,28
34,2021-10-09,24
35,2021-10-10,23
36,2021-10-11,27
37,2021-10-12,34
38,2021-10-13,27
39,2021-10-14,35
40,2021-10-15,42
41,2021-10-16,28
42,2021-10-17,26
43,2021-10-18,30
44,2021-10-19,31
45,2021-10-20,40
46,2021-10-21,47
47,2021-10-22,47
48,2021-10-23,48
49,2021-10-24,35
50,2021-10-25,46
51,2021-10-26,45
52,2021-10-27,41
53,2021-10-28,42
54,2021-10-29,39
55,2021-10-30,33
56,2021-10-31,32
57,2021-11-01,40
58,2021-11-02,40
59,2021-11-03,37
60,2021-11-04,37
61,2021-11-05,42
62,2021-11-06,39
63,2021-11-07,35
64,2021-11-08,53
65,2021-11-09,49
66,2021-11-10,51
67,2021-11-11,40
68,2021-11-12,37
69,2021-11-13,30
70,2021-11-14,36
71,2021-11-15,38
72,2021-11-16,36
73,2021-11-17,32
74,2021-11-18,31
75,2021-11-19,30
76,2021-11-20,25
77,2021-11-21,24
78,2021-11-22,32
79,2021-11-23,34
80,2021-11-24,38
81,2021-11-25,28
82,2021-11-26,32
83,2021-11-27,32
84,2021-11-28,28
85,2021-11-29,26
86,2021-11-30,33
87,2021-12-01,31
88,2021-12-02,29
89,2021-12-03,30
90,2021-12-04,39
91,2021-12-05,34
92,2021-12-06,36
93,2021-12-07,38
94,2021-12-08,45
95,2021-12-09,34
96,2021-12-10,27
97,2021-12-11,29
98,2021-12-12,28
99,2021-12-13,25
100,2021-12-14,31
101,2021-12-15,31
102,2021-12-16,30
103,2021-12-17,24
104,2021-12-18,21
105,2021-12-19,19
106,2021-12-20,21
107,2021-12-21,27
108,2021-12-22,25
109,2021-12-23,29
110,2021-12-24,29
111,2021-12-25,24
112,2021-12-26,28
113,2021-12-27,36
114,2021-12-28,30
115,2021-12-29,24
116,2021-12-30,32
117,2021-12-31,21
118,2022-01-01,29
119,2022-01-02,36
120,2022-01-03,36
121,2022-01-04,100
122,2022-01-05,64
123,2022-01-06,37
124,2022-01-07,54
125,2022-01-08,52
126,2022-01-09,61
127,2022-01-10,46
128,2022-01-11,48
129,2022-01-12,39
130,2022-01-13,69
131,2022-01-14,33
132,2022-01-15,29
133,2022-01-16,52
134,2022-01-17,29
135,2022-01-18,34
136,2022-01-19,25
137,2022-01-20,27
138,2022-01-21,35
139,2022-01-22,44
140,2022-01-23,33
141,2022-01-24,33
142,2022-01-25,31
143,2022-01-26,28
144,2022-01-27,31
145,2022-01-28,26
146,2022-01-29,28
147,2022-01-30,32
148,2022-01-31,28
149,2022-02-01,33
150,2022-02-02,31
151,2022-02-03,29
152,2022-02-04,28
153,2022-02-05,28
154,2022-02-06,26
155,2022-02-07,29
156,2022-02-08,32
157,2022-02-09,29
158,2022-02-10,23
159,2022-02-11,26
160,2022-02-12,21
161,2022-02-13,24
162,2022-02-14,21
163,2022-02-15,28
164,2022-02-16,26
165,2022-02-17,25
166,2022-02-18,29
167,2022-02-19,26
168,2022-02-20,26
169,2022-02-21,29
170,2022-02-22,25
171,2022-02-23,24
172,2022-02-24,30
173,2022-02-25,25
174,2022-02-26,22
175,2022-02-27,28
176,2022-02-28,29
177,2022-03-01,32
178,2022-03-02,25
179,2022-03-03,27
180,2022-03-04,21
181,2022-03-05,23
182,2022-03-06,20
183,2022-03-07,26
184,2022-03-08,21
185,2022-03-09,25
186,2022-03-10,21
187,2022-03-11,23
188,2022-03-12,21
189,2022-03-13,25
190,2022-03-14,24
191,2022-03-15,24
192,2022-03-16,30
193,2022-03-17,28
194,2022-03-18,23
195,2022-03-19,25
196,2022-03-20,25
197,2022-03-21,27
198,2022-03-22,29
199,2022-03-23,24
200,2022-03-24,28
201,2022-03-25,26
202,2022-03-26,24
203,2022-03-27,28
204,2022-03-28,32
205,2022-03-29,36
206,2022-03-30,30
207,2022-03-31,27
208,2022-04-01,25
209,2022-04-02,26
210,2022-04-03,27
211,2022-04-04,25
212,2022-04-05,23
213,2022-04-06,23
214,2022-04-07,23
215,2022-04-08,22
216,2022-04-09,22
217,2022-04-10,25
218,2022-04-11,25
219,2022-04-12,20
220,2022-04-13,21
221,2022-04-14,24
222,2022-04-15,17
223,2022-04-16,24
224,2022-04-17,22
225,2022-04-18,27
226,2022-04-19,25
227,2022-04-20,24
228,2022-04-21,25
229,2022-04-22,24
230,2022-04-23,24
231,2022-04-24,23
232,2022-04-25,27
233,2022-04-26,23
234,2022-04-27,23
235,2022-04-28,24
236,2022-04-29,24
237,2022-04-30,20
238,2022-05-01,24
239,2022-05-02,27
240,2022-05-03,22
241,2022-05-04,23
242,2022-05-05,23
243,2022-05-06,25
244,2022-05-07,19
245,2022-05-08,23
246,2022-05-09,35
247,2022-05-10,30
248,2022-05-11,34
249,2022-05-12,39
250,2022-05-13,36
251,2022-05-14,26
252,2022-05-15,27
253,2022-05-16,27
254,2022-05-17,24
255,2022-05-18,24
256,2022-05-19,26
257,2022-05-20,21
258,2022-05-21,20
259,2022-05-22,17
260,2022-05-23,21
261,2022-05-24,22
262,2022-05-25,22
263,2022-05-26,24
264,2022-05-27,22
265,2022-05-28,20
