,Date,Trend
0,2023-11-12,35
1,2023-11-13,31
2,2023-11-14,27
3,2023-11-15,38
4,2023-11-16,35
5,2023-11-17,28
6,2023-11-18,22
7,2023-11-19,22
8,2023-11-20,28
9,2023-11-21,25
10,2023-11-22,24
11,2023-11-23,21
12,2023-11-24,20
13,2023-11-25,18
14,2023-11-26,19
15,2023-11-27,18
16,2023-11-28,19
17,2023-11-29,22
18,2023-11-30,21
19,2023-12-01,20
20,2023-12-02,24
21,2023-12-03,23
22,2023-12-04,27
23,2023-12-05,26
24,2023-12-06,25
25,2023-12-07,31
26,2023-12-08,47
27,2023-12-09,41
28,2023-12-10,33
29,2023-12-11,29
30,2023-12-12,27
31,2023-12-13,26
32,2023-12-14,28
33,2023-12-15,44
34,2023-12-16,38
35,2023-12-17,33
36,2023-12-18,33
37,2023-12-19,34
38,2023-12-20,46
39,2023-12-21,59
40,2023-12-22,65
41,2023-12-23,56
42,2023-12-24,100
43,2023-12-25,76
44,2023-12-26,63
45,2023-12-27,55
46,2023-12-28,54
47,2023-12-29,48
48,2023-12-30,40
49,2023-12-31,36
50,2024-01-01,37
51,2024-01-02,47
52,2024-01-03,41
53,2024-01-04,38
54,2024-01-05,38
55,2024-01-06,34
56,2024-01-07,32
57,2024-01-08,37
58,2024-01-09,36
59,2024-01-10,35
60,2024-01-11,38
61,2024-01-12,32
62,2024-01-13,29
63,2024-01-14,30
64,2024-01-15,29
65,2024-01-16,32
66,2024-01-17,35
67,2024-01-18,31
68,2024-01-19,31
69,2024-01-20,28
70,2024-01-21,29
71,2024-01-22,29
72,2024-01-23,30
73,2024-01-24,27
74,2024-01-25,26
75,2024-01-26,30
76,2024-01-27,30
77,2024-01-28,31
78,2024-01-29,33
79,2024-01-30,37
80,2024-01-31,39
81,2024-02-01,30
82,2024-02-02,30
83,2024-02-03,26
84,2024-02-04,25
85,2024-02-05,28
86,2024-02-06,39
87,2024-02-07,30
88,2024-02-08,30
89,2024-02-09,31
90,2024-02-10,30
91,2024-02-11,28
92,2024-02-12,29
93,2024-02-13,33
94,2024-02-14,36
95,2024-02-15,34
96,2024-02-16,29
97,2024-02-17,25
98,2024-02-18,25
99,2024-02-19,28
100,2024-02-20,26
101,2024-02-21,26
102,2024-02-22,24
103,2024-02-23,25
104,2024-02-24,22
105,2024-02-25,23
106,2024-02-26,27
107,2024-02-27,33
108,2024-02-28,36
109,2024-02-29,51
110,2024-03-01,43
111,2024-03-02,39
112,2024-03-03,38
113,2024-03-04,42
114,2024-03-05,48
115,2024-03-06,44
116,2024-03-07,54
117,2024-03-08,52
118,2024-03-09,49
119,2024-03-10,48
120,2024-03-11,54
121,2024-03-12,47
122,2024-03-13,54
123,2024-03-14,69
124,2024-03-15,77
125,2024-03-16,87
126,2024-03-17,80
127,2024-03-18,97
128,2024-03-19,73
129,2024-03-20,56
130,2024-03-21,54
131,2024-03-22,50
132,2024-03-23,49
133,2024-03-24,47
134,2024-03-25,53
135,2024-03-26,51
136,2024-03-27,47
137,2024-03-28,48
138,2024-03-29,45
139,2024-03-30,51
140,2024-03-31,47
141,2024-04-01,50
142,2024-04-02,47
143,2024-04-03,49
144,2024-04-04,45
145,2024-04-05,57
146,2024-04-06,45
147,2024-04-07,45
148,2024-04-08,47
149,2024-04-09,43
150,2024-04-10,42
151,2024-04-11,37
152,2024-04-12,44
153,2024-04-13,50
154,2024-04-14,41
155,2024-04-15,39
156,2024-04-16,42
157,2024-04-17,34
158,2024-04-18,34
159,2024-04-19,34
160,2024-04-20,33
161,2024-04-21,31
162,2024-04-22,34
163,2024-04-23,33
164,2024-04-24,33
165,2024-04-25,31
166,2024-04-26,29
167,2024-04-27,29
168,2024-04-28,25
169,2024-04-29,28
170,2024-04-30,31
171,2024-05-01,32
172,2024-05-02,29
173,2024-05-03,28
174,2024-05-04,28
175,2024-05-05,26
176,2024-05-06,31
177,2024-05-07,28
178,2024-05-08,27
179,2024-05-09,27
180,2024-05-10,28
181,2024-05-11,25
182,2024-05-12,24
183,2024-05-13,28
184,2024-05-14,27
185,2024-05-15,28
186,2024-05-16,33
187,2024-05-17,36
188,2024-05-18,38
189,2024-05-19,35
190,2024-05-20,44
191,2024-05-21,44
192,2024-05-22,39
193,2024-05-23,37
194,2024-05-24,36
195,2024-05-25,35
196,2024-05-26,35
197,2024-05-27,37
198,2024-05-28,35
199,2024-05-29,36
200,2024-05-30,32
201,2024-05-31,31
202,2024-06-01,29
203,2024-06-02,27
204,2024-06-03,31
205,2024-06-04,29
206,2024-06-05,33
207,2024-06-06,32
208,2024-06-07,35
209,2024-06-08,31
210,2024-06-09,26
211,2024-06-10,27
212,2024-06-11,33
213,2024-06-12,32
214,2024-06-13,33
215,2024-06-14,32
216,2024-06-15,28
217,2024-06-16,27
218,2024-06-17,31
219,2024-06-18,34
220,2024-06-19,29
221,2024-06-20,29
222,2024-06-21,35
223,2024-06-22,28
224,2024-06-23,28
225,2024-06-24,36
226,2024-06-25,30
227,2024-06-26,27
228,2024-06-27,36
229,2024-06-28,33
230,2024-06-29,26
231,2024-06-30,29
