,Date,Trend
0,2023-11-12,31
1,2023-11-13,32
2,2023-11-14,32
3,2023-11-15,32
4,2023-11-16,35
5,2023-11-17,29
6,2023-11-18,27
7,2023-11-19,28
8,2023-11-20,32
9,2023-11-21,28
10,2023-11-22,27
11,2023-11-23,28
12,2023-11-24,28
13,2023-11-25,28
14,2023-11-26,25
15,2023-11-27,27
16,2023-11-28,24
17,2023-11-29,26
18,2023-11-30,27
19,2023-12-01,28
20,2023-12-02,28
21,2023-12-03,26
22,2023-12-04,40
23,2023-12-05,42
24,2023-12-06,50
25,2023-12-07,40
26,2023-12-08,97
27,2023-12-09,100
28,2023-12-10,62
29,2023-12-11,55
30,2023-12-12,50
31,2023-12-13,57
32,2023-12-14,65
33,2023-12-15,51
34,2023-12-16,48
35,2023-12-17,39
36,2023-12-18,43
37,2023-12-19,41
38,2023-12-20,40
39,2023-12-21,44
40,2023-12-22,44
41,2023-12-23,39
42,2023-12-24,42
43,2023-12-25,45
44,2023-12-26,44
45,2023-12-27,42
46,2023-12-28,46
47,2023-12-29,40
48,2023-12-30,32
49,2023-12-31,34
50,2024-01-01,35
51,2024-01-02,50
52,2024-01-03,43
53,2024-01-04,37
54,2024-01-05,36
55,2024-01-06,30
56,2024-01-07,33
57,2024-01-08,41
58,2024-01-09,37
59,2024-01-10,38
60,2024-01-11,56
61,2024-01-12,38
62,2024-01-13,31
63,2024-01-14,29
64,2024-01-15,33
65,2024-01-16,31
66,2024-01-17,28
67,2024-01-18,28
68,2024-01-19,28
69,2024-01-20,25
70,2024-01-21,24
71,2024-01-22,27
72,2024-01-23,28
73,2024-01-24,25
74,2024-01-25,24
75,2024-01-26,24
76,2024-01-27,21
77,2024-01-28,23
78,2024-01-29,28
79,2024-01-30,29
80,2024-01-31,25
81,2024-02-01,22
82,2024-02-02,25
83,2024-02-03,20
84,2024-02-04,21
85,2024-02-05,23
86,2024-02-06,21
87,2024-02-07,24
88,2024-02-08,28
89,2024-02-09,31
90,2024-02-10,26
91,2024-02-11,31
92,2024-02-12,30
93,2024-02-13,32
94,2024-02-14,42
95,2024-02-15,44
96,2024-02-16,36
97,2024-02-17,29
98,2024-02-18,44
99,2024-02-19,40
100,2024-02-20,39
101,2024-02-21,32
102,2024-02-22,30
103,2024-02-23,27
104,2024-02-24,28
105,2024-02-25,27
106,2024-02-26,35
107,2024-02-27,44
108,2024-02-28,54
109,2024-02-29,70
110,2024-03-01,54
111,2024-03-02,65
112,2024-03-03,52
113,2024-03-04,82
114,2024-03-05,72
115,2024-03-06,59
116,2024-03-07,53
117,2024-03-08,51
118,2024-03-09,44
119,2024-03-10,42
120,2024-03-11,58
121,2024-03-12,48
122,2024-03-13,56
123,2024-03-14,54
124,2024-03-15,45
125,2024-03-16,41
126,2024-03-17,41
127,2024-03-18,43
128,2024-03-19,40
129,2024-03-20,41
130,2024-03-21,36
131,2024-03-22,33
132,2024-03-23,29
133,2024-03-24,32
134,2024-03-25,37
135,2024-03-26,37
136,2024-03-27,32
137,2024-03-28,31
138,2024-03-29,30
139,2024-03-30,28
140,2024-03-31,30
141,2024-04-01,28
142,2024-04-02,28
143,2024-04-03,29
144,2024-04-04,30
145,2024-04-05,27
146,2024-04-06,25
147,2024-04-07,27
148,2024-04-08,31
149,2024-04-09,26
150,2024-04-10,26
151,2024-04-11,26
152,2024-04-12,32
153,2024-04-13,31
154,2024-04-14,28
155,2024-04-15,29
156,2024-04-16,26
157,2024-04-17,25
158,2024-04-18,25
159,2024-04-19,24
160,2024-04-20,29
161,2024-04-21,24
162,2024-04-22,29
163,2024-04-23,27
164,2024-04-24,26
165,2024-04-25,22
166,2024-04-26,21
167,2024-04-27,21
168,2024-04-28,19
169,2024-04-29,21
170,2024-04-30,22
171,2024-05-01,22
172,2024-05-02,23
173,2024-05-03,23
174,2024-05-04,20
175,2024-05-05,19
176,2024-05-06,21
177,2024-05-07,21
178,2024-05-08,21
179,2024-05-09,19
180,2024-05-10,20
181,2024-05-11,16
182,2024-05-12,17
183,2024-05-13,19
184,2024-05-14,20
185,2024-05-15,21
186,2024-05-16,23
187,2024-05-17,24
188,2024-05-18,21
189,2024-05-19,20
190,2024-05-20,23
191,2024-05-21,28
192,2024-05-22,22
193,2024-05-23,25
194,2024-05-24,23
195,2024-05-25,21
196,2024-05-26,21
197,2024-05-27,24
198,2024-05-28,21
199,2024-05-29,22
200,2024-05-30,21
201,2024-05-31,20
202,2024-06-01,16
203,2024-06-02,18
204,2024-06-03,23
205,2024-06-04,21
206,2024-06-05,24
207,2024-06-06,21
208,2024-06-07,26
209,2024-06-08,22
210,2024-06-09,20
211,2024-06-10,26
212,2024-06-11,26
213,2024-06-12,23
214,2024-06-13,20
215,2024-06-14,21
216,2024-06-15,18
217,2024-06-16,18
218,2024-06-17,21
219,2024-06-18,25
220,2024-06-19,22
221,2024-06-20,20
222,2024-06-21,19
223,2024-06-22,18
224,2024-06-23,18
225,2024-06-24,20
226,2024-06-25,20
227,2024-06-26,19
228,2024-06-27,20
229,2024-06-28,19
230,2024-06-29,16
231,2024-06-30,17
232,2024-07-01,20
233,2024-07-02,22
