,Date,Trend
0,2022-01-16,100
1,2022-01-17,54
2,2022-01-18,55
3,2022-01-19,52
4,2022-01-20,56
5,2022-01-21,71
6,2022-01-22,88
7,2022-01-23,77
8,2022-01-24,74
9,2022-01-25,63
10,2022-01-26,59
11,2022-01-27,60
12,2022-01-28,59
13,2022-01-29,62
14,2022-01-30,56
15,2022-01-31,57
16,2022-02-01,69
17,2022-02-02,70
18,2022-02-03,68
19,2022-02-04,66
20,2022-02-05,63
21,2022-02-06,53
22,2022-02-07,60
23,2022-02-08,56
24,2022-02-09,53
25,2022-02-10,44
26,2022-02-11,52
27,2022-02-12,47
28,2022-02-13,46
29,2022-02-14,45
30,2022-02-15,52
31,2022-02-16,55
32,2022-02-17,44
33,2022-02-18,50
34,2022-02-19,45
35,2022-02-20,48
36,2022-02-21,46
37,2022-02-22,48
38,2022-02-23,45
39,2022-02-24,49
40,2022-02-25,45
41,2022-02-26,38
42,2022-02-27,41
43,2022-02-28,49
44,2022-03-01,44
45,2022-03-02,45
46,2022-03-03,43
47,2022-03-04,41
48,2022-03-05,37
49,2022-03-06,38
50,2022-03-07,42
51,2022-03-08,35
52,2022-03-09,38
53,2022-03-10,36
54,2022-03-11,38
55,2022-03-12,34
56,2022-03-13,35
57,2022-03-14,35
58,2022-03-15,36
59,2022-03-16,35
60,2022-03-17,37
61,2022-03-18,38
62,2022-03-19,38
63,2022-03-20,38
64,2022-03-21,36
65,2022-03-22,38
66,2022-03-23,40
67,2022-03-24,48
68,2022-03-25,43
69,2022-03-26,38
70,2022-03-27,40
71,2022-03-28,49
72,2022-03-29,48
73,2022-03-30,54
74,2022-03-31,52
75,2022-04-01,55
76,2022-04-02,62
77,2022-04-03,50
78,2022-04-04,48
79,2022-04-05,45
80,2022-04-06,52
81,2022-04-07,48
82,2022-04-08,50
83,2022-04-09,43
84,2022-04-10,41
85,2022-04-11,44
86,2022-04-12,45
87,2022-04-13,43
88,2022-04-14,43
89,2022-04-15,42
90,2022-04-16,39
91,2022-04-17,40
92,2022-04-18,43
93,2022-04-19,47
94,2022-04-20,43
95,2022-04-21,43
96,2022-04-22,40
97,2022-04-23,38
98,2022-04-24,38
99,2022-04-25,41
100,2022-04-26,43
101,2022-04-27,40
102,2022-04-28,47
103,2022-04-29,46
104,2022-04-30,51
105,2022-05-01,56
106,2022-05-02,48
107,2022-05-03,46
108,2022-05-04,42
109,2022-05-05,42
110,2022-05-06,45
111,2022-05-07,40
112,2022-05-08,43
113,2022-05-09,58
114,2022-05-10,51
115,2022-05-11,68
116,2022-05-12,75
117,2022-05-13,59
118,2022-05-14,51
119,2022-05-15,50
120,2022-05-16,51
121,2022-05-17,51
122,2022-05-18,46
123,2022-05-19,44
124,2022-05-20,46
125,2022-05-21,41
126,2022-05-22,39
127,2022-05-23,41
128,2022-05-24,42
129,2022-05-25,42
130,2022-05-26,46
131,2022-05-27,49
132,2022-05-28,39
133,2022-05-29,41
134,2022-05-30,43
135,2022-05-31,39
136,2022-06-01,51
137,2022-06-02,61
138,2022-06-03,49
139,2022-06-04,51
140,2022-06-05,42
141,2022-06-06,41
142,2022-06-07,40
143,2022-06-08,39
144,2022-06-09,35
145,2022-06-10,32
146,2022-06-11,37
147,2022-06-12,35
148,2022-06-13,56
149,2022-06-14,43
150,2022-06-15,44
151,2022-06-16,39
152,2022-06-17,33
153,2022-06-18,41
154,2022-06-19,39
155,2022-06-20,46
156,2022-06-21,41
157,2022-06-22,35
158,2022-06-23,41
159,2022-06-24,52
160,2022-06-25,40
161,2022-06-26,36
162,2022-06-27,35
163,2022-06-28,37
164,2022-06-29,33
165,2022-06-30,34
166,2022-07-01,30
167,2022-07-02,26
168,2022-07-03,27
169,2022-07-04,28
170,2022-07-05,29
171,2022-07-06,28
172,2022-07-07,29
173,2022-07-08,30
174,2022-07-09,26
175,2022-07-10,24
176,2022-07-11,29
177,2022-07-12,27
178,2022-07-13,26
179,2022-07-14,28
180,2022-07-15,26
181,2022-07-16,26
182,2022-07-17,27
183,2022-07-18,31
184,2022-07-19,36
185,2022-07-20,30
186,2022-07-21,29
187,2022-07-22,29
188,2022-07-23,26
189,2022-07-24,26
190,2022-07-25,25
191,2022-07-26,27
192,2022-07-27,28
193,2022-07-28,28
194,2022-07-29,27
195,2022-07-30,26
196,2022-07-31,25
197,2022-08-01,24
198,2022-08-02,24
199,2022-08-03,75
200,2022-08-04,42
201,2022-08-05,32
202,2022-08-06,28
203,2022-08-07,25
204,2022-08-08,28
205,2022-08-09,26
206,2022-08-10,28
207,2022-08-11,29
208,2022-08-12,24
209,2022-08-13,28
210,2022-08-14,23
211,2022-08-15,27
212,2022-08-16,24
213,2022-08-17,26
214,2022-08-18,22
215,2022-08-19,26
216,2022-08-20,22
217,2022-08-21,22
218,2022-08-22,23
219,2022-08-23,23
220,2022-08-24,21
221,2022-08-25,22
222,2022-08-26,23
223,2022-08-27,23
224,2022-08-28,22
225,2022-08-29,26
226,2022-08-30,24
227,2022-08-31,23
228,2022-09-01,22
229,2022-09-02,21
230,2022-09-03,20
231,2022-09-04,20
232,2022-09-05,22
233,2022-09-06,26
234,2022-09-07,22
235,2022-09-08,22
236,2022-09-09,24
237,2022-09-10,21
238,2022-09-11,21
239,2022-09-12,26
240,2022-09-13,25
241,2022-09-14,22
242,2022-09-15,25
243,2022-09-16,21
244,2022-09-17,20
245,2022-09-18,20
246,2022-09-19,22
247,2022-09-20,21
248,2022-09-21,23
249,2022-09-22,21
250,2022-09-23,21
251,2022-09-24,21
252,2022-09-25,18
253,2022-09-26,22
254,2022-09-27,21
255,2022-09-28,19
256,2022-09-29,21
257,2022-09-30,21
258,2022-10-01,24
259,2022-10-02,20
260,2022-10-03,21
261,2022-10-04,21
262,2022-10-05,19
263,2022-10-06,19
264,2022-10-07,19
265,2022-10-08,15
