,Date,Trend
0,2019-06-30,38
1,2019-07-01,39
2,2019-07-02,38
3,2019-07-03,43
4,2019-07-04,34
5,2019-07-05,39
6,2019-07-06,37
7,2019-07-07,43
8,2019-07-08,48
9,2019-07-09,39
10,2019-07-10,36
11,2019-07-11,47
12,2019-07-12,44
13,2019-07-13,37
14,2019-07-14,42
15,2019-07-15,41
16,2019-07-16,39
17,2019-07-17,38
18,2019-07-18,37
19,2019-07-19,36
20,2019-07-20,36
21,2019-07-21,42
22,2019-07-22,39
23,2019-07-23,38
24,2019-07-24,39
25,2019-07-25,39
26,2019-07-26,38
27,2019-07-27,41
28,2019-07-28,44
29,2019-07-29,44
30,2019-07-30,40
31,2019-07-31,41
32,2019-08-01,38
33,2019-08-02,38
34,2019-08-03,39
35,2019-08-04,38
36,2019-08-05,37
37,2019-08-06,37
38,2019-08-07,39
39,2019-08-08,34
40,2019-08-09,36
41,2019-08-10,35
42,2019-08-11,39
43,2019-08-12,37
44,2019-08-13,41
45,2019-08-14,38
46,2019-08-15,36
47,2019-08-16,36
48,2019-08-17,34
49,2019-08-18,36
50,2019-08-19,37
51,2019-08-20,41
52,2019-08-21,42
53,2019-08-22,38
54,2019-08-23,42
55,2019-08-24,35
56,2019-08-25,35
57,2019-08-26,38
58,2019-08-27,36
59,2019-08-28,32
60,2019-08-29,35
61,2019-08-30,34
62,2019-08-31,35
63,2019-09-01,31
64,2019-09-02,35
65,2019-09-03,34
66,2019-09-04,35
67,2019-09-05,40
68,2019-09-06,33
69,2019-09-07,32
70,2019-09-08,37
71,2019-09-09,34
72,2019-09-10,37
73,2019-09-11,38
74,2019-09-12,39
75,2019-09-13,41
76,2019-09-14,39
77,2019-09-15,40
78,2019-09-16,39
79,2019-09-17,38
80,2019-09-18,32
81,2019-09-19,35
82,2019-09-20,38
83,2019-09-21,34
84,2019-09-22,36
85,2019-09-23,36
86,2019-09-24,36
87,2019-09-25,31
88,2019-09-26,35
89,2019-09-27,34
90,2019-09-28,34
91,2019-09-29,36
92,2019-09-30,34
93,2019-10-01,32
94,2019-10-02,35
95,2019-10-03,35
96,2019-10-04,41
97,2019-10-05,31
98,2019-10-06,32
99,2019-10-07,36
100,2019-10-08,34
101,2019-10-09,35
102,2019-10-10,34
103,2019-10-11,33
104,2019-10-12,35
105,2019-10-13,37
106,2019-10-14,35
107,2019-10-15,34
108,2019-10-16,35
109,2019-10-17,35
110,2019-10-18,100
111,2019-10-19,42
112,2019-10-20,33
113,2019-10-21,35
114,2019-10-22,36
115,2019-10-23,38
116,2019-10-24,30
117,2019-10-25,34
118,2019-10-26,33
119,2019-10-27,34
120,2019-10-28,34
121,2019-10-29,36
122,2019-10-30,32
123,2019-10-31,34
124,2019-11-01,36
125,2019-11-02,32
126,2019-11-03,38
127,2019-11-04,38
128,2019-11-05,34
129,2019-11-06,33
130,2019-11-07,36
131,2019-11-08,33
132,2019-11-09,36
