Date,Open,High,Low,Close,Adj Close,Volume
10/2/2023,322.029999,323.579987,317.100006,318.5,311.796143,1303800
10/3/2023,315.269989,315.679993,304.390015,306.119995,299.676697,3118600
10/4/2023,304.850006,309.059998,303.480011,308.600006,302.104553,1872000
10/5/2023,307.359985,310.549988,304.209991,310.5,303.964539,1584600
10/6/2023,308.109985,315.320007,307.170013,312.480011,305.902863,1595100
10/9/2023,308.899994,313.480011,308.369995,312.609985,306.03009,1094400
10/10/2023,314.470001,316.850006,312.290009,314.769989,308.144653,1193800
10/11/2023,315.429993,316.630005,311.600006,313.019989,306.431488,1672500
10/12/2023,314.149994,314.25,308.019989,309.850006,303.328217,1727700
10/13/2023,312,316.179993,308.170013,309.299988,302.789795,1785200
10/16/2023,313.179993,315.899994,310.25,314.390015,307.772675,2273900
10/17/2023,313.380005,316.179993,305.910004,309.359985,302.848511,4123000
10/18/2023,307,307.220001,301.480011,301.959991,295.604309,3460300
10/19/2023,301.959991,305.339996,298.630005,299.190002,292.892578,3211800
10/20/2023,298.5,303.25,298.100006,300.049988,293.734467,2328700
10/23/2023,298.290009,303.549988,298.190002,299.220001,292.921967,2959800
10/24/2023,300,303.100006,299.079987,299.179993,292.882782,1697100
10/25/2023,298.600006,300,295.029999,296.76001,290.513733,1809300
10/26/2023,296.959991,300.140015,294.779999,296.98999,290.738861,2011200
10/27/2023,297.549988,298.269989,289.359985,289.910004,283.807953,2601700
10/30/2023,293.450012,301.809998,293.290009,300.829987,294.498047,3065200
10/31/2023,301.679993,304.290009,300.700012,303.609985,297.219513,2611000
11/1/2023,303.329987,308.25,302.839996,307.160004,300.694824,2345400
11/2/2023,309.690002,314.540009,308,313.76001,307.155914,2597000
11/3/2023,318.459991,329.329987,317.929993,327.619995,320.724152,3740800
11/6/2023,326.660004,328.899994,322.100006,323.910004,317.092316,2087600
11/7/2023,322.130005,326.390015,321.290009,323.950012,317.13147,1505000
11/8/2023,323.950012,326.660004,323.670013,324.559998,317.728577,1484400
11/9/2023,326,326.649994,319.660004,320.779999,314.028168,1787900
11/10/2023,323.320007,326.059998,321.649994,325.51001,318.65863,1781400
11/13/2023,324.160004,328.720001,323.529999,326.910004,320.029144,1403300
11/14/2023,333.529999,341.779999,332.470001,338.720001,331.590576,3592700
11/15/2023,339.899994,341.079987,335.339996,337.600006,330.494141,2534500
11/16/2023,337.76001,339.75,335.01001,336.670013,329.58371,1620400
11/17/2023,339.5,340.450012,338.119995,339.190002,332.050659,1465200
11/20/2023,340,341.320007,337.5,339.450012,332.305206,3146000
11/21/2023,338.359985,339.089996,334.549988,334.970001,327.919464,1900900
11/22/2023,336.940002,338.910004,335.369995,338.640015,331.512238,1235200
11/24/2023,338.799988,340.269989,337.640015,339.149994,332.011475,460100
11/27/2023,339.190002,340.019989,335.73999,337.709991,330.601837,1250500
11/28/2023,337.380005,338.399994,334.869995,337.649994,330.54306,1419000
11/29/2023,337,343.529999,336.51001,340.26001,335.833344,2038100
11/30/2023,341.679993,344.76001,340.089996,341.540009,337.09671,1903600
12/1/2023,341.459991,348.890015,340.420013,348.429993,343.897064,3622800
12/4/2023,346.299988,350.48999,345.290009,349.390015,344.844574,2178100
12/5/2023,346.600006,346.829987,340.540009,341.75,337.303986,2429700
12/6/2023,343.51001,347,341.600006,341.970001,337.521088,1869300
12/7/2023,343.709991,344.690002,342,344.619995,340.136627,2162400
12/8/2023,344.309998,352.290009,343.779999,350.829987,346.265808,2238800
12/11/2023,351.440002,353.029999,349.049988,351.76001,347.183746,1636000
12/12/2023,351.410004,354,349.579987,352.609985,348.022675,1597600
12/13/2023,352.940002,362.850006,351.600006,362.730011,358.011017,2876500
12/14/2023,366.5,386.200012,365,383.470001,378.481201,5376300
12/15/2023,380.190002,385.899994,379.320007,380.51001,375.559723,4521600
12/18/2023,381.26001,382.76001,375.910004,376.399994,371.503174,2740900
12/19/2023,376.01001,383.769989,374.549988,382.450012,377.474487,2091800
12/20/2023,380.730011,385.130005,377.25,377.519989,372.608612,1836500
12/21/2023,380.049988,381.48999,377.01001,380.570007,375.618958,1301600
12/22/2023,382,383.48999,379.410004,380.649994,375.697876,1538200
12/26/2023,380.649994,382.609985,380.049988,381.609985,376.645386,837300
12/27/2023,381.200012,385.75,380.309998,384.480011,379.478058,1367200
12/28/2023,384.519989,387.76001,383.630005,386.410004,381.382965,1024700
12/29/2023,385.570007,386.640015,383.570007,385.769989,380.751282,881300
1/2/2024,383,389.140015,382.190002,388.299988,383.248383,2263100
1/3/2024,383.880005,385.399994,376.76001,381.790009,376.82309,2265300
1/4/2024,383.549988,387.089996,381.950012,382.950012,377.967987,1618300
1/5/2024,381.920013,389.470001,381.079987,386.440002,381.412567,2913900
1/8/2024,385.970001,389.079987,382.029999,388.859985,383.801056,1902600
1/9/2024,384.600006,385.950012,381.769989,383.73999,378.747681,1708800
1/10/2024,381.350006,383.049988,378.529999,381.959991,376.990845,1547300
1/11/2024,380.890015,380.980011,374.679993,379.75,374.809601,2209900
1/12/2024,383.339996,385.850006,376.579987,377.75,372.835632,2223100
1/16/2024,378.359985,385.01001,374.320007,380.450012,375.500519,3926600
1/17/2024,375.200012,380.200012,374.130005,377.179993,372.273041,2415100
1/18/2024,380.329987,381.640015,374.559998,376.910004,372.006561,1771200
1/19/2024,376.730011,383.299988,372.070007,382.200012,377.227753,2598700
1/22/2024,386.359985,392.730011,384.559998,385.959991,380.938812,2922700
1/23/2024,379.980011,383.359985,378.630005,380.769989,375.816345,3313300
1/24/2024,381.809998,384.609985,379.179993,379.399994,374.464172,2235800
1/25/2024,382.690002,386.709991,382.01001,382.700012,377.721252,2376300
1/26/2024,378.649994,380.899994,376.75,377.790009,372.875122,3464700
1/29/2024,375.890015,380.839996,374.23999,380.559998,375.60907,1632300
1/30/2024,384,387.920013,381.589996,386.869995,381.836975,3897900
1/31/2024,386,393.910004,383.700012,384.01001,379.014191,3421100
2/1/2024,384.429993,389.540009,378.799988,383.850006,378.856293,2138500
2/2/2024,381.799988,388.73999,380.600006,387.859985,382.814087,2180900
2/5/2024,384.600006,385.329987,381,383.019989,378.037048,2231100
2/6/2024,383.019989,386.820007,383,384.98999,379.981445,1487800
2/7/2024,385.309998,387.070007,382.5,386.660004,381.62973,1963200
2/8/2024,386,388.109985,381.339996,385.040009,380.030792,1913700
2/9/2024,384.769989,386.130005,382.589996,384.26001,379.260925,2028200
2/12/2024,385,396.350006,384.320007,392.640015,387.531921,2797200
2/13/2024,387.589996,389.160004,375.200012,378.75,373.822632,3030800
2/14/2024,380.880005,381.480011,375.779999,378.040009,373.121857,2041300
2/15/2024,379.420013,387.209991,379.140015,385.420013,380.405853,2218900
2/16/2024,383.23999,387.579987,380.950012,384.440002,379.438599,2376500
2/20/2024,380.950012,385.579987,380.850006,384.519989,379.517548,2358900
