,Date,Trend
0,2019-06-30,64
1,2019-07-01,70
2,2019-07-02,64
3,2019-07-03,59
4,2019-07-04,59
5,2019-07-05,50
6,2019-07-06,58
7,2019-07-07,54
8,2019-07-08,62
9,2019-07-09,73
10,2019-07-10,67
11,2019-07-11,69
12,2019-07-12,63
13,2019-07-13,51
14,2019-07-14,53
15,2019-07-15,61
16,2019-07-16,60
17,2019-07-17,61
18,2019-07-18,53
19,2019-07-19,54
20,2019-07-20,50
21,2019-07-21,39
22,2019-07-22,50
23,2019-07-23,49
24,2019-07-24,49
25,2019-07-25,52
26,2019-07-26,66
27,2019-07-27,50
28,2019-07-28,47
29,2019-07-29,52
30,2019-07-30,49
31,2019-07-31,53
32,2019-08-01,47
33,2019-08-02,48
34,2019-08-03,52
35,2019-08-04,44
36,2019-08-05,53
37,2019-08-06,57
38,2019-08-07,45
39,2019-08-08,59
40,2019-08-09,50
41,2019-08-10,57
42,2019-08-11,51
43,2019-08-12,49
44,2019-08-13,41
45,2019-08-14,45
46,2019-08-15,33
47,2019-08-16,47
48,2019-08-17,42
49,2019-08-18,43
50,2019-08-19,53
51,2019-08-20,44
52,2019-08-21,48
53,2019-08-22,50
54,2019-08-23,39
55,2019-08-24,40
56,2019-08-25,44
57,2019-08-26,43
58,2019-08-27,51
59,2019-08-28,50
60,2019-08-29,47
61,2019-08-30,48
62,2019-08-31,50
63,2019-09-01,47
64,2019-09-02,53
65,2019-09-03,54
66,2019-09-04,56
67,2019-09-05,58
68,2019-09-06,57
69,2019-09-07,50
70,2019-09-08,51
71,2019-09-09,56
72,2019-09-10,56
73,2019-09-11,58
74,2019-09-12,61
75,2019-09-13,59
76,2019-09-14,58
77,2019-09-15,50
78,2019-09-16,61
79,2019-09-17,57
80,2019-09-18,72
81,2019-09-19,59
82,2019-09-20,59
83,2019-09-21,51
84,2019-09-22,46
85,2019-09-23,50
86,2019-09-24,57
87,2019-09-25,52
88,2019-09-26,58
89,2019-09-27,52
90,2019-09-28,51
91,2019-09-29,51
92,2019-09-30,57
93,2019-10-01,54
94,2019-10-02,59
95,2019-10-03,52
96,2019-10-04,62
97,2019-10-05,45
98,2019-10-06,44
99,2019-10-07,58
100,2019-10-08,58
101,2019-10-09,59
102,2019-10-10,45
103,2019-10-11,56
104,2019-10-12,44
105,2019-10-13,38
106,2019-10-14,47
107,2019-10-15,62
108,2019-10-16,57
109,2019-10-17,50
110,2019-10-18,62
111,2019-10-19,43
112,2019-10-20,42
113,2019-10-21,59
114,2019-10-22,56
115,2019-10-23,46
116,2019-10-24,52
117,2019-10-25,43
118,2019-10-26,47
119,2019-10-27,47
120,2019-10-28,63
121,2019-10-29,64
122,2019-10-30,49
123,2019-10-31,46
124,2019-11-01,37
125,2019-11-02,45
126,2019-11-03,38
127,2019-11-04,54
128,2019-11-05,50
129,2019-11-06,62
130,2019-11-07,53
131,2019-11-08,46
132,2019-11-09,44
133,2019-11-10,47
134,2019-11-11,65
135,2019-11-12,59
136,2019-11-13,59
137,2019-11-14,55
138,2019-11-15,62
139,2019-11-16,59
140,2019-11-17,48
141,2019-11-18,60
142,2019-11-19,58
143,2019-11-20,49
144,2019-11-21,51
145,2019-11-22,46
146,2019-11-23,43
147,2019-11-24,42
148,2019-11-25,52
149,2019-11-26,49
150,2019-11-27,54
