,Date,Trend
0,2024-03-24,82
1,2024-03-25,92
2,2024-03-26,89
3,2024-03-27,83
4,2024-03-28,84
5,2024-03-29,79
6,2024-03-30,88
7,2024-03-31,83
8,2024-04-01,88
9,2024-04-02,82
10,2024-04-03,86
11,2024-04-04,79
12,2024-04-05,100
13,2024-04-06,78
14,2024-04-07,79
15,2024-04-08,82
16,2024-04-09,75
17,2024-04-10,73
18,2024-04-11,65
19,2024-04-12,77
20,2024-04-13,87
21,2024-04-14,71
22,2024-04-15,68
23,2024-04-16,73
24,2024-04-17,60
25,2024-04-18,59
26,2024-04-19,60
27,2024-04-20,58
28,2024-04-21,54
29,2024-04-22,59
30,2024-04-23,57
31,2024-04-24,57
32,2024-04-25,54
33,2024-04-26,51
34,2024-04-27,51
35,2024-04-28,44
36,2024-04-29,49
37,2024-04-30,54
38,2024-05-01,56
39,2024-05-02,51
40,2024-05-03,49
41,2024-05-04,49
42,2024-05-05,45
43,2024-05-06,54
44,2024-05-07,49
45,2024-05-08,47
46,2024-05-09,47
47,2024-05-10,49
48,2024-05-11,43
49,2024-05-12,42
50,2024-05-13,50
51,2024-05-14,48
52,2024-05-15,49
53,2024-05-16,58
54,2024-05-17,63
55,2024-05-18,66
56,2024-05-19,61
57,2024-05-20,77
58,2024-05-21,76
59,2024-05-22,68
60,2024-05-23,65
61,2024-05-24,64
62,2024-05-25,61
63,2024-05-26,61
64,2024-05-27,65
65,2024-05-28,61
66,2024-05-29,64
67,2024-05-30,57
68,2024-05-31,55
69,2024-06-01,50
70,2024-06-02,48
71,2024-06-03,54
72,2024-06-04,51
73,2024-06-05,58
74,2024-06-06,56
75,2024-06-07,61
76,2024-06-08,54
77,2024-06-09,46
78,2024-06-10,48
79,2024-06-11,58
80,2024-06-12,55
81,2024-06-13,57
82,2024-06-14,57
83,2024-06-15,49
84,2024-06-16,47
85,2024-06-17,54
86,2024-06-18,59
87,2024-06-19,51
88,2024-06-20,51
89,2024-06-21,61
90,2024-06-22,49
91,2024-06-23,49
92,2024-06-24,63
93,2024-06-25,52
94,2024-06-26,48
95,2024-06-27,62
96,2024-06-28,58
97,2024-06-29,46
98,2024-06-30,50
