,Date,Trend
0,2022-05-29,20
1,2022-05-30,26
2,2022-05-31,25
3,2022-06-01,23
4,2022-06-02,20
5,2022-06-03,20
6,2022-06-04,19
7,2022-06-05,17
8,2022-06-06,20
9,2022-06-07,21
10,2022-06-08,19
11,2022-06-09,19
12,2022-06-10,19
13,2022-06-11,33
14,2022-06-12,36
15,2022-06-13,62
16,2022-06-14,54
17,2022-06-15,55
18,2022-06-16,45
19,2022-06-17,37
20,2022-06-18,60
21,2022-06-19,52
22,2022-06-20,41
23,2022-06-21,36
24,2022-06-22,33
25,2022-06-23,28
26,2022-06-24,29
27,2022-06-25,24
28,2022-06-26,25
29,2022-06-27,27
30,2022-06-28,25
31,2022-06-29,27
32,2022-06-30,31
33,2022-07-01,26
34,2022-07-02,23
35,2022-07-03,21
36,2022-07-04,24
37,2022-07-05,25
38,2022-07-06,22
39,2022-07-07,26
40,2022-07-08,24
41,2022-07-09,19
42,2022-07-10,18
43,2022-07-11,21
44,2022-07-12,21
45,2022-07-13,22
46,2022-07-14,21
47,2022-07-15,23
48,2022-07-16,22
49,2022-07-17,26
50,2022-07-18,37
51,2022-07-19,36
52,2022-07-20,34
53,2022-07-21,31
54,2022-07-22,28
55,2022-07-23,24
56,2022-07-24,23
57,2022-07-25,26
58,2022-07-26,28
59,2022-07-27,26
60,2022-07-28,32
61,2022-07-29,28
62,2022-07-30,24
63,2022-07-31,23
64,2022-08-01,26
65,2022-08-02,26
66,2022-08-03,24
67,2022-08-04,23
68,2022-08-05,22
69,2022-08-06,19
70,2022-08-07,18
71,2022-08-08,26
72,2022-08-09,25
73,2022-08-10,28
74,2022-08-11,33
75,2022-08-12,29
76,2022-08-13,31
77,2022-08-14,29
78,2022-08-15,29
79,2022-08-16,26
80,2022-08-17,25
81,2022-08-18,23
82,2022-08-19,30
83,2022-08-20,26
84,2022-08-21,22
85,2022-08-22,24
86,2022-08-23,23
87,2022-08-24,22
88,2022-08-25,22
89,2022-08-26,24
90,2022-08-27,23
91,2022-08-28,19
92,2022-08-29,25
93,2022-08-30,25
94,2022-08-31,22
95,2022-09-01,20
96,2022-09-02,19
97,2022-09-03,17
98,2022-09-04,17
99,2022-09-05,22
100,2022-09-06,28
101,2022-09-07,26
102,2022-09-08,24
103,2022-09-09,26
104,2022-09-10,22
105,2022-09-11,26
106,2022-09-12,35
107,2022-09-13,40
108,2022-09-14,53
109,2022-09-15,100
110,2022-09-16,46
111,2022-09-17,31
112,2022-09-18,28
113,2022-09-19,35
114,2022-09-20,29
115,2022-09-21,28
116,2022-09-22,27
117,2022-09-23,23
118,2022-09-24,19
119,2022-09-25,18
120,2022-09-26,22
121,2022-09-27,22
122,2022-09-28,18
123,2022-09-29,18
124,2022-09-30,16
125,2022-10-01,14
126,2022-10-02,14
127,2022-10-03,16
128,2022-10-04,17
129,2022-10-05,15
130,2022-10-06,14
131,2022-10-07,15
132,2022-10-08,12
133,2022-10-09,13
134,2022-10-10,15
