,Date,Trend
0,2020-12-13,6
1,2020-12-14,7
2,2020-12-15,8
3,2020-12-16,9
4,2020-12-17,9
5,2020-12-18,11
6,2020-12-19,9
7,2020-12-20,9
8,2020-12-21,9
9,2020-12-22,7
10,2020-12-23,7
11,2020-12-24,8
12,2020-12-25,7
13,2020-12-26,10
14,2020-12-27,10
15,2020-12-28,18
16,2020-12-29,23
17,2020-12-30,24
18,2020-12-31,30
19,2021-01-01,38
20,2021-01-02,33
21,2021-01-03,35
22,2021-01-04,31
23,2021-01-05,25
24,2021-01-06,23
25,2021-01-07,25
26,2021-01-08,23
27,2021-01-09,21
28,2021-01-10,21
29,2021-01-11,17
30,2021-01-12,15
31,2021-01-13,28
32,2021-01-14,52
33,2021-01-15,56
34,2021-01-16,100
35,2021-01-17,77
36,2021-01-18,55
37,2021-01-19,45
38,2021-01-20,46
39,2021-01-21,37
40,2021-01-22,35
41,2021-01-23,36
42,2021-01-24,37
43,2021-01-25,31
44,2021-01-26,28
45,2021-01-27,25
46,2021-01-28,26
47,2021-01-29,28
48,2021-01-30,30
49,2021-01-31,30
50,2021-02-01,26
51,2021-02-02,33
52,2021-02-03,72
53,2021-02-04,74
54,2021-02-05,53
55,2021-02-06,48
56,2021-02-07,38
57,2021-02-08,45
58,2021-02-09,49
59,2021-02-10,44
60,2021-02-11,43
61,2021-02-12,54
62,2021-02-13,52
63,2021-02-14,47
64,2021-02-15,43
65,2021-02-16,50
66,2021-02-17,56
67,2021-02-18,56
68,2021-02-19,56
69,2021-02-20,98
70,2021-02-21,78
71,2021-02-22,68
72,2021-02-23,50
73,2021-02-24,45
74,2021-02-25,40
75,2021-02-26,44
76,2021-02-27,56
77,2021-02-28,40
78,2021-03-01,37
79,2021-03-02,37
80,2021-03-03,35
81,2021-03-04,29
82,2021-03-05,32
83,2021-03-06,31
84,2021-03-07,33
85,2021-03-08,28
86,2021-03-09,32
87,2021-03-10,33
88,2021-03-11,28
89,2021-03-12,32
90,2021-03-13,36
91,2021-03-14,32
92,2021-03-15,28
93,2021-03-16,28
94,2021-03-17,29
95,2021-03-18,28
96,2021-03-19,26
97,2021-03-20,31
98,2021-03-21,27
99,2021-03-22,26
100,2021-03-23,19
101,2021-03-24,25
102,2021-03-25,27
103,2021-03-26,22
104,2021-03-27,21
105,2021-03-28,27
106,2021-03-29,34
107,2021-03-30,30
108,2021-03-31,34
109,2021-04-01,32
110,2021-04-02,34
111,2021-04-03,61
112,2021-04-04,36
113,2021-04-05,36
114,2021-04-06,33
115,2021-04-07,30
116,2021-04-08,25
117,2021-04-09,28
118,2021-04-10,31
119,2021-04-11,33
120,2021-04-12,33
121,2021-04-13,33
122,2021-04-14,35
123,2021-04-15,33
124,2021-04-16,36
