,Date,Trend
0,2022-01-16,34
1,2022-01-17,15
2,2022-01-18,15
3,2022-01-19,14
4,2022-01-20,15
5,2022-01-21,16
6,2022-01-22,21
7,2022-01-23,16
8,2022-01-24,16
9,2022-01-25,14
10,2022-01-26,15
11,2022-01-27,15
12,2022-01-28,17
13,2022-01-29,16
14,2022-01-30,20
15,2022-01-31,16
16,2022-02-01,16
17,2022-02-02,22
18,2022-02-03,29
19,2022-02-04,38
20,2022-02-05,29
21,2022-02-06,24
22,2022-02-07,19
23,2022-02-08,24
24,2022-02-09,31
25,2022-02-10,100
26,2022-02-11,94
27,2022-02-12,82
28,2022-02-13,34
29,2022-02-14,25
30,2022-02-15,27
31,2022-02-16,22
32,2022-02-17,21
33,2022-02-18,21
34,2022-02-19,16
35,2022-02-20,21
36,2022-02-21,18
37,2022-02-22,23
38,2022-02-23,28
39,2022-02-24,20
40,2022-02-25,15
41,2022-02-26,20
42,2022-02-27,14
43,2022-02-28,16
44,2022-03-01,14
45,2022-03-02,14
46,2022-03-03,16
47,2022-03-04,12
48,2022-03-05,14
49,2022-03-06,17
50,2022-03-07,17
51,2022-03-08,14
52,2022-03-09,13
53,2022-03-10,17
54,2022-03-11,14
55,2022-03-12,21
56,2022-03-13,15
57,2022-03-14,15
58,2022-03-15,18
59,2022-03-16,16
60,2022-03-17,13
61,2022-03-18,15
62,2022-03-19,18
63,2022-03-20,18
64,2022-03-21,15
65,2022-03-22,16
66,2022-03-23,16
67,2022-03-24,16
68,2022-03-25,16
69,2022-03-26,22
70,2022-03-27,18
71,2022-03-28,18
72,2022-03-29,16
73,2022-03-30,14
74,2022-03-31,14
75,2022-04-01,15
76,2022-04-02,18
77,2022-04-03,17
78,2022-04-04,16
79,2022-04-05,14
80,2022-04-06,13
81,2022-04-07,16
82,2022-04-08,14
83,2022-04-09,14
84,2022-04-10,16
85,2022-04-11,11
86,2022-04-12,10
87,2022-04-13,13
88,2022-04-14,11
89,2022-04-15,12
90,2022-04-16,14
91,2022-04-17,11
92,2022-04-18,12
93,2022-04-19,13
94,2022-04-20,10
95,2022-04-21,12
96,2022-04-22,12
97,2022-04-23,15
98,2022-04-24,16
99,2022-04-25,11
100,2022-04-26,11
101,2022-04-27,13
102,2022-04-28,12
103,2022-04-29,11
104,2022-04-30,9
105,2022-05-01,13
106,2022-05-02,13
107,2022-05-03,12
108,2022-05-04,10
109,2022-05-05,12
110,2022-05-06,14
111,2022-05-07,15
112,2022-05-08,13
113,2022-05-09,12
114,2022-05-10,13
115,2022-05-11,15
116,2022-05-12,11
117,2022-05-13,14
118,2022-05-14,11
119,2022-05-15,11
120,2022-05-16,8
121,2022-05-17,11
122,2022-05-18,12
123,2022-05-19,10
124,2022-05-20,9
125,2022-05-21,9
126,2022-05-22,11
127,2022-05-23,11
128,2022-05-24,13
129,2022-05-25,10
130,2022-05-26,9
131,2022-05-27,10
132,2022-05-28,7
133,2022-05-29,20
134,2022-05-30,12
135,2022-05-31,11
136,2022-06-01,9
137,2022-06-02,9
138,2022-06-03,10
139,2022-06-04,8
140,2022-06-05,6
141,2022-06-06,8
142,2022-06-07,12
143,2022-06-08,7
144,2022-06-09,10
145,2022-06-10,11
146,2022-06-11,9
147,2022-06-12,9
148,2022-06-13,13
149,2022-06-14,11
150,2022-06-15,11
151,2022-06-16,10
152,2022-06-17,9
153,2022-06-18,13
154,2022-06-19,13
155,2022-06-20,10
156,2022-06-21,11
157,2022-06-22,9
158,2022-06-23,9
159,2022-06-24,11
160,2022-06-25,9
161,2022-06-26,9
162,2022-06-27,13
163,2022-06-28,13
164,2022-06-29,10
165,2022-06-30,9
166,2022-07-01,11
167,2022-07-02,10
168,2022-07-03,12
169,2022-07-04,8
170,2022-07-05,10
171,2022-07-06,9
172,2022-07-07,10
173,2022-07-08,10
174,2022-07-09,13
175,2022-07-10,14
176,2022-07-11,13
177,2022-07-12,12
178,2022-07-13,9
179,2022-07-14,12
180,2022-07-15,14
181,2022-07-16,7
182,2022-07-17,9
183,2022-07-18,9
184,2022-07-19,13
185,2022-07-20,11
186,2022-07-21,10
187,2022-07-22,9
188,2022-07-23,9
189,2022-07-24,11
190,2022-07-25,9
191,2022-07-26,8
192,2022-07-27,15
193,2022-07-28,10
194,2022-07-29,8
195,2022-07-30,11
196,2022-07-31,11
197,2022-08-01,7
198,2022-08-02,9
199,2022-08-03,10
200,2022-08-04,11
201,2022-08-05,10
202,2022-08-06,9
203,2022-08-07,16
204,2022-08-08,14
205,2022-08-09,10
206,2022-08-10,11
207,2022-08-11,8
208,2022-08-12,8
209,2022-08-13,8
210,2022-08-14,7
211,2022-08-15,5
212,2022-08-16,8
213,2022-08-17,10
214,2022-08-18,7
215,2022-08-19,7
216,2022-08-20,8
217,2022-08-21,5
218,2022-08-22,20
219,2022-08-23,10
220,2022-08-24,9
221,2022-08-25,9
